# c0 + a0 * (Tx_density * ne_s_av) + a1 * (lattice_constant_sum + lattice_param_c)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.677684254863765; Max AE: 2.7212065308571
# Coefficients
# Task   a0                      a1                      c0
# all ,  5.828065274376257e-01,  4.278350789520186e-01, -2.531996427892526e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         230|195|mult; (Tx_density * ne_s_av); $\left(Tx_{density} ne_{s, av}\right)$; (Tx_density .* ne_s_av); Tx_density,ne_s_av
# 1;  1; Unitless;                                         368|194|add; (lattice_constant_sum + lattice_param_c); $\left(lattice_{constant, sum} + lattice_{param, c}\right)$; (lattice_constant_sum + lattice_param_c); lattice_constant_sum,lattice_param_c
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_16   , -1.091377553569199e-01, -8.575452772255356e-02,  3.287565034104356e-01, -5.890961540277670e-01
sample_17   , -1.016940770210921e-01, -8.575452772255356e-02,  3.287565034104356e-01, -5.890961540277670e-01
sample_18   , -3.085037806422997e-01,  1.768858636662969e-01,  7.239728808561771e-02,  3.740044324371241e-01
sample_19   , -3.700463146583963e-01, -1.279006233843871e-01,  3.287565034104356e-01, -6.876062990235218e-01
sample_20   , -1.228134374597548e-01,  8.117041769134792e-02,  5.842791125986918e-01, -5.470128799886330e-01
sample_21   , -1.679966809266178e-01,  1.117215641654374e-02, -1.797901485202650e-01,  3.302089982151826e-01
sample_22   , -7.329624959252305e-02,  2.093580715543555e-01,  7.239728808561771e-02,  4.499033231208875e-01
sample_23   , -1.253198409486902e+00, -8.952561554309179e-01, -1.824279960323967e-01, -1.784837199762634e+00
sample_24   , -1.139675111481394e+00, -6.413277336081721e-01, -1.824279960323967e-01, -1.191317794002959e+00
sample_25   , -3.094527088114199e-03,  1.031317672018069e+00,  7.131229317767891e-02,  2.372587981408456e+00
sample_26   ,  2.767472857125728e-02,  2.223760731997955e-02, -1.797901485202650e-01,  3.560728215616473e-01
sample_27   ,  7.064099332708291e-03,  1.677332685099495e-01,  7.223010333565230e-02,  3.528393638434966e-01
sample_28   , -2.132166347170482e-03, -7.804503380600600e-02,  3.287565034104356e-01, -5.710763742204825e-01
sample_29   , -3.361241423951178e-03,  8.378181896191316e-01, -1.775055993227008e-01,  2.259257418086694e+00
sample_30   ,  1.213059173271408e+00,  1.677332685099495e-01,  7.223010333565230e-02,  3.528393638434966e-01
sample_31   ,  3.457564968314577e+00,  3.502320535560821e+00,  3.333569653750381e+00,  3.704264619553961e+00
sample_32   , -4.012693904379927e-02,  8.766194537952683e-01, -1.775055993227008e-01,  2.349949523725111e+00
sample_33   , -5.547166731033191e-02, -9.160419776541968e-01, -1.824279960323967e-01, -1.833420925702531e+00
sample_34   , -5.961656316083226e-01, -9.354283217872809e-01, -1.824279960323967e-01, -1.878733582580903e+00
sample_35   , -1.241125445779972e+00, -6.365704641592574e-01,  2.437684139122857e-01, -1.760772689646642e+00
sample_36   , -1.133119143579825e-01,  1.982509020304460e-03, -1.802062931696354e-01,  3.092964643478244e-01
sample_37   , -8.178414592916317e-02,  4.364410875042980e-02, -1.797901485202650e-01,  4.061072915795931e-01
sample_38   , -1.001493603417651e-01, -3.348066220555013e-01, -1.804831567526859e-01, -4.775202080881136e-01
sample_39   , -1.040065680316376e-01, -2.763105409987298e-02, -1.797901485202650e-01,  2.395123432997766e-01
sample_40   , -2.094987235152617e+00, -3.133914799199856e-01, -1.804831567526859e-01, -4.274655417246821e-01
sample_41   ,  1.242893291576708e+00, -1.770450694877665e-01,  7.250851712334980e-02, -4.534072866542753e-01
sample_42   , -4.030159905679299e-02, -3.749841556928036e-01, -1.804831567526859e-01, -5.714291361164491e-01
sample_43   , -1.332563187008458e+00, -9.160419776541968e-01, -1.824279960323967e-01, -1.833420925702531e+00
sample_44   ,  1.989044019254788e-01, -3.425029552206880e-01, -1.804831567526859e-01, -4.955092266231035e-01
sample_45   , -5.196742813319786e-02,  2.093580715543555e-01,  7.239728808561771e-02,  4.499033231208875e-01
sample_46   , -1.099738220333370e-01,  4.842304284559997e-03, -1.797901485202650e-01,  3.154139230953754e-01
sample_47   ,  1.193209395566249e+00, -5.663103113177909e-02,  3.287565034104356e-01, -5.210243711760373e-01
sample_48   , -5.968137575484606e-02, -8.835774625609119e-01, -1.824279960323967e-01, -1.757540015766846e+00
sample_49   , -6.916559537987194e-03,  2.002265398729672e-01,  7.223010333565230e-02,  4.287874872246134e-01
sample_50   , -3.249802942992621e-02, -9.160419776541968e-01, -1.824279960323967e-01, -1.833420925702531e+00
sample_51   , -2.636354303490760e-01,  5.388480316754977e-01, -1.797901485202650e-01,  1.563571808369729e+00
sample_52   , -2.217746596587099e-02,  6.949355501797197e-02,  5.842791125986918e-01, -5.743057861757049e-01
sample_53   , -4.183902774759799e-01, -9.883102407485941e-02,  3.287565034104356e-01, -6.196604929415763e-01
sample_54   , -5.727177864666465e-02,  3.446004914404723e-02, -1.802062931696354e-01,  3.852078183286538e-01
sample_55   ,  6.799816762857267e-01, -3.749841556928036e-01, -1.804831567526859e-01, -5.714291361164491e-01
sample_56   , -2.873477481567056e-01,  5.388480316754977e-01, -1.797901485202650e-01,  1.563571808369729e+00
sample_57   , -6.156886386605922e-02, -5.663103113177909e-02,  3.287565034104356e-01, -5.210243711760373e-01
sample_58   , -2.403675740849142e-01, -3.231250745650926e-01, -1.804831567526859e-01, -4.502163518474739e-01
sample_59   , -1.066415298780115e-01, -1.417585659579364e-01, -1.339250690589672e+00,  1.552199609949409e+00
sample_60   ,  2.475696159358087e-02,  1.117215641654374e-02, -1.797901485202650e-01,  3.302089982151826e-01
sample_61   ,  5.341074145248265e-03, -4.558485480600310e-02,  3.287565034104356e-01, -4.952055992491687e-01
sample_62   , -9.410380402467980e-02,  8.430264744072795e-02, -1.802062931696354e-01,  5.017073779691819e-01
sample_63   , -1.559071969320354e-03, -4.558485480600310e-02,  3.287565034104356e-01, -4.952055992491687e-01
sample_64   , -5.532722432131539e-02,  1.982509020304460e-03, -1.802062931696354e-01,  3.092964643478244e-01
sample_65   , -1.237836842012775e+00, -6.365704641592574e-01,  2.437684139122857e-01, -1.760772689646642e+00
sample_66   , -1.198272845742591e-01,  1.270712580209135e-01,  7.131229317767891e-02,  2.590483057649681e-01
sample_67   , -4.262215382380523e-01, -9.029562707321169e-01, -1.824279960323967e-01, -1.802835058470388e+00
sample_68   , -5.458190573704150e-03,  1.845475651927724e-01, -1.797901485202650e-01,  7.354478795170885e-01
sample_69   , -7.877745821939172e-01, -3.133914799199856e-01, -1.804831567526859e-01, -4.274655417246821e-01
sample_70   , -2.285972573737576e+00, -3.521932612013968e-01, -1.804831567526859e-01, -5.181588560187228e-01
sample_71   , -1.270759177511728e+00, -3.231250745650926e-01, -1.804831567526859e-01, -4.502163518474739e-01
sample_72   , -6.393318221215945e-02, -2.095120479872495e-01,  7.250851712334980e-02, -5.292939544305848e-01
sample_73   , -8.598665092594160e-02,  9.459769900084658e-02,  7.131229317767891e-02,  1.831462570138213e-01
sample_74   , -7.437152657611071e-02,  6.352274561874985e-02, -1.802062931696354e-01,  4.531374900748127e-01
sample_75   ,  1.264863201444954e-03,  1.019538410907451e-01,  5.842791125986918e-01, -4.984347609379320e-01
sample_76   , -3.311481220002975e-02, -1.092875268945580e-01, -1.339250690589672e+00,  1.628095768681685e+00
sample_77   ,  1.039349139292248e-02,  1.453567163719142e-02, -1.797901485202650e-01,  3.380707079863556e-01
sample_78   ,  1.988354176461191e+00, -1.887447164332863e-01,  7.250851712334980e-02, -4.807534476427057e-01
sample_79   , -1.106228799457158e-01, -6.636628052271741e-02,  3.287565034104356e-01, -5.437790490177533e-01
sample_80   , -1.252494998350197e+00, -6.413277336081721e-01, -1.824279960323967e-01, -1.191317794002959e+00
sample_81   , -7.766712762179345e-01, -9.883102407485941e-02,  3.287565034104356e-01, -6.196604929415763e-01
sample_82   ,  2.644821905365704e+00,  8.799832716404503e-01, -1.775055993227008e-01,  2.357811940835512e+00
sample_83   , -2.286137785084873e+00, -3.521932612013968e-01, -1.804831567526859e-01, -5.181588560187228e-01
sample_84   ,  1.336204862452594e+00,  8.378181896191316e-01, -1.775055993227008e-01,  2.259257418086694e+00
sample_85   , -1.144062757753777e-01,  1.453567163719142e-02, -1.797901485202650e-01,  3.380707079863556e-01
sample_86   , -5.180951377865519e-02,  9.459769900084658e-02,  7.131229317767891e-02,  1.831462570138213e-01
sample_87   , -1.165967476596955e+00, -9.029562707321169e-01, -1.824279960323967e-01, -1.802835058470388e+00
sample_88   , -3.017690329650647e-01, -9.029562707321169e-01, -1.824279960323967e-01, -1.802835058470388e+00
sample_89   , -3.923987728667927e-01, -4.558485480600310e-02,  3.287565034104356e-01, -4.952055992491687e-01
sample_90   , -2.835764587664248e-03,  8.702916929998658e-01, -1.775055993227008e-01,  2.335159336789289e+00
sample_91   ,  1.540945214518361e+00,  8.702916929998658e-01, -1.775055993227008e-01,  2.335159336789289e+00
sample_92   , -1.402730576245418e+00, -8.627949652556927e-01, -1.824279960323967e-01, -1.708964061321675e+00
sample_93   , -8.573350498409365e-03, -6.636628052271741e-02,  3.287565034104356e-01, -5.437790490177533e-01
sample_94   , -4.321665305126032e-02,  4.842304284559997e-03, -1.797901485202650e-01,  3.154139230953754e-01
sample_95   , -2.297927385879610e-01,  1.768858636662969e-01,  7.239728808561771e-02,  3.740044324371241e-01
sample_96   , -1.014701058511803e+00, -9.063156963402244e-01, -1.824279960323967e-01, -1.810687209388766e+00
sample_97   , -9.203698191433986e-03, -1.417585659579364e-01, -1.339250690589672e+00,  1.552199609949409e+00
sample_98   , -1.984748088446979e-02,  5.184195584356282e-02, -1.802062931696354e-01,  4.258354048792764e-01
sample_99   ,  8.525374372511940e-01, -3.425029552206880e-01, -1.804831567526859e-01, -4.955092266231035e-01
sample_100  , -4.171581187072593e-02,  3.446004914404723e-02, -1.802062931696354e-01,  3.852078183286538e-01
sample_101  ,  8.094191097995584e-03, -1.770450694877665e-01,  7.250851712334980e-02, -4.534072866542753e-01
sample_102  , -1.220764223909918e+00, -6.413277336081721e-01, -1.824279960323967e-01, -1.191317794002959e+00
sample_103  ,  3.361561085226678e-01,  3.446004914404723e-02, -1.802062931696354e-01,  3.852078183286538e-01
sample_104  ,  2.636224086426412e+00,  3.479528183881796e+00,  3.333569653750381e+00,  3.650990933499852e+00
sample_105  , -5.996268406931525e-02,  5.184195584356282e-02, -1.802062931696354e-01,  4.258354048792764e-01
sample_106  , -5.840168950338572e-02, -1.417585659579364e-01, -1.339250690589672e+00,  1.552199609949409e+00
sample_107  ,  3.004952465471772e-02,  1.982509020304460e-03, -1.802062931696354e-01,  3.092964643478244e-01
sample_108  , -6.746797484858307e-01, -6.482464028103686e-01,  2.437684139122857e-01, -1.788063436070968e+00
sample_109  ,  1.279334086047229e+00,  9.201754156396721e-01, -1.775055993227008e-01,  2.451755018382291e+00
sample_110  , -9.459635086230657e-02, -3.425029552206880e-01, -1.804831567526859e-01, -4.955092266231035e-01
sample_111  , -5.083190420406968e-02,  8.430264744072795e-02, -1.802062931696354e-01,  5.017073779691819e-01
sample_112  , -7.933928003046314e-02, -1.279006233843871e-01,  3.287565034104356e-01, -6.876062990235218e-01
sample_113  , -1.852629776411925e+00, -3.846547251946633e-01, -1.804831567526859e-01, -5.940326344680750e-01
sample_114  ,  1.744163582837736e+00,  3.508660671322935e+00,  3.333569653750381e+00,  3.719083731108920e+00
sample_115  , -5.856718149536415e-02,  2.301390210301588e-01,  7.239728808561771e-02,  4.984756597481371e-01
sample_116  ,  1.303316673125552e+00,  8.702916929998658e-01, -1.775055993227008e-01,  2.335159336789289e+00
sample_117  ,  4.952710292098408e+00,  3.479528183881796e+00,  3.333569653750381e+00,  3.650990933499852e+00
sample_118  , -1.171382872331680e+00, -9.029562707321169e-01, -1.824279960323967e-01, -1.802835058470388e+00
sample_119  ,  1.300605747741899e+00,  4.871062333092425e-02,  5.842791125986918e-01, -6.228827559229156e-01
sample_120  , -7.450860673784031e-01, -9.354283217872809e-01, -1.824279960323967e-01, -1.878733582580903e+00
sample_121  , -1.239533392213390e+00, -6.365704641592574e-01,  2.437684139122857e-01, -1.760772689646642e+00
sample_122  ,  9.018570068649574e-03, -1.279006233843871e-01,  3.287565034104356e-01, -6.876062990235218e-01
sample_123  , -5.983641773095116e-01,  1.845475651927724e-01, -1.797901485202650e-01,  7.354478795170885e-01
sample_124  , -1.082336769854866e-01, -3.749841556928036e-01, -1.804831567526859e-01, -5.714291361164491e-01
sample_125  , -5.973646767676654e-01, -6.482464028103686e-01,  2.437684139122857e-01, -1.788063436070968e+00
sample_126  , -1.126111597219800e+00, -8.738427018533459e-01, -1.824279960323967e-01, -1.734786480148843e+00
sample_127  , -1.200621014808457e-02,  6.949355501797197e-02,  5.842791125986918e-01, -5.743057861757049e-01
sample_128  , -1.193477503559946e+00, -6.482464028103686e-01,  2.437684139122857e-01, -1.788063436070968e+00
sample_129  , -6.094291308869217e-02,  1.453567163719142e-02, -1.797901485202650e-01,  3.380707079863556e-01
sample_130  , -1.021542173849958e+00, -6.157878140119792e-01,  2.437684139122857e-01, -1.712196377956200e+00
sample_131  , -1.460394763530485e-01,  2.093580715543555e-01,  7.239728808561771e-02,  4.499033231208875e-01
sample_132  ,  2.732871972153326e+00,  1.166544129622268e-02, -1.802062931696354e-01,  3.319288588200976e-01
sample_133  , -6.938319187414284e-02, -7.804503380600600e-02,  3.287565034104356e-01, -5.710763742204825e-01
sample_134  ,  1.465142116576400e+00,  1.031317672018069e+00,  7.131229317767891e-02,  2.372587981408456e+00
sample_135  , -4.531612808703447e-02, -3.348066220555013e-01, -1.804831567526859e-01, -4.775202080881136e-01
sample_136  , -8.843619784229704e-03, -7.804503380600600e-02,  3.287565034104356e-01, -5.710763742204825e-01
sample_137  ,  1.423470183578598e-02, -9.543100784840271e-02,  3.287565034104356e-01, -6.117134675719291e-01
sample_138  ,  2.663331711173672e-02,  4.364410875042980e-02, -1.797901485202650e-01,  4.061072915795931e-01
sample_139  , -5.348632468907821e-02,  6.352274561874985e-02, -1.802062931696354e-01,  4.531374900748127e-01
sample_140  , -1.077839765785645e-01, -1.794397707986332e-02, -1.797901485202650e-01,  2.621544254865344e-01
sample_141  , -1.042740678558679e+00, -9.063156963402244e-01, -1.824279960323967e-01, -1.810687209388766e+00
sample_142  , -9.707957272828507e-02, -4.558485480600310e-02,  3.287565034104356e-01, -4.952055992491687e-01
sample_143  , -1.162351073163788e-01, -1.092875268945580e-01, -1.339250690589672e+00,  1.628095768681685e+00
sample_144  , -7.171363499828028e-01, -7.804503380600600e-02,  3.287565034104356e-01, -5.710763742204825e-01
sample_145  , -1.252459355365853e+00, -8.952561554309179e-01, -1.824279960323967e-01, -1.784837199762634e+00
sample_146  ,  8.494547395835542e-01, -1.770450694877665e-01,  7.250851712334980e-02, -4.534072866542753e-01
sample_147  , -2.116823964384667e-03,  1.976776979145629e-01,  7.239728808561771e-02,  4.226022105791025e-01
sample_148  , -1.108938976453160e-01,  2.002265398729672e-01,  7.223010333565230e-02,  4.287874872246134e-01
sample_149  ,  4.627185278196429e-03, -8.575452772255356e-02,  3.287565034104356e-01, -5.890961540277670e-01
sample_150  , -9.323125239961917e-02, -1.182187676905434e-01,  3.287565034104356e-01, -6.649764208995509e-01
sample_151  , -7.581511445522239e-02,  1.117215641654374e-02, -1.797901485202650e-01,  3.302089982151826e-01
sample_152  , -2.857499879754480e-01, -3.231250745650926e-01, -1.804831567526859e-01, -4.502163518474739e-01
sample_153  , -4.536413818872085e-01, -8.627949652556927e-01, -1.824279960323967e-01, -1.708964061321675e+00
sample_154  , -6.427614074920966e-02,  4.364410875042980e-02, -1.797901485202650e-01,  4.061072915795931e-01
sample_155  , -5.881883754766300e-03, -1.794397707986332e-02, -1.797901485202650e-01,  2.621544254865344e-01
sample_156  , -5.993648940232343e-01, -8.910131721363850e-02,  3.287565034104356e-01, -5.969187699275266e-01
sample_157  , -3.030359997358468e-02,  8.378181896191316e-01, -1.775055993227008e-01,  2.259257418086694e+00
sample_158  , -6.323471958134206e-01,  6.949355501797197e-02,  5.842791125986918e-01, -5.743057861757049e-01
sample_159  , -1.160069360364820e-01, -8.952561554309179e-01, -1.824279960323967e-01, -1.784837199762634e+00
sample_160  , -4.767451494281810e-01, -9.883102407485941e-02,  3.287565034104356e-01, -6.196604929415763e-01
sample_161  ,  2.247852319988978e-02,  3.446004914404723e-02, -1.802062931696354e-01,  3.852078183286538e-01
sample_162  , -1.326867792674784e+00, -6.690267119953218e-01,  2.437684139122857e-01, -1.836634276114881e+00
sample_163  , -8.305316735405138e-02, -9.543100784840271e-02,  3.287565034104356e-01, -6.117134675719291e-01
sample_164  ,  1.055065734399916e-02, -2.763105409987298e-02, -1.797901485202650e-01,  2.395123432997766e-01
sample_165  , -1.336916777133373e+00, -8.835774625609119e-01, -1.824279960323967e-01, -1.757540015766846e+00
sample_166  ,  3.044492461123115e+00,  8.876868790835495e-01, -1.775055993227008e-01,  2.375817961898509e+00
sample_167  , -2.655291863877058e-01, -2.095120479872495e-01,  7.250851712334980e-02, -5.292939544305848e-01
sample_168  ,  5.883893885406415e-01,  6.352274561874985e-02, -1.802062931696354e-01,  4.531374900748127e-01
sample_169  ,  1.340438426441774e+00,  4.871062333092425e-02,  5.842791125986918e-01, -6.228827559229156e-01
sample_170  , -1.349039922756301e-02,  1.677332685099495e-01,  7.223010333565230e-02,  3.528393638434966e-01
sample_171  ,  1.225057538008283e-02, -8.575452772255356e-02,  3.287565034104356e-01, -5.890961540277670e-01
sample_172  , -7.171333563524369e-01, -9.354283217872809e-01, -1.824279960323967e-01, -1.878733582580903e+00
sample_173  , -2.392023043375958e-02,  7.949769361141362e-01, -1.339250690589672e+00,  3.741677631168718e+00
sample_174  ,  1.614919761581880e+00,  8.378181896191316e-01, -1.775055993227008e-01,  2.259257418086694e+00
sample_175  , -1.119754328454979e+00, -9.354283217872809e-01, -1.824279960323967e-01, -1.878733582580903e+00
sample_176  ,  2.571398637013521e-03,  9.090920892679409e-01, -1.775055993227008e-01,  2.425849413823451e+00
sample_177  , -4.319392361277145e-03, -3.348066220555013e-01, -1.804831567526859e-01, -4.775202080881136e-01
sample_178  , -1.273162416611666e-01,  5.184195584356282e-02, -1.802062931696354e-01,  4.258354048792764e-01
sample_179  , -2.334910028593286e-01, -7.689744530847401e-01,  7.223010333565230e-02, -1.836573724697896e+00
sample_180  ,  1.986539377606708e+00, -1.887447164332863e-01,  7.250851712334980e-02, -4.807534476427057e-01
sample_181  ,  4.763888698197344e+00,  3.552187227511544e+00,  3.333569653750381e+00,  3.820820494478645e+00
sample_182  , -6.615904484647724e-02,  1.677332685099495e-01,  7.223010333565230e-02,  3.528393638434966e-01
sample_183  , -1.307054129185884e-01,  2.093580715543555e-01,  7.239728808561771e-02,  4.499033231208875e-01
sample_184  ,  1.308161968111418e+00,  8.876868790835495e-01, -1.775055993227008e-01,  2.375817961898509e+00
sample_185  , -8.969819946592228e-02,  1.166544129622268e-02, -1.802062931696354e-01,  3.319288588200976e-01
sample_186  ,  1.428419546040190e+00,  1.031317672018069e+00,  7.131229317767891e-02,  2.372587981408456e+00
sample_187  , -1.046005243237876e-01,  8.702916929998658e-01, -1.775055993227008e-01,  2.335159336789289e+00
sample_188  ,  1.502161899132233e+00,  8.669181963902062e-01, -1.775055993227008e-01,  2.327274297026016e+00
sample_189  , -7.613031601620820e-01, -9.063156963402244e-01, -1.824279960323967e-01, -1.810687209388766e+00
sample_190  , -1.760502192432471e-01,  1.270712580209135e-01,  7.131229317767891e-02,  2.590483057649681e-01
sample_191  , -8.526303274644829e-02,  1.019538410907451e-01,  5.842791125986918e-01, -4.984347609379320e-01
sample_192  , -1.230439377955221e+00, -9.126373405878805e-01, -1.824279960323967e-01, -1.825463099816313e+00
sample_193  , -1.343789512768419e+00, -8.835774625609119e-01, -1.824279960323967e-01, -1.757540015766846e+00
sample_194  , -4.482414256214896e-02,  2.223760731997955e-02, -1.797901485202650e-01,  3.560728215616473e-01
sample_195  , -1.465893700398669e-01,  1.270712580209135e-01,  7.131229317767891e-02,  2.590483057649681e-01
sample_196  , -1.087577876313107e+00, -6.157878140119792e-01,  2.437684139122857e-01, -1.712196377956200e+00
sample_197  ,  2.665440954222764e+00,  1.166544129622268e-02, -1.802062931696354e-01,  3.319288588200976e-01
sample_198  , -5.307541024530490e-01, -7.689744530847401e-01,  7.223010333565230e-02, -1.836573724697896e+00
sample_199  ,  3.094630255063986e-03,  6.949355501797197e-02,  5.842791125986918e-01, -5.743057861757049e-01
sample_200  , -1.221194749791205e-01,  8.430264744072795e-02, -1.802062931696354e-01,  5.017073779691819e-01
sample_201  ,  1.657235100840492e+00,  8.766194537952683e-01, -1.775055993227008e-01,  2.349949523725111e+00
sample_202  , -4.307258427669705e-02, -1.794397707986332e-02, -1.797901485202650e-01,  2.621544254865344e-01
sample_203  , -2.495578524874212e-01, -8.952561554309179e-01, -1.824279960323967e-01, -1.784837199762634e+00
sample_204  ,  1.712275455352905e+00,  9.201754156396721e-01, -1.775055993227008e-01,  2.451755018382291e+00
sample_205  , -1.244392813425292e+00, -6.413277336081721e-01, -1.824279960323967e-01, -1.191317794002959e+00
sample_206  , -9.108930873280154e-03,  8.117041769134792e-02,  5.842791125986918e-01, -5.470128799886330e-01
sample_207  , -2.254900402961593e-01, -7.689744530847401e-01,  7.223010333565230e-02, -1.836573724697896e+00
sample_208  , -3.904501993621875e-02,  8.669181963902062e-01, -1.775055993227008e-01,  2.327274297026016e+00
sample_209  , -4.225915697994535e-02, -8.835774625609119e-01, -1.824279960323967e-01, -1.757540015766846e+00
sample_210  ,  2.088169852409950e-02,  8.117041769134792e-02,  5.842791125986918e-01, -5.470128799886330e-01
sample_211  ,  3.037189846414583e-03,  8.766194537952683e-01, -1.775055993227008e-01,  2.349949523725111e+00
sample_212  , -6.451865305882808e-01, -5.663103113177909e-02,  3.287565034104356e-01, -5.210243711760373e-01
sample_213  , -1.813189267696192e-01,  2.002265398729672e-01,  7.223010333565230e-02,  4.287874872246134e-01
