# c0 + a0 * (lattice_constant_sum + lattice_param_c)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.760368058323746; Max AE: 3.22184285283125
# Coefficients
# Task   a0                      c0
# all ,  4.740815495830188e-01,  2.724487700330636e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         368|194|add; (lattice_constant_sum + lattice_param_c); $\left(lattice_{constant, sum} + lattice_{param, c}\right)$; (lattice_constant_sum + lattice_param_c); lattice_constant_sum,lattice_param_c
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_68   , -5.458190573704150e-03,  3.486622703590069e-01,  7.354478795170885e-01
sample_69   , -7.877745821939172e-01, -2.026535264141816e-01, -4.274655417246821e-01
sample_70   , -2.285972573737576e+00, -2.456495533915202e-01, -5.181588560187228e-01
sample_71   , -1.270759177511728e+00, -2.134392657314638e-01, -4.502163518474739e-01
sample_72   , -6.393318221215945e-02, -2.509284981013751e-01, -5.292939544305848e-01
sample_73   , -8.598665092594160e-02,  8.682626132544249e-02,  1.831462570138213e-01
sample_74   , -7.437152657611071e-02,  2.148241234688273e-01,  4.531374900748127e-01
sample_75   ,  1.264863201444954e-03, -2.362987238314961e-01, -4.984347609379320e-01
sample_76   , -3.311481220002975e-02,  7.718501648861700e-01,  1.628095768681685e+00
sample_77   ,  1.039349139292248e-02,  1.602730851108000e-01,  3.380707079863556e-01
sample_78   ,  1.988354176461191e+00, -2.279163394258323e-01, -4.807534476427057e-01
sample_79   , -1.106228799457158e-01, -2.577956141891166e-01, -5.437790490177533e-01
sample_80   , -1.252494998350197e+00, -5.647817858267463e-01, -1.191317794002959e+00
sample_81   , -7.766712762179345e-01, -2.937696067091196e-01, -6.196604929415763e-01
sample_82   ,  2.644821905365704e+00,  1.117795138536645e+00,  2.357811940835512e+00
sample_83   , -2.286137785084873e+00, -2.456495533915202e-01, -5.181588560187228e-01
sample_84   ,  1.336204862452594e+00,  1.071072257673471e+00,  2.259257418086694e+00
sample_85   , -1.144062757753777e-01,  1.602730851108000e-01,  3.380707079863556e-01
sample_86   , -5.180951377865519e-02,  8.682626132544249e-02,  1.831462570138213e-01
sample_87   , -1.165967476596955e+00, -8.546908381622337e-01, -1.802835058470388e+00
sample_88   , -3.017690329650647e-01, -8.546908381622337e-01, -1.802835058470388e+00
sample_89   , -3.923987728667927e-01, -2.347678378542331e-01, -4.952055992491687e-01
sample_90   , -2.835764587664248e-03,  1.107055956908321e+00,  2.335159336789289e+00
sample_91   ,  1.540945214518361e+00,  1.107055956908321e+00,  2.335159336789289e+00
sample_92   , -1.402730576245418e+00, -8.101883303730688e-01, -1.708964061321675e+00
sample_93   , -8.573350498409365e-03, -2.577956141891166e-01, -5.437790490177533e-01
sample_94   , -4.321665305126032e-02,  1.495319214211150e-01,  3.154139230953754e-01
sample_95   , -2.297927385879610e-01,  1.773086008807095e-01,  3.740044324371241e-01
sample_96   , -1.014701058511803e+00, -8.584133980371781e-01, -1.810687209388766e+00
sample_97   , -9.203698191433986e-03,  7.358691963469736e-01,  1.552199609949409e+00
sample_98   , -1.984748088446979e-02,  2.018807086124799e-01,  4.258354048792764e-01
sample_99   ,  8.525374372511940e-01, -2.349117819901639e-01, -4.955092266231035e-01
sample_100  , -4.171581187072593e-02,  1.826199194247425e-01,  3.852078183286538e-01
sample_101  ,  8.094191097995584e-03, -2.149520290492906e-01, -4.534072866542753e-01
sample_102  , -1.220764223909918e+00, -5.647817858267463e-01, -1.191317794002959e+00
sample_103  ,  3.361561085226678e-01,  1.826199194247425e-01,  3.852078183286538e-01
sample_104  ,  2.636224086426412e+00,  1.730867439267163e+00,  3.650990933499852e+00
sample_105  , -5.996268406931525e-02,  2.018807086124799e-01,  4.258354048792764e-01
sample_106  , -5.840168950338572e-02,  7.358691963469736e-01,  1.552199609949409e+00
sample_107  ,  3.004952465471772e-02,  1.466317470985658e-01,  3.092964643478244e-01
sample_108  , -6.746797484858307e-01, -8.476878845252614e-01, -1.788063436070968e+00
sample_109  ,  1.279334086047229e+00,  1.162331818312619e+00,  2.451755018382291e+00
sample_110  , -9.459635086230657e-02, -2.349117819901639e-01, -4.955092266231035e-01
sample_111  , -5.083190420406968e-02,  2.378502111848633e-01,  5.017073779691819e-01
