,atomic_number_std,Tx_tot_var,site_sp_var,metallic_radius_std,site_sp_kurt,M_p_center,lattice_param_a,site_d_skew,site_charge_sum,melting_point_std,surf_sp_var,period_std,M_period,CN_atom_vol,surf_bond_length_sum,eig_3,Tx_evap_heat,en_gordy_sum,CN_sp_fill,surf_sp_kurt,en_allred_rochow_sum,ne_d_std,site_sp_skew,electron_affinity_sum,CN_p_skew,CN_therm_cond,site_tot_skew,lattice_param_gamma,surf_s_center,Tx_therm_cond,CN_tot_kurt,M_dipole_polar,en_nagle_sum,CN_tDOS_at_EF,surf_M_CN_length_min,M_s_var,Tx_spec_heat,en_pauling_std,surf_M_Tx_length_avg,M_d_kurt,covalent_radius_cordero_av,en_mulliken_av,site_sp_center,M_charge_min,surf_charge_max,surf_charge_sum,vdw_radius_av,eig_6,heat_of_formation_av,Tx_charge_avg,surf_CN_CN_length_std,lattice_param_c,atomic_volume_std,site_charge_min,en_mulliken_sum,Tx_charge_std,fblock_av,surf_Tx_Tx_length_avg,M_en_mulliken,period_sum,CN_atom_mass,dipole_polarizability_std,ne_f_std,CN_s_var,lattice_constant_av,site_s_var,Tx_p_skew,dblock_sum,atomic_number_sum,CN_s_skew,Tx_density,M_cov_radius_cordero,vdw_radius_sum,M_tot_var,surf_charge_std,surf_p_center,M_melting_pt,dipole_polarizability_sum,surf_M_M_length_min,M_p_skew,site_tDOS_at_EF,M_density,site_s_center,ne_outer_sum,metallic_radius_av,Tx_atom_mass,site_p_fill,lattice_param_beta,M_tot_center,M_d_fill,Tx_glawe_num,surf_M_CN_length_max,surf_CN_CN_length_sum,CN_vdw_radius,density_av,M_glawe_num,M_p_kurt,site_bond_length_std,CN_sp_skew,en_ghosh_av,ground_state_magmom_av,M_charge_avg,surf_charge_min,eig_18,fblock_std,en_cottrell_sutton_av,lattice_constant_std,M_boiling_pt,surf_bond_length_min,Tx_elec_aff,CN_tot_var,gas_basicity_sum,site_tot_kurt,en_ghosh_sum,CN_s_center,Tx_sp_fill,period_av,surf_M_M_length_avg,M_tot_kurt,M_p_var,Tx_p_center,sum_mass,Tx_period,surf_d_var,M_tot_fill,Tx_heat_form,M_spec_heat,site_d_kurt,CN_p_center,surf_p_kurt,CN_boiling_pt,site_bond_length_sum,CN_sp_var,en_nagle_std,M_sp_skew,eig_13,ground_state_magmom_std,CN_p_kurt,Tx_pett_num,Tx_atom_vol,M_metallic_rad_c12,en_nagle_av,CN_spec_heat,ionenergy_std,Tx_charge_max,M_s_kurt,eig_10,CN_sp_center,atomic_volume_sum,M_s_fill,surf_M_Tx_length_min,site_tot_var,site_p_center,M_pett_num,CN_p_var,Tx_tot_fill,surf_sp_skew,site_bond_length_min,M_s_center,surf_Tx_CN_length_max,site_tot_fill,surf_d_center,dblock_av,ne_outer_av,surf_M_Tx_length_sum,Tx_tot_kurt,en_ghosh_std,M_group_id,Tx_p_fill,Tx_tot_center,group_id_std,site_charge_avg,CN_atom_num,Tx_boiling_pt,surf_M_CN_length_sum,surf_M_Tx_length_max,surf_sp_center,Tx_sp_var,site_p_skew,Tx_dipole_polar,M_atom_vol,surf_tot_var,en_allred_rochow_av,en_martynov_batsanov_av,surf_sp_fill,M_d_center,CN_charge_std,metallic_radius_sum,eig_9,Tx_vdw_radius,Tx_s_skew,CN_group_id,ionenergy_sum,surf_tot_center,en_cottrell_sutton_sum,CN_glawe_num,site_d_var,CN_cov_radius_cordero,density_std,fblock_sum,M_heat_form,surf_Tx_CN_length_std,Tx_melting_pt,site_tot_center,M_d_var,eig_15,M_vdw_radius,eig_12,ne_d_av,M_charge_max,surf_tot_kurt,site_charge_max,Tx_group_id,M_tot_skew,ground_state_magmom_sum,Tx_atom_radius,M_sp_var,ne_d_sum,surf_CN_CN_length_max,en_martynov_batsanov_sum,surf_Tx_CN_length_min,surf_Tx_Tx_length_std,Tx_s_fill,CN_p_fill,Tx_atom_weight,Tx_cov_radius_cordero,surf_CN_CN_length_avg,surf_p_fill,en_pauling_sum,Tx_sp_skew,Tx_sp_center,Tx_en_mulliken,CN_charge_min,CN_pett_num,CN_density,surf_Tx_Tx_length_min,M_atom_weight,Tx_s_kurt,CN_s_kurt,surf_s_kurt,surf_Tx_CN_length_avg,ne_f_av,Tx_fusion_heat,vdw_radius_std,lattice_param_alpha,site_p_kurt,atomic_weight_std,ne_s_std,Tx_atom_num,ne_s_sum,surf_d_skew,site_s_kurt,eig_8,atomic_weight_av,covalent_radius_cordero_sum,M_p_fill,eig_11,en_cottrell_sutton_std,CN_tot_skew,density_sum,surf_s_var,M_evap_heat,CN_charge_sum,CN_melting_pt,surf_M_M_length_std,site_s_fill,M_tDOS_at_EF,M_charge_sum,heat_of_formation_std,atomic_number_av,surf_s_skew,group_id_sum,en_allen_sum,CN_atom_weight,melting_point_sum,M_sp_kurt,CN_en_mulliken,eig_19,ne_f_sum,Tx_tDOS_at_EF,M_sp_fill,CN_period,M_d_skew,en_allred_rochow_std,CN_elec_aff,CN_sp_kurt,heat_of_formation_sum,dblock_std,atomic_weight_sum,lattice_param_b,atomic_volume_av,M_atom_radius,eig_7,Tx_p_kurt,en_martynov_batsanov_std,dipole_polarizability_av,en_pauling_av,M_charge_std,c6_gb_av,electron_affinity_av,surf_Tx_CN_length_sum,Tx_charge_sum,covalent_radius_cordero_std,CN_heat_form,CN_s_fill,electron_affinity_std,M_sp_center,surf_M_M_length_sum,Tx_tot_skew,surf_Tx_Tx_length_max,Tx_s_center,site_d_fill,eig_2,c6_gb_std,atomic_radius_av,group_id_av,site_s_skew,M_fusion_heat,site_bond_length_max,eig_17,M_atom_mass,M_atom_num,CN_atom_radius,eig_1,surf_M_Tx_length_std,surf_M_M_length_max,surf_bond_length_max,melting_point_av,surf_s_fill,M_metallic_radius,surf_tot_skew,Tx_sp_kurt,c6_sum,en_mulliken_std,site_p_var,boiling_point_sum,eig_16,M_therm_cond,atomic_radius_sum,M_s_skew,boiling_point_av,surf_p_var,surf_d_kurt,ionenergy_av,ne_outer_std,en_gordy,surf_tDOS_at_EF,atomic_radius,CN_charge_max,c6_gb_sum,CN_tot_center,M_elec_aff,eig_14,CN_dipole_polar,surf_M_CN_length_std,Tx_charge_min,surf_CN_CN_length_min,surf_p_skew,eig_0,boiling_point_std,site_charge_std,eig_5,site_d_center,surf_M_CN_length_avg,Tx_s_var,surf_bond_length_avg,CN_charge_avg,lattice_constant_sum,eig_4,surf_Tx_Tx_length_sum,site_bond_length_avg,site_sp_fill,surf_tot_fill,surf_bond_length_std,surf_charge_avg,ne_s_av,surf_d_fill,Tx_p_var,CN_tot_fill
0,17.663139227159057,43.385495751632284,88.33597385064871,34.452376593046125,15396.673639610824,2.83744844335868,6.179425798472688,-36.95282198756825,33.490878730994154,1280.3354000033364,77.30592068063497,1.428452438853897,4.95906432748538,11.264912280701752,165.83777880232392,5201.086435603665,3.869719298245614,0.6337885463331862,21.06316353458594,13021.5450644133,0.007966591041866816,1.6036359910823401,285.4939761454852,11.335628256842105,53.78653819706678,0.8125730994152046,33.33768095471173,118.37660648686432,-1.0835873245503491,0.0914561403508772,8370.276397682072,89.83625730994152,10.685984959022953,0.6418094552329263,0.0,106.93119141353164,0.14126315789473684,0.6165578785714275,3.0853496815013557,1758.2790322230978,113.74230019493179,5.138966724924533,2.092486454533022,11.230337064327486,11.352658783625731,150.2109010760234,184.32085769980506,4824.892250898258,524.3563961013646,4.3360074349415205,0.0,19.88066696893211,3.3614859260969387,7.074642953216375,94.13535043611246,0.035820840932715314,0.0,0.0,3.519203643274854,60.58479532163743,13.00316374269006,40.72592600097544,1.751151838669131,134.8847543663937,4.226105653021443,122.08391379213845,-11.481075658351557,8.0,432.49122807017545,-1519.859137444219,0.40010481871345027,162.2748538011696,3307.157894736842,45.78289534638139,2.6351641447386127,0.7285909604056303,2658.5146198830407,902.6362108941642,2.94913057033224,349.2045919405722,2.0851188804116414,9.911625730994151,0.8425397980930768,115.06432748538012,112.12670565302143,13.908269190818714,19.760982561192748,90.46644069305437,2.0927685311515987,29.04642674517082,73.60818713450293,0.0,0.0,162.5438596491228,5.293741286549707,53.111111111111114,19059.6889814075,0.25982947193754635,-339.3883283076407,0.21054344966861596,2.8253411306042886,11.285161798976606,5.308442719298245,16.224199957934115,0.0,0.18014671735058332,1.1798436895478577,4728.450292397661,2.090373524824345,0.8972867543274854,57.83072803856719,4883.955555555555,7634.7241220773885,3.8599525426900585,-5.346767330560277,28.396721058771178,3.4050682261208576,3.0853496815013557,6648.475793324082,106.72650061227057,-1.1877281592126379,988.7891706025731,1.6140350877192982,19.616961916376045,98.68721162696995,208.1352397660818,0.303280701754386,1724.941012418658,-0.8097535776019241,6958.843276604148,2603.3859649122805,10.48930205021891,57.83072803856718,0.20132309897248912,783.5960456149467,96.7831074416804,0.8697216563759542,2334.971136205229,75.52631578947368,11.973099415204677,144.21052631578948,0.5818840694108846,0.35757894736842105,3.0453596797501743,4.38971067251462,17427.713363450363,119.43658300026861,-2.154702103488378,224.65590643274857,17.55101500514202,2.94913057033224,49.25587178169262,1.503581405851832,52.83625730994152,32.156847990843524,28.396721058771178,3.2091382784521305,2.132300812818716,6.054295120993682,0.0,34.38728827565737,0.4822871522395597,0.46393762183235865,6.415984405458089,73.60973953692817,7334.996810127183,0.05218529375029795,4.994152046783626,19.837212184412508,-2.233524175924436,4.984377252668165,9.174567961988304,43.85964912280702,185.39024561403505,0.0,3.223532679595575,0.26578801735981256,43.385495751632284,353.8684523478318,7.471339649122807,10.476432748538011,80.94936906064073,0.00042703855394612153,5.154238950903302,117.78245908599276,0.4822871522395597,0.16260136891637159,1846.5730994152048,148.03709935618457,115.76023391812865,-1400.3470552833562,14.497076023391813,188.27070087222495,4.1092740375854975,3.288612511683217,87.49707602339181,19.2396475252906,72.00584795321637,4.225130527227443,0.0,654.8916959064327,0.0,107.7654970760234,0.692817267774137,19.616961916376045,92.1898369585099,216.36257309941521,99.46669937979672,1.5384015594541907,11.352658783625731,13346.409500186584,11.19227232748538,9.666666666666666,208.39148204871853,50.08187134502924,50.409356725146196,109.8099007649303,26.432748538011698,0.0,94.54291595175877,0.0,0.0,8.55950887435867,15.592275419318005,13.908269190818714,54.578947368421055,0.0,87.51925748038762,41.865730994152045,-338.7202328120396,-2.2335241759244364,5.025805064747977,6.067738830409356,97.48538011695906,1.1070019005847953,0.0,103.18879526315791,25383.349713884098,26500.976257842427,25052.708529343283,0.0,1.6374269005847952,0.6986900584795321,29.742426299787105,89.24066347930216,11358.642750958355,42.80226179144767,0.2642484732439937,6.953216374269005,31.064327485380115,-38.79332302253631,23586.3549641129,181.7935151769206,56.12748307593761,2022.8538011695907,52.0897698766571,115.39012039608231,0.03911448849018524,-339.3883283076407,92.65611228070176,126.5946230678597,607.876023391813,27.277452111111113,1952.6295321637429,0.13227293359970152,7.1438282435586595,7.007797912651214,90.28129439181285,163.167712603468,24.51267056530214,-605.1750728227527,175.2748538011696,239.03499415204678,13.00316374269006,29940.759064327485,18627.753039248066,6.443820192982455,15.497774805239379,28.818713450292396,0.6582084491716509,69.64078488179914,2.0,-38.79332302253631,0.00026778832202665906,-0.06115652631578943,8370.276397682072,9285.694315789473,0.48546385184090607,988.7891706025731,6.187546455891737,12.261317738791423,142.92397660818713,4801.30440131459,826.8453316420361,1.8167498541010934,51.70474621722283,2.289707602339181,0.04123841795022066,512.2099727095516,0.5971878978323586,0.0,32.652154573099416,44.732737292749995,595.3697076023392,5.470888115267938,0.8815747513008141,5.772062626249409,73.60973953692817,-338.7202328120396,0.0,-5.346767330560277,7.482477470905956,5371.585201509286,488.5882913030608,121.49473684210525,9.549707602339181,-218.2201394297435,23.965497076023393,2.718255268805368,17.75023977991735,103.18879526315791,43.85964912280702,67.51461988304094,5955.523771447012,0.13227293359970152,3.223532679595575,3.223532679595575,1723.238639376218,31.581411994768633,132.19298245614036,589.8613484219621,7334.996810127183,2669.9262104205845,1.5226798398750871,70.94894277009372,49724.26816374268,21.396943467811745,47.133333333333326,1945.029239766082,804.3289500246409,2860.6452210526313,52.32836079535251,1758.2790322230978,10.277933449849066,2.5556732739761605,0.014538134536657362,8.646626795321637,25.077609570679833,6.530378988304093,8884.955789473684,-2.154702103488378,0.5502450409356725,93.0389656973537,9.361403508771929,0.0,4.2859447426900585,0.0,263.1303288493622,10383.45895593633,2046.4671115634396,2.3601735753178414,4847.233503506642,0.4958779817376413,0.0,109.21387341546736,2.517387103452759,6.291245896929824,76.46781286549708,5093.522518959087,0.0,2.3694086395496967,26.585936001101096,151.52055858665616,0.4524061953899436,8.477807162962964,1.7216374269005847,29.04642674517082,14.248515946659271,21.06316353458594
