# c0 + a0 * (Tx_tDOS_at_EF - Tx_fusion_heat) + a1 * (M_tot_skew / boiling_point_sum) + a2 * (Tx_p_center - Tx_therm_cond)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.490219487424031; Max AE: 1.95321564178951
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.999290520725822e-01, -2.823605888132262e-02, -6.183821241631728e-01,  6.214010629984840e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         355|44|sub; (Tx_tDOS_at_EF - Tx_fusion_heat); $\left(Tx_{tDOS, at, EF} - Tx_{fusion, heat}\right)$; (Tx_tDOS_at_EF - Tx_fusion_heat); Tx_tDOS_at_EF,Tx_fusion_heat
# 1;  1; Unitless;                                         374|77|div; (M_tot_skew / boiling_point_sum); $\left(\frac{ M_{tot, skew} }{ boiling_{point, sum} } \right)$; (M_tot_skew ./ boiling_point_sum); M_tot_skew,boiling_point_sum
# 2;  1; Unitless;                                         224|55|sub; (Tx_p_center - Tx_therm_cond); $\left(Tx_{p, center} - Tx_{therm, cond}\right)$; (Tx_p_center - Tx_therm_cond); Tx_p_center,Tx_therm_cond
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_75   , -9.612430706155806e-01, -9.367959036685076e-01, -4.040171617900932e-01,  1.519439917731246e+00,  1.741980334245850e+00
sample_76   ,  3.194841838858961e-01,  1.745650844505792e-01, -2.115393660590255e-01, -1.231784888318899e+00, -2.295898510347327e-02
sample_77   , -1.520333950726896e+00, -9.114922543312483e-01, -4.040171617900932e-01,  6.232932761757918e-01,  1.741980334245850e+00
sample_78   , -1.191333721564746e-01,  5.987955729821237e-01,  1.087350589956364e+00, -1.659520635320764e+00, -1.319451426783910e+00
sample_79   , -1.109465205294274e+00, -7.802615428325717e-01,  2.812011420037435e-01,  7.090638676420655e-02,  1.222640679144651e+00
sample_80   ,  1.155870544750295e+00,  1.240275967874371e+00, -3.861000698131429e-01, -3.181259497622648e-01, -1.703397574770769e+00
sample_81   ,  4.184809752529952e-01,  1.489746521642341e-01, -2.502281506929405e-01,  8.547836516009645e-02, -2.295898510347327e-02
sample_82   ,  1.925587530492404e+00,  4.920885194089956e-01, -1.647849135972611e-01,  2.311424626076839e+01, -1.670778970192030e+00
sample_83   ,  1.735070504573175e+00,  1.431532007695163e+00, -3.356259011836128e+00,  9.859213733718741e-01, -6.316334773497765e-01
sample_84   ,  1.350117632375153e+00,  1.159210975760231e+00, -3.851473068605924e-01, -7.595702312988312e-02, -1.583825336402180e+00
sample_85   , -1.179733690407144e+00, -9.203608849749698e-01, -4.040171617900932e-01,  9.373821042589470e-01,  1.741980334245850e+00
sample_86   ,  8.531780353819968e-01,  6.718630564822600e-01,  6.959467573681305e-01,  1.630614758272448e+00, -1.398002467988613e+00
sample_87   , -9.233308085381915e-01, -6.197305765422952e-01,  3.154840863946503e-01, -3.304618361737652e-01,  9.647413086808836e-01
sample_88   , -1.233052563766835e+00, -9.839756838823533e-01, -4.040171617900932e-01,  3.190345209866543e+00,  1.741980334245850e+00
sample_89   ,  3.463954061794226e-01,  2.193139468268301e-01, -2.270974894171479e-01, -2.651336014553960e+00, -2.295898510347327e-02
sample_90   ,  1.738806324378026e-01, -3.387301855700978e-01,  1.484854667192344e+00,  1.118186177176277e+00, -1.229885675763247e-01
sample_91   ,  1.407021502324249e+00,  4.920885194089956e-01, -1.647849135972611e-01,  2.311424626076839e+01, -1.670778970192030e+00
sample_92   , -2.679235872424154e-01, -1.908259272349499e-02,  1.286741102057571e-01,  2.012569152756429e+00, -2.295898510347327e-02
sample_93   , -1.696393571975897e+00, -9.541033710212198e-01,  1.292782061798406e+00, -4.848793530146644e+00,  1.237764431896904e+00
sample_94   , -1.013813869405038e+00, -6.233488163327650e-01, -4.040171617900932e-01, -9.581510418616126e+00,  1.741980334245850e+00
sample_95   ,  1.371114245076065e+00,  1.042166333463522e+00, -2.519309077373396e+00,  2.727786417050003e+00, -4.874561696048894e-01
sample_96   ,  1.322428046489407e+00,  1.151122289231584e+00, -9.693222020478429e-02, -6.885164373156627e-02, -1.710860087321634e+00
sample_97   , -8.852327941851415e-02,  2.342874590715660e-01,  1.428032186746966e+00,  3.239658323393094e-01, -9.858034172871480e-01
sample_98   , -2.990505042709491e-02, -5.192308868487987e-02, -1.263578052955397e-01,  5.957724232677299e-01,  2.185368904520212e-01
sample_99   ,  5.259865993276375e-01,  6.787910780234850e-01,  9.153576014699347e-01, -3.018031946891747e-01, -1.427388571198770e+00
sample_100  ,  7.565545505586592e-01,  9.778388156224651e-01, -2.400296317809139e+00, -8.630518554567465e-01, -2.771925647955347e-01
sample_101  ,  2.077582669572606e-01,  6.718630564822600e-01,  6.959467573681305e-01,  1.630614758272448e+00, -1.398002467988613e+00
sample_102  ,  1.544890975772185e+00,  1.444531526887183e+00, -3.158224753863369e+00, -1.154630396409754e+00, -6.509661847267754e-01
sample_103  , -1.382698937347113e-02,  1.357881841225330e-01, -2.729457644459510e-01,  7.937974859004945e-01, -2.295898510347327e-02
sample_104  , -1.516177071498477e+00, -8.827796156224752e-01, -4.040171617900932e-01, -3.935851355548806e-01,  1.741980334245850e+00
sample_105  ,  1.148285614394725e-01,  1.745650844505792e-01, -2.115393660590255e-01, -1.231784888318899e+00, -2.295898510347327e-02
sample_106  ,  3.591697075014584e-01,  8.421427859805695e-02,  5.020879425869552e-01,  8.815610648143534e-01, -3.194735672159198e-01
sample_107  ,  1.468913910914512e+00,  1.238021390132960e+00, -2.678387446647507e+00, -9.777440049269841e-01, -5.578224613944709e-01
sample_108  ,  2.091053554109499e-01,  6.718630564822600e-01,  6.959467573681305e-01,  1.630614758272448e+00, -1.398002467988613e+00
sample_109  ,  4.631655419995431e-01,  2.351169661635306e-01,  6.857804552632385e-02,  2.952079397558069e-01, -3.264662882902020e-01
sample_110  ,  4.571739209431386e-01,  6.718630564822600e-01,  6.959467573681305e-01,  1.630614758272448e+00, -1.398002467988613e+00
sample_111  , -1.283058590687394e+00, -9.216016150872617e-01, -4.040171617900932e-01,  9.813234389015266e-01,  1.741980334245850e+00
sample_112  , -9.795436375100778e-01, -7.630769498457198e-01,  2.160497794102610e-01,  1.597882574710072e+00,  1.156727395879346e+00
sample_113  , -6.877708806109960e-02,  8.421427859805695e-02,  5.020879425869552e-01,  8.815610648143534e-01, -3.194735672159198e-01
sample_114  ,  5.263947923252110e-01,  6.787910780234850e-01,  9.153576014699347e-01, -3.018031946891747e-01, -1.427388571198770e+00
sample_115  , -1.442866472302159e+00, -1.182197206927901e+00, -4.040171617900932e-01,  1.021050067415004e+01,  1.741980334245850e+00
sample_116  , -3.123453483228824e-01,  2.081129539023064e-01, -4.327676192610704e-01, -6.997576471861898e-02, -2.295898510347327e-02
sample_117  ,  1.631318142308144e+00,  1.113026193290498e+00,  6.262243355225271e-01, -8.585425031225030e+00, -1.611124178232165e+00
sample_118  ,  7.813848521038388e-01,  9.778388156224651e-01, -2.400296317809139e+00, -8.630518554567465e-01, -2.771925647955347e-01
sample_119  ,  2.907310664106021e-01,  5.987955729821237e-01,  1.087350589956364e+00, -1.659520635320764e+00, -1.319451426783910e+00
sample_120  , -2.202534889040284e-01, -1.157430330960453e+00,  1.083290038133805e-02,  4.441370662500603e+01, -6.104105893230671e-02
sample_121  , -6.695050074817397e-01, -2.947640200773012e-01,  3.381321235883800e-02,  2.133592251383025e+00,  4.633353941072946e-01
sample_122  ,  1.206899374190060e+00,  1.113026193290498e+00,  6.262243355225271e-01, -8.585425031225030e+00, -1.611124178232165e+00
sample_123  ,  8.562465718035921e-01,  1.759559963798044e-01, -3.842207670834248e-01,  5.532112827978605e-01, -2.295898510347327e-02
sample_124  , -1.442921185884121e+00, -1.182197206927901e+00, -4.040171617900932e-01,  1.021050067415004e+01,  1.741980334245850e+00
sample_125  ,  5.511442801727500e-01,  1.105526703803810e+00, -3.234789996336394e+00,  1.218167050910816e+01, -6.745690887838365e-01
sample_126  , -9.417357759105591e-01, -3.551896289372168e-01,  1.126764494141557e+00,  9.791309241141566e-02,  1.238969332453533e-01
sample_127  , -3.690651727814845e+00, -2.454824798939045e+00, -2.412963108507788e+00,  1.273083440286851e+02, -5.724668310827046e-01
sample_128  ,  5.402427430626809e-01,  4.810870532956262e-01, -4.907165721275214e-02,  4.228787954213455e-01, -6.729970768393225e-01
sample_129  ,  2.432859446694179e-01, -3.876242876883242e-01, -3.075040738520460e-01,  1.969790570566828e+01, -2.295898510347327e-02
sample_130  ,  1.285158685167044e+00,  9.875260102242940e-01,  7.510207303392305e-02, -4.780705894617784e+00, -1.314596384013480e+00
sample_131  ,  1.446805948615812e+00,  9.455069949173374e-01, -4.187298541794240e-02,  3.783160494775523e-01, -1.425478007203576e+00
sample_132  ,  7.370430894513620e-02,  2.811884345405201e-01, -1.890971173212031e-01, -5.246312303659925e+00, -2.295898510347327e-02
sample_133  ,  4.996161328713924e-01, -2.751908277315842e-02, -4.027803691070964e-01,  7.956568949438878e+00, -2.295898510347327e-02
sample_134  ,  1.425309051383059e+00, -5.279065904064528e-01,  1.732143465431783e+00,  4.681631006726029e-02,  1.119124215817445e-01
sample_135  , -1.411110036481786e+00, -7.575980303775146e-01, -4.040171617900932e-01, -4.826979532807845e+00,  1.741980334245850e+00
sample_136  ,  3.928462099819184e-01, -3.876242876883242e-01, -3.075040738520460e-01,  1.969790570566828e+01, -2.295898510347327e-02
sample_137  ,  8.537258801382296e-01,  1.769685510660479e+00, -3.294698409040697e+00, -1.513977102532528e+01, -4.720093873123734e-01
sample_138  ,  4.615836169026346e-01,  2.351169661635306e-01,  6.857804552632385e-02,  2.952079397558069e-01, -3.264662882902020e-01
sample_139  ,  2.767535172960552e-01, -3.876242876883242e-01, -3.075040738520460e-01,  1.969790570566828e+01, -2.295898510347327e-02
sample_140  ,  8.859067490288691e-01,  1.259425621977976e+00,  2.306074182019175e-01,  3.267292192614772e+00, -2.197196169912195e+00
sample_141  ,  1.076642394030236e-01, -5.111219463519143e-02,  1.438786730449187e+00,  8.686140063133857e-01, -5.543625245547104e-01
sample_142  ,  5.792619080391743e-01,  1.238021390132960e+00, -2.678387446647507e+00, -9.777440049269841e-01, -5.578224613944709e-01
sample_143  , -1.164387463851060e+00, -7.575980303775146e-01, -4.040171617900932e-01, -4.826979532807845e+00,  1.741980334245850e+00
sample_144  , -1.003573728691341e+00, -7.630769498457198e-01,  2.160497794102610e-01,  1.597882574710072e+00,  1.156727395879346e+00
sample_145  , -3.724345285587820e-01, -4.939011934858734e-01, -3.466310901401564e-01,  1.963471380462480e-01,  1.058345542580074e+00
sample_146  , -1.433381430637130e+00, -9.216464360678930e-01, -4.040171617900932e-01,  9.829108056377901e-01,  1.741980334245850e+00
sample_147  , -9.236185543133779e-01, -6.197305765422952e-01,  3.154840863946503e-01, -3.304618361737652e-01,  9.647413086808836e-01
sample_148  ,  1.368048737559510e+00,  9.875260102242940e-01,  7.510207303392305e-02, -4.780705894617784e+00, -1.314596384013480e+00
sample_149  ,  5.589707074900762e-01,  6.352227682941414e-01,  1.404488477948391e+00, -2.189459264323666e+00, -1.507979973367497e+00
sample_150  ,  4.316563162150331e-01,  7.778908263345023e-01, -1.915433599066096e+00,  1.906737195725785e+00, -3.154930785758399e-01
sample_151  , -1.288167102968995e-01, -9.203608849749698e-01, -4.040171617900932e-01,  9.373821042589470e-01,  1.741980334245850e+00
sample_152  , -9.113051617870227e-01, -9.367959036685076e-01, -4.040171617900932e-01,  1.519439917731246e+00,  1.741980334245850e+00
sample_153  , -1.146320895813405e+00, -1.182197206927901e+00, -4.040171617900932e-01,  1.021050067415004e+01,  1.741980334245850e+00
sample_154  ,  5.020142506324301e-01,  1.155001945358951e+00, -4.008525874677876e-01,  7.287283161805651e-01, -1.606144290582905e+00
