# c0 + a0 * (CN_p_kurt * Tx_fusion_heat) + a1 * (Tx_p_skew - Tx_therm_cond)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.589812282550195; Max AE: 3.2405347062578
# Coefficients
# Task   a0                      a1                      c0
# all , -4.169838351669524e-01, -5.707946609382746e-01, -1.453056890919160e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         269|44|mult; (CN_p_kurt * Tx_fusion_heat); $\left(CN_{p, kurt} Tx_{fusion, heat}\right)$; (CN_p_kurt .* Tx_fusion_heat); CN_p_kurt,Tx_fusion_heat
# 1;  1; Unitless;                                         139|55|sub; (Tx_p_skew - Tx_therm_cond); $\left(Tx_{p, skew} - Tx_{therm, cond}\right)$; (Tx_p_skew - Tx_therm_cond); Tx_p_skew,Tx_therm_cond
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_49   , -8.832838788083209e-01, -6.968634786106387e-01, -3.463630831834537e-01,  1.219327446337261e+00
sample_50   , -9.227480347312180e-01, -1.115205556554093e+00,  4.046421599928988e-01,  1.403605679144109e+00
sample_51   ,  8.747541352028874e-01,  1.273443263231370e+00, -2.591184553076165e+00, -5.926244635858660e-01
sample_52   ,  1.407295392484003e+00,  8.767320660999661e-01,  2.388118654996579e-01, -1.965012147989582e+00
sample_53   , -6.485601439105799e-01, -4.490295527998571e-01, -7.476091726975848e-01,  1.078259566642878e+00
sample_54   , -8.270953455021176e-01, -2.660457427330736e-01, -1.263201025880879e+00,  1.134338679579578e+00
sample_55   ,  1.316144104083787e+00,  1.897530732474593e-02, -8.561451117513766e-01,  3.376304806777205e-01
sample_56   ,  1.651268236838063e+00,  1.408815109616448e+00,  1.265394939157444e-02, -2.731975958731512e+00
sample_57   , -1.100786754026660e+00, -7.633696633741014e-01, -1.868696468567554e-01,  1.219327446337261e+00
sample_58   ,  1.657989436832829e+00,  6.055429515123805e-01, -1.212062962599344e-01, -1.226899307698987e+00
sample_59   , -1.109223021950149e+00, -1.288312439707556e+00, -1.492029784357806e-02,  2.013383011927937e+00
sample_60   , -1.179710490296530e+00, -6.109611918459219e-01, -5.523717567099061e-01,  1.219327446337261e+00
sample_61   , -2.380373981029233e+00, -1.576329203880140e+00,  3.736888242512080e-01,  2.234080665009628e+00
sample_62   , -1.442840436625101e+00, -1.158327727787124e+00,  7.603087113999591e-01,  1.219327446337261e+00
sample_63   ,  2.742471323600454e-01,  2.013255663251726e-01, -8.441313161019572e-02, -5.456118730120614e-01
sample_64   , -1.359045644488029e+00, -7.239756232143142e-01, -2.813434293812378e-01,  1.219327446337261e+00
sample_65   , -3.726105271542456e-01, -9.147852479224517e-01, -8.560270385737189e-01,  1.973439966186763e+00
sample_66   ,  4.961945037028541e-01,  2.953021838817005e-01, -3.097854593382033e-01, -5.456118730120614e-01
sample_67   , -8.186980666536994e-01, -6.968634786106387e-01, -3.463630831834537e-01,  1.219327446337261e+00
sample_68   , -1.519725205686222e+00, -1.115531605589760e+00,  6.576761424893933e-01,  1.219327446337261e+00
sample_69   , -4.808586191048539e-01, -6.415091624248052e-01,  2.100175432803122e-01,  7.158958915484882e-01
sample_70   ,  8.866178323220959e-01,  1.194891139034565e+00, -1.096817090121347e-01, -2.267823119310707e+00
sample_71   ,  1.781360476811337e-01,  5.699262967933071e-02,  2.617224364222047e-01, -5.456118730120614e-01
sample_72   , -9.318174722477794e-01, -8.304436019018783e-01, -8.616727287909896e-01,  1.829802525137753e+00
sample_73   , -1.222270420253936e-01, -8.697855617198371e-01,  6.833424684605151e-02,  1.219327446337261e+00
sample_74   , -2.434285230473981e+00, -1.916419757638141e+00,  1.173821011641206e-01,  3.017140396849454e+00
sample_75   , -9.612430706155806e-01, -3.976641999095018e-01, -1.063895163489020e+00,  1.219327446337261e+00
sample_76   ,  3.194841838858961e-01,  1.300870328824702e-01,  8.642930263951523e-02, -5.456118730120614e-01
sample_77   , -1.520333950726896e+00, -1.115531605589760e+00,  6.576761424893933e-01,  1.219327446337261e+00
sample_78   , -1.191333721564746e-01,  7.213399632570460e-01, -2.901945195889977e-01, -1.306317805076568e+00
sample_79   , -1.109465205294274e+00, -1.288312439707556e+00, -1.492029784357806e-02,  2.013383011927937e+00
sample_80   ,  1.155870544750295e+00,  8.445688262003399e-01, -1.254800687630330e-02, -1.725037507608629e+00
sample_81   ,  4.184809752529952e-01,  2.953021838817005e-01, -3.097854593382033e-01, -5.456118730120614e-01
sample_82   ,  1.925587530492404e+00,  8.767320660999661e-01,  2.388118654996579e-01, -1.965012147989582e+00
sample_83   ,  1.735070504573175e+00,  1.966119145952964e+00, -4.602870707060004e+00, -3.365521228274968e-01
sample_84   ,  1.350117632375153e+00,  7.249584839913698e-01, -6.231390492120708e-02, -1.479131358091508e+00
sample_85   , -1.179733690407144e+00, -6.109611918459219e-01, -5.523717567099061e-01,  1.219327446337261e+00
sample_86   ,  8.531780353819968e-01,  6.874383914014424e-01, -2.280161790901664e-01, -1.292347441448821e+00
sample_87   , -9.233308085381915e-01, -1.115205556554093e+00,  4.046421599928988e-01,  1.403605679144109e+00
sample_88   , -1.233052563766835e+00, -7.527707851399049e-01, -2.122876063561996e-01,  1.219327446337261e+00
sample_89   ,  3.463954061794226e-01,  2.896982241926219e-01, -2.963461861183316e-01, -5.456118730120614e-01
sample_90   ,  1.738806324378026e-01, -4.854018479963344e-01,  4.408313796560530e-01,  2.737877738670689e-01
sample_91   ,  1.407021502324249e+00,  8.767320660999661e-01,  2.388118654996579e-01, -1.965012147989582e+00
sample_92   , -2.679235872424154e-01,  3.358980734860452e-01, -4.071414865522819e-01, -5.456118730120614e-01
sample_93   , -1.696393571975897e+00, -1.172010826965556e+00, -1.174695352800011e-01,  1.884544668728601e+00
sample_94   , -1.013813869405038e+00, -6.213801880328645e-01, -5.273851857490172e-01,  1.219327446337261e+00
sample_95   ,  1.371114245076065e+00,  1.172271582199608e+00, -2.911464074310843e+00, -1.814029154799415e-01
sample_96   ,  1.322428046489407e+00,  1.116426634825141e+00,  1.716746694973675e-01, -2.335897613010913e+00
sample_97   , -8.852327941851415e-02,  2.989315270485363e-01, -1.348024824237320e-01, -6.798009627341974e-01
sample_98   , -2.990505042709491e-02, -1.152005391612050e-01, -1.049028186514721e+00,  7.136062657118615e-01
sample_99   ,  5.259865993276375e-01,  5.495765153979723e-01, -4.053136565416054e-02, -1.187784901632391e+00
sample_100  ,  7.565545505586592e-01,  3.294357102286653e-01, -1.367464996387983e+00,  1.672569942628925e-01
sample_101  ,  2.077582669572606e-01,  6.874383914014424e-01, -2.280161790901664e-01, -1.292347441448821e+00
sample_102  ,  1.544890975772185e+00,  1.273443263231370e+00, -2.591184553076165e+00, -5.926244635858660e-01
sample_103  , -1.382698937347113e-02,  1.522181699247621e-01,  3.335497415042410e-02, -5.456118730120614e-01
sample_104  , -1.516177071498477e+00, -1.051703693973986e+00,  5.046056725268875e-01,  1.219327446337261e+00
sample_105  ,  1.148285614394725e-01,  1.300870328824702e-01,  8.642930263951523e-02, -5.456118730120614e-01
sample_106  ,  3.591697075014584e-01, -3.541070704612618e-01,  3.894046575097787e-01,  8.133561335827755e-02
sample_107  ,  1.468913910914512e+00,  4.606423918310789e-01, -9.199499003391303e-01, -3.895338525988294e-01
sample_108  ,  2.091053554109499e-01,  6.874383914014424e-01, -2.280161790901664e-01, -1.292347441448821e+00
sample_109  ,  4.631655419995431e-01,  6.444210587171063e-02, -2.417314266474890e-01, -1.908737152878863e-01
sample_110  ,  4.571739209431386e-01,  6.874383914014424e-01, -2.280161790901664e-01, -1.292347441448821e+00
sample_111  , -1.283058590687394e+00, -8.697855617198371e-01,  6.833424684605151e-02,  1.219327446337261e+00
sample_112  , -9.795436375100778e-01, -8.304436019018783e-01, -8.616727287909896e-01,  1.829802525137753e+00
sample_113  , -6.877708806109960e-02, -3.541070704612618e-01,  3.894046575097787e-01,  8.133561335827755e-02
sample_114  ,  5.263947923252110e-01,  5.495765153979723e-01, -4.053136565416054e-02, -1.187784901632391e+00
sample_115  , -1.442866472302159e+00, -1.158327727787124e+00,  7.603087113999591e-01,  1.219327446337261e+00
sample_116  , -3.123453483228824e-01, -4.174125881667003e-03,  4.084109897962406e-01, -5.456118730120614e-01
sample_117  ,  1.631318142308144e+00,  6.719370305237271e-01, -3.396277305791189e-02, -1.406952179498215e+00
sample_118  ,  7.813848521038388e-01,  3.294357102286653e-01, -1.367464996387983e+00,  1.672569942628925e-01
sample_119  ,  2.907310664106021e-01,  7.213399632570460e-01, -2.901945195889977e-01, -1.306317805076568e+00
sample_120  , -2.202534889040284e-01, -5.484606144208556e-01,  3.404304981944597e-01,  4.576092392922078e-01
sample_121  , -6.695050074817397e-01, -4.490295527998571e-01, -7.476091726975848e-01,  1.078259566642878e+00
sample_122  ,  1.206899374190060e+00,  6.719370305237271e-01, -3.396277305791189e-02, -1.406952179498215e+00
sample_123  ,  8.562465718035921e-01,  7.932820174036829e-04,  3.964982788464700e-01, -5.456118730120614e-01
sample_124  , -1.442921185884121e+00, -1.158327727787124e+00,  7.603087113999591e-01,  1.219327446337261e+00
sample_125  ,  5.511442801727500e-01,  1.087253897087619e+00, -2.026972272016073e+00, -6.786064077412406e-01
sample_126  , -9.417357759105591e-01, -5.038142070757184e-01, -3.359764970843298e-01,  8.735282937727120e-01
sample_127  , -3.690651727814845e+00, -4.501170215570479e-01,  1.341002056324438e+00, -4.456328437439763e-01
sample_128  ,  5.402427430626809e-01,  6.844832613643734e-01, -6.760111731288384e-01, -9.598954867038705e-01
sample_129  ,  2.432859446694179e-01,  3.453422702917276e-01, -4.297903184953744e-01, -5.456118730120614e-01
sample_130  ,  1.285158685167044e+00,  6.055429515123805e-01, -1.212062962599344e-01, -1.226899307698987e+00
sample_131  ,  1.446805948615812e+00,  7.378273782300591e-01,  3.215042161988090e-03, -1.549547934591755e+00
sample_132  ,  7.370430894513620e-02,  2.864252500039575e-01, -2.884970228831333e-01, -5.456118730120614e-01
sample_133  ,  4.996161328713924e-01, -3.485712646898866e-02,  4.819941793581016e-01, -5.456118730120614e-01
sample_134  ,  1.425309051383059e+00, -3.470636412724243e-01, -3.481744039262259e-01,  6.078211205870960e-01
sample_135  , -1.411110036481786e+00, -7.239756232143142e-01, -2.813434293812378e-01,  1.219327446337261e+00
sample_136  ,  3.928462099819184e-01,  3.453422702917276e-01, -4.297903184953744e-01, -5.456118730120614e-01
sample_137  ,  8.537258801382296e-01,  2.061441576806156e+00, -5.180246988522763e+00, -8.175971624380851e-02
sample_138  ,  4.615836169026346e-01,  6.444210587171063e-02, -2.417314266474890e-01, -1.908737152878863e-01
sample_139  ,  2.767535172960552e-01,  3.453422702917276e-01, -4.297903184953744e-01, -5.456118730120614e-01
sample_140  ,  8.859067490288691e-01,  1.194891139034565e+00, -1.096817090121347e-01, -2.267823119310707e+00
sample_141  ,  1.076642394030236e-01, -5.555300983376597e-02, -2.123262231558537e-01, -2.130497188093883e-03
sample_142  ,  5.792619080391743e-01,  4.606423918310789e-01, -9.199499003391303e-01, -3.895338525988294e-01
