,Loss
0,5.673047
1,5.5201564
2,5.2330174
3,5.2494154
4,5.0455546
5,5.014326
6,4.866671
7,4.8209753
8,4.750158
9,4.6222587
10,4.564676
11,4.462084
12,4.415834
13,4.336751
14,4.244022
15,4.1607504
16,4.0865145
17,4.003267
18,3.941252
19,3.8852053
20,3.8128357
21,3.729626
22,3.6588266
23,3.5947394
24,3.5307534
25,3.4714298
26,3.408652
27,3.353858
28,3.2760332
29,3.2201598
30,3.1690633
31,3.0965984
32,3.0469658
33,2.9841373
34,2.9372692
35,2.8778932
36,2.8311558
37,2.76741
38,2.7221415
39,2.6744766
40,2.6189964
41,2.5724032
42,2.5246186
43,2.477504
44,2.4279642
45,2.3858714
46,2.3391545
47,2.295311
48,2.2537923
49,2.2113428
50,2.1685336
51,2.1227398
52,2.090987
53,2.0467393
54,2.0114338
55,1.9756943
56,1.9318782
57,1.9026415
58,1.8603841
59,1.8260736
60,1.7985384
61,1.7622046
62,1.7252098
63,1.6947825
64,1.6600088
65,1.6305006
66,1.5974984
67,1.5709995
68,1.5435221
69,1.5139492
70,1.4882637
71,1.4609654
72,1.432099
73,1.4052733
74,1.3798066
75,1.3559613
76,1.326641
77,1.304581
78,1.2798389
79,1.2552618
80,1.231098
81,1.2130363
82,1.1907098
83,1.1676382
84,1.1467903
85,1.1275489
86,1.1036078
87,1.0836445
88,1.0642012
89,1.0438447
90,1.0239221
91,1.0058548
92,0.9894351
93,0.9703885
94,0.9519847
95,0.93277115
96,0.9171581
97,0.9009188
98,0.8873048
99,0.87164944
100,0.8543727
101,0.83805025
102,0.8258628
103,0.80800897
104,0.79622847
105,0.7816178
106,0.7663071
107,0.75155354
108,0.7410853
109,0.72824836
110,0.7153729
111,0.7004639
112,0.6880101
113,0.6760482
114,0.66478556
115,0.65057284
116,0.6424117
117,0.6292277
118,0.61946625
119,0.6093912
120,0.59759575
121,0.58841264
122,0.57694626
123,0.5676033
124,0.5601124
125,0.54971474
126,0.53962225
127,0.5299919
128,0.5202997
129,0.512694
130,0.5038288
131,0.4952948
132,0.48847768
133,0.47810414
134,0.47043183
135,0.4626549
136,0.45582533
137,0.4467277
138,0.43879893
139,0.43270308
140,0.42627504
141,0.41824985
142,0.41287094
143,0.40530866
144,0.39741
145,0.39050138
146,0.38629562
147,0.3814131
148,0.37408614
149,0.36932558
150,0.36114863
151,0.35672134
152,0.35011765
153,0.34601
154,0.34092703
155,0.33505568
156,0.32895017
157,0.32516104
158,0.31922325
159,0.31391653
160,0.3097306
161,0.30477968
162,0.30068251
163,0.29625022
164,0.29086387
165,0.28682336
166,0.28390136
167,0.27837247
168,0.27404672
169,0.27202252
170,0.26658297
171,0.26415738
172,0.25819984
173,0.25462964
174,0.25200728
175,0.24868068
176,0.24555506
177,0.24122572
178,0.23902361
179,0.23495325
180,0.23227534
181,0.22865732
182,0.22585392
183,0.22433938
184,0.22037198
185,0.21599175
186,0.2127204
187,0.20982459
188,0.20842507
189,0.20474398
190,0.20325494
191,0.20121798
192,0.19842659
193,0.19480208
194,0.19436286
195,0.18995033
196,0.18767239
197,0.18664439
198,0.18359601
199,0.18205175
200,0.17938226
201,0.17615752
202,0.17486784
203,0.17265631
204,0.17100105
205,0.1686891
206,0.16809513
207,0.16462341
208,0.16264176
209,0.16124196
210,0.1598175
211,0.15773661
212,0.15652028
213,0.1549274
214,0.15218733
215,0.1514248
216,0.14861211
217,0.14819789
218,0.14501897
219,0.14458442
220,0.14379643
221,0.14197975
222,0.14140213
223,0.13888574
224,0.1368474
225,0.13616328
226,0.13516843
227,0.13457356
228,0.13201073
229,0.13152882
230,0.12863721
231,0.12878557
232,0.12789005
233,0.12621418
234,0.12656525
235,0.12573946
236,0.1246833
237,0.121939056
238,0.12119521
239,0.12078017
240,0.11961983
241,0.117594086
242,0.11716639
243,0.11698349
244,0.11585656
245,0.113751635
246,0.11309916
247,0.11265984
248,0.112688996
249,0.112220295
250,0.11001458
251,0.10806507
252,0.10799512
253,0.10751349
254,0.1072405
255,0.105175324
256,0.10607895
257,0.10453965
258,0.104702674
259,0.102777645
260,0.10245357
261,0.10100885
262,0.10085015
263,0.10058852
264,0.099507384
265,0.09907189
266,0.09808527
267,0.0979093
268,0.09675875
