,Loss
137,1.9594508
138,2.0496058
139,1.9687736
140,1.9574275
141,1.9954497
142,2.0067315
143,1.9836962
144,1.9370053
145,1.8744545
146,1.9957249
147,1.9929388
148,1.8680992
149,1.8638586
150,1.813215
151,1.8317688
152,1.8252972
153,1.8441722
154,1.8138599
155,1.8283122
156,1.7863147
157,1.7479346
158,1.7442696
159,1.7564975
160,1.6773013
161,1.7753096
162,1.7649479
163,1.7984337
164,1.6283548
165,1.6088581
166,1.708668
167,1.6813321
168,1.6099564
169,1.6790743
170,1.6951724
171,1.5773764
172,1.5386457
173,1.597088
174,1.6756517
175,1.6488373
176,1.6459363
177,1.6210512
178,1.6044494
179,1.5944291
180,1.6599288
181,1.6121645
182,1.5482876
183,1.5654982
184,1.5415418
185,1.6134154
186,1.5294082
187,1.5824772
188,1.560847
189,1.5554872
190,1.4948921
191,1.4656957
192,1.5353687
193,1.5410335
194,1.4924262
195,1.4448583
196,1.4108884
197,1.4131156
198,1.3924413
199,1.4528128
200,1.4004077
201,1.4161736
202,1.4498426
203,1.3833617
204,1.3543812
205,1.4412107
206,1.366426
207,1.4301295
208,1.3412995
209,1.3398404
210,1.4254206
211,1.3161659
212,1.3109586
213,1.3157396
214,1.3777623
215,1.3753674
216,1.453176
217,1.4321439
218,1.3493687
219,1.2738189
220,1.2497761
221,1.3274807
222,1.2656456
223,1.2993778
224,1.2979908
225,1.3129549
226,1.2202883
227,1.2602166
228,1.2596202
229,1.3015497
230,1.2205694
231,1.3340983
232,1.185697
233,1.256884
234,1.2686396
235,1.2349362
236,1.2797486
237,1.2416667
238,1.218224
239,1.2545485
240,1.2103031
241,1.2312818
242,1.1868235
243,1.2272096
244,1.1945233
245,1.2234044
246,1.1715988
247,1.1938999
248,1.1701744
249,1.1647339
250,1.2218794
251,1.1991215
252,1.1466538
253,1.1161386
254,1.1774623
255,1.1691192
256,1.1689894
257,1.1570196
258,1.1268119
259,1.1736493
260,1.0840466
261,1.2058282
262,1.0869504
263,1.1155775
264,1.1626713
265,1.1595188
266,1.1521168
267,1.1092181
268,0.9735521
269,1.0809337
270,1.1496994
271,1.1433036
272,1.0429144
273,1.0259175
274,1.1742665
275,1.1838264
276,1.1056138
277,1.0848722
278,1.0753465
279,1.1118991
280,1.1393893
281,1.0697424
282,1.0545417
283,1.1369268
284,1.0311499
285,1.0457681
286,1.0313721
287,1.0410192
288,1.0700859
289,1.0729342
290,1.0637197
291,1.0733031
292,1.0814209
293,0.99859977
294,1.0126137
295,1.0460556
296,1.033457
297,0.97624445
298,1.0598809
299,1.0618596
300,0.95358336
301,0.9737642
302,0.9932323
303,1.0265318
304,1.0067122
305,1.0311689
306,0.95678097
307,1.000222
308,0.98890185
309,0.9700941
310,0.9979777
311,1.016177
312,1.0029361
313,0.94346505
314,0.94683605
315,0.99938166
316,0.87446266
317,0.98974
318,0.9723794
319,1.0187918
320,1.0142955
321,1.0064428
322,0.9037745
323,0.9170841
324,0.99926734
325,0.9760418
326,1.0008984
327,0.92963564
328,0.9759558
329,1.0190463
330,0.9032369
331,0.9816289
332,0.9620197
333,0.9484404
334,0.94899374
335,0.8830699
336,0.8922201
337,0.94981194
338,0.9709113
339,0.906691
340,0.9081155
341,0.8757371
342,0.9176822
343,0.89240956
344,0.8654621
345,0.9459491
346,0.9013269
347,0.891237
348,0.887876
349,0.9362507
350,0.92703086
351,0.8827396
352,0.85124564
353,0.8915218
354,0.9435128
355,0.87042713
356,0.90816957
357,0.82782495
358,0.8796178
359,0.8438183
360,0.8690289
361,0.8699118
362,0.92617536
363,0.8603177
364,0.9031711
365,0.8853701
366,0.88279605
367,0.919755
368,0.8666717
369,0.9061507
370,0.85995233
371,0.8906661
372,0.8271612
373,0.92293376
374,0.8868785
375,0.82692116
376,0.8453008
377,0.87492675
378,0.8330978
379,0.7848056
380,0.8029101
381,0.8727062
382,0.8717207
383,0.8603177
384,0.8148219
385,0.8057871
386,0.83563954
387,0.8221273
388,0.8852273
389,0.8934002
390,0.86980593
391,0.82204986
392,0.8068088
393,0.80673784
394,0.82302344
395,0.76918465
396,0.7756851
397,0.8297059
398,0.802729
399,0.8465105
400,0.849652
401,0.87974286
402,0.8267158
403,0.828349
404,0.82660717
405,0.7386006
406,0.8295604
407,0.8434883
408,0.812933
409,0.8171814
410,0.83311284
411,0.84337556
412,0.8197683
413,0.8050096
414,0.81411797
415,0.75573456
416,0.78880334
417,0.8103775
418,0.76082313
419,0.7776788
420,0.8162782
421,0.7812947
422,0.7761004
423,0.7974168
424,0.75268793
425,0.782512
426,0.8018774
427,0.7770259
428,0.8174952
429,0.7829299
430,0.795617
431,0.777763
432,0.740589
433,0.7669997
434,0.7664676
435,0.76671195
436,0.7171192
437,0.76854235
438,0.7298249
439,0.8192389
440,0.762936
441,0.77778435
442,0.8050944
443,0.80224466
444,0.7946277
445,0.76200736
446,0.7402661
447,0.724
448,0.77815443
449,0.8078252
450,0.74910355
451,0.72616833
452,0.8133746
453,0.76870203
454,0.7916318
455,0.7831203
456,0.75766414
457,0.78892267
458,0.778541
459,0.7315723
460,0.718176
461,0.81434
462,0.7780006
463,0.7472383
464,0.72046745
465,0.81961405
466,0.7715558
467,0.7086163
468,0.72271
469,0.77746814
470,0.73514724
471,0.66936815
472,0.70259583
473,0.72060025
474,0.7660242
475,0.75529706
476,0.7094869
477,0.76509964
478,0.7368223
479,0.7822983
480,0.7398664
