,Loss
0,5.81177
1,5.583929
2,5.5421124
3,5.3609
4,5.3610735
5,5.213111
6,5.1522536
7,4.9777718
8,4.8274393
9,5.0048985
10,4.897981
11,4.85378
12,4.8168974
13,4.7745395
14,4.6483583
15,4.6689324
16,4.575829
17,4.4850683
18,4.3550973
19,4.375205
20,4.2075458
21,4.153333
22,4.0336833
23,4.1912255
24,4.0511246
25,4.0621552
26,4.0015783
27,3.9605093
28,3.8701022
29,3.9122417
30,3.7960756
31,3.6908894
32,3.750134
33,3.6663513
34,3.6262257
35,3.5638413
36,3.432489
37,3.5577638
38,3.4199142
39,3.2481658
40,3.4145133
41,3.3215885
42,3.288031
43,3.2593555
44,3.0886414
45,3.2450814
46,3.0813408
47,3.07075
48,3.063861
49,2.9441411
50,2.9895175
51,3.0402594
52,3.036362
53,2.8140705
54,2.8238497
55,2.7274709
56,2.8123019
57,2.6845422
58,2.6466136
59,2.7301807
60,2.7098813
61,2.577158
62,2.6937618
63,2.4942427
64,2.5970392
65,2.4602935
66,2.4953632
67,2.3977747
68,2.4444032
69,2.2861962
70,2.3479347
71,2.393077
72,2.38271
73,2.2502818
74,2.3228137
75,2.355265
76,2.2773857
77,2.3062294
78,2.1274133
79,2.245385
80,2.1653516
81,2.1836486
82,2.1303046
83,2.127957
84,2.1091523
85,2.1033149
86,2.0291274
87,1.9725995
88,1.9293339
89,1.9785731
90,2.0199828
91,1.9489069
92,2.0031495
93,1.9268496
94,1.922559
95,1.8815303
96,1.9325149
97,1.6868398
98,1.7791395
99,1.6592563
100,1.6570287
101,1.8117914
102,1.7855437
103,1.7067937
104,1.6075245
105,1.7679813
106,1.7375019
107,1.546265
108,1.6605494
109,1.6720431
110,1.687188
111,1.5335815
112,1.5695952
113,1.5268773
114,1.4756088
115,1.5985754
116,1.5659506
117,1.5549928
118,1.4463553
119,1.4994575
120,1.5072012
121,1.3818166
122,1.4841816
123,1.4325657
124,1.3557721
125,1.2734782
126,1.4248943
127,1.3675969
128,1.3380358
129,1.4137034
130,1.2082442
131,1.3771243
132,1.3437271
133,1.3893667
134,1.2961421
135,1.2983972
136,1.343015
137,1.2545295
138,1.2361842
139,1.196922
140,1.2814264
141,1.26105
142,1.1684783
143,1.1925813
144,1.2297008
145,1.2609563
146,1.1932788
147,1.1136479
