,True,Predicted
140,-1.0152887,-0.98107225
141,-0.43052512,-0.39308366
142,-0.32334343,-0.29766104
143,-0.13596977,-0.16833624
144,1.8392476,1.8596097
145,-0.16779436,-0.11265608
146,0.14543991,0.06915345
147,-0.65260977,-0.72591835
148,-0.42888448,-0.3568878
149,-0.27379617,-0.24180052
150,-0.12263775,-0.16706705
151,1.8180017,1.7794439
152,-0.26297754,-0.25316408
153,-0.13588269,-0.12027355
154,-0.15847759,-0.21322504
155,-0.08382112,-0.11561122
156,-0.88987,-0.89879996
157,-0.21305996,-0.19466616
158,-1.0097942,-0.9752172
159,-0.13032734,-0.17714766
160,-1.0638766,-1.0457569
161,-0.14147435,-0.09520391
162,-0.13679549,-0.1705532
163,-0.090097494,-0.08142239
164,-0.23085722,-0.21890886
165,-0.9867203,-1.0240223
166,-0.29691124,-0.2618874
167,-0.123086266,-0.029901354
168,-1.7613177,-1.7541661
169,1.8882821,1.7179481
170,-0.5348516,-0.5328635
171,-0.17771114,-0.11705723
172,-0.12739858,-0.14067724
173,-0.17994812,-0.17354724
174,-0.10403544,-0.13662802
175,-0.10055632,-0.1051246
176,-0.927754,-0.94776016
177,-0.101450086,-0.1498102
178,-0.10328304,-0.04796984
179,-0.84185016,-0.8197837
180,-0.3020688,-0.3853088
181,0.39546272,0.46529326
182,-0.12866738,-0.16552065
183,-0.090737365,-0.13074864
184,-0.56817216,-0.5034844
185,-0.10707542,-0.106800124
186,-0.589619,-0.5789228
187,1.3468841,1.2902175
188,-0.15098317,-0.14762934
189,-0.94687325,-0.92542464
190,3.5025024,3.3978143
191,-0.10013958,-0.07875992
192,-0.11343853,-0.14300367
193,0.8726546,0.85115033
194,-1.0097684,-0.9829588
195,-0.14240491,-0.19802758
196,0.41227108,0.4912737
197,-0.34216785,-0.3125037
198,-0.10525716,-0.112202145
199,-1.7614379,-1.7579943
200,-0.14065272,-0.04513233
201,-0.99342835,-0.99425894
202,-0.08100311,-0.08524624
203,-1.6295624,-1.5259637
204,-1.0680182,-1.0939008
205,-0.10975608,-0.065688655
206,-0.17655337,-0.08324951
207,-0.1312941,-0.1302379
208,-0.10125613,-0.122546636
209,-0.13934371,-0.16706705
210,-0.99983275,-0.9916381
211,-0.9178909,-0.9141733
212,-1.1190425,-1.1232251
213,0.44200802,0.44109407
