,True,Predicted
86,0.07555245,0.061377935
87,1.6890695,1.6946021
88,0.53393537,0.5848659
89,0.73219657,0.8057278
90,0.53644323,0.50769204
91,0.13485436,0.1149168
92,0.5155893,0.5122846
93,-1.278131,-1.1279697
94,1.5621963,1.5136147
95,0.2930304,0.17011836
96,-1.2681459,-1.1127595
97,0.68660325,0.6918346
98,-0.43968138,-0.42964748
99,-0.5740243,-0.7098437
100,0.827645,0.7848465
101,-0.14820065,-0.24296767
102,0.23034877,0.20374244
103,0.21004969,0.2841197
104,2.2776124,2.2111275
105,2.426607,2.437584
106,-0.45861948,-0.43434823
107,0.48295185,0.54647964
108,0.6098964,0.4654669
109,0.9807094,0.94146377
110,-0.29643366,-0.31758064
111,0.21337663,0.28266805
112,-2.2687135,-2.2283242
113,0.040423166,0.026147455
114,-1.1896764,-1.1714292
115,-1.282739,-1.1899946
116,0.77086574,0.8481875
117,-2.7141771,-2.7655761
118,-0.8252466,-0.7111395
119,0.2929385,0.37167776
120,1.2035927,1.2338444
121,-1.3599339,-1.3233941
122,1.6342785,1.6296389
123,-0.89507,-0.7879382
124,1.6409118,1.6180108
125,2.0316548,2.0078518
126,1.9404862,1.9663568
127,0.25292557,0.2793276
128,-2.3241444,-2.3738005
129,2.102852,2.0186176
130,0.823524,0.8059394
131,-1.1454453,-1.2422254
132,0.15149868,0.10273571
133,0.83499926,0.82651186
134,1.1461456,1.3870926
135,-0.9259614,-0.88748974
136,-1.2830038,-1.2422254
137,-0.7697523,-0.7200566
138,1.4096456,1.4819405
139,0.76873213,0.87753797
140,-0.12838034,-0.08852239
141,0.5087775,0.45765394
142,-0.98419344,-1.0573437
143,-0.73003554,-0.7400754
144,1.1673307,1.2224522
145,0.25528795,0.3729608
146,-0.6192805,-0.5965083
147,-0.26311576,-0.058831986
148,-0.73869044,-0.67846555
149,0.6102223,0.52407235
150,1.3828832,1.3966097
151,-0.56564635,-0.7358229
152,0.7275417,0.9217318
153,0.5878995,0.4916603
154,0.10896456,0.05463702
155,2.3871896,2.337072
156,-1.2782162,-1.3259519
157,0.7327326,0.78233105
158,1.749514,1.6735575
159,0.6240875,0.72469324
160,0.42849466,0.4272194
161,0.5344425,0.54855496
162,-1.2781584,-1.2818532
163,-0.3464313,-0.3670271
164,1.7302095,1.7492828
165,1.1946719,1.1497035
166,0.01244306,0.04723543
167,0.133564,0.26804632
168,-1.2071924,-1.1342912
169,-0.34915563,-0.33674285
170,0.17283656,0.13037156
171,-0.26265413,-0.22928023
172,-0.120851435,-0.097988605
173,-2.2677207,-2.3005474
174,1.2544996,1.422286
175,-0.12745352,-0.09245509
176,0.32274762,0.32417294
177,0.73386645,0.6680264
178,1.9669791,1.7311356
179,1.8757458,1.8223715
180,0.13464436,0.20181306
181,0.71459734,0.70369613
182,-0.08476996,-0.043429356
183,0.97743684,1.1333138
184,0.58907634,0.39481503
185,0.70060503,0.6066043
186,-0.92450315,-0.9029505
187,-0.814437,-0.81492674
188,0.15195937,0.13522814
189,0.15124168,0.19537894
190,0.5097442,0.46713847
191,0.11592068,0.047756646
192,0.47273868,0.46285844
193,-0.92667454,-0.9052901
194,0.61060286,0.7157545
195,2.0666347,2.0108552
196,0.7446506,0.7818745
197,-2.3247092,-2.3073497
198,2.0321748,1.7949299
199,-0.9651222,-1.1279697
200,0.5312186,0.53521377
201,0.36615875,0.39081368
202,0.8910364,0.8609366
203,-0.7297318,-0.6911596
204,-2.26766,-2.2762413
205,-0.14838643,-0.14420757
206,1.4577135,1.4841934
207,0.686697,0.65436643
208,0.7993344,0.89650184
209,0.4332572,0.42310643
210,1.5661168,1.5577955
211,0.046828523,-0.008626241
212,-0.4161962,-0.3011454
213,1.0675875,1.0194286
214,0.47770604,0.5279421
215,-0.6448198,-0.6085238
216,1.9113014,1.8049153
217,0.35859603,0.2940287
218,-0.9167341,-0.8791739
219,-0.6281448,-0.58702534
220,-0.1306244,-0.05773784
221,0.90219045,0.7930451
222,0.51583374,0.498051
223,1.9763311,1.9887813
224,0.27750808,0.27855343
225,-1.0003686,-0.9233942
226,0.41001546,0.60239995
227,0.82673764,0.71928674
228,1.4689919,1.4240911
229,0.036125537,0.02265292
230,0.39774626,0.3861805
231,0.800181,0.8042497
232,0.8564188,0.80463535
233,-1.056677,-1.0150278
234,1.8930651,1.9013941
235,0.80061185,0.72392625
236,0.8270666,0.8480013
237,-1.545784,-1.5624336
238,-0.24813616,-0.25765383
239,-0.9213248,-0.8926529
240,-0.7865887,-0.7912963
241,1.3026363,1.2071598
242,1.0824307,1.1038139
243,-0.19249193,-0.20443729
244,-0.92213464,-0.9533759
245,1.0539855,1.0114374
246,2.0363967,2.0295346
247,1.0697817,1.2022265
