,Loss
517,0.07169053
518,0.07249136
519,0.07144801
520,0.072212614
521,0.07115806
522,0.07150698
523,0.071227856
524,0.07143197
525,0.07085847
526,0.07092884
527,0.07177411
528,0.071389906
529,0.07134101
530,0.07155999
531,0.07149803
532,0.07125567
533,0.0712773
534,0.071578115
535,0.070386745
536,0.071067624
537,0.071488015
538,0.07106869
539,0.071040794
540,0.07090332
541,0.070792586
542,0.070162736
543,0.07099168
544,0.07091166
545,0.070962176
546,0.07063509
547,0.07094437
548,0.07036301
549,0.07092909
550,0.070419766
551,0.07012034
552,0.07058431
553,0.07044656
554,0.070251144
555,0.06898468
556,0.070397414
557,0.07008486
558,0.06995069
559,0.06956294
560,0.06929956
561,0.06915404
562,0.06966193
563,0.06995415
564,0.07015861
565,0.070142716
566,0.069476485
567,0.06965545
568,0.06919886
569,0.06964892
570,0.06951608
571,0.06802128
572,0.06947841
573,0.06878733
574,0.06982178
575,0.06962392
576,0.067881025
577,0.06957842
578,0.06985754
579,0.06935876
580,0.0688026
581,0.06873065
582,0.068723425
583,0.06820676
584,0.0688291
585,0.06862098
586,0.06819451
587,0.06817176
588,0.069025874
589,0.069040366
590,0.069335185
591,0.06894177
592,0.068812296
593,0.069043234
594,0.06877149
595,0.06731921
596,0.06895855
597,0.068678066
598,0.06865242
599,0.06772352
600,0.06687789
601,0.06846881
602,0.068603724
603,0.067673095
604,0.0686357
605,0.06753427
606,0.067898795
607,0.06829436
608,0.06826322
609,0.068143755
610,0.06827532
611,0.06709699
612,0.06810042
613,0.06798148
614,0.06816075
615,0.06732355
616,0.06700888
617,0.06851475
618,0.0672054
619,0.0675733
620,0.067714304
621,0.06828232
622,0.06754344
623,0.068215095
624,0.06796752
625,0.067937195
626,0.0679554
627,0.06781825
628,0.06848304
629,0.0675547
630,0.0680993
631,0.06686106
632,0.06692766
633,0.06721538
634,0.06748585
635,0.067863144
636,0.067937404
637,0.06787253
638,0.06796906
639,0.06764569
640,0.06750319
641,0.06785614
642,0.06798899
643,0.06797619
644,0.06799226
645,0.067804456
646,0.06789329
647,0.066776484
648,0.06788209
649,0.06755693
650,0.06690256
651,0.067435086
652,0.067686304
653,0.067623384
654,0.06648952
655,0.06669693
656,0.06767944
657,0.06734332
658,0.06709497
659,0.06783243
660,0.06663915
661,0.06720768
662,0.06707276
663,0.06750784
664,0.067226745
665,0.06721118
666,0.067365974
667,0.06645036
668,0.06614085
669,0.06755659
670,0.0672734
671,0.06728753
672,0.067159906
673,0.06667417
674,0.06738573
675,0.06637445
676,0.06736555
677,0.06610608
678,0.0673427
679,0.067222856
680,0.06647916
681,0.06645463
682,0.06698568
683,0.06711261
