,True,Predicted
86,-0.3079592,-0.22625302
87,5.3639865,2.5210724
88,-0.10562968,-0.10226538
89,1.8242538,1.2620668
90,-0.29691124,-0.20544526
91,-0.12739858,-0.10746455
92,-0.090737365,-0.026572788
93,-0.1312941,-0.21327257
94,-0.1806642,-0.0993689
95,-0.913268,-0.85183924
96,-0.88987,-0.671816
97,-0.5333971,-0.70866287
98,-0.08773432,0.041810296
99,0.789803,0.9686065
100,-1.071184,-1.1986045
101,-0.09953896,0.115413845
102,0.8757332,0.46478242
103,-1.0680182,-1.0466286
104,-0.966878,-0.95192045
105,-0.22702593,-0.10758639
106,-0.8617559,-0.6359744
107,-0.18140393,-0.40721327
108,0.40462834,0.0011711493
109,-0.4032506,-0.50302476
110,-0.14147435,0.10094339
111,-0.5350417,-0.5664793
112,-0.17897654,0.029026313
113,-0.27935043,-0.293387
114,-0.1261317,-0.1960843
115,-0.14377746,0.104427725
116,-1.0656881,-0.75055087
117,-0.21305996,-0.43305266
118,-0.1674362,-0.32705554
119,-1.008601,-0.8229408
120,-0.13547929,-0.23627026
121,-1.0103058,-0.47549444
122,-0.5348516,-0.5524546
123,-0.1833637,-0.49687454
124,-0.23637597,-0.30276284
125,-0.12263775,-0.6490394
126,-0.10125613,-0.28965157
127,-0.12934074,-0.0674023
128,-0.10543676,-0.002593481
129,-0.927754,-0.93181634
130,-0.48495924,-0.46525016
131,-0.10054517,-0.42103815
132,-0.15413705,0.9225876
133,-1.7613177,-0.64902055
134,-0.83687544,-0.6890669
135,-0.7320336,-0.7198246
136,0.49433768,0.0098835435
137,-0.17944853,-0.21798556
138,2.114886,1.1521882
139,-0.18780862,-0.32936072
140,0.8467677,0.5398786
141,-0.077154465,-0.23909636
142,-0.08265994,0.028788088
143,-0.1594004,-0.21117316
144,-1.0761818,-1.0378656
145,-1.0015266,-0.84300625
146,-0.44568506,-0.26759547
147,1.3468841,-0.21927263
148,-0.09386899,0.11425811
149,-1.0152887,-0.86288714
150,-0.56817216,-0.40547293
151,-0.9937559,-0.8806138
152,-0.09244774,0.0800444
153,-1.0039026,-0.98813474
154,-0.6637851,-0.44913405
155,-0.13162635,-0.13235031
156,0.7831057,-0.017594893
157,-0.13790001,-0.3586285
158,0.46536633,0.18675265
159,-0.6032921,-0.6413295
160,-0.15308729,-0.26704997
161,-0.94687325,-0.6160321
162,-0.090097494,0.04691363
163,-0.14945988,0.033523083
164,0.39546272,0.18892036
165,-0.121042006,0.5421318
166,-0.17994812,-0.37567824
167,-0.09564106,0.07727571
168,-0.096374616,-0.11813499
169,-1.0230756,-0.45050973
170,-1.7614379,-0.5632993
171,-0.121842906,-0.066903695
172,-0.13596977,-0.3633247
173,-0.43052512,-0.07929825
174,-1.0638766,-1.1342992
175,-0.13668066,-0.22800331
176,-0.16175936,-0.28227866
177,-0.5325252,-0.60027033
178,-0.29071608,-0.22625302
179,-0.18219973,-0.08535114
180,-0.33302495,-0.19972986
181,-0.12818533,0.3122034
182,-0.07963866,0.341204
183,0.8048004,0.5911443
184,-1.0003688,-1.0171212
185,-0.17295568,0.029339453
186,-0.42888448,-0.6413295
187,-0.17463727,0.014816469
188,0.8726546,1.1045607
189,-0.18831325,-0.12634228
190,-0.08382112,-0.2580485
191,0.28779456,0.23034082
192,-0.18352962,0.1299962
193,-0.15230538,-0.2427309
194,-0.20560262,-0.19415542
195,-0.14574614,0.48394144
196,-0.3319171,-0.18474527
197,-0.40495166,-0.10828808
198,-0.45763037,-0.015097549
199,-0.1415947,-0.40882003
200,-0.5341239,0.5674026
201,-0.20520274,-0.27400053
202,-1.0097942,-0.9633205
203,-0.30619767,-0.12554748
204,-0.22116956,-0.032664776
205,-0.10975608,0.09002632
206,0.045633305,-0.034282096
207,-0.102974944,-0.387874
208,-0.9867203,-0.98813474
209,0.85226244,1.2449809
210,-0.33152398,-0.2744914
211,-0.17738414,0.113072455
212,-0.589619,-0.68464553
213,-0.1718324,-0.2190384
