,True,Predicted
0,1.1877677,1.1536674
1,-1.0882459,-1.0251484
2,1.6893098,1.626888
3,2.2938774,2.202674
4,-0.26216385,-0.29812253
5,1.035754,1.1053687
6,-2.0731053,-2.0749314
7,-2.446625,-2.4045393
8,-2.1589713,-2.0839803
9,-2.508946,-2.3796144
10,1.1704127,0.9788072
11,0.33161014,0.34614238
12,1.3665475,1.4352548
13,-2.3964262,-2.3815663
14,-2.0356715,-2.0045447
15,-1.9600339,-1.9856756
16,0.18820167,0.18223181
17,-2.47173,-2.3238988
18,1.034993,1.0156089
19,0.29202458,0.6008069
20,0.52796483,0.56307346
21,2.5627184,2.3490453
22,2.14648,2.3979096
23,1.7866899,1.8138747
24,1.3673582,1.4020553
25,0.12178479,0.10221293
26,-1.9949665,-2.0196605
27,-0.3548886,-0.32310107
28,0.9754603,0.94132644
29,0.03762073,-0.026403936
30,0.3853757,0.400406
31,-2.5156136,-2.4978883
32,0.8172768,0.796384
33,-1.334237,-1.3582635
34,-1.2062125,-1.2441636
35,-0.8795471,-0.915593
36,-1.7237036,-1.6970735
37,-2.3975132,-2.3815663
38,3.3348553,3.2697077
39,-0.4577898,-0.45770562
40,2.1672943,2.0963964
41,1.4006714,1.3631747
42,-1.9886746,-1.9803765
43,-0.075394414,-0.051642176
44,-0.7285724,-0.84701097
45,0.48444018,0.5042953
46,-1.9503593,-1.9526716
47,-1.7959878,-1.8543599
48,-1.1277972,-1.0842991
49,2.0301754,2.2120998
50,-0.40260273,-0.3951272
51,-1.1267637,-1.006793
52,-0.8082422,-0.7978767
53,1.809745,1.8147638
54,2.0810459,2.0568304
55,-1.0201219,-0.9742927
56,-0.1147365,-0.14753205
57,1.0295994,1.0606098
58,-1.8648397,-1.8656192
59,-1.1057765,-1.1582341
60,1.8479643,1.7483177
61,0.9891933,0.9980891
62,1.0160147,1.0691526
63,3.460875,3.478871
64,-0.30215934,-0.33707696
65,0.08182392,0.078449175
66,-1.8647993,-1.9446583
67,1.709635,1.6955402
68,-1.9643965,-1.9252994
69,-2.097455,-2.1082716
70,1.6100823,1.5751505
71,-0.7583166,-0.7610668
72,-0.80076647,-0.8169312
73,-0.87095743,-0.78073674
74,-1.178039,-1.0231822
75,0.060611356,0.02962056
76,1.4346119,1.5315428
77,1.7130717,1.733614
78,2.3705134,2.3007514
79,-0.25599107,-0.2487796
80,-0.037560925,-0.03652006
81,-0.3911824,-0.38611406
82,-0.79639834,-0.777187
83,-1.4944717,-1.3996398
84,-0.17960756,-0.388413
85,-2.4470456,-2.520179
86,0.2586846,0.27904272
87,3.668212,3.6452968
88,0.09654875,-0.06599786
89,4.1855707,4.099813
90,2.0507698,1.9598024
91,-0.08292652,-0.11521259
92,-2.3130474,-2.3796144
93,2.0472374,2.0466757
94,-1.6836065,-1.5527248
95,-0.19419856,-0.24521899
96,-1.5116783,-1.5527248
97,-0.19074191,-0.1807176
98,-0.3868947,-0.38043416
99,1.6277992,1.5886812
100,-0.1704899,-0.1532261
101,-1.7243762,-1.7074821
102,-0.6476841,-0.60642856
103,-2.1733763,-2.0754414
104,-0.1789551,-0.2230624
105,-2.5595622,-2.5693169
106,-1.3148043,-1.2835605
107,-1.1876415,-1.2952628
108,0.6249973,0.54277164
109,0.18388478,0.14076507
110,4.0824704,3.994772
111,-0.32633317,-0.3597881
112,1.8014386,1.8664798
113,0.18412083,0.19289625
114,0.6231204,0.6500304
115,-0.1433273,-0.12063238
116,1.71861,1.7221175
117,1.7812524,1.7731211
118,-0.9261084,-0.9199476
119,0.4057082,0.4566927
120,1.9251344,1.8984089
121,-0.3573372,-0.50514984
122,-0.5842182,-0.6147366
123,1.3799661,1.4270166
124,-2.072215,-2.024345
125,1.9522433,1.9128797
126,-0.80813944,-0.79107475
127,-0.7914701,-0.7667986
128,-0.046375714,-0.052230205
129,-0.30067727,-0.15518224
130,1.3740764,1.3133883
131,-0.5863088,-0.62423825
132,-0.4215418,-0.38381916
133,-0.35421363,-0.244353
134,-1.7216334,-1.7074821
135,1.5749843,1.6280499
136,-0.10197415,-0.2788204
137,-0.76957977,-0.801594
138,-2.5770082,-2.5756197
139,2.0938697,2.0652206
140,-0.7229049,-0.82850707
141,-1.3312873,-1.3746281
142,1.0270691,1.0184715
143,-0.4266998,-0.41932538
144,2.0505164,2.047079
145,-0.42586583,-0.41448385
146,-0.44490644,-0.31705263
147,1.2827427,1.267092
148,-0.28274137,-0.25425613
149,0.22717163,0.23727933
150,1.0566698,1.0229764
151,-0.6627546,-0.4697466
152,-0.34049386,-0.3257992
153,-0.5136533,-0.49019334
154,-0.60259336,-0.56943387
155,-1.5749494,-1.5945652
156,0.87883246,0.86846095
157,0.32321626,0.31639153
158,-0.8675044,-0.826586
159,-1.9781879,-2.0404131
160,-0.46152812,-0.20022461
161,1.2708272,1.2677307
162,0.8180324,0.8396297
163,3.6194572,3.5561404
164,2.63897,2.5322702
165,-0.58894,-0.5831114
166,1.2999724,1.3474739
167,0.9000179,0.88078797
168,-0.08830288,-0.07976276
169,-2.441845,-2.3667264
170,-0.7649598,-0.71447116
171,-0.31664124,-0.28800768
172,0.025667993,0.082425885
173,1.7125958,1.7130771
174,0.0974953,-0.068990424
175,0.887383,0.8599735
176,0.30653575,0.3622768
177,-0.9711898,-0.9592836
178,-1.706786,-1.723351
179,3.832354,3.5769668
180,0.07453304,0.037690196
181,-1.8321021,-1.8070058
182,-2.251234,-2.2434702
183,1.1792893,1.1900159
184,-1.9882623,-1.9803766
185,0.39692673,0.4365611
186,-0.06860265,-0.13092838
187,1.9674283,1.898916
188,1.7519392,1.7725706
189,-2.0351474,-2.0372484
190,-2.0604246,-2.0438366
