,True,Predicted
0,0.18388478,0.22772492
1,1.3919817,1.4063741
2,-1.7237036,-1.9237205
3,0.4057082,0.24636061
4,-0.8082422,-0.183794
5,-2.3975132,-2.27501
6,-2.101915,-2.372445
7,-0.7649598,-1.1716074
8,4.0824704,3.828107
9,-0.42935404,-0.30799562
10,-2.5595622,-2.3586833
11,1.9522433,1.9983207
12,1.035754,0.99104095
13,1.1792893,-0.35661086
14,-2.2504263,-2.3586833
15,-2.5748644,-2.6153896
16,0.025667993,0.49256757
17,-1.9449551,-1.8585228
18,-0.1433273,0.0138022415
19,3.6194572,3.469573
20,-2.5770082,-2.6004612
21,2.0810459,2.0858138
22,-0.80813944,-0.44416702
23,0.29202458,1.1210634
24,-1.948147,-1.801501
25,-0.1789551,0.2395835
26,-1.7377381,-1.4713813
27,1.3799661,0.58652484
28,2.63897,1.51913
29,0.07453304,-0.23379907
30,1.9251344,2.063804
31,-0.30215934,-0.27584913
32,-0.4215418,-0.3855595
33,-1.0201219,-0.66956466
34,-0.28274137,-0.11655779
35,-0.40260273,-0.3369315
36,1.0160147,1.0536631
37,0.08182392,-0.31477198
38,0.39692673,0.23417796
39,-0.8795471,-0.49966496
40,-1.9886746,-2.0180726
41,-0.4266998,-0.36706543
42,-2.1733763,-2.0347216
43,-1.3148043,-1.0201254
44,1.71861,1.2478305
45,1.0295994,1.1372772
46,1.1822182,1.395943
47,0.9754603,0.62300944
48,0.12178479,-0.47030783
49,0.24126564,0.1512583
50,-1.1915718,-0.16202354
51,-1.178039,-0.3560763
52,0.887383,0.38093078
53,-0.32633317,-0.63950896
54,-0.25696218,-0.27128506
55,-1.4944717,-0.8405353
56,-1.334237,-1.0782809
57,-1.8650864,-2.0282624
58,-0.34049386,-0.3249005
59,0.9000179,0.1095946
60,-2.216597,-2.1537197
61,-2.508946,-2.4480956
62,-1.1057765,-1.2490987
63,-1.9534696,-1.4197599
64,0.03762073,0.42855722
65,-0.31664124,0.14438464
66,-0.5842182,0.3656889
67,-1.1267637,-0.79484963
68,-0.08830288,-0.17849852
69,3.832354,2.505605
70,-0.35421363,0.2290702
71,-0.7229049,-0.3825225
72,1.3665475,1.4785687
73,-0.037560925,-0.43790165
74,2.5627184,2.46731
75,2.14648,1.7078387
76,-0.25599107,-0.2959971
77,-0.46152812,0.4470909
78,-0.42586583,-0.40052453
79,0.33161014,0.25429946
80,0.48444018,0.45327878
81,-2.446625,-2.372445
82,1.0387318,1.3276455
83,2.2938774,1.2596489
84,2.0901618,1.8974094
85,-1.706786,-1.7755097
86,-1.9643965,-1.6559161
87,-2.1589713,-2.2123
88,1.7125958,1.2722927
89,-0.5863088,-0.51557606
90,-1.8648397,-2.0282624
91,-2.47173,-1.8365227
92,-1.7959878,-2.1039977
93,-2.3964262,-2.27501
94,-1.8321021,-1.4713813
95,1.9674283,1.8487855
96,-2.4470456,-2.409099
97,-1.9600339,-2.076474
98,1.6228681,1.2767
99,-1.065434,-1.3380218
100,1.2708272,1.2225939
101,-0.19617942,0.5090333
102,-2.5156136,-2.6959202
103,-0.6476841,-0.8249129
104,1.6100823,1.9417589
105,-2.5625906,-2.327041
106,0.18412083,0.17432252
107,-0.79639834,-0.04909448
108,-2.072215,-1.6533843
109,-0.06860265,-0.20972486
110,-0.254919,-0.3524176
111,-1.1277972,-1.4704121
112,0.9891933,1.0540072
113,2.0938697,2.0179574
114,0.8172768,0.49506888
115,-2.251234,-2.0619752
116,-0.8675044,-0.4504048
117,0.09654875,0.3217744
118,0.3853757,0.49562737
119,1.034993,1.0864255
