# c0 + a0 * (surf_charge_avg * Tx_p_skew) + a1 * (M_tot_center / Tx_charge_std) + a2 * (Tx_s_fill + surf_tot_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.351467183806442; Max AE: 1.10351816743476
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  7.916916438587797e-01,  7.364348873708301e-03,  5.337759063100107e-01,  1.481449422888254e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|25|mult; (surf_charge_avg * Tx_p_skew); $\left(surf_{charge, avg} Tx_{p, skew}\right)$; (surf_charge_avg .* Tx_p_skew); surf_charge_avg,Tx_p_skew
# 1;  1; Unitless;                                         107|141|div; (M_tot_center / Tx_charge_std); $\left(\frac{ M_{tot, center} }{ Tx_{charge, std} } \right)$; (M_tot_center ./ Tx_charge_std); M_tot_center,Tx_charge_std
# 2;  1; Unitless;                                         136|33|add; (Tx_s_fill + surf_tot_fill); $\left(Tx_{s, fill} + surf_{tot, fill}\right)$; (Tx_s_fill + surf_tot_fill); Tx_s_fill,surf_tot_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_38   ,  1.202465930421095e+00,  1.106195076706066e+00,  2.043210587174439e-01,  2.017382185772393e+00,  1.463974196101653e+00
sample_39   , -5.975129901431819e-01, -3.784399960256712e-01, -1.841948275430351e-01, -6.736769333575462e-01, -7.040374735891369e-01
sample_40   ,  8.169730762088728e-01,  8.660210726868257e-01, -1.199420782504956e-01, -9.579831215939516e-02,  1.524120429699077e+00
sample_41   , -6.678328637255340e-01, -3.779925401845554e-01, -1.841141212130007e-01, -1.801262799834123e-01, -7.101282653349610e-01
sample_42   , -3.074498989691304e-01,  4.376718702979698e-01, -1.196245094926429e+00,  1.485297967050063e-02,  2.316467971911818e+00
sample_43   , -5.114856329606416e-01, -9.336199496580495e-01,  2.928865445327850e-01, -1.156801637935052e+00, -2.445074076188675e+00
sample_44   , -6.213527234794211e-01, -6.929495814525655e-01, -2.570841670318668e-01, -6.088466329835180e-01, -1.186039629054199e+00
sample_45   , -1.670792832474174e+00, -1.426609754146706e+00,  1.319213651055089e-01,  1.067701028448247e+00, -3.160612237755243e+00
sample_46   ,  2.564616474882058e-01, -6.684144998029538e-01, -2.584597854892006e-01,  1.659403115618575e+00, -1.169328562292723e+00
sample_47   , -1.647019150504399e+00, -1.568565797923573e+00,  7.544222460541798e-02,  7.413255655038438e-01, -3.338286869181183e+00
sample_48   , -6.380347248141381e-01, -6.684144998029538e-01, -2.584597854892006e-01,  1.659403115618575e+00, -1.169328562292723e+00
sample_49   ,  6.290852116167501e-01,  8.761630539035075e-01, -4.098147452844678e-02, -5.756286781068825e+00,  1.504103308399392e+00
sample_50   ,  1.035495773725665e+00,  8.812834442417141e-01, -5.493022850807946e-02, -1.730309890061472e+00,  1.478839530253306e+00
sample_51   ,  6.731337708317935e-01,  7.399298769478430e-01, -1.949591703672147e-01,  9.138216658733253e+00,  1.271761158847956e+00
sample_52   , -3.499379620903641e-01, -4.852583352865246e-01, -2.097747988817514e-01, -5.976469333485287e-01, -8.672647757524850e-01
sample_53   ,  1.010920146224281e+00,  1.023900258997354e+00, -1.410489619160541e-02, -2.745023672089001e+00,  1.699472281204679e+00
sample_54   , -1.475753379433461e+00, -1.315901388405057e+00,  1.710317019063683e-01, -1.155692446180488e+00, -2.980538759349169e+00
sample_55   , -1.160854811038070e+00, -1.300910986122568e+00, -1.549437105115312e+00, -7.165113460950874e+00, -3.177609224313864e-01
