# c0 + a0 * (Tx_s_fill + surf_charge_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.501578294771945; Max AE: 3.0981860454945
# Coefficients
# Task   a0                      c0
# all ,  4.519144342001350e-01, -1.382779275062747e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         136|117|add; (Tx_s_fill + surf_charge_sum); $\left(Tx_{s, fill} + surf_{charge, sum}\right)$; (Tx_s_fill + surf_charge_sum); Tx_s_fill,surf_charge_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_67   , -1.670851310037400e+00, -1.423760268372856e+00, -3.150508504763379e+00
sample_68   ,  3.436486417661265e-01, -1.038819386294916e-03, -2.298708135165972e-03
sample_69   , -1.190561686191609e-02, -5.188987305616769e-01, -1.148223405344643e+00
sample_70   ,  6.121225244678702e-01,  4.939732581212007e-01,  1.093068113647460e+00
sample_71   ,  5.058499676489997e-01,  4.185261377179496e-01,  9.261181012257756e-01
sample_72   , -1.475664119073807e+00, -1.344856752833448e+00, -2.975910152579600e+00
sample_73   ,  3.602432680648199e-01,  9.573624352437403e-01,  2.118459519750065e+00
sample_74   , -1.195524660971759e+00, -1.099019558495757e+00, -2.431919574423341e+00
sample_75   , -4.019975576780604e-01,  4.424422251726851e-01,  9.790398174729358e-01
sample_76   ,  1.592214203272649e-01, -4.597602033952664e-01, -1.017361183005845e+00
sample_77   ,  1.858250802780536e+00,  8.244514766927498e-01,  1.824353050709668e+00
sample_78   ,  7.382393894293018e-01,  7.669770050175340e-01,  1.697173064133354e+00
sample_79   , -1.506539330867606e+00, -1.258104327527914e+00, -2.783943667908490e+00
sample_80   ,  1.690006426761778e+00,  1.088863048855715e+00,  2.409445165837524e+00
sample_81   ,  9.877121916268211e-01,  6.651001530869285e-01,  1.471739123057933e+00
sample_82   ,  2.654166788443393e-01,  1.538779862050544e-02,  3.405024813544888e-02
sample_83   ,  5.702910093527966e-01,  1.123904731777501e+00,  2.486985691808569e+00
sample_84   , -1.249265575955521e+00, -1.349405066822680e+00, -2.985974699416399e+00
sample_85   , -3.767992068171008e-02,  8.742962184484789e-01,  1.934649907777205e+00
sample_86   , -1.355512095792173e+00, -1.264914465367831e+00, -2.799013197280728e+00
sample_87   , -6.782121602266206e-01, -3.238275870143623e-01, -7.165683645124550e-01
sample_88   , -1.416204819833983e+00, -1.349405066822680e+00, -2.985974699416399e+00
sample_89   , -1.585214475076070e+00, -1.538879530771820e+00, -3.405245361316144e+00
sample_90   ,  5.392214791123578e-01,  1.123904731777501e+00,  2.486985691808569e+00
sample_91   , -1.636118691795776e+00, -1.258793448258113e+00, -2.785468559963373e+00
sample_92   , -6.875458817656914e-01, -5.344969737200786e-01, -1.182739326895168e+00
sample_93   ,  1.180761197068343e+00,  7.669770050175340e-01,  1.697173064133354e+00
sample_94   ,  2.740108655901116e-01,  1.769155240270836e-01,  3.914801357035984e-01
sample_95   , -5.960358383932338e-01, -3.143405404379395e-01, -6.955753493342290e-01
sample_96   , -1.353984885425781e+00, -1.264914465367831e+00, -2.799013197280728e+00
sample_97   ,  3.545930805447097e-01,  4.185261377179496e-01,  9.261181012257756e-01
sample_98   ,  1.444321547708520e-01,  2.091734029000200e-01,  4.628606370368457e-01
sample_99   , -4.816860638075396e-01, -1.185426170930174e+00, -2.623120841511328e+00
sample_100  , -7.275663801637721e-01, -1.423006083198883e-01, -3.148839637568843e-01
sample_101  ,  8.983969910382459e-01,  9.467526747398876e-01,  2.094982153901746e+00
sample_102  ,  1.029115445531244e+00,  7.294219263521480e-01,  1.614070875260240e+00
sample_103  ,  1.465824992751343e+00,  7.015795193210297e-01,  1.552460966560604e+00
sample_104  ,  7.633789239867739e-01,  4.939732581212007e-01,  1.093068113647460e+00
sample_105  ,  8.757577868396285e-01,  9.074358257283798e-01,  2.007981505026486e+00
sample_106  ,  3.099629312221376e-01, -1.038819386294916e-03, -2.298708135165972e-03
sample_107  , -7.668529997456558e-01,  2.850642629469801e-01,  6.307925602144775e-01
sample_108  , -6.542011224042100e-01, -1.344856752833448e+00, -2.975910152579600e+00
sample_109  ,  1.470443368866583e-01,  4.238024493791279e-01,  9.377935673358969e-01
sample_110  ,  1.435662382281744e-01,  2.091734029000200e-01,  4.628606370368457e-01
sample_111  , -5.791609163515538e-01, -4.597602033952664e-01, -1.017361183005845e+00
sample_112  ,  1.113384835128178e+00,  5.289195723113281e-01,  1.170397606899829e+00
