# c0 + a0 * (en_mulliken_av / M_evap_heat) + a1 * (heat_of_formation_sum / M_glawe_num) + a2 * (metallic_radius_av / ne_outer_sum) + a3 * (Tx_atom_num - c6_gb_av)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.332960158407459; Max AE: 0.98265856296247
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -7.551012932442522e-02,  5.914458504968411e-02,  4.780321436118108e-02,  5.354345814264251e-01, -2.511962159280579e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         21|132|div; (en_mulliken_av / M_evap_heat); $\left(\frac{ en_{mulliken, av} }{ M_{evap, heat} } \right)$; (en_mulliken_av ./ M_evap_heat); en_mulliken_av,M_evap_heat
# 1;  1; Unitless;                                         19|35|div; (heat_of_formation_sum / M_glawe_num); $\left(\frac{ heat_{of, formation, sum} }{ M_{glawe, num} } \right)$; (heat_of_formation_sum ./ M_glawe_num); heat_of_formation_sum,M_glawe_num
# 2;  1; Unitless;                                         121|73|div; (metallic_radius_av / ne_outer_sum); $\left(\frac{ metallic_{radius, av} }{ ne_{outer, sum} } \right)$; (metallic_radius_av ./ ne_outer_sum); metallic_radius_av,ne_outer_sum
# 3;  1; Unitless;                                         11|0|sub; (Tx_atom_num - c6_gb_av); $\left(Tx_{atom, num} - c6_{gb, av}\right)$; (Tx_atom_num - c6_gb_av); Tx_atom_num,c6_gb_av
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_30   ,  1.043102575673906e+00,  1.468518229449122e+00, -8.332392386893683e-01,  8.513084644047090e+00,  2.419169319828451e+00,  1.515727500960960e+00
sample_31   ,  8.976586070063816e-01,  5.808198736909189e-01, -1.106899167516222e+00,  1.469379023227311e+00,  2.466632753207470e+00,  5.930483763080088e-01
sample_32   ,  6.175426342807178e-01,  5.927605233917693e-01, -1.568248312778729e+00,  2.461419618881170e+00,  3.935993600448424e-01,  6.257843014335784e-01
sample_33   ,  9.009804209061152e-01,  1.126286118030201e+00, -2.089991466724411e-01,  1.763578655654614e-01, -2.959009193827429e-01,  2.127876362213338e+00
sample_34   ,  1.273920780659581e+00,  5.197287977853641e-01,  4.394844057005995e-01,  3.895216222811847e+00,  3.018009086693111e-01,  6.223466965701702e-01
sample_35   ,  8.868754598844902e-01,  6.981361613929020e-01, -2.216229131622699e+00, -2.362333067763473e+00, -5.505363532407075e-01,  1.348334000151107e+00
sample_36   ,  8.652147852946854e-01,  6.449384285205476e-01, -1.645270217264451e-02,  2.842474288453671e-01,  9.240711683894178e-01,  1.135209523537430e+00
sample_37   ,  1.562198884018698e+00,  8.168523491498134e-01,  4.223360336795723e-01,  8.555582169159340e-01,  1.859828347635583e+00,  1.371512479461829e+00
sample_38   ,  8.378932827646619e-01,  3.443195369939408e-01,  3.324956195080202e+00,  1.863705336949694e-02,  6.991185834649961e-01,  1.094409391744661e+00
sample_39   ,  5.502215964767956e-01,  5.257258628756464e-01,  3.069315699084748e-01,  6.571344362470167e-01,  9.572079628114659e-01,  9.140208402565517e-01
sample_40   , -1.196527547584423e+00, -1.189982336051232e+00, -1.603258656473192e+00, -7.388302351690301e-01,  2.696859604536392e-01, -2.344112753610447e+00
sample_41   ,  4.971833011969013e-01,  1.108986966325887e+00, -4.152381604982162e-01, -1.982101566162416e+00, -1.157163406436869e+00,  2.381800970619784e+00
sample_42   ,  2.076718886760197e-03,  5.258795014771469e-01,  1.003140107915006e+00,  2.428905529559020e+00,  1.481186745527162e+00,  7.699993229327097e-01
sample_43   , -1.067584035797745e+00, -1.079174047670992e+00, -3.767323330166752e+00, -2.795205617940065e-01, -7.878360444587669e-01, -2.398672628819728e+00
sample_44   , -8.176143883267203e-01, -1.408985544538754e+00,  2.153199749135682e+00, -1.973829558133209e+00, -3.679817332654228e-01, -2.030024823351601e+00
sample_45   , -8.020569715810638e-02,  9.924955058368011e-02,  2.332022138393119e+00,  1.036698644995406e+00, -3.498654978277575e+00,  7.589952577846508e-01
sample_46   ,  1.470706272319645e+00,  4.880477093571758e-01, -3.456285356515276e-02,  9.031962006062157e-02,  5.946529583458672e+00,  4.126598248199008e-01
