# c0 + a0 * (melting_point_sum / ne_outer_sum) + a1 * (Tx_dipole_polar + en_allred_rochow_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.407206919290899; Max AE: 1.11884855897949
# Coefficients
# Task   a0                      a1                      c0
# all ,  7.412265191341162e-02,  5.744904892619883e-01,  5.835485309602902e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         156|73|div; (melting_point_sum / ne_outer_sum); $\left(\frac{ melting_{point, sum} }{ ne_{outer, sum} } \right)$; (melting_point_sum ./ ne_outer_sum); melting_point_sum,ne_outer_sum
# 1;  1; Unitless;                                         151|27|add; (Tx_dipole_polar + en_allred_rochow_sum); $\left(Tx_{dipole, polar} + en_{allred, rochow, sum}\right)$; (Tx_dipole_polar + en_allred_rochow_sum); Tx_dipole_polar,en_allred_rochow_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_49   ,  9.391867703598284e-01,  7.387851275727009e-01,  1.047570172787109e+00,  1.049245560146097e+00
sample_50   , -7.054910310732637e-01, -1.699832986033605e+00, -9.241025908174031e-01, -2.941199090395444e+00
sample_51   , -1.899374215965192e-01,  3.281400559698684e-01, -3.624509788283217e+00,  9.372539499465238e-01
sample_52   ,  1.180038040705398e+00,  5.134675771681799e-01, -1.029400123714048e+00,  9.250189534112303e-01
sample_53   , -1.706633203341722e+00, -1.591141094489183e+00, -2.269692420941587e-01, -2.841948502151544e+00
sample_54   , -1.491110713165102e+00, -1.284204696747240e+00, -2.084221252156240e+01,  3.521738266855530e-01
sample_55   , -1.811793316472483e+00, -1.412095218597035e+00,  9.536049554408629e-01, -2.682609771047574e+00
sample_56   ,  2.748608721228185e-01,  1.165849633411163e-01,  1.160906936808619e+00, -4.842445794286482e-02
sample_57   ,  6.065023302090887e-01,  6.201147848469353e-01,  1.256042215249592e+00,  8.157815674955152e-01
sample_58   , -1.551047963330257e+00, -1.589114169321113e+00, -4.608548456600909e-01, -2.808243598918733e+00
sample_59   , -3.442151311358171e-02,  1.337585160935821e-03,  6.365636783256720e-01, -1.813799494195429e-01
sample_60   , -7.701305448717241e-01, -2.070432603305923e-01, -3.601831633705733e-01, -4.154992756967590e-01
sample_61   ,  9.329932892101436e-01,  7.387851275727009e-01,  1.047570172787109e+00,  1.049245560146097e+00
sample_62   ,  5.842126295594917e-01,  7.287491150516620e-01,  1.681418332100445e+00,  9.499949719021981e-01
sample_63   ,  9.285696122711918e-01,  7.328641503394974e-01, -1.202920530394697e+00,  1.329304786191419e+00
sample_64   ,  4.119129605136950e-01,  4.179457059022559e-01,  3.095487980084265e+00,  2.265399988143937e-01
sample_65   ,  9.178427436451725e-01,  6.093415912286819e-01,  8.099642382446199e-01,  8.545834091520433e-01
sample_66   , -2.438262378683324e-01,  1.337585160935821e-03,  6.365636783256720e-01, -1.813799494195429e-01
sample_67   , -7.152591820729946e-02,  2.301542574051198e-01, -7.854474852481570e-01,  4.003875767375977e-01
sample_68   ,  1.101878756532421e+00,  6.277938347540086e-01,  7.976751093494087e-01,  8.882883123848543e-01
sample_69   , -1.522458202093985e+00, -1.284204696747240e+00, -2.084221252156240e+01,  3.521738266855530e-01
sample_70   ,  8.743536162389141e-01,  1.230148290212450e+00,  4.484258177266740e+00,  1.461135292650961e+00
sample_71   ,  9.322703707672507e-01,  6.191257678373568e-01, -1.801733513383819e+00,  1.208584291250068e+00
sample_72   , -1.559376814947324e+00, -1.284204696747240e+00, -2.084221252156240e+01,  3.521738266855530e-01
sample_73   ,  4.748435749276483e-02, -2.566993451427126e-01, -9.352731603693035e-01, -4.277342722320855e-01
sample_74   , -1.238789902535031e-01, -2.545175150225893e-01, -1.374348113059183e+00, -3.672855256447142e-01
sample_75   , -1.197072237226564e+00, -1.403257512107366e+00,  6.991532611207600e-01, -2.634396020995562e+00
sample_76   ,  6.669215980133916e-02,  9.127749858476460e-02,  1.080711230716385e+00, -8.212936117564301e-02
sample_77   ,  8.560447246696887e-01,  5.494391602219054e-01,  5.899962918609237e+00,  9.358450733768332e-02
sample_78   , -1.970694962120995e+00, -1.591141094489183e+00, -2.269692420941587e-01, -2.841948502151544e+00
sample_79   ,  7.048802338076922e-01,  6.185374638878244e-01,  1.267015781836205e+00,  8.116201220753652e-01
sample_80   ,  5.703764146279091e-01,  5.811911160614037e-01, -7.099513166317887e-01,  1.001687143720687e+00
sample_81   , -1.519566284340953e+00, -1.699832986033605e+00, -9.241025908174031e-01, -2.941199090395444e+00
sample_82   , -1.476340169445467e+00, -1.467392384710563e+00, -2.398804327367574e+01,  4.391894183941258e-01
sample_83   , -1.066369575108189e+00, -1.697399576502298e+00, -1.359783447307420e+00, -2.880750343808073e+00
sample_84   ,  8.332030149161963e-01,  6.504499114847065e-01,  1.958782638822220e+00,  7.779152188425864e-01
sample_85   , -1.912017765928209e-01,  3.281400559698684e-01, -3.624509788283217e+00,  9.372539499465238e-01
sample_86   , -1.812354230920615e+00, -1.351942550335935e+00,  1.090716056361702e+00, -2.595594179339002e+00
sample_87   ,  9.025287301966769e-01,  1.052419176830523e+00, -1.965736700364399e-01,  1.755703365515548e+00
sample_88   , -7.472713090823667e-01, -1.478509681279661e-01, -2.360286423032874e-01, -3.284836839881861e-01
sample_89   , -1.864741135127659e+00, -1.650333386691809e+00, -3.511237631614447e-01, -2.928964093860117e+00
sample_90   , -5.785510175228054e-01, -1.697399576502298e+00, -1.359783447307420e+00, -2.880750343808073e+00
sample_91   ,  8.073355633184540e-01,  6.283828275238805e-01,  2.430317778711459e+00,  6.786646305986870e-01
sample_92   ,  9.063212665598809e-01,  5.216138684996616e-01, -2.282962583116487e+00,  1.100937731964586e+00
sample_93   , -3.830293522290377e-01,  6.373996937833276e-01, -4.201431788335916e-01,  1.062135890308026e+00
sample_94   ,  8.804155911302239e-01,  1.084059230154855e+00,  2.139665850522094e+00,  1.509349042703005e+00
sample_95   ,  1.013317781659036e-01,  3.503604041562454e-01,  2.745650707262028e+00,  1.540332539250546e-01
sample_96   ,  3.781605010892850e-01,  9.127749858476460e-02,  1.080711230716385e+00, -8.212936117564301e-02
sample_97   , -3.771541048383004e-01,  4.936689650970278e-01, -1.985553816937994e+00,  1.013922140256013e+00
sample_98   ,  1.101202967259702e+00,  6.116535294942074e-01, -1.329454946498442e+00,  1.134642635197364e+00
sample_99   , -1.849193549649788e+00, -1.441686855822620e+00,  6.492074804794520e-01, -2.694844767582901e+00
sample_100  , -7.078235389344895e-01,  3.112483032366483e-02,  9.436001297955456e-01, -1.691449528842164e-01
sample_101  , -1.974370021186714e+00, -1.351942550335935e+00,  1.090716056361702e+00, -2.595594179339002e+00
sample_102  ,  9.096119727606109e-01,  1.052419176830523e+00, -1.965736700364399e-01,  1.755703365515548e+00
sample_103  ,  5.991955595381737e-01,  6.191257678373568e-01, -1.801733513383819e+00,  1.208584291250068e+00
sample_104  ,  8.766284630416609e-01,  1.230148290212450e+00,  4.484258177266740e+00,  1.461135292650961e+00
