,Loss
0,100.9324
1,87.146576
2,74.950455
3,64.365616
4,55.304775
5,47.62077
6,41.140564
7,35.692577
8,31.121393
9,27.29195
10,24.08806
11,21.409544
12,19.169752
13,17.294107
14,15.718964
15,14.390689
16,13.26468
17,12.304253
18,11.47954
19,10.766393
20,10.145368
21,9.600831
22,9.120215
23,8.69335
24,8.311977
25,7.969339
26,7.6598525
27,7.3788753
28,7.122521
29,6.887511
30,6.671065
31,6.470808
32,6.2847266
33,6.111085
34,5.9483924
35,5.7953734
36,5.6509304
37,5.514117
38,5.384116
39,5.2602253
40,5.1418347
41,5.0284224
42,4.9195313
43,4.814766
44,4.713784
45,4.6162853
46,4.522011
47,4.4307313
48,4.342244
49,4.2563744
50,4.1729646
51,4.091874
52,4.0129814
53,3.9361753
54,3.8613546
55,3.7884307
56,3.7173183
57,3.6479473
58,3.580247
59,3.5141547
60,3.4496133
61,3.3865678
62,3.3249693
63,3.2647665
64,3.2059212
65,3.1483881
66,3.0921304
67,3.0371099
68,2.983291
69,2.93064
70,2.879128
71,2.8287222
72,2.779392
73,2.7311103
74,2.6838546
75,2.637591
76,2.5923016
77,2.5479584
78,2.5045388
79,2.4620225
80,2.4203854
81,2.3796065
82,2.339667
83,2.3005474
84,2.2622273
85,2.2246897
86,2.1879158
87,2.151888
88,2.116589
89,2.0820057
90,2.0481184
91,2.0149133
92,1.9823756
93,1.9504887
94,1.9192405
95,1.888616
96,1.8586031
97,1.8291876
98,1.8003563
99,1.7720981
100,1.7443994
101,1.7172494
102,1.6906362
103,1.6645497
104,1.6389774
105,1.6139092
106,1.5893344
107,1.5652448
108,1.5416276
109,1.5184746
110,1.4957765
111,1.4735235
112,1.4517077
113,1.43032
114,1.4093498
115,1.3887916
116,1.3686359
117,1.348875
118,1.3295
119,1.3105055
120,1.2918818
121,1.2736231
122,1.255721
123,1.2381686
124,1.2209598
125,1.2040884
126,1.1875466
127,1.1713282
128,1.1554278
129,1.1398377
130,1.1245533
131,1.1095682
132,1.0948766
133,1.0804726
134,1.0663502
135,1.052505
136,1.0389318
137,1.0256238
138,1.0125769
139,0.99978656
140,0.9872467
141,0.97495407
142,0.962902
143,0.95108724
144,0.9395045
145,0.92814934
146,0.9170184
147,0.9061055
148,0.8954081
149,0.88492155
150,0.8746418
151,0.86456436
152,0.85468584
153,0.8450026
154,0.83551025
155,0.8262061
156,0.8170847
157,0.8081449
158,0.7993816
159,0.7907922
160,0.7823721
161,0.77411956
162,0.76603055
163,0.7581023
164,0.7503319
165,0.7427151
166,0.7352503
167,0.72793406
168,0.7207631
169,0.7137354
170,0.7068474
171,0.70009744
172,0.6934818
173,0.68699825
174,0.6806449
175,0.6744184
176,0.66831625
177,0.6623368
178,0.6564772
179,0.650735
180,0.6451079
181,0.6395939
182,0.63419133
183,0.6288976
184,0.62371
185,0.6186271
186,0.613647
187,0.60876733
188,0.6039861
189,0.5993019
190,0.59471226
191,0.5902158
192,0.5858107
193,0.58149475
194,0.57726663
195,0.57312447
196,0.56906635
197,0.5650911
198,0.5611965
199,0.557382
200,0.553645
201,0.5499847
202,0.5463988
203,0.54288644
204,0.5394461
205,0.5360762
206,0.53277516
207,0.52954185
208,0.52637523
209,0.52327394
210,0.520236
211,0.51726073
212,0.51434666
213,0.51149297
214,0.5086979
215,0.50596017
216,0.5032793
217,0.5006536
218,0.49808237
219,0.4955638
220,0.4930973
221,0.49068192
222,0.48831695
223,0.48600057
224,0.4837317
225,0.4815101
226,0.47933456
227,0.4772037
228,0.47511703
229,0.4730735
230,0.47107178
231,0.4691119
232,0.46719226
233,0.4653117
234,0.46347058
235,0.46166703
236,0.4599007
237,0.45817065
238,0.456476
239,0.45481628
240,0.45319065
241,0.45159805
242,0.45003814
243,0.44850963
244,0.44701296
245,0.4455463
246,0.44410905
247,0.44270134
248,0.44132167
249,0.43996996
250,0.43864518
251,0.43734726
252,0.4360752
253,0.43482828
254,0.43360615
255,0.43240798
256,0.43123403
257,0.43008235
258,0.42895368
259,0.42784718
260,0.42676166
261,0.4256974
262,0.42465344
263,0.4236296
264,0.4226251
265,0.4216399
266,0.4206732
267,0.4197243
268,0.4187932
269,0.4178796
270,0.41698262
271,0.41610184
272,0.41523755
273,0.41438863
274,0.41355497
275,0.4127367
276,0.41193172
277,0.41114143
278,0.41036493
279,0.40960193
280,0.40885174
281,0.4081149
282,0.4073897
283,0.40667692
284,0.40597576
285,0.40528625
286,0.40460816
287,0.40394083
288,0.40328407
289,0.40263766
290,0.4020011
291,0.40137452
292,0.4007575
293,0.40014988
294,0.39955088
295,0.39896128
296,0.3983801
297,0.39780727
298,0.39724255
299,0.39668572
300,0.3961367
301,0.3955954
302,0.39506137
303,0.39453408
304,0.394014
305,0.39350057
306,0.39299396
307,0.39249375
308,0.3919995
309,0.3915117
310,0.39102966
311,0.39055336
312,0.3900828
313,0.38961762
314,0.3891578
315,0.38870302
316,0.38825378
317,0.3878089
318,0.38736928
319,0.38693407
320,0.38650376
321,0.38607788
322,0.38565594
323,0.3852384
324,0.38482493
325,0.38441607
326,0.38401031
327,0.38360906
328,0.38321114
329,0.38281706
330,0.38242644
331,0.38203922
332,0.38165587
333,0.38127512
334,0.38089862
335,0.38052416
336,0.38015342
337,0.37978533
338,0.37942073
339,0.37905866
340,0.37869966
341,0.37834343
342,0.37799007
343,0.3776389
344,0.37729067
345,0.3769446
346,0.37660152
347,0.37626037
348,0.3759222
349,0.37558618
350,0.37525213
351,0.37492064
352,0.37459153
353,0.37426433
354,0.3739391
355,0.3736165
356,0.37329555
357,0.3729772
358,0.37266025
359,0.3723454
360,0.37203258
361,0.37172177
362,0.37141272
363,0.37110528
364,0.37080014
365,0.37049648
366,0.37019476
367,0.36989436
368,0.36959603
369,0.3692996
370,0.36900464
371,0.36871108
372,0.36841935
373,0.36812922
374,0.3678407
375,0.36755335
376,0.3672682
377,0.36698434
378,0.36670184
379,0.36642084
380,0.36614165
381,0.36586335
382,0.36558697
383,0.3653118
384,0.3650381
385,0.36476576
386,0.3644949
387,0.36422542
388,0.36395726
389,0.36369017
390,0.36342475
391,0.36316067
392,0.3628975
393,0.36263615
394,0.36237577
395,0.36211672
396,0.3618588
397,0.36160237
398,0.36134708
399,0.36109295
400,0.3608401
401,0.36058834
402,0.36033794
403,0.36008865
404,0.3598405
405,0.35959345
406,0.35934782
407,0.35910323
408,0.3588597
409,0.35861704
410,0.35837597
411,0.35813597
412,0.3578969
413,0.357659
414,0.35742226
415,0.35718644
416,0.35695168
417,0.35671774
418,0.35648534
419,0.3562535
420,0.35602298
421,0.35579345
422,0.3555649
423,0.35533696
424,0.35511073
425,0.35488522
426,0.3546607
427,0.35443705
428,0.35421452
429,0.35399276
430,0.35377213
431,0.35355225
432,0.35333335
433,0.35311532
434,0.35289857
435,0.35268232
436,0.35246718
437,0.35225302
438,0.35203928
439,0.35182682
440,0.35161507
441,0.35140428
442,0.3511944
443,0.35098532
444,0.3507768
445,0.3505694
446,0.35036278
447,0.35015696
448,0.3499521
449,0.34974772
450,0.34954423
451,0.34934133
452,0.34913954
453,0.3489386
454,0.34873825
455,0.34853867
456,0.3483398
457,0.34814152
458,0.34794402
459,0.34774756
460,0.34755167
461,0.34735605
462,0.3471614
463,0.34696764
464,0.34677437
465,0.3465819
466,0.34639013
467,0.34619868
468,0.34600815
469,0.34581855
470,0.34562886
471,0.34544036
472,0.34525213
473,0.34506446
474,0.34487796
475,0.34469178
476,0.3445058
477,0.34432095
478,0.34413645
479,0.34395257
480,0.343769
481,0.34358674
482,0.34340426
483,0.34322256
484,0.34304148
485,0.3428607
486,0.34268084
487,0.34250116
488,0.34232214
489,0.34214357
490,0.34196553
491,0.3417882
492,0.34161088
493,0.34143436
494,0.34125826
495,0.34108254
496,0.34090722
497,0.3407325
498,0.3405581
499,0.34038422
500,0.34021088
501,0.34003776
502,0.3398652
503,0.3396932
504,0.33952138
505,0.33935004
506,0.33917928
507,0.3390085
508,0.33883837
509,0.33866858
510,0.33849904
511,0.33833012
512,0.3381616
513,0.3379932
514,0.33782515
515,0.33765775
516,0.33749047
517,0.33732358
518,0.337157
519,0.33699095
520,0.33682477
521,0.33665964
522,0.3364941
523,0.3363293
524,0.33616468
525,0.33600056
526,0.33583653
527,0.33567274
528,0.3355091
529,0.33534613
530,0.33518317
