,Loss
0,109.507484
1,102.15042
2,95.202576
3,88.68166
4,82.586494
5,76.90339
6,71.61238
7,66.690834
8,62.11546
9,57.863743
10,53.914463
11,50.247852
12,46.84548
13,43.69008
14,40.765366
15,38.055946
16,35.54723
17,33.225357
18,31.077251
19,29.09049
20,27.253412
21,25.555002
22,23.98492
23,22.533495
24,21.191683
25,19.951052
26,18.803757
27,17.74251
28,16.760555
29,15.85164
30,15.00998
31,14.230234
32,13.507475
33,12.837169
34,12.215132
35,11.637514
36,11.100774
37,10.601661
38,10.137174
39,9.704571
40,9.301323
41,8.925108
42,8.573801
43,8.245444
44,7.938243
45,7.650553
46,7.380863
47,7.1277905
48,6.890064
49,6.6665206
50,6.456094
51,6.257805
52,6.070757
53,5.8941298
54,5.7271695
55,5.5691876
56,5.4195504
57,5.2776766
58,5.143034
59,5.015135
60,4.8935323
61,4.7778096
62,4.6675916
63,4.562528
64,4.462299
65,4.3666077
66,4.275181
67,4.187766
68,4.104134
69,4.024064
70,3.9473565
71,3.873827
72,3.803303
73,3.7356212
74,3.6706338
75,3.6081991
76,3.5481858
77,3.4904716
78,3.4349427
79,3.3814876
80,3.3300073
81,3.2804046
82,3.2325892
83,3.1864746
84,3.141983
85,3.0990353
86,3.05756
87,3.0174887
88,2.9787562
89,2.941301
90,2.905065
91,2.869992
92,2.8360283
93,2.8031256
94,2.7712338
95,2.7403083
96,2.7103062
97,2.681185
98,2.6529052
99,2.625431
100,2.5987244
101,2.5727537
102,2.547485
103,2.5228882
104,2.498933
105,2.475591
106,2.452836
107,2.4306438
108,2.4089885
109,2.3878474
110,2.367198
111,2.3470206
112,2.3272955
113,2.3080015
114,2.2891219
115,2.2706409
116,2.2525382
117,2.2348015
118,2.2174156
119,2.2003655
120,2.1836383
121,2.1672208
122,2.1511006
123,2.1352673
124,2.1197085
125,2.1044147
126,2.0893757
127,2.0745814
128,2.060023
129,2.0456934
130,2.031583
131,2.0176835
132,2.003989
133,1.990492
134,1.977185
135,1.9640628
136,1.9511192
137,1.9383472
138,1.9257429
