,True,Predicted
170,2.4293232,-0.3108825
171,1.3957218,0.5177478
172,-2.0152555,-2.7580566
173,2.1884465,0.8624351
174,2.4184384,0.46207732
175,1.913357,1.193331
176,-2.012476,-2.8719482
177,2.4535255,1.4853902
178,2.2075703,1.0885409
179,0.8157525,0.04548231
180,1.0493987,0.09728602
181,2.4581974,1.2567279
182,2.413802,1.7054821
183,-2.58157,-2.804686
184,-2.2083132,-2.775265
185,2.2741647,1.2566925
186,2.3409626,1.2555023
187,0.53383595,0.9696964
188,2.3444328,1.6228217
189,1.2698063,0.43305853
190,1.0499105,0.21413046
191,0.12402032,0.27456176
192,2.608172,1.1021923
193,2.3900454,0.101738565
194,0.15056694,-1.8743339
195,2.300767,1.0318861
196,2.358542,0.9088129
197,1.6489996,-0.114113815
198,1.3023224,1.3640785
199,-0.521596,0.5510602
200,2.474197,1.9414306
201,2.1940846,-0.31267744
202,2.4394882,0.75832134
203,2.2197742,-0.015597627
204,1.8097718,1.3914218
205,2.3396742,1.0553583
206,2.0542445,0.7470937
207,-2.971627,-3.0221064
208,1.818144,1.0989152
209,1.417915,-0.14709371
210,2.3613372,0.54725736
