,Loss
424,3.056657
425,3.0557177
426,3.0547884
427,3.0538685
428,3.0529583
429,3.0520573
430,3.0511653
431,3.0502827
432,3.049409
433,3.0485437
434,3.0476873
435,3.0468395
436,3.0459998
437,3.0451686
438,3.0443451
439,3.0435297
440,3.0427222
441,3.0419226
442,3.0411303
443,3.0403454
444,3.0395682
445,3.0387979
446,3.0380347
447,3.0372784
448,3.036529
449,3.0357862
450,3.0350506
451,3.0343213
452,3.0335982
453,3.0328815
454,3.0321708
455,3.0314665
456,3.0307677
457,3.0300748
458,3.0293882
459,3.0287068
460,3.0280313
461,3.0273612
462,3.0266964
463,3.026037
464,3.0253828
465,3.0247335
466,3.0240896
467,3.0234501
468,3.0228162
469,3.0221863
470,3.0215616
471,3.0209417
472,3.0203257
473,3.019714
474,3.0191073
475,3.0185046
476,3.0179064
477,3.0173123
478,3.0167222
479,3.016136
480,3.0155537
481,3.0149753
482,3.0144007
483,3.0138297
484,3.0132627
485,3.0126991
486,3.012139
487,3.0115826
488,3.0110292
489,3.0104795
490,3.0099332
491,3.0093904
492,3.0088506
493,3.0083134
494,3.00778
495,3.007249
496,3.0067213
497,3.0061967
498,3.0056746
499,3.0051558
500,3.0046396
501,3.004126
502,3.0036151
503,3.003107
504,3.0026019
505,3.0020993
506,3.0015988
507,3.0011008
508,3.0006056
509,3.0001125
510,2.9996223
511,2.9991338
512,2.9986482
513,2.9981644
514,2.997683
515,2.9972043
516,2.9967272
517,2.9962525
518,2.9957798
519,2.995309
520,2.9948409
521,2.9943748
522,2.99391
523,2.9934475
524,2.9929872
525,2.9925282
526,2.992072
527,2.9916172
528,2.9911644
529,2.9907134
530,2.9902642
531,2.9898164
532,2.9893708
533,2.9889266
534,2.9884849
535,2.9880443
536,2.9876053
537,2.9871683
538,2.9867325
539,2.9862988
540,2.9858665
541,2.9854362
542,2.985007
543,2.9845793
544,2.9841535
545,2.9837291
546,2.9833064
547,2.982885
548,2.9824648
549,2.9820464
550,2.9816296
551,2.981214
552,2.9808
553,2.9803872
554,2.9799762
555,2.9795666
556,2.9791577
557,2.9787507
558,2.9783452
559,2.9779408
560,2.9775379
561,2.9771361
562,2.976736
563,2.9763367
564,2.975939
565,2.9755428
566,2.9751477
567,2.9747539
568,2.9743612
569,2.9739702
570,2.9735801
571,2.9731913
572,2.9728036
573,2.9724176
574,2.9720323
575,2.9716485
576,2.9712658
577,2.9708846
578,2.9705043
579,2.9701254
580,2.9697475
581,2.9693708
582,2.9689953
583,2.9686208
584,2.9682477
585,2.9678755
586,2.9675047
587,2.967135
588,2.966766
589,2.966399
590,2.9660327
591,2.9656675
592,2.9653032
593,2.9649403
594,2.9645784
595,2.964218
596,2.963858
597,2.9634993
598,2.963142
599,2.9627855
600,2.96243
601,2.962076
602,2.9617229
603,2.9613707
604,2.9610198
605,2.9606693
606,2.9603207
607,2.9599726
608,2.9596257
609,2.95928
610,2.958935
611,2.958591
612,2.9582484
613,2.957907
614,2.9575663
615,2.9572263
616,2.9568877
617,2.9565501
618,2.9562132
619,2.9558775
620,2.9555426
621,2.9552093
622,2.9548764
623,2.9545448
624,2.9542143
625,2.9538846
626,2.9535553
627,2.9532275
628,2.9529006
629,2.952575
630,2.9522498
631,2.9519258
632,2.9516027
633,2.9512804
634,2.9509594
635,2.950639
636,2.95032
637,2.9500015
638,2.949684
639,2.9493673
640,2.9490519
641,2.9487371
642,2.9484234
643,2.9481103
644,2.9477983
645,2.947487
646,2.947177
647,2.9468677
648,2.9465592
649,2.9462516
650,2.945945
651,2.9456391
652,2.9453342
653,2.9450305
654,2.9447272
655,2.944425
656,2.9441235
657,2.9438229
658,2.9435232
659,2.943224
660,2.9429257
661,2.9426286
662,2.9423323
663,2.9420369
664,2.9417417
665,2.941448
666,2.9411547
667,2.940863
668,2.9405713
669,2.9402802
670,2.9399905
671,2.9397013
672,2.939413
673,2.9391258
674,2.9388387
675,2.9385529
676,2.9382675
677,2.937983
678,2.9376996
679,2.9374168
680,2.9371343
681,2.9368534
682,2.9365726
683,2.936293
684,2.9360137
685,2.9357352
686,2.935458
687,2.9351807
688,2.9349046
689,2.934629
690,2.9343543
691,2.9340804
692,2.933807
693,2.9335344
694,2.9332626
695,2.932991
696,2.9327207
697,2.932451
698,2.9321818
699,2.9319134
700,2.9316454
701,2.9313784
702,2.9311118
703,2.930846
704,2.9305809
705,2.9303164
706,2.9300528
707,2.9297895
708,2.9295268
709,2.9292645
710,2.9290037
711,2.9287426
712,2.9284828
713,2.9282236
714,2.9279644
715,2.927706
716,2.9274485
717,2.9271917
718,2.9269352
719,2.9266791
720,2.9264238
721,2.9261694
722,2.9259152
723,2.9256616
724,2.9254086
725,2.925156
726,2.924904
727,2.924653
728,2.9244018
729,2.9241517
730,2.923902
731,2.923653
732,2.923404
733,2.923156
734,2.922908
735,2.922661
736,2.9224145
737,2.922168
738,2.9219224
739,2.9216774
740,2.9214327
741,2.921188
742,2.9209447
743,2.9207013
744,2.9204586
745,2.920216
746,2.919974
747,2.9197326
748,2.9194913
749,2.919251
750,2.9190106
751,2.918771
752,2.9185317
753,2.9182928
754,2.9180543
755,2.9178162
756,2.9175785
757,2.9173415
758,2.9171045
759,2.9168677
760,2.9166315
761,2.9163957
762,2.9161603
763,2.9159253
