,Loss
0,112.35754
1,97.49604
2,84.31497
3,72.84296
4,62.959297
5,54.47067
6,47.18591
7,40.948505
8,35.63131
9,31.122614
10,27.318808
11,24.123161
12,21.446718
13,19.20912
14,17.339052
15,15.774222
16,14.461073
17,13.354191
18,12.415598
19,11.61391
20,10.923465
21,10.323494
22,9.797287
23,9.331507
24,8.9155245
25,8.5409
26,8.200939
27,7.890298
28,7.6047034
29,7.34073
30,7.095588
31,6.866998
32,6.6530805
33,6.4522614
34,6.2632103
35,6.0847945
36,5.9160395
37,5.7560916
38,5.604206
39,5.459727
40,5.3220673
41,5.1907077
42,5.065178
43,4.945058
44,4.8299685
45,4.719566
46,4.6135345
47,4.5115952
48,4.4134884
49,4.318981
50,4.2278547
51,4.1399193
52,4.054992
53,3.972912
54,3.893526
55,3.8166971
56,3.7422981
57,3.6702135
58,3.6003332
59,3.5325599
60,3.4667969
61,3.4029632
62,3.3409755
63,3.2807617
64,3.2222502
65,3.1653802
66,3.110088
67,3.056317
68,3.0040147
69,2.9531293
70,2.903613
71,2.8554199
72,2.8085122
73,2.7628427
74,2.718377
75,2.6750755
76,2.6329045
77,2.591831
78,2.5518224
79,2.5128472
80,2.4748766
81,2.43788
82,2.4018326
83,2.366707
84,2.3324783
85,2.2991207
86,2.266611
87,2.2349272
88,2.2040446
89,2.1739435
90,2.1446044
91,2.1160045
92,2.0881255
93,2.060948
94,2.0344534
95,2.0086236
96,1.9834416
97,1.9588909
98,1.9349545
99,1.9116161
100,1.8888602
101,1.8666712
102,1.8450356
103,1.8239377
104,1.8033642
105,1.7833016
106,1.7637354
107,1.7446539
108,1.7260447
109,1.7078944
110,1.6901908
111,1.6729239
112,1.6560817
113,1.6396531
114,1.6236253
115,1.6079907
116,1.5927374
117,1.5778563
118,1.5633378
119,1.5491714
120,1.5353478
121,1.5218581
122,1.5086943
123,1.4958473
124,1.4833093
125,1.4710708
126,1.4591252
127,1.4474636
128,1.436079
129,1.424966
130,1.4141139
131,1.4035182
132,1.3931708
133,1.3830658
134,1.3731968
135,1.3635572
136,1.3541408
137,1.3449422
138,1.3359551
139,1.3271742
140,1.3185939
141,1.3102083
142,1.3020132
143,1.2940024
144,1.2861722
145,1.2785164
146,1.2710316
147,1.2637119
148,1.2565542
149,1.2495537
150,1.2427052
151,1.236007
152,1.2294536
153,1.2230408
154,1.2167662
155,1.2106242
156,1.204613
157,1.1987283
158,1.1929679
159,1.1873268
160,1.1818029
161,1.1763939
162,1.1710943
163,1.1659038
164,1.1608182
165,1.1558357
166,1.1509527
167,1.1461682
168,1.1414787
169,1.1368806
170,1.1323721
171,1.1279523
172,1.1236185
173,1.1193682
174,1.1151985
175,1.1111094
176,1.1070971
177,1.1031612
178,1.0992974
179,1.0955064
180,1.0917859
181,1.088133
182,1.0845485
183,1.081028
184,1.0775707
185,1.0741763
186,1.0708429
187,1.0675688
188,1.0643524
189,1.061193
190,1.0580883
191,1.0550383
192,1.0520406
193,1.0490949
194,1.0461999
195,1.0433547
196,1.0405574
197,1.037807
198,1.0351031
199,1.0324444
200,1.0298313
201,1.0272607
202,1.0247318
203,1.022245
204,1.019799
205,1.0173929
206,1.0150262
207,1.0126973
208,1.010406
209,1.008151
210,1.0059328
211,1.0037489
212,1.0016003
213,0.99948627
214,0.9974037
215,0.9953554
216,0.9933377
217,0.99135244
218,0.9893973
219,0.9874725
220,0.9855777
221,0.9837121
222,0.98187435
223,0.98006505
224,0.97828335
225,0.97652835
226,0.9747996
227,0.97309655
228,0.97142065
229,0.9697684
230,0.96814126
231,0.9665389
232,0.9649589
233,0.9634028
234,0.96187025
235,0.96035945
236,0.9588706
237,0.9574045
238,0.95595914
239,0.95453465
240,0.95313096
241,0.9517467
242,0.95038366
243,0.94904
244,0.94771516
245,0.9464099
246,0.9451224
247,0.94385326
248,0.94260174
249,0.94136876
250,0.94015235
251,0.93895304
252,0.9377709
253,0.93660516
254,0.93545496
255,0.9343218
256,0.9332032
257,0.9321003
258,0.93101287
259,0.92994
260,0.9288826
261,0.9278383
262,0.92680883
263,0.9257931
264,0.9247907
265,0.92380214
266,0.92282647
267,0.92186445
268,0.92091405
269,0.91997707
270,0.9190515
271,0.91813874
272,0.9172379
273,0.9163479
274,0.91547084
275,0.91460395
276,0.913748
277,0.912904
278,0.91207
279,0.9112469
280,0.9104336
281,0.90963143
282,0.9088381
283,0.9080554
284,0.90728205
285,0.9065184
286,0.9057637
287,0.90501803
288,0.9042819
289,0.90355515
290,0.9028359
291,0.9021255
292,0.9014239
293,0.90072984
294,0.90004444
295,0.8993667
296,0.89869636
297,0.8980354
298,0.89738
299,0.89673346
300,0.8960936
301,0.89546025
302,0.8948353
303,0.89421606
304,0.893604
305,0.89299875
306,0.89239955
307,0.8918077
308,0.8912211
309,0.89064133
310,0.89006746
311,0.8894991
312,0.88893706
313,0.8883809
314,0.8878303
315,0.8872844
316,0.886745
317,0.88621056
318,0.8856815
