,True,Predicted
0,1.1822182,1.927926
1,-0.5136533,-0.7451334
2,1.9674283,0.8828156
3,-1.9882623,-1.8762778
4,1.71861,-0.07488248
5,2.0505164,1.9696038
6,1.9522433,1.3908656
7,0.24126564,0.14203823
8,-0.26216385,0.009479776
9,-2.0356715,-1.3814564
10,-0.037560925,-0.07152769
11,-0.29767883,0.09077573
12,1.6100823,1.1005685
13,0.39692673,0.98901886
14,-2.1733763,-1.9910085
15,-1.948147,-1.7482747
16,2.3705134,1.8210505
17,-1.1057765,-1.4267856
18,-1.8650864,-1.5757715
19,1.0566698,0.91296065
20,-0.42586583,-0.52290297
21,0.08182392,0.34265232
22,-2.5770082,-2.4250367
23,-2.5595622,-2.6855695
24,1.1704127,1.0124834
25,1.4346119,0.4486326
26,-0.30215934,0.39919066
27,4.1855707,2.2594464
28,0.87883246,0.3833457
29,0.12178479,0.24894762
30,0.29202458,1.2730501
31,1.7519392,0.16230139
32,0.33161014,0.4103594
33,4.0824704,2.1462238
34,-0.7914701,1.6626657
35,-0.7229049,0.6455918
36,-2.5748644,-2.2621377
37,-0.31664124,1.7452369
38,0.52796483,2.0187483
39,2.0301754,0.5397228
40,0.0012131208,-0.20556378
41,-0.1789551,-0.1838305
42,-1.178039,0.336618
43,-1.9949665,-2.0870266
44,-2.5156136,-2.0700264
45,-0.19617942,-0.08057408
46,-0.58894,0.021806195
47,-1.1915718,0.13496597
48,0.9754603,0.84771353
49,0.2586846,0.25684404
50,-0.35421363,0.58028936
51,-0.5863088,-0.21183279
52,-0.6476841,-0.03335917
53,-1.065434,-1.3838096
54,-1.9886746,-1.8762778
55,-0.25696218,-0.08847956
56,0.09654875,0.5626818
57,-1.4944717,-0.33132055
58,1.7130717,0.15702018
59,1.034993,1.8635505
60,-0.80076647,-0.43777108
61,2.0472374,0.0132342875
62,-1.8647993,-1.7793753
63,-1.7377381,-1.4521556
64,1.9251344,2.0706615
65,-0.3043046,-0.39825204
66,-1.0201219,-0.023655653
67,-0.06860265,0.06503081
68,1.8462856,2.0827293
69,-0.32633317,-1.0229926
70,1.2999724,1.3575656
71,0.18820167,0.5307878
72,-0.4577898,0.46226966
73,1.8479643,0.77283037
74,-1.8648397,-1.5757715
75,-1.5116783,-1.8268157
76,-0.17960756,0.019297242
77,-1.3148043,-1.5839599
78,-0.19419856,-0.0782305
79,-2.47173,-0.21418661
80,3.3348553,2.2227285
81,-1.9449551,-1.9724816
82,-0.34049386,-0.09665802
83,2.5627184,0.32921827
84,1.3665475,1.689688
85,2.0938697,1.9387487
86,-0.513365,-0.02136892
87,-0.46152812,0.26626492
88,-2.0731053,-0.6637762
89,-2.2504263,-2.6855695
90,-0.1433273,0.15920915
91,-2.101915,-1.5071026
92,3.832354,1.4837623
93,-2.3966978,-1.8122344
94,-0.60259336,0.44830173
95,-1.9643965,-1.2505274
96,2.0455167,0.22294441
97,-1.8642699,-1.778824
98,-2.1012766,-0.7017832
99,-0.075394414,0.21753871
100,1.6893098,1.4249032
101,-2.3687572,-2.4250367
102,-0.254919,0.11133219
103,-1.0882459,0.19693236
104,-1.7237036,-1.7061679
105,-0.5842182,0.12767835
106,-0.25599107,0.42103708
107,-2.097455,-1.1258259
108,0.07453304,-0.17228425
109,-0.4266998,0.6683321
110,-1.1876415,-2.0473068
111,-1.334237,-1.6242092
112,1.809745,1.4342321
113,0.9000179,0.68434584
114,-0.42935404,0.22946079
115,-0.8675044,-1.2531943
116,-0.3548886,1.0576952
117,-0.101797484,0.08708969
118,-1.2062125,-1.7214793
119,-0.80813944,-0.40630674
120,-0.9261084,0.7179713
121,-0.046375714,1.2406607
122,-0.44490644,0.58048666
123,-2.3975132,-1.5986493
124,-0.87095743,0.09018998
125,-0.19074191,0.25233948
126,0.0974953,0.06697847
127,-1.9503593,-1.7482747
128,-1.9534696,-1.0460367
129,-0.79639834,-0.17453146
130,1.8014386,1.2906002
131,-0.30067727,1.3401179
132,-0.10197415,0.28159967
133,2.0810459,2.0889556
134,-1.8321021,-1.4521556
135,-2.3130474,-0.9810821
136,-0.76957977,-0.009681657
137,-0.4215418,1.3595598
138,1.5749843,1.1342466
139,2.1672943,1.4708501
140,-0.7285724,-0.25459838
141,-1.5749494,-1.6570697
142,-1.7959878,-2.0119154
143,0.8180324,-0.6233419
144,0.025667993,1.9279056
145,1.1792893,-0.3426845
146,1.0387318,1.9222702
147,-2.1745625,-1.7793753
148,1.6228681,0.17211461
