,Loss
0,36.0474
1,35.28113
2,34.53366
3,33.805683
4,33.096333
5,32.40394
6,31.727058
7,31.06485
8,30.416876
9,29.782799
10,29.162325
11,28.555147
12,27.960958
13,27.379448
14,26.810305
15,26.253227
16,25.70793
17,25.17412
18,24.651525
19,24.13989
20,23.638956
21,23.148483
22,22.668259
23,22.198051
24,21.737663
25,21.286898
26,20.845568
27,20.413492
28,19.990496
29,19.576412
30,19.171076
31,18.774315
32,18.385984
33,18.005924
34,17.633986
35,17.270014
36,16.913864
37,16.565393
38,16.224453
39,15.890903
40,15.564604
41,15.245419
42,14.93321
43,14.627842
44,14.329181
45,14.037099
46,13.751462
47,13.472148
48,13.199026
49,12.931972
50,12.670865
51,12.415583
52,12.166008
53,11.922024
54,11.683512
55,11.450361
56,11.222457
57,10.999693
58,10.781955
59,10.56914
60,10.361147
61,10.157866
62,9.959198
63,9.765046
64,9.575311
65,9.389894
66,9.208707
67,9.031649
68,8.858636
69,8.689576
70,8.524383
71,8.362968
72,8.205251
73,8.051147
74,7.9005785
75,7.753461
76,7.6097217
77,7.4692817
78,7.3320684
79,7.1980095
80,7.0670314
81,6.9390674
82,6.8140454
83,6.691902
84,6.5725684
85,6.4559846
86,6.3420873
87,6.2308125
88,6.122101
89,6.0158973
90,5.9121413
91,5.8107796
92,5.711755
93,5.6150165
94,5.520511
95,5.4281883
96,5.337998
97,5.249893
98,5.163824
99,5.079745
100,4.997612
101,4.917381
102,4.8390083
103,4.7624526
104,4.687671
105,4.6146245
106,4.5432734
107,4.4735813
108,4.4055095
109,4.3390203
110,4.27408
111,4.2106524
112,4.1487055
113,4.0882044
114,4.029116
115,3.9714103
116,3.9150555
117,3.8600218
118,3.8062797
119,3.753799
120,3.7025528
121,3.6525123
122,3.6036515
123,3.5559437
124,3.509363
125,3.4638832
126,3.419481
127,3.3761313
128,3.3338108
129,3.2924957
130,3.2521646
131,3.2127929
132,3.1743593
133,3.1368446
134,3.1002254
135,3.0644834
136,3.029597
137,2.9955468
138,2.9623137
139,2.9298787
140,2.8982227
141,2.867329
142,2.8371787
143,2.8077545
144,2.7790396
145,2.7510157
146,2.72367
147,2.696983
148,2.6709397
149,2.6455245
150,2.6207225
151,2.5965188
152,2.5728986
153,2.5498476
154,2.5273519
155,2.5053973
156,2.4839704
157,2.463058
158,2.442647
159,2.422725
160,2.403278
161,2.3842964
162,2.3657668
163,2.3476775
164,2.3300157
165,2.312772
166,2.2959342
167,2.2794914
