,True,Predicted
0,0.9000179,0.76156974
1,2.1672943,2.245668
2,-0.44490644,-0.01287061
3,0.6249973,0.7093904
4,0.9078417,0.7793603
5,-1.7243762,-1.6125222
6,-1.0201219,-0.8203287
7,0.08182392,0.19657248
8,1.9780644,1.8874416
9,-0.9261084,-0.8459765
10,-0.8795471,-0.84654963
11,-0.4215418,-0.039092302
12,-2.1012766,-1.7260871
13,-2.251234,-1.956735
14,-0.29767883,-0.263152
15,2.0938697,1.7265881
16,1.4006714,0.92490685
17,2.0455167,2.333835
18,-1.8647993,-1.9550381
19,-1.0882459,-1.0193459
20,-0.075394414,0.17033543
21,-0.028853351,-0.010509312
22,-0.9711898,-1.1248928
23,-1.7959878,-1.9571893
24,-2.5625906,-2.5085955
25,-1.334237,-1.3186378
26,-0.037560925,-0.1345976
27,-2.5156136,-2.5083075
28,-2.1733763,-1.9300499
29,0.18412083,0.24179631
30,-0.32633317,-0.7066309
31,2.0505164,1.844183
32,1.1822182,1.1734495
33,1.0160147,1.6154279
34,4.1855707,4.1943064
35,0.07453304,0.105320156
36,-0.3911824,-0.36580074
37,1.5749843,1.9628894
38,0.0012131208,0.08216232
39,-0.7583166,-0.773316
40,-0.101797484,0.010130107
41,-2.3966978,-2.385954
42,0.9754603,0.80605257
43,3.3348553,3.3975859
44,-0.7649598,-0.43438825
45,-0.6476841,-0.5221892
46,-1.4944717,-1.0501895
47,-1.7216334,-1.6125222
48,-1.6836065,-1.5040543
49,0.18388478,0.056346416
50,-2.508946,-2.3677535
51,1.9589945,1.5741464
52,-1.178039,-0.90843093
53,-2.5770082,-2.383212
54,-0.19419856,-0.2428007
55,-0.5842182,-0.45176023
56,1.0295994,1.162488
57,-0.046375714,0.2010302
58,-1.9600339,-2.1085083
59,0.8172768,1.1457125
60,2.3705134,2.3359962
61,1.71861,1.4420252
62,-0.34049386,-0.13974035
63,1.0387318,1.2143968
64,0.24126564,0.222238
65,1.7125958,1.94277
66,-1.0079458,-1.0070363
67,1.6277992,1.4493724
68,-1.706786,-1.5320126
69,0.887383,0.80824447
70,1.035754,1.5785878
71,-0.5136533,-0.27633834
72,-0.7229049,-0.7099484
73,3.1345582,2.9144454
74,1.8462856,1.8903718
75,1.3919817,1.2272985
76,-1.7377381,-1.5452639
77,0.025667993,-0.029915001
78,-1.065434,-0.76343817
79,-1.2062125,-1.1934795
80,-2.0731053,-2.099227
81,1.0566698,1.4809976
82,-0.8675044,-0.69454354
83,-2.3975132,-2.3013678
84,-2.47173,-2.0734236
85,-0.7285724,-0.75170803
86,1.2827427,0.90723914
87,-2.1589713,-1.892925
88,-1.5749494,-1.6027714
89,-0.80813944,-0.5678412
90,-0.08292652,-0.070510685
91,1.1877677,1.1566749
92,-0.79639834,-0.78827876
93,1.3673582,1.544537
94,-2.3964262,-2.3013678
95,1.7130717,2.2322025
96,-0.8082422,-0.56231993
97,1.1704127,0.9746002
98,-1.0891769,-0.8552147
99,3.668212,3.5704608
100,-1.1267637,-1.1119967
101,-2.0351474,-2.0459344
102,-0.1433273,-0.012769699
103,-2.446625,-2.3429022
104,-0.28274137,-0.13737094
105,-0.5863088,-0.83296657
106,-0.35421363,-0.29771024
107,0.060611356,0.016822994
108,-1.8648397,-1.7631203
109,1.8014386,1.6158104
110,0.03762073,-0.16884246
111,1.7866899,1.7481277
112,1.6228681,1.601407
113,0.87883246,1.1633704
114,0.2586846,0.36928228
115,2.63897,2.308089
116,-1.1277972,-0.8655006
