# c0 + a0 * (en_gordy - atomic_volume_av) + a1 * (en_martynov_batsanov_sum + lattice_constant_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.402481271581956; Max AE: 2.35323602322346
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.537888967707161e-01,  4.847843188893742e-01,  4.355497334747308e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         155|102|sub; (en_gordy - atomic_volume_av); $\left(en_{gordy} - atomic_{volume, av}\right)$; (en_gordy - atomic_volume_av); en_gordy,atomic_volume_av
# 1;  1; Unitless;                                         46|11|add; (en_martynov_batsanov_sum + lattice_constant_sum); $\left(en_{martynov, batsanov, sum} + lattice_{constant, sum}\right)$; (en_martynov_batsanov_sum + lattice_constant_sum); en_martynov_batsanov_sum,lattice_constant_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_49   ,  6.290852116167501e-01,  1.033266196424528e+00,  3.988206613848561e-01,  1.922607445095573e+00
sample_50   ,  1.035495773725665e+00,  1.074925774743832e+00,  4.323656963460480e-01,  1.990980574367381e+00
sample_51   ,  6.731337708317935e-01,  7.024133694638768e-01, -1.415614234627977e+00,  2.190005953070655e+00
sample_52   , -3.499379620903641e-01, -5.163247454857062e-01, -6.106948127978713e-01, -7.453565814792609e-01
sample_53   ,  1.010920146224281e+00,  7.959230119701689e-01, -9.330805551435407e-01,  2.130284451081677e+00
sample_54   , -1.475753379433461e+00, -1.187625885112043e+00,  8.277124506964932e-01, -2.883117420175135e+00
sample_55   , -1.160854811038070e+00, -1.451481004303806e-01, -1.762932021038954e+00,  6.235029898725737e-01
sample_56   ,  1.127082595308681e+00,  8.742611952929954e-01, -9.553358122674839e-01,  2.303529164664968e+00
sample_57   ,  1.113333248749128e+00,  1.219969921430894e+00,  2.084619231508508e+00,  1.425204321918249e+00
sample_58   ,  6.868492790716176e-01,  1.621334940926989e-01, -2.931381341211486e-01,  4.879050095816029e-01
sample_59   , -7.608867278208071e-01, -5.163247454857062e-01, -6.106948127978713e-01, -7.453565814792609e-01
sample_60   ,  1.060096040465768e+00,  1.118276907625201e+00,  1.569840755645948e+00,  1.484925823907228e+00
