# c0 + a0 * (surf_bond_length_avg / surf_bond_length_min) + a1 * (surf_bond_length_std / surf_bond_length_sum) + a2 * (surf_bond_length_sum - site_bond_length_min)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.70330508411787; Max AE: 1.94786023266478
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.365202530235317e-01, -5.690010774307618e-02,  3.502962551102893e-01,  5.049584186683549e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|15|div; (surf_bond_length_avg / surf_bond_length_min); $\left(\frac{ surf_{bond, length, avg} }{ surf_{bond, length, min} } \right)$; (surf_bond_length_avg ./ surf_bond_length_min); surf_bond_length_avg,surf_bond_length_min
# 1;  1; Unitless;                                         32|3|div; (surf_bond_length_std / surf_bond_length_sum); $\left(\frac{ surf_{bond, length, std} }{ surf_{bond, length, sum} } \right)$; (surf_bond_length_std ./ surf_bond_length_sum); surf_bond_length_std,surf_bond_length_sum
# 2;  1; Unitless;                                         3|0|sub; (surf_bond_length_sum - site_bond_length_min); $\left(surf_{bond, length, sum} - site_{bond, length, min}\right)$; (surf_bond_length_sum - site_bond_length_min); surf_bond_length_sum,site_bond_length_min
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_28   , -1.210548801550011e+00, -1.038694621317296e+00,  1.126449108703555e+00, -1.726742759166139e-01, -2.698380347949485e+00
sample_29   ,  1.084136682992131e+00,  5.293769431111777e-01, -1.597862517959651e+00, -3.697558781620359e+00,  1.437326611421101e-01
sample_30   , -1.506194548663657e+00, -1.223084266773290e+00,  7.469427325520904e-01,  3.255299182378323e-01, -3.291741186367107e+00
sample_31   , -1.596005040790334e-01, -3.018838373621061e-01,  4.642116294017177e+00, -1.943762893232277e+00,  4.874813568568370e-01
sample_32   ,  1.039551054941583e+00,  3.720562480469496e-01,  4.794009906135813e+00, -1.494895542162478e+01,  3.581045346508335e-01
sample_33   ,  1.490972365377638e+00,  4.414090881429024e-01, -1.049031800467201e+00, -7.353773797786295e-01,  5.876628833514523e-01
sample_34   , -2.430433638459000e-01,  5.769417337263225e-01,  1.105061758154644e+00, -1.452525279097853e-02,  1.931173126665594e+00
sample_35   ,  2.563459757522217e-01,  4.212768888885888e-01, -1.008003890573502e+00,  1.522859416259578e+00,  9.129956744584351e-01
sample_36   , -1.485375848956369e-01,  7.387172398244100e-02,  1.162398712972611e+00,  1.411264777379858e+00,  7.489887847335701e-01
sample_37   ,  2.574926215050540e-01,  4.347341102567802e-01, -4.415243189210675e-01, -2.019844080116826e+00,  5.967289339308616e-01
sample_38   , -1.130861497330735e+00, -1.073923611383318e+00,  1.105061758154644e+00, -1.452525279097853e-02, -2.781595911044707e+00
sample_39   ,  1.992421413025131e-01,  4.212768888885891e-01, -1.008003890573502e+00,  1.522859416259578e+00,  9.129956744584359e-01
sample_40   ,  2.524653507971055e-01,  2.711768440843381e-01,  5.626523055153466e-01, -7.056234071903734e-01,  7.346478464479692e-01
sample_41   , -8.373504473094027e-01, -1.270774126708621e-01,  2.849002448716304e+00,  1.457199573095202e-01,  6.270828154522553e-01
sample_42   ,  6.465518666880544e-01,  3.387426864455946e-01, -4.531986642618151e-01,  1.515375387207132e+00,  8.923905594385531e-01
sample_43   , -1.529988391903044e+00, -1.206888169984388e+00,  7.850582307697517e-01,  3.215758773609293e-01, -3.231293355170306e+00
sample_44   ,  1.240207236151936e+00,  5.674142845220852e-01, -2.158404678237641e+00,  2.154191523362909e-01,  6.694615183913262e-01
sample_45   ,  1.811606265615140e-01, -8.220416303630983e-01,  2.628299792588013e+00,  1.058522030985453e+01,  2.528684086642886e-01
sample_46   , -3.877361648061027e-01, -5.190481131712604e-03,  1.103456986078054e+00,  2.163379711441152e+00,  6.224857943255618e-01
sample_47   , -1.523627701901755e+00, -1.152235251462353e+00,  1.204439767306698e+00,  1.053133617883533e-01, -2.946957938751912e+00
sample_48   , -1.260432860209104e+00, -1.404328810862675e+00,  1.863913952123271e+00,  4.713255820735412e-01, -3.350147638889294e+00
sample_49   , -1.048476215532083e+00,  1.183400288270470e-01,  7.337252427435916e-01,  1.845404474196962e+00,  7.793867395891023e-01
sample_50   , -1.506401286191515e+00, -1.223084266773297e+00,  7.469427325520904e-01,  3.255299182378323e-01, -3.291741186367127e+00
sample_51   , -1.099843408301257e+00, -1.439457537401669e-01,  3.127987948655385e+00, -7.364861321151042e-01,  5.443562914177343e-01
sample_52   , -1.352664194139185e+00, -1.268654168788046e+00,  1.323471186669350e+00, -2.738014482301797e-02, -3.254466200938820e+00
sample_53   , -1.468342493225296e+00, -1.248269122428879e+00,  1.119442694861314e+00,  2.559186587035046e-01, -3.229770654379395e+00
sample_54   ,  2.391787573482771e-01,  4.083661047263023e-01, -4.326101720708497e-01,  2.566265945187120e+00,  1.269870902120498e+00
sample_55   ,  1.091026343198529e+00,  2.231443045902842e+00, -1.452582078470400e+01,  4.865437195262776e-01,  6.439202872022882e-01
sample_56   , -1.072025930295884e+00, -1.147248072476188e+00,  9.682333735262845e-01,  2.583776700480911e-01, -2.999914262881251e+00
sample_57   ,  8.625193703904900e-01,  2.089356522519042e-01,  5.934692472247061e-01, -1.523424746393383e+00,  4.361375485487767e-01
sample_58   ,  6.200729726312473e-01,  3.754948796262892e-01, -3.757477216668850e-01,  2.573483845980929e+00,  1.199365867338715e+00
sample_59   , -1.541165080393498e-01,  6.930888486575870e-01, -2.872543956287535e+00, -1.015527199560821e+00,  5.499601242538852e-01
sample_60   , -1.217008767844800e+00, -1.460195860899532e-01,  3.127987948655385e+00, -7.364861321151042e-01,  5.384360672659421e-01
sample_61   , -1.350612278378179e-01,  7.387172398244100e-02,  1.162398712972611e+00,  1.411264777379858e+00,  7.489887847335701e-01
sample_62   ,  9.926444092912915e-01,  1.922858255891482e+00, -1.597862517959651e+00, -3.697558781620359e+00,  4.121740682785314e+00
sample_63   ,  1.677076157702330e+00,  6.303379203759124e-02,  1.304653506665801e+00,  7.667948314450816e-01,  6.688061379962676e-01
sample_64   , -1.934006248062551e-01,  2.854146116665334e-01,  3.213888042078886e-02, -1.960843348637671e+00,  3.646461479916271e-01
sample_65   , -1.408290387082203e-01,  5.562842345592656e-02,  4.466719470923950e-01,  4.751130955318608e+00,  9.604790435964584e-01
sample_66   , -4.981695784190584e-02,  2.893316484789050e-01,  4.614335428511931e-01, -1.002214532879733e+00,  6.988505077111080e-01
sample_67   ,  1.145272065322623e+00,  8.809464236211844e-01,  2.498240855172741e+00, -1.831401031212749e+01,  3.695212082916469e-01
sample_68   , -9.695962296564096e-01, -1.404328810862675e+00,  1.863913952123271e+00,  4.713255820735412e-01, -3.350147638889294e+00
sample_69   ,  3.889841818633458e-01,  5.292153352106169e-01, -1.597862517959651e+00, -3.697558781620359e+00,  1.432713147868376e-01
sample_70   ,  4.965317958327643e-02,  2.345362894051675e-01,  5.626523055153466e-01, -7.056234071903734e-01,  6.300490842726942e-01
sample_71   ,  9.121681197682677e-01,  1.614979179247233e+00,  6.152776737242788e-01, -9.577342834802959e-01,  4.550394113279458e+00
sample_72   , -1.542521186206165e+00, -1.135719369308229e+00,  1.183534126156170e+00,  7.669358088066365e-02, -2.912605958272944e+00
sample_73   , -2.997712652054562e-01, -5.322488034760526e-02,  3.025621391713802e+00,  1.493344563620837e+00,  1.125645326065943e+00
sample_74   ,  1.225424944262859e+00,  3.893882869674736e-01, -6.865532961326198e-01, -4.679486705070739e-01,  6.238653209683493e-01
sample_75   ,  1.250282436219812e+00,  1.975180416294147e-01,  5.684132681386547e-01,  1.256361158994104e+00,  8.453108017627901e-01
sample_76   ,  1.528913246972172e+00,  7.790619261447249e-02,  1.919211290869147e+00,  1.130836489437645e+00,  1.009905971618606e+00
sample_77   ,  1.996293097967979e-01,  4.212768888885888e-01, -1.008003890573502e+00,  1.522859416259578e+00,  9.129956744584351e-01
sample_78   ,  9.900464630812625e-01,  2.197066968396450e-01,  4.732100412069746e-01, -1.870695207705806e+00,  3.636089418616328e-01
sample_79   , -2.116953706554832e-01,  4.065315099896806e-01, -8.858398734741191e-02, -2.208614604223035e+00,  6.231061498056806e-01
sample_80   , -1.381000977487137e+00, -1.413318005777676e+00,  2.033212618167596e+00,  4.622441088312351e-01, -3.311304046343097e+00
sample_81   , -1.210073108920125e+00, -1.038694621317296e+00,  1.126449108703555e+00, -1.726742759166139e-01, -2.698380347949485e+00
sample_82   ,  3.647596782349763e-01,  2.302580032620712e-01,  9.479956654392925e-01, -2.727739398669935e-01,  8.383244144183778e-01
sample_83   ,  7.033488718426595e-01,  2.873812151404060e-01,  4.794009906135813e+00, -1.494895542162478e+01,  1.163804748835260e-01
sample_84   ,  6.540311441285748e-01,  4.766347334616283e-01,  4.190314763947537e+00, -1.697887733231854e+01,  9.164178429953614e-02
sample_85   , -1.353194614071452e+00, -1.269005912037056e+00,  1.323471186669350e+00, -2.738014482301797e-02, -3.255470331710642e+00
sample_86   ,  7.035821575457409e-01,  3.387426864455946e-01, -4.531986642618151e-01,  1.515375387207132e+00,  8.923905594385531e-01
sample_87   , -8.114682940509230e-02,  3.802307812464541e-02,  3.574473266635437e-01, -2.435627125984108e+00, -2.919283568183059e-01
sample_88   ,  1.248203040276514e+00,  1.975180416294147e-01,  5.684132681386547e-01,  1.256361158994104e+00,  8.453108017627901e-01
sample_89   ,  1.211168723120132e+00,  1.626384289256521e+00,  6.074621294158514e-01, -1.555478850615518e+00,  4.482812459166157e+00
sample_90   ,  5.011175590767921e-01,  4.083661047263023e-01, -4.326101720708497e-01,  2.566265945187120e+00,  1.269870902120498e+00
sample_91   ,  4.260448961913256e-01,  1.622491774564312e-01,  7.764353510712959e-01, -1.361553220037444e+00,  4.004609218903418e-01
sample_92   ,  1.590751808713674e+00,  3.893460329715259e-01, -6.865532961326198e-01, -4.679486705070739e-01,  6.237446973666658e-01
sample_93   , -1.523730542115254e+00, -1.150499133032804e+00,  1.204439767306698e+00,  1.053133617883533e-01, -2.942001795475409e+00
sample_94   , -7.208956064388181e-01,  3.006993542690181e-01, -8.858398734741191e-02, -2.208614604223035e+00,  3.209842910169199e-01
sample_95   , -7.982208475880012e-01,  3.006993542690181e-01, -8.858398734741191e-02, -2.208614604223035e+00,  3.209842910169199e-01
sample_96   , -1.174929420787248e+00, -1.272071478605749e+00,  1.141070556731597e+00,  2.199177900632578e-01, -3.295138662094026e+00
sample_97   , -1.450446664724996e+00, -1.272107325999861e+00,  1.141070556731597e+00,  2.199177900632578e-01, -3.295240996599717e+00
sample_98   ,  7.037787167623344e-01,  3.387426864455946e-01, -4.531986642618151e-01,  1.515375387207132e+00,  8.923905594385531e-01
sample_99   ,  1.646062478269988e+00,  6.303379203759124e-02,  1.304653506665801e+00,  7.667948314450816e-01,  6.688061379962676e-01
sample_100  ,  1.646476708392671e+00,  6.303379203759124e-02,  1.304653506665801e+00,  7.667948314450816e-01,  6.688061379962676e-01
sample_101  ,  8.785149050003161e-01,  2.089356522519042e-01,  5.934692472247061e-01, -1.523424746393383e+00,  4.361375485487767e-01
sample_102  , -1.408594260805324e+00, -1.150499133032804e+00,  1.204439767306698e+00,  1.053133617883533e-01, -2.942001795475409e+00
sample_103  , -3.882691217676917e-01, -5.190481131712331e-03,  1.103456986078054e+00,  2.163379711441152e+00,  6.224857943255626e-01
sample_104  ,  2.484893456968904e-01,  6.662501935756793e-01, -2.164133912662380e+00, -3.584935867092444e+00,  3.320703649805445e-01
sample_105  , -1.469906328966349e+00, -1.223084266773297e+00,  7.469427325520904e-01,  3.255299182378323e-01, -3.291741186367127e+00
sample_106  ,  7.278198295587399e-01,  1.218320848671628e-02, -3.038681904320493e-01, -1.266943096168902e+00, -4.335929719038580e-01
sample_107  ,  1.289434088199581e-01,  3.454332457247222e-01,  5.681832211035191e-02, -1.623659498280256e+00,  6.003714059470444e-01
sample_108  ,  5.037751254316847e-01,  4.083661047263023e-01, -4.326101720708497e-01,  2.566265945187120e+00,  1.269870902120498e+00
sample_109  ,  1.122827014550894e+00,  1.975180416294147e-01,  5.684132681386547e-01,  1.256361158994104e+00,  8.453108017627901e-01
sample_110  ,  7.734691969325808e-01,  2.940879148620554e-01,  1.248920457833423e+00, -1.166260464207230e+00,  9.926873575212491e-01
sample_111  , -1.010805497144063e+00, -7.559815651556150e-02,  1.975644490984272e+00,  1.451327793023425e+00,  6.457453995152111e-01
sample_112  , -3.196010938148417e-01, -5.848225960113301e-02,  6.321968237877716e-01,  5.081504673507634e-01,  1.782315719075672e-02
sample_113  , -2.099526744887189e-01,  3.802307812464541e-02,  3.574473266635437e-01, -2.435627125984108e+00, -2.919283568183059e-01
sample_114  ,  4.749327789812956e-01,  1.608531472585349e-01,  8.525459323924662e-01, -1.285733111370031e+00,  4.384538429677175e-01
sample_115  ,  1.792722200292548e+00,  4.316065823800783e-01, -1.133660231410069e+00,  2.060886127858216e-01,  6.796236604801948e-01
sample_116  ,  6.453844112707372e-01,  3.387426864455952e-01, -4.531986642618151e-01,  1.515375387207132e+00,  8.923905594385546e-01
sample_117  , -1.542507111742062e+00, -1.135719369308229e+00,  1.183534126156170e+00,  7.669358088066365e-02, -2.912605958272944e+00
sample_118  , -3.429736697026898e-01, -5.848425545056147e-02,  6.321968237877716e-01,  5.081504673507634e-01,  1.781745958651648e-02
sample_119  ,  7.278176247601720e-01,  1.218320848671628e-02, -3.038681904320493e-01, -1.266943096168902e+00, -4.335929719038580e-01
sample_120  , -8.419514370176762e-01, -3.947251900144845e-01,  1.807544592990048e+00,  5.470798381933428e+00,  3.221114386225209e-01
sample_121  , -1.092168624451449e-01,  5.562842345592641e-02,  4.466719470923950e-01,  4.751130955318608e+00,  9.604790435964580e-01
sample_122  ,  1.162051571584598e+00,  8.809464236211844e-01,  2.498240855172741e+00, -1.831401031212749e+01,  3.695212082916469e-01
sample_123  , -9.510373007367430e-01, -1.212606720253596e+00,  6.967108904618137e-01,  3.354902554387038e-01, -3.279789511387709e+00
sample_124  ,  1.581562605042138e+00,  7.878995633776821e-02,  1.919211290869147e+00,  1.130836489437645e+00,  1.012428875333399e+00
sample_125  , -1.412249961916119e-01,  5.562842345592641e-02,  4.466719470923950e-01,  4.751130955318608e+00,  9.604790435964580e-01
sample_126  ,  3.494283615477156e-01, -2.058208833366298e-01,  2.245338309337296e-01, -9.115094002006539e-02, -6.590130631781719e-01
sample_127  ,  1.528699713837156e+00,  7.841040817121146e-02,  1.919211290869147e+00,  1.130836489437645e+00,  1.011345369126810e+00
sample_128  , -6.114850636252557e-01, -7.559815651556150e-02,  1.975644490984272e+00,  1.451327793023425e+00,  6.457453995152111e-01
sample_129  ,  3.102717002010228e-01,  2.408026504526908e-01,  1.314714382026393e-01, -8.534714179794149e-01,  4.558790013490267e-01
sample_130  ,  1.677080084054119e+00,  6.303379203759163e-02,  1.304653506665801e+00,  7.667948314450816e-01,  6.688061379962688e-01
sample_131  ,  4.746287585392230e-01,  1.607520205241006e-01,  8.525459323924662e-01, -1.285733111370031e+00,  4.381651537997375e-01
sample_132  , -4.619782532650376e-01, -5.325006296123779e-02,  3.025621391713802e+00,  1.493344563620837e+00,  1.125573436591633e+00
sample_133  , -3.840220775753668e-01, -5.190481131712604e-03,  1.103456986078054e+00,  2.163379711441152e+00,  6.224857943255618e-01
sample_134  , -1.448345613444517e+00, -1.206888169984388e+00,  7.850582307697517e-01,  3.215758773609293e-01, -3.231293355170306e+00
sample_135  , -5.701608748401711e-01,  3.221542025352413e-01,  1.394610926735121e+00,  4.685898568644100e-01,  1.395144262803194e+00
sample_136  ,  1.617130218363617e+00,  7.609737770941369e-01, -3.566420442148734e+00, -4.357707768554108e-01,  5.675022413811250e-01
sample_137  , -5.477164281246814e-01,  5.977776613794232e-01,  1.126449108703555e+00, -1.726742759166139e-01,  1.973300433169581e+00
sample_138  , -1.317412742751377e+00, -1.206888169984389e+00,  7.850582307697517e-01,  3.215758773609293e-01, -3.231293355170306e+00
sample_139  , -8.661415354870079e-02, -5.322488034760526e-02,  3.025621391713802e+00,  1.493344563620837e+00,  1.125645326065943e+00
sample_140  , -1.543153298649784e+00, -1.272718799406647e+00,  1.294781429907173e+00,  3.000990044971808e-02, -3.267928702015441e+00
sample_141  ,  1.718594640499550e+00,  7.370846972475604e-01, -3.336388448989376e+00, -6.579733500222219e-01,  5.528620497829611e-01
sample_142  ,  1.452601190106146e-01, -2.058208833366298e-01,  2.245338309337296e-01, -9.115094002006539e-02, -6.590130631781719e-01
sample_143  ,  2.094544314590650e-01,  7.159550941254290e-01, -3.938014567971005e+00, -2.416196113887236e+00, -2.752330931060665e-02
sample_144  , -1.512423494456271e+00, -2.783769453081699e-01,  4.675993518716127e+00,  1.696437396667559e+00,  1.159083192763359e+00
sample_145  , -1.473239495370442e-01,  3.802307812464541e-02,  3.574473266635437e-01, -2.435627125984108e+00, -2.919283568183059e-01
sample_146  ,  1.615400388552031e+00,  7.609737770941369e-01, -3.566420442148734e+00, -4.357707768554108e-01,  5.675022413811250e-01
sample_147  , -3.693850003043497e-01,  1.578475232360434e+00, -9.335110677464099e+00, -1.145160474856268e+00,  5.377961130123435e-01
