,M_density,CN_p_skew,vdw_radius_sum,CN_s_center,dipole_polarizability_sum,surf_bond_length_std,ionenergy_std,Tx_p_fill,Tx_glawe_num,surf_sp_skew,eig_6,site_tot_skew,M_tot_center,surf_Tx_Tx_length_sum,site_s_var,en_mulliken_std,M_atom_weight,M_tot_skew,site_bond_length_avg,dblock_av,M_p_skew,CN_charge_avg,surf_CN_CN_length_sum,surf_CN_CN_length_std,Tx_sp_var,M_p_fill,Tx_s_fill,Tx_group_id,surf_bond_length_sum,surf_Tx_Tx_length_min,surf_d_center,M_en_mulliken,en_cottrell_sutton_sum,boiling_point_av,CN_therm_cond,en_allred_rochow_std,Tx_spec_heat,CN_sp_center,M_s_fill,M_d_fill,en_pauling_sum,atomic_weight_av,CN_tot_fill,surf_p_fill,M_p_center,surf_tot_center,surf_M_Tx_length_sum,Tx_en_mulliken,eig_10,CN_boiling_pt,Tx_p_skew,boiling_point_std,Tx_charge_max,M_sp_skew,en_ghosh_sum,en_martynov_batsanov_std,metallic_radius_std,M_s_kurt,surf_p_center,atomic_radius_sum,eig_13,site_tot_kurt,metallic_radius_sum,Tx_evap_heat,surf_Tx_Tx_length_max,ground_state_magmom_av,Tx_elec_aff,M_glawe_num,ne_outer_std,site_sp_fill,dipole_polarizability_std,Tx_dipole_polar,Tx_atom_radius,ne_outer_sum,surf_s_center,atomic_radius,c6_gb_av,M_sp_fill,Tx_tot_fill,c6_gb_std,group_id_av,CN_tot_center,CN_period,CN_atom_num,lattice_param_c,en_allred_rochow_av,surf_M_CN_length_sum,vdw_radius_std,surf_Tx_CN_length_avg,surf_Tx_CN_length_min,ionenergy_sum,Tx_s_skew,surf_s_skew,M_charge_std,en_nagle_av,M_melting_pt,Tx_charge_std,site_bond_length_min,Tx_melting_pt,M_d_skew,dblock_std,M_metallic_radius,heat_of_formation_sum,Tx_atom_num,M_vdw_radius,melting_point_av,atomic_number_sum,en_ghosh_std,Tx_boiling_pt,eig_0,CN_en_mulliken,Tx_tot_var,Tx_atom_vol,gas_basicity_sum,eig_14,Tx_tot_center,surf_Tx_Tx_length_avg,M_d_var,eig_9,en_nagle_std,surf_M_Tx_length_std,site_charge_std,CN_tot_var,surf_d_skew,site_sp_var,en_cottrell_sutton_av,M_s_center,M_atom_vol,covalent_radius_cordero_sum,Tx_sp_skew,surf_Tx_CN_length_max,M_elec_aff,Tx_pett_num,site_d_fill,eig_3,surf_charge_min,CN_p_fill,Tx_charge_sum,site_d_var,density_std,surf_M_CN_length_min,M_p_kurt,sum_mass,CN_atom_weight,atomic_volume_av,CN_dipole_polar,site_d_center,CN_heat_form,surf_d_kurt,Tx_p_kurt,ne_f_av,vdw_radius_av,ne_s_av,Tx_therm_cond,group_id_std,ground_state_magmom_std,site_d_kurt,Tx_charge_avg,CN_s_var,M_atom_mass,Tx_s_kurt,surf_M_Tx_length_max,site_charge_min,eig_16,group_id_sum,covalent_radius_cordero_std,M_atom_radius,CN_atom_radius,site_s_skew,en_mulliken_sum,eig_19,period_sum,metallic_radius_av,CN_p_kurt,CN_spec_heat,CN_glawe_num,lattice_param_gamma,eig_18,M_boiling_pt,CN_cov_radius_cordero,electron_affinity_av,en_martynov_batsanov_sum,site_s_fill,Tx_tot_skew,surf_sp_center,CN_atom_vol,CN_atom_mass,ne_f_std,surf_s_kurt,surf_tot_skew,fblock_av,Tx_sp_center,eig_5,ne_s_sum,en_gordy,M_metallic_rad_c12,melting_point_std,Tx_atom_weight,surf_s_var,boiling_point_sum,surf_tot_kurt,Tx_sp_kurt,en_mulliken_av,eig_15,M_tot_var,M_pett_num,site_charge_avg,M_tot_kurt,M_charge_max,ne_d_sum,surf_p_skew,lattice_param_a,M_tDOS_at_EF,period_std,CN_charge_sum,Tx_atom_mass,CN_tot_skew,surf_CN_CN_length_min,surf_M_Tx_length_avg,CN_charge_min,ne_d_std,surf_tDOS_at_EF,surf_Tx_CN_length_std,CN_s_kurt,CN_p_center,CN_p_var,CN_group_id,ground_state_magmom_sum,surf_M_M_length_std,M_group_id,CN_sp_skew,site_p_center,ionenergy_av,surf_CN_CN_length_avg,lattice_param_alpha,M_tot_fill,surf_Tx_CN_length_sum,fblock_sum,CN_melting_pt,site_sp_center,surf_M_CN_length_max,surf_CN_CN_length_max,Tx_p_var,surf_d_var,M_atom_num,eig_17,site_bond_length_std,CN_charge_std,site_sp_skew,lattice_constant_sum,c6_sum,surf_p_kurt,surf_charge_sum,M_sp_var,covalent_radius_cordero_av,lattice_param_beta,M_s_var,M_fusion_heat,M_charge_avg,lattice_constant_av,ne_d_av,atomic_number_av,site_d_skew,melting_point_sum,M_therm_cond,atomic_volume_sum,site_p_fill,surf_sp_fill,surf_d_fill,surf_charge_std,atomic_weight_std,en_pauling_av,CN_s_skew,eig_12,site_p_var,en_martynov_batsanov_av,heat_of_formation_std,eig_11,Tx_p_center,fblock_std,CN_sp_fill,M_heat_form,M_dipole_polar,en_gordy_sum,M_charge_sum,site_tDOS_at_EF,M_sp_kurt,CN_sp_var,site_charge_sum,site_s_center,surf_p_var,lattice_constant_std,Tx_s_var,M_s_skew,site_s_kurt,lattice_param_b,Tx_density,CN_pett_num,atomic_volume_std,surf_M_M_length_min,surf_M_M_length_avg,en_ghosh_av,M_charge_min,M_sp_center,Tx_vdw_radius,ne_outer_av,surf_tot_fill,surf_charge_avg,surf_tot_var,Tx_cov_radius_cordero,surf_s_fill,M_period,electron_affinity_sum,M_d_center,surf_sp_var,site_p_skew,eig_1,surf_M_CN_length_avg,en_pauling_std,period_av,density_av,dblock_sum,Tx_s_center,CN_charge_max,en_nagle_sum,CN_elec_aff,eig_8,CN_sp_kurt,site_tot_fill,Tx_charge_min,site_sp_kurt,en_allred_rochow_sum,eig_4,site_bond_length_sum,eig_2,Tx_fusion_heat,density_sum,surf_Tx_Tx_length_std,site_p_kurt,heat_of_formation_av,Tx_tDOS_at_EF,M_evap_heat,site_tot_center,en_cottrell_sutton_std,M_d_kurt,CN_vdw_radius,site_bond_length_max,surf_M_Tx_length_min,surf_M_M_length_sum,Tx_period,M_cov_radius_cordero,surf_charge_max,surf_bond_length_avg,en_allen_sum,CN_s_fill,CN_tot_kurt,atomic_weight_sum,CN_density,Tx_tot_kurt,M_spec_heat,c6_gb_sum,CN_tDOS_at_EF,surf_bond_length_min,ne_s_std,site_charge_max,electron_affinity_std,surf_M_M_length_max,atomic_number_std,Tx_sp_fill,atomic_radius_av,surf_M_CN_length_std,Tx_heat_form,eig_7,ne_f_sum,surf_bond_length_max,M_p_var,site_tot_var,dipole_polarizability_av,surf_sp_kurt
0,4.664763122021212,97.87199512489462,492.37405410898975,6.472536382534237,158.42812120077954,0.05047011988619619,0.8551871432697489,18.904311444314114,38.537318372547595,438.6702079983205,4378.068011986925,379.21495198978386,0.8575940250310283,1.0,55.91540015731872,0.42759357163487444,46.45831945551232,162.58174291899977,0.7611572768625489,0.10351011806353626,793.0738509149924,0.4991863920287023,1.0,1.0,28.478715646461485,3.199613738316848,5.294682518740513,7.66645360678366,23.376242275289343,1.0,0.9558857348618784,0.19575621568117776,0.769700585254606,992.0691186471344,0.7812883039822682,9.949137511913823e-05,0.18810584517504075,1.7436369056315717,0.8021677081182345,6.866371680772815,10.59198858299799,26.029794806340526,6.456299829818735,18.645781761466317,4.957129811954448,1.3943490801153435,4.41614908148629,2.8759255571473092,136.24321101455115,2509.014472878095,117.49929815359503,649.9449443953137,3.1675955832811593,483.94856702674525,0.9106735969297747,0.5551904329323288,8.181614885450868,8419.542556854858,2.611211544064114,373.3186607822651,131.70040657299688,4488.78963567704,362.6494352392064,7.237836555527984,1.0,0.7973179912843956,1.713726419322758,2.59502801362541,2.615470050336243,9.721272260269025,9.523065813559002,5.640665049048414,34.332543216755354,49.61017552387347,3.3446391863415226,4.735389591119531,123.53544374280317,3.1167887702493604,23.59813684283964,92.20387250794214,2.4470071798978204,1.7436369056315715,1.0,17.76221123298751,1.8778240749778914,0.00012041770883110011,1.0,9.193954646742988,1.0,1.0,45.95762375366579,1929.4264126624214,925.9284755966116,0.021403073987524602,0.10815680821114605,561.320260262743,0.05292441115653263,0.8036722295205107,100.85244173839116,62.69126169505986,0.0071784633428142825,6.893410139001532,1523.1633472503604,6.126295943539291,5.4697035418841375,679.4630156142185,145.5577935726489,0.025768492533459947,180.56413585591073,8545.030435697172,0.81771362320316,28.478715646461485,6.492364077280721,3648.3602511754016,126.9647435417786,2.8178922939143427,1.0,5.649907895337716,169.51260093493144,0.10255102994872381,0.09878222097677315,2.5930184724701375,12.861116892179094,62.69126169505986,22.1085386942222,0.019222128001517243,1.6614463735947997,1.8303658256552189,286.8573124738635,505.3587917688396,1.0,0.27559795442116874,39.07830703850264,3.576433892358512,4665.021679664667,1.8232176348589912,4.640173068771411,25.029147619641194,6.623820317325805,2.2415687683998438,1.0,7725.401643259089,375.17295863121734,0.9970917229850433,1.9555355452866003,1.9482253104417178,0.9386720203333598,122.10377246955615,816.489802985549,916.0711449662898,2.843459782301033,12.255754234270396,0.3732656009903666,0.08600276321914263,0.5594371946176684,0.6534586645354402,868.9238551270555,3.1308450842279405,44.104472202373465,46.45831945551232,33710.61498823542,0.16698532973217078,3.2578049291866638,18.34529272127283,60.926674431158666,8.64563781457811,6.715156494429769,2.497724756976561,1473.898694616542,22.978811876832893,13.46157843693728,9.315910625718265,11.884371487502516,847.9724710276441,0.355176460442067,0.4995449513953122,12.811234988047644,14.080526474064458,799.0092794893229,0.9990899027906242,0.7464432636997016,26.683277156748716,2.297883737810323,505.3587917688396,2.477008868753035,5.994539416743747,0.9970917229850433,2.70462934841694,14566.796435966236,347.31082330349676,1.0,2.8178922939143427,4393.767023660857,8.606384529831429,0.0057414215891597896,8.337943664531899,367.29712634632494,12.860127985240265,39.28612746804055,12381.816079546787,4782.103225072848,8255.23832747379,0.5518176300724278,126.41123935225487,13.308209470850391,2.2698601770049884,2.05337952888746,2866.284669581494,1.0265647852952342,8.6055493396221,329.7434415071922,0.3801255789813508,4.1573991138593716,0.38692499836798394,6.923856382085819,12.860127985240265,326.1262075895008,1.0,0.13811876500687645,0.4714201450756335,0.5220596006787954,4.583142552470166,1.0,16463.287187174516,1.3022308248721022,6.0041241734267095,0.4995449513953121,13.631557729834867,0.09878222097677315,0.7628418116870065,326.1262075895008,4.435542556383013,1.1036352601448556,1.0,0.08549734177968818,8.373151480779123,1.0,1.0,1876.6455143562835,4.329551331927414,1.0,1.0,16.327780201410498,5.649907895337716,17.76221123298751,15.268851319949057,0.2700479541238347,0.03642589570226561,723.8474529154232,25.35477668621789,3491.2310540203102,4732.964256692445,23.05373902935821,27.208532638860618,14.344188876086776,0.05478815318550744,30.58331892318917,5.521132596296362,1.0127428766455588,0.8084398795422008,0.6284785103149267,10.123592806721714,62.18092019774367,9148.316109262722,46.63792404963461,59.91541660061528,7.25681873135244,24.941542819494135,6.866371680772815,1.0314276032247467,22.596443606364634,0.2935350777077966,1034.4624522104439,133.52453454082286,34.55511718569528,0.8649940685080031,87.36543104499165,133.66539680568346,2.2582304764536065,1.0,6.456299829818733,121.06527730529461,13.592927670910587,0.21277285272352736,8.10194301316447,1.458941757995769,7927.4292250051485,12.861116892179096,11.03043587785961,5.839820934286734,20.765521676165722,0.9031250275686343,101.88475603744476,492.66777523293746,20351.966103067032,0.3907642266225432,0.531663173650805,2.497724756976561,1.0868261386656746,0.18237047091430322,0.13811876500687645,0.02628908600003065,0.9982122080522501,1.539432824271755,61.53702039095343,3.107583865969469,23.174708745426063,1.2244626848829163,14.725673563626643,35.062361537108806,5.303938037298424,0.7037236471382212,14.926448835446553,0.9558857348618784,15.163006388793475,597.2606176674806,5244.239993399714,1.0,0.25062977465545244,0.5579016620600339,2.6816156651709084,1.0,6.472536382534237,0.5368270269926415,3.1752745374943316,1.329848106463537,192.30533678230032,4093.2335020050878,11.251409495615665,3.098498462391385,6708.189816790154,0.003073850719181614,4577.896201061765,6.559240773262922,4797.549805716306,2.2424736627882624,37.77825905034229,1.0,8271.764551199607,110.09879737117443,0.7499195092066755,128.4365733430962,2.3184312504272593,0.012705256864143965,816.489802985549,7.493174270929684,0.8976205972388978,0.18237047091430322,4.41614908148629,1.019034495040361,7.776718316132378,1.0265647852952342,0.12139801199082217,64.21994717560699,1.8497591380245586,4093.233502005088,375.17295863121734,1.0984269141003393,8255.23832747379,0.13645314175690604,1519.3301835524098,1.1195892176889959,0.12018635047954568,0.36258516453101786,1.2403601372602446,0.5230634808338909,0.16698532973217078,8.655376221177471,23.59813684283964,9.578558123945303,1.0,146.05817574421684,4357.1255194479845,44.72018226010353,0.16698532973217078,24.366296971296975,14.363670644434862,11.586961616327766,5148.071798768113
