# c0 + a0 * (site_tDOS_at_EF - Tx_p_center) + a1 * (CN_tDOS_at_EF * surf_tot_var) + a2 * (Tx_s_fill + surf_tot_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.387080458419403; Max AE: 1.24816860511576
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.735309447985264e-01, -3.792915973522830e-01,  4.816011882608607e-01,  6.206310647248403e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         131|117|sub; (site_tDOS_at_EF - Tx_p_center); $\left(site_{tDOS, at, EF} - Tx_{p, center}\right)$; (site_tDOS_at_EF - Tx_p_center); site_tDOS_at_EF,Tx_p_center
# 1;  1; Unitless;                                         119|110|mult; (CN_tDOS_at_EF * surf_tot_var); $\left(CN_{tDOS, at, EF} surf_{tot, var}\right)$; (CN_tDOS_at_EF .* surf_tot_var); CN_tDOS_at_EF,surf_tot_var
# 2;  1; Unitless;                                         19|3|add; (Tx_s_fill + surf_tot_fill); $\left(Tx_{s, fill} + surf_{tot, fill}\right)$; (Tx_s_fill + surf_tot_fill); Tx_s_fill,surf_tot_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_99   , -1.849193549649788e+00, -1.502786611334011e+00,  6.726186255154907e-01,  8.874083004013418e-02, -2.937017091181393e+00
sample_100  , -7.078235389344895e-01, -5.132647866642708e-01, -1.206571437733048e+00,  3.139239687934359e-01, -1.382132493332040e+00
sample_101  , -1.974370021186714e+00, -1.627240472473067e+00,  5.769551165204223e-01,  3.206246983752779e-02, -3.274541312417784e+00
sample_102  ,  9.096119727606109e-01,  1.050660194956953e+00, -6.881113405139028e-01, -9.560839326775208e-02,  1.729491200475493e+00
sample_103  ,  5.991955595381737e-01,  6.110077974635570e-01,  1.597644643164620e-01,  5.474845462256892e-01,  1.628577911788579e+00
sample_104  ,  8.766284630416609e-01,  7.261396349380420e-01, -1.500802767086721e+00,  6.852035063441088e-02,  8.920866684974007e-01
sample_105  , -1.545880588823815e+00, -1.267573885035800e+00, -5.462979967676278e-01, -1.864131564965825e-01, -3.104522121972289e+00
sample_106  ,  8.550543613732032e-01,  5.969487040771806e-01,  2.116881967285480e+00,  1.935326424160380e-02,  1.888638728669864e+00
sample_107  ,  9.316537064507410e-01,  7.191973388978357e-01, -9.822703145696859e-01, -3.238643311808417e-02,  9.850391699691348e-01
sample_108  , -1.878297024147488e-01,  3.888718878514974e-01,  1.342428909059076e+00, -1.991345957514847e-02,  1.146609983243472e+00
sample_109  ,  1.271387435012052e+00,  7.776865519034337e-01, -9.274013092888720e-01,  2.177499380477601e-01,  1.323255335289936e+00
sample_110  , -5.869951912646006e-01, -1.072541120617881e+00, -1.670205693140497e+00, -1.864131564965825e-01, -3.104522121972289e+00
sample_111  ,  8.794771146633173e-01,  6.375063397408808e-01,  1.213461993235494e+00, -2.666750419119773e-01,  1.422066335185022e+00
sample_112  , -7.691251360251289e-01, -5.434632937891526e-01, -1.816003727343121e+00,  4.835333592089001e-01, -1.530849841338714e+00
sample_113  ,  1.307615904333131e+00,  7.207347710343107e-01, -1.307190490230925e+00,  2.023644966748765e-01,  1.056037296727207e+00
sample_114  ,  1.033317436614883e+00,  1.131393881085637e+00, -2.572113091683303e-02,  1.601999050178212e-01,  2.337265496371784e+00
sample_115  ,  9.803771407383483e-01,  7.042576271350528e-01,  7.578323537899009e-02,  1.616892702782237e-01,  1.488103966861765e+00
sample_116  , -1.864856416586020e+00, -1.930407622823811e+00,  1.863676704049782e+00,  3.026514926449101e-02, -3.441822557001380e+00
sample_117  ,  9.717329831471545e-01,  8.756428779742795e-01, -9.118518578212985e-01,  1.616892702782237e-01,  1.488103966861765e+00
sample_118  ,  8.855960593362856e-01,  9.818516470964901e-01,  8.360400619514998e-01,  1.601999050178212e-01,  2.337265496371784e+00
sample_119  , -3.018629095105549e-01,  4.239015947068100e-01, -2.011314695846317e+00,  4.649303395798030e-01,  3.927675523741838e-01
sample_120  , -1.803981625209251e+00, -1.751372989450956e+00,  2.105137640527827e+00,  8.874083004013418e-02, -2.937017091181393e+00
sample_121  , -1.788549086526875e-01, -3.035883715124792e-01, -1.364425935089248e+00,  3.309437878792600e-01, -9.902330253632201e-01
sample_122  ,  6.238304957704472e-01,  7.080289913216733e-01,  4.281038071112545e-01,  5.295642550182934e-01,  1.912608269265082e+00
sample_123  ,  1.159822837032176e+00,  7.660127427380912e-01, -6.882915136637084e-01,  8.220699440462047e-02,  1.278423302997550e+00
sample_124  , -5.394811347108842e-01, -1.465070564973046e+00, -9.472217095570248e-01,  9.182482157105495e-02, -3.439936625511435e+00
sample_125  , -4.558876911242548e-02, -4.175866925864392e-02, -5.838129410185245e-01,  3.149137109680938e-01, -1.779216177183572e-01
sample_126  , -1.774711927009451e+00, -1.273453100403095e+00, -4.148049961402193e-01, -2.367883473370976e-01, -3.109023766460919e+00
sample_127  ,  8.560579403570500e-01,  1.736003567693092e-01, -1.162931865092601e+00, -7.957646828907173e-04, -1.880585929900974e-01
sample_128  ,  3.209279125504096e-01, -2.861383681054342e-01, -1.257329738150060e+00, -1.568739097198581e-01, -1.299598221555696e+00
sample_129  ,  2.383800441700023e-01, -1.338292478793160e-01, -1.758571713059193e+00, -1.339762819393479e-01, -1.145917112854164e+00
sample_130  , -4.530938854446866e-01, -5.196380732163214e-01, -3.293222428062467e-01,  5.716122533156920e-02, -1.281491869636392e+00
sample_131  , -1.973176095640294e+00, -1.382983398481973e+00, -8.306155866454142e-01,  3.206246983752779e-02, -3.274541312417784e+00
sample_132  , -1.816001882679791e+00, -1.543710961365570e+00,  6.962806917123179e-01, -2.748442733111012e-02, -3.105001545583814e+00
sample_133  , -7.468008306039436e-01, -2.523497446345970e-01, -1.659696769564169e+00,  3.309437878792600e-01, -9.902330253632201e-01
sample_134  , -7.067657146379936e-01, -5.140228360248285e-01, -1.202203056281326e+00,  3.139239687934359e-01, -1.382132493332040e+00
sample_135  , -2.536837988970826e-01, -1.893452462004918e-01, -9.175980161178898e-01, -3.877615840953671e-01, -1.158042645186462e+00
sample_136  ,  6.146172503432211e-01,  6.473744555222568e-01,  7.776353322800815e-01,  5.295642550182934e-01,  1.912608269265082e+00
sample_137  , -1.151054002547190e-01, -1.760580173899454e-01, -1.235778921494977e+00, -1.005603936074216e-01, -1.018910941157181e+00
sample_138  , -1.815639000231165e+00, -1.374359458695062e+00, -2.796346003246710e-01, -2.748442733111012e-02, -3.105001545583814e+00
sample_139  ,  8.520421198743031e-01,  7.230996885340228e-01, -3.432389520212586e-02, -5.666637631425962e-02,  1.315584884658471e+00
sample_140  ,  1.126558178803374e+00,  7.360214914218569e-01,  8.906228575374819e-03, -7.027276405347914e-02,  1.347276622434315e+00
sample_141  ,  1.061781709818084e+00,  1.084904328156083e+00, -1.484149806013449e-01,  1.244904070416953e-01,  2.168401616679198e+00
sample_142  , -1.777692938827583e+00, -1.431665488858742e+00,  4.969193573423007e-01, -2.367883473370976e-01, -3.109023766460919e+00
sample_143  , -3.328936692381322e-01, -4.100145430797514e-01, -9.610454796263164e-01,  5.716122533156920e-02, -1.281491869636392e+00
sample_144  ,  8.873929048783817e-01,  6.182303611243302e-01,  1.324542922570204e+00, -2.666750419119773e-01,  1.422066335185022e+00
sample_145  , -1.762064554666231e+00, -1.911025856540370e+00,  1.622667436641589e+00,  9.182482157105495e-02, -3.439936625511435e+00
sample_146  , -3.217748029897075e-01, -2.852311533864010e-01, -3.514391963044091e-01, -2.383704338294500e-02, -8.665282313789759e-01
sample_147  ,  8.683240096125067e-01,  7.232290852548787e-01, -1.700593850783068e+00, -3.241240597671323e-02,  7.345633202816927e-01
sample_148  ,  7.200591625990710e-01,  6.653984319543501e-01,  5.144549760057464e-01,  3.898435538863920e-01,  1.745165062467126e+00
sample_149  , -5.521775974130878e-02, -1.564228649958516e-01,  7.695794264338118e-02,  3.149137109680938e-01, -1.779216177183572e-01
sample_150  , -7.215165051259008e-02, -6.163246186908302e-01,  6.454216758340583e-01, -1.568739097198581e-01, -1.299598221555696e+00
sample_151  ,  3.504290275990568e-01,  6.890197777800248e-01,  1.817613063705596e+00,  2.343713649738847e-02,  1.975199222213553e+00
sample_152  ,  8.519616058308785e-01,  6.178307868885551e-01,  6.899991867824780e-01, -7.027276405347914e-02,  1.347276622434315e+00
sample_153  , -9.913967355276105e-01, -1.240678327735272e+00,  4.799116573970093e-01, -3.009085377440754e-01, -2.769083680282307e+00
sample_154  ,  5.054246852899474e-01,  5.869259613754598e-01,  2.985399208556789e-01,  5.474845462256892e-01,  1.628577911788579e+00
sample_155  ,  8.436294197965297e-01,  7.186025746854947e-01, -9.788428900660539e-01, -3.238643311808417e-02,  9.850391699691348e-01
sample_156  ,  1.251094685749461e+00,  9.699085305901372e-01, -2.227668772507642e-01, -9.560839326775208e-02,  1.729491200475493e+00
sample_157  ,  8.901058212217076e-01,  1.039960336379121e+00, -1.412739766123674e+00,  7.286962986378866e-02,  1.578862387346082e+00
sample_158  ,  6.024255549061891e-01,  1.497050889160627e+00, -6.559042259608296e-01, -1.297645103073670e+00,  1.721304346677843e+00
sample_159  ,  6.312368517391602e-01,  2.039693971755450e-01,  2.780392099622448e+00,  2.684720397522937e-01,  1.507927233496810e+00
sample_160  ,  9.396476115532189e-01,  7.684700270468525e-01, -3.563821960443695e-01,  1.333100931502939e-01,  1.443366412923081e+00
sample_161  ,  8.898755429510180e-01,  9.132089850963585e-01, -6.823147031475936e-01,  7.286962986378866e-02,  1.578862387346082e+00
sample_162  , -2.070307545566257e-01,  4.239015947068100e-01, -2.011314695846317e+00,  4.649303395798030e-01,  3.927675523741838e-01
sample_163  ,  8.034767045429615e-01,  5.875271953726103e-01,  1.448116452913081e-01,  4.091388397857572e-01,  1.465478765023873e+00
sample_164  ,  1.093969635151919e+00,  4.896034430568418e-01,  2.513190419804585e+00,  1.388646580142000e-01,  1.902667320765218e+00
sample_165  , -6.935421789790462e-01, -9.793465785831882e-01, -1.521094902257023e+00, -2.889967138575185e-01, -2.938075694769063e+00
sample_166  ,  8.056309836124022e-01,  8.592588631945161e-01, -1.397474882539970e+00,  2.177499380477601e-01,  1.323255335289936e+00
sample_167  , -1.966842040235683e+00, -1.596896606638824e+00,  2.214753793547943e-01,  1.145372620977866e-01, -3.274667709770267e+00
sample_168  , -3.242853769910010e-01, -4.478185750231956e-01, -3.256215226183805e-01, -1.568739097198581e-01, -1.299598221555696e+00
sample_169  ,  8.815045637926872e-01,  9.952213549465103e-02, -7.360441917691787e-01, -7.957646828907173e-04, -1.880585929900974e-01
