# c0 + a0 * (CN_tDOS_at_EF * surf_tot_var) + a1 * (Tx_charge_max^3)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.424239226519327; Max AE: 1.22727079372677
# Coefficients
# Task   a0                      a1                      c0
# all , -5.087864566266938e-01,  5.786539809348840e-01,  3.887626040915277e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         119|110|mult; (CN_tDOS_at_EF * surf_tot_var); $\left(CN_{tDOS, at, EF} surf_{tot, var}\right)$; (CN_tDOS_at_EF .* surf_tot_var); CN_tDOS_at_EF,surf_tot_var
# 1;  1; Unitless;                                         30|cb; (Tx_charge_max^3); $\left(Tx_{charge, max}^3\right)$; (Tx_charge_max).^3; Tx_charge_max
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_50   , -7.054910310732637e-01, -1.524036870983223e+00, -2.748442733111012e-02, -3.329767430885058e+00
sample_51   , -1.899374215965192e-01,  6.930203767397790e-01, -1.991345957514847e-02,  5.082935291253629e-01
sample_52   ,  1.180038040705398e+00,  1.006391446779616e+00, -3.488179843774202e-01,  7.606531552723657e-01
sample_53   , -1.706633203341722e+00, -1.553419073430991e+00,  3.026514926449101e-02, -3.329767430885058e+00
sample_54   , -1.491110713165102e+00, -1.419060509294179e+00,  3.721117817376482e+00,  1.476378603145630e-01
sample_55   , -1.811793316472483e+00, -1.596295583111888e+00,  1.145372620977866e-01, -3.329767430885058e+00
sample_56   ,  2.748608721228185e-01,  4.470674055010893e-04, -3.877615840953671e-01, -1.012009591859630e+00
sample_57   ,  6.065023302090887e-01,  8.476810583158447e-01,  1.525490719466924e-02,  8.064922385016433e-01
sample_58   , -1.551047963330257e+00, -1.417545871165300e+00, -2.367883473370976e-01, -3.329767430885058e+00
sample_59   , -3.442151311358171e-02, -1.128481589686488e-01, -1.339762819393479e-01, -9.846576703742289e-01
sample_60   , -7.701305448717241e-01, -3.843008140422700e-01,  4.835333592089001e-01, -9.108175369148769e-01
sample_61   ,  9.329932892101436e-01,  6.613132446617513e-01,  3.898435538863920e-01,  8.137812518459607e-01
sample_62   ,  5.842126295594917e-01,  7.085677917958173e-01,  2.773219699378460e-01,  7.965085617989832e-01
sample_63   ,  9.285696122711918e-01,  8.263516882118304e-01,  2.343713649738847e-02,  7.768262149100619e-01
sample_64   ,  4.119129605136950e-01,  5.725054093474743e-01, -2.708731220448669e-01,  7.936734353944916e-02
sample_65   ,  9.178427436451725e-01,  7.357307820958339e-01,  2.838552759549754e-01,  8.491947074455997e-01
sample_66   , -2.438262378683324e-01, -1.128481589686488e-01, -1.339762819393479e-01, -9.846576703742289e-01
sample_67   , -7.152591820729946e-02,  2.767911055963825e-01,  3.193597678262337e-01,  8.729642900697884e-02
sample_68   ,  1.101878756532421e+00,  8.526080201342805e-01,  1.935326424160380e-02,  8.186102755485979e-01
sample_69   , -1.522458202093985e+00, -1.419060509294179e+00,  3.721117817376482e+00,  1.476378603145630e-01
sample_70   ,  8.743536162389141e-01,  5.753949267461961e-01,  6.852035063441088e-02,  3.827754692068622e-01
sample_71   ,  9.322703707672507e-01,  6.037973127995983e-01,  5.474845462256892e-01,  8.529923707474774e-01
sample_72   , -1.559376814947324e+00, -1.419060509294179e+00,  3.721117817376482e+00,  1.476378603145630e-01
sample_73   ,  4.748435749276483e-02, -2.133573466539080e-01,  5.716122533156920e-02, -9.902931844117575e-01
sample_74   , -1.238789902535031e-01, -2.009277113740658e-01, -1.005603936074216e-01, -1.107491010034570e+00
sample_75   , -1.197072237226564e+00, -1.356845010458110e+00, -3.560935291409582e-01, -3.329767430885058e+00
sample_76   ,  6.669215980133916e-02, -2.404314450880931e-01,  1.675705916363688e-01, -9.400028679441907e-01
sample_77   ,  8.560447246696887e-01,  4.782693906340950e-01, -3.241240597671323e-02,  1.261821326053332e-01
sample_78   , -1.970694962120995e+00, -1.553419073430991e+00,  3.026514926449101e-02, -3.329767430885058e+00
sample_79   ,  7.048802338076922e-01,  8.308075072095193e-01, -4.513686652811413e-01,  3.670494739086231e-01
sample_80   ,  5.703764146279091e-01,  7.924937464967722e-01,  1.866101585400022e-01,  8.617859380033780e-01
sample_81   , -1.519566284340953e+00, -1.524036870983223e+00, -2.748442733111012e-02, -3.329767430885058e+00
sample_82   , -1.476340169445467e+00, -1.672864985329146e+00,  4.164314216254409e+00,  9.871026006818850e-02
