# c0 + a0 * (surf_bond_length_sum^3) + a1 * (surf_bond_length_std / lattice_param_gamma)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.73204080468404; Max AE: 4.19468392578096
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.325458594256473e-01, -1.151750646250151e-01,  6.804800825765775e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|cb; (surf_bond_length_sum^3); $\left(surf_{bond, length, sum}^3\right)$; (surf_bond_length_sum).^3; surf_bond_length_sum
# 1;  1; Unitless;                                         24|41|div; (surf_bond_length_std / lattice_param_gamma); $\left(\frac{ surf_{bond, length, std} }{ lattice_{param, gamma} } \right)$; (surf_bond_length_std ./ lattice_param_gamma); surf_bond_length_std,lattice_param_gamma
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_50   , -9.227480347312180e-01, -7.402039222125707e-01, -7.916781433466105e-01,  6.106515093885141e+00
sample_51   ,  8.747541352028874e-01,  7.903730840734656e-01,  8.139634422274847e-01, -5.334814387343152e+00
sample_52   ,  1.407295392484003e+00,  7.201450038592532e-01,  1.052932370004470e-02, -5.649672344106288e+00
sample_53   , -6.485601439105799e-01,  9.243708291838685e-04,  2.387262813444505e-02,  6.102697286964390e-01
sample_54   , -8.270953455021176e-01,  3.582175202505256e-01, -1.059454447708844e-03, -2.520597138263805e+00
sample_55   ,  1.316144104083787e+00,  6.921259337285326e-02,  4.933517970718075e-02,  4.666451628666329e-02
sample_56   ,  1.651268236838063e+00,  5.161066507476936e-01,  5.396392625316695e-01, -3.269211906968390e+00
sample_57   , -1.100786754026660e+00, -1.119022897533653e+00, -1.235745647350555e+01, -3.914552028014121e+00
sample_58   ,  1.657989436832829e+00,  1.049393330583568e+00, -1.898945701788597e-05, -8.520488722926839e+00
sample_59   , -1.109223021950149e+00, -4.116916104144420e-01,  3.887166571117921e-03,  4.169781437237343e+00
sample_60   , -1.179710490296530e+00, -7.658587601200338e-01, -6.602639950575091e+00, -3.581141324616102e-01
sample_61   , -2.380373981029233e+00, -7.738624144086469e-01,  2.572522683367882e-02,  7.339437557235785e+00
sample_62   , -1.442840436625101e+00, -8.417513687363011e-01, -8.049729821498262e+00, -1.364522614790503e+00
sample_63   ,  2.742471323600454e-01, -5.117472036256214e-01,  9.666241120435553e-03,  5.045158290224200e+00
sample_64   , -1.359045644488029e+00, -8.881290958850689e-01, -5.842602221533598e+00,  1.578157320763354e+00
sample_65   , -3.726105271542456e-01, -9.075651395671955e-01,  1.530348663584132e-01,  8.646813344110923e+00
sample_66   ,  4.961945037028541e-01,  2.976108849645271e-01, -2.101179564098658e-02, -2.017345542411060e+00
sample_67   , -8.186980666536994e-01, -8.406093260679384e-01, -8.144564070533812e+00, -1.483575551764392e+00
sample_68   , -1.519725205686222e+00, -7.426961225580913e-01, -8.504871988932376e+00, -2.748350411549555e+00
sample_69   , -4.808586191048539e-01, -2.756079296361481e-01,  7.540060096582818e-02,  3.070542886183213e+00
sample_70   ,  8.866178323220959e-01,  6.179903656134338e-01,  4.872976561208498e-01, -4.214046437128890e+00
sample_71   ,  1.781360476811337e-01,  1.203048481312832e-01,  3.047437072772290e-01, -1.030112145075406e-01
sample_72   , -9.318174722477794e-01, -4.845527598750949e-01,  6.525980393747693e-05,  4.797995293935605e+00
sample_73   , -1.222270420253936e-01, -7.857639752032858e-01, -6.398647782458919e+00,  4.947003061352316e-02
sample_74   , -2.434285230473981e+00, -1.393196955191918e+00,  8.050576201952603e-01,  1.361364130951811e+01
