# c0 + a0 * (eig_13 / eig_15) + a1 * (M_spec_heat / Tx_atom_radius) + a2 * (melting_point_std / gas_basicity_sum) + a3 * (Tx_elec_aff + Tx_glawe_num)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.4969326510492; Max AE: 1.79203306376121
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  2.814720729168512e+01, -7.102239420050437e-02,  1.183164077860181e-02,  4.986764909032512e-01, -2.803198170241290e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         144|131|div; (eig_13 / eig_15); $\left(\frac{ eig_{13} }{ eig_{15} } \right)$; (eig_13 ./ eig_15); eig_13,eig_15
# 1;  1; Unitless;                                         18|187|div; (M_spec_heat / Tx_atom_radius); $\left(\frac{ M_{spec, heat} }{ Tx_{atom, radius} } \right)$; (M_spec_heat ./ Tx_atom_radius); M_spec_heat,Tx_atom_radius
# 2;  1; Unitless;                                         16|73|div; (melting_point_std / gas_basicity_sum); $\left(\frac{ melting_{point, std} }{ gas_{basicity, sum} } \right)$; (melting_point_std ./ gas_basicity_sum); melting_point_std,gas_basicity_sum
# 3;  1; Unitless;                                         105|30|add; (Tx_elec_aff + Tx_glawe_num); $\left(Tx_{elec, aff} + Tx_{glawe, num}\right)$; (Tx_elec_aff + Tx_glawe_num); Tx_elec_aff,Tx_glawe_num
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_30   ,  2.460337396046373e-01,  3.133461872366554e-01,  1.003219081258835e+00,  4.505031166903815e-01, -2.867039146151357e-01,  2.865594042624350e-01
sample_31   , -1.124024432653147e+00, -1.163970987879607e+00,  1.007023320531094e+00,  1.082248706975320e-01,  9.239432839772452e-01, -2.968114275734883e+00
sample_32   ,  2.225987956210966e-01,  3.270828497241658e-01,  1.003833971509009e+00,  4.505031166903815e-01, -5.885032096232130e-01,  2.865594042624350e-01
sample_33   ,  6.970048372487555e-01,  6.280998618497945e-01,  9.985506748167999e-01, -8.578194386426385e-01,  1.524855991057249e+00,  9.519253442906916e-01
sample_34   ,  8.737950041073146e-01,  5.472382737113316e-01,  1.003954934064346e+00, -2.820302489337260e-01, -1.470978721892374e+01,  9.519253442906916e-01
sample_35   ,  2.914771431931900e-01,  7.596879898552072e-01,  9.969593957245131e-01,  3.356598351299319e+00, -1.070556733377550e+00,  1.967421828170025e+00
sample_36   ,  2.566187241374807e-01,  4.819730285352977e-01,  1.000337611209431e+00, -1.938463189783068e-01, -1.109107315391489e+01,  9.519253442906916e-01
sample_37   ,  2.167390929556726e-01,  3.750830125571663e-01,  1.004390125496718e+00,  2.019244284294008e-01,  6.531950418905608e-01,  2.865594042624350e-01
sample_38   , -1.100481865948098e+00, -1.123191746491912e+00,  1.007023320531094e+00, -7.977392907974997e-01, -1.067707989289306e+00, -2.968114275734883e+00
sample_39   ,  1.561297962794731e+00,  7.367977730516605e-01,  1.004512870770369e+00, -2.820302489337260e-01, -1.570188676067926e-02,  9.519253442906916e-01
sample_40   ,  4.449115042101464e-01,  4.819730285352977e-01,  1.000337611209431e+00, -1.938463189783068e-01, -1.109107315391489e+01,  9.519253442906916e-01
sample_41   ,  3.919541014100157e-01,  4.090006428748637e-01,  9.945638604539239e-01, -1.264115490123981e-01, -3.118218476709391e+00,  9.519253442906916e-01
sample_42   , -8.338224099588942e-01, -4.869276653397226e-01,  9.858930792781011e-01,  7.017490220359646e+00,  2.866909248081674e-01,  5.813871421155890e-01
sample_43   ,  5.480999105234923e-01, -4.253853174789848e-02,  9.859021844817819e-01,  1.020938471793855e+01, -1.433617957352100e+00,  1.967421828170025e+00
sample_44   , -1.696416836532710e+00, -1.014738005528124e+00,  9.786407143405248e-01, -3.707252141570352e+00, -3.454226964238381e+00, -1.506363580065289e+00
sample_45   , -1.937473662653618e-01, -1.123191746491912e+00,  1.007023320531094e+00, -7.977392907974997e-01, -1.067707989289306e+00, -2.968114275734883e+00
sample_46   , -2.134808620130636e-01,  2.583820554133758e-01,  1.003792971378585e+00,  1.370244263256009e+00, -7.765191330754009e-01,  2.865594042624350e-01
sample_47   ,  4.733815803757341e-01,  5.229436266612272e-01,  1.002174896639453e+00, -9.520240264966504e-01, -9.329521535406634e-01,  5.813871421155890e-01
sample_48   , -4.143925671383314e-01, -1.233994979410354e+00,  1.007023320531094e+00,  7.654929878605944e-01, -1.049006762003363e+00, -2.968114275734883e+00
sample_49   , -8.832838788083209e-01, -1.165349475900931e+00,  1.007023320531094e+00,  2.414548944468015e-01,  1.607181339966828e+00, -2.968114275734883e+00
sample_50   , -9.227480347312180e-01, -4.469829728823784e-01,  1.004057001961007e+00, -1.169356465344348e+00, -6.984854594269562e-01, -1.506363580065289e+00
sample_51   ,  8.747541352028874e-01,  1.107164961577125e+00,  9.973495662852693e-01, -8.578194386426385e-01, -2.547782283339953e+00,  2.077021381225868e+00
sample_52   ,  1.407295392484003e+00,  1.454029305902979e+00,  9.786836849646162e-01, -1.343581508767250e+01,  2.913953973961440e-01,  1.967421828170025e+00
sample_53   , -6.485601439105799e-01,  2.235192534022901e-01,  9.889751721358092e-01, -2.124011415740225e+00, -1.873340898164426e+00,  5.813871421155890e-01
sample_54   , -8.270953455021176e-01, -4.869276653397226e-01,  9.858930792781011e-01,  7.017490220359646e+00,  2.866909248081674e-01,  5.813871421155890e-01
sample_55   ,  1.316144104083787e+00,  6.552455822333437e-01,  9.936392169556404e-01, -6.460364755941445e+00, -2.509913964556977e+00,  5.813871421155890e-01
sample_56   ,  1.651268236838063e+00,  9.300510475371769e-01,  1.008483776785769e+00, -8.941304686242817e-01,  3.196915648916313e+00,  9.519253442906916e-01
sample_57   , -1.100786754026660e+00, -1.123191746491912e+00,  1.007023320531094e+00, -7.977392907974997e-01, -1.067707989289306e+00, -2.968114275734883e+00
sample_58   ,  1.657989436832829e+00,  1.180688091960125e+00,  9.748586947371591e-01, -1.108981615134555e+01,  3.708467723504895e-01,  1.967421828170025e+00
sample_59   , -1.109223021950149e+00, -1.100024162005784e+00,  9.934643268726056e-01,  3.863419706154679e+00, -4.827211722762949e-01, -1.506363580065289e+00
sample_60   , -1.179710490296530e+00, -1.196355113593527e+00,  1.007023320531094e+00,  7.344059823190983e-01,  1.945674442215262e+00, -2.968114275734883e+00
sample_61   , -2.380373981029233e+00, -1.243400402288217e+00,  9.905124952438289e-01,  4.680708144261359e+00, -6.724363565334666e-01, -1.506363580065289e+00
sample_62   , -1.442840436625101e+00, -1.127233866436651e+00,  1.007023320531094e+00, -9.664973208799076e-01, -2.422356899078661e+00, -2.968114275734883e+00
sample_63   ,  2.742471323600454e-01,  3.133461872366554e-01,  1.003219081258835e+00,  4.505031166903815e-01, -2.867039146151357e-01,  2.865594042624350e-01
sample_64   , -1.359045644488029e+00, -1.226037427367642e+00,  1.007023320531094e+00,  7.344059823190983e-01, -5.630489317902102e-01, -2.968114275734883e+00
sample_65   , -3.726105271542456e-01, -4.503983128165168e-01,  9.982199367657237e-01, -3.556699008234911e+00, -1.431523187879994e+00, -1.506363580065289e+00
sample_66   ,  4.961945037028541e-01,  4.663995740601405e-01,  1.004009831585804e+00, -1.488410651745266e+00, -8.707585404785620e-01,  2.865594042624350e-01
sample_67   , -8.186980666536994e-01, -1.165349475900931e+00,  1.007023320531094e+00,  2.414548944468015e-01,  1.607181339966828e+00, -2.968114275734883e+00
sample_68   , -1.519725205686222e+00, -1.114935783986613e+00,  1.007023320531094e+00, -9.664973208799076e-01, -1.382933654224922e+00, -2.968114275734883e+00
sample_69   , -4.808586191048539e-01,  2.146522786953775e-02,  9.831311318047676e-01, -1.459885228502199e+00, -1.061346929220135e+00,  5.813871421155890e-01
sample_70   ,  8.866178323220959e-01,  7.367977730516605e-01,  1.004512870770369e+00, -2.820302489337260e-01, -1.570188676067926e-02,  9.519253442906916e-01
