# c0 + a0 * (M_melting_pt * ne_s_std) + a1 * (M_group_id * heat_of_formation_std) + a2 * (ground_state_magmom_std / vdw_radius_av) + a3 * (Tx_heat_form + Tx_elec_aff)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.334711133343393; Max AE: 1.10548414405258
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.414670566700466e-01, -2.874856599860153e-01, -6.953398915096199e-03,  9.149782202711269e-01,  8.745131376101908e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         147|35|mult; (M_melting_pt * ne_s_std); $\left(M_{melting, pt} ne_{s, std}\right)$; (M_melting_pt .* ne_s_std); M_melting_pt,ne_s_std
# 1;  1; Unitless;                                         47|21|mult; (M_group_id * heat_of_formation_std); $\left(M_{group, id} heat_{of, formation, std}\right)$; (M_group_id .* heat_of_formation_std); M_group_id,heat_of_formation_std
# 2;  1; Unitless;                                         27|24|div; (ground_state_magmom_std / vdw_radius_av); $\left(\frac{ ground_{state, magmom, std} }{ vdw_{radius, av} } \right)$; (ground_state_magmom_std ./ vdw_radius_av); ground_state_magmom_std,vdw_radius_av
# 3;  1; Unitless;                                         112|37|add; (Tx_heat_form + Tx_elec_aff); $\left(Tx_{heat, form} + Tx_{elec, aff}\right)$; (Tx_heat_form + Tx_elec_aff); Tx_heat_form,Tx_elec_aff
# Number of Samples Per Task
# Task, n_samples               
# all , 211                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_47   ,  8.221776498904934e-01,  6.153652323977756e-01, -9.961219064841336e-01, -4.264746119616991e-02, -4.135560126601225e+00,  3.781278547953166e-01
sample_48   ,  2.606250769099523e-02,  1.924359825793998e-01, -1.546863141214405e+00,  5.034708324752609e-02,  2.233946854395220e-01, -1.069075611356725e-01
sample_49   ,  2.298983722613784e-01,  4.198898989300394e-01,  6.212102657557258e-01,  8.738199346984230e-02,  1.942988477171808e-01,  4.883083231935281e-01
sample_50   ,  6.684471046022465e-01,  4.378351994158164e-01,  6.212102657557258e-01,  3.043702877857501e-02, -3.212850786134355e-02,  4.883083231935281e-01
sample_51   ,  7.939295719496772e-01,  5.849875949406101e-01,  6.722532107768214e-01, -1.382020581369217e+00,  3.616427279287241e+01,  4.883083231935281e-01
sample_52   , -1.860082210422739e-01, -3.090932136812727e-01,  6.744952605138077e-01,  7.423450651353221e-01, -1.453387463185247e+00, -1.069075611356725e-01
sample_53   ,  7.463253416473425e-01,  6.609538563367821e-01,  9.522602234639747e-01, -9.519082435632006e-01,  1.759636793791845e+00,  4.883083231935281e-01
sample_54   ,  1.011046138344763e+00,  5.459321532559981e-01,  1.470811853140695e-01,  4.094556988409507e-02, -2.272200741459777e+00,  5.194219024614141e-01
sample_55   ,  8.233616006060284e-01,  8.405579981048534e-01,  1.470811853140695e-01,  1.065745699171253e-01,  2.600377994271693e+00,  8.990749010097239e-01
sample_56   ,  4.347300431383949e-01,  3.938743301286429e-01, -1.595511918017571e+00,  2.560812546291274e+00,  8.235434888068480e-01,  8.990749010097239e-01
sample_57   ,  5.958426020537280e-01,  4.198898989300394e-01,  6.212102657557258e-01,  8.738199346984230e-02,  1.942988477171808e-01,  4.883083231935281e-01
sample_58   ,  2.599756980211103e-01,  5.851031416340128e-01,  2.884343288682843e-01, -1.250399184124947e+00,  2.401628396819697e+01,  3.781278547953166e-01
sample_59   ,  7.658301408207886e-01,  8.384703370199243e-01,  1.470811853140695e-01,  1.326700171975973e-01,  1.821707610875058e+00,  8.990749010097239e-01
sample_60   , -2.309498813964998e+00, -1.778455993611062e+00,  1.329936640319545e-01, -6.560732835605314e-02, -2.601245184541706e-02, -2.039540488362162e+00
sample_61   ,  1.735449597931747e-01, -3.580493598568389e-01,  2.292089106597177e+00,  8.189732087067560e-02, -1.680060102759673e-02, -1.069075611356725e-01
sample_62   ,  5.846641485403489e-01,  3.781976119747884e-01,  6.212102657557258e-01, -1.813597810519616e-01,  2.802946029809571e+00,  3.781278547953166e-01
sample_63   ,  1.109174871975080e+00,  1.136831007220872e+00,  6.722532107768214e-01, -1.099922464582645e+00, -8.104652291558383e-01,  8.990749010097239e-01
sample_64   ,  8.099725564683211e-01,  3.983803917978317e-01,  1.470811853140695e-01, -6.296389478295054e-02,  4.651501868757844e+00,  3.781278547953166e-01
sample_65   ,  8.101117748424803e-01,  4.969869939107910e-01,  1.470811853140695e-01,  1.286119614580217e-01, -2.951856624505735e+00,  4.883083231935281e-01
sample_66   ,  2.487265735679660e-01,  3.781976119747884e-01,  6.212102657557258e-01, -1.813597810519616e-01,  2.802946029809571e+00,  3.781278547953166e-01
sample_67   ,  7.839346019717865e-01,  9.867249804111791e-01,  6.722532107768214e-01, -5.851334588901176e-01, -5.067907556479538e-01,  8.990749010097239e-01
sample_68   ,  8.073832986794466e-01,  8.054754903719132e-01,  6.212102657557258e-01,  6.504774495967576e-02, -2.835024394058591e-01,  8.990749010097239e-01
sample_69   , -1.955945783416340e+00, -1.585908726080970e+00, -9.961219064841336e-01, -1.704283503278201e-01, -4.114456018234330e-01, -2.039540488362162e+00
sample_70   ,  8.339373549499466e-01,  3.017984652335327e-01, -9.961219064841336e-01, -3.281197269373936e-02,  4.055326170788399e+01,  3.781278547953166e-01
sample_71   ,  7.183545112596225e-01,  8.405579981048534e-01,  1.470811853140695e-01,  1.065745699171253e-01,  2.600377994271693e+00,  8.990749010097239e-01
sample_72   , -1.355232879588689e+00, -1.539174625903894e+00, -1.595511918017571e+00, -3.286868266955623e-02, -6.252390732407432e-01, -2.039540488362162e+00
sample_73   , -4.119254863627209e-01, -1.773800140559781e-01,  6.744952605138078e-01,  2.774743392929638e-01, -1.175758087214523e+00, -1.069075611356725e-01
sample_74   ,  8.251737328052078e-01,  3.660584597088921e-01, -1.595511918017571e+00,  1.459546071835137e+00,  3.978473193180944e-01,  5.194219024614141e-01
sample_75   , -1.945836949982760e+00, -1.833412340704093e+00,  6.212102657557258e-01, -9.735453344487721e-02, -7.426910752727167e-01, -2.039540488362162e+00
sample_76   ,  7.746948003398922e-01,  1.055973995000043e+00,  2.884343288682843e-01, -1.570903733758194e-01,  2.159306373894181e+00,  1.070167468496319e+00
sample_77   ,  7.636636770724777e-01,  5.504944268253842e-01,  2.884343288682843e-01,  1.004202207044164e+00,  4.327833095770854e+00,  8.990749010097239e-01
sample_78   ,  8.414316181663918e-01,  9.829836937413243e-01,  9.522602234639747e-01, -6.872731604575038e-01, -1.442560704351456e+00,  8.990749010097239e-01
sample_79   , -7.684656810142559e-01, -1.110915989508512e+00,  2.608079214678552e-01, -2.473045876952944e+00,  9.062724919398265e-01, -2.039540488362162e+00
sample_80   , -3.833036207027726e-02,  6.318574946389353e-01, -9.961219064841336e-01,  1.526852727719278e-01, -8.500772126807891e-02,  4.883083231935281e-01
sample_81   , -1.393952404282432e+00, -4.324618829236450e-01,  9.522602234639747e-01,  2.499039489584099e+00,  1.832266559732790e+00,  3.781278547953166e-01
sample_82   ,  7.474413820006974e-01,  6.609538563367821e-01,  9.522602234639747e-01, -9.519082435632006e-01,  1.759636793791845e+00,  4.883083231935281e-01
sample_83   ,  1.112878900639768e-01, -6.995131508569771e-02,  3.439450595022475e-01,  5.669406772877567e-02, -7.724406355217861e-01, -1.069075611356725e-01
sample_84   , -2.495743516103040e+00, -2.387039080215561e+00,  6.722532107768214e-01,  1.804245348160323e+00, -7.825065209874412e-01, -2.039540488362162e+00
sample_85   , -2.522654617399350e-01,  1.424824149685036e-01,  2.884343288682843e-01,  1.323768727462311e+00, -4.258076215785294e+00,  4.883083231935281e-01
sample_86   ,  8.195739521227490e-01,  3.607416385602355e-01,  9.522602234639747e-01,  9.046458475630237e-02,  5.932160909649852e+00,  5.194219024614141e-01
sample_87   ,  3.741053278939221e-01,  3.235431714790559e-01, -2.191162819168796e+00, -9.406842113902183e-02,  4.473681355186518e-01, -1.069075611356725e-01
sample_88   , -2.022731697163505e+00, -1.619248894265475e+00, -9.961219064841336e-01, -3.932564142663304e-02, -1.037036145818044e+00, -2.039540488362162e+00
sample_89   , -1.885328811683140e-01, -3.090932136812727e-01,  6.744952605138077e-01,  7.423450651353221e-01, -1.453387463185247e+00, -1.069075611356725e-01
sample_90   ,  8.468425749087408e-01,  7.512244948510461e-01,  9.522602234639747e-01,  1.149043575725039e-01, -1.277941112198803e+00,  8.990749010097239e-01
sample_91   ,  2.285225397340248e-01, -4.787388788467679e-02, -1.595511918017571e+00,  2.889412511709974e+00, -3.284092587065545e+00,  4.883083231935281e-01
sample_92   ,  8.276061044896640e-01,  5.395546478078170e-01,  2.884343288682843e-01,  4.684326968304189e-02, -4.474693655729748e+00,  5.194219024614141e-01
sample_93   , -9.209366734433599e-02,  3.359064540259042e-01,  6.722532107768214e-01,  2.529665172873962e-01,  8.481989757374681e+00,  5.194219024614141e-01
sample_94   ,  4.409330751008372e-01,  1.018898950954909e+00,  6.212102657557258e-01, -7.924108837692254e-02, -2.497745774227730e+00,  1.070167468496319e+00
sample_95   ,  8.394890165308285e-01,  8.054754903719132e-01,  6.212102657557258e-01,  6.504774495967576e-02, -2.835024394058591e-01,  8.990749010097239e-01
sample_96   ,  8.278315380097472e-01,  9.339562582705466e-01,  2.884343288682843e-01,  2.767456670723841e-01,  1.770445657359596e+00,  1.070167468496319e+00
sample_97   ,  6.252290173759314e-01,  3.247977876393314e-02,  2.884343288682843e-01,  1.835229138712480e+00, -9.584233701155283e+00,  4.883083231935281e-01
sample_98   ,  2.176736999360074e-01,  3.343419143444578e-01, -1.546863141214405e+00, -4.521326983114375e-01,  5.900930292543316e-01, -1.069075611356725e-01
sample_99   ,  1.677792420761697e+00,  1.026624971014406e+00,  1.470811853140695e-01,  4.581176034043169e-02,  8.670438734401740e-01,  1.070167468496319e+00
sample_100  ,  8.111544686089601e-01,  9.829836937413243e-01,  9.522602234639747e-01, -6.872731604575038e-01, -1.442560704351456e+00,  8.990749010097239e-01
sample_101  ,  7.613469526146933e-01,  4.449729735503186e-01,  9.522602234639747e-01, -1.701917680541538e-01,  5.010589092127257e-01,  4.883083231935281e-01
sample_102  ,  6.682101615668027e-01,  1.018898950954909e+00,  6.212102657557258e-01, -7.924108837692254e-02, -2.497745774227730e+00,  1.070167468496319e+00
sample_103  , -2.277917012465263e+00, -1.778455993611062e+00,  1.329936640319545e-01, -6.560732835605314e-02, -2.601245184541706e-02, -2.039540488362162e+00
sample_104  , -2.552287578741331e+00, -2.625517844379898e+00,  9.522602234639747e-01,  2.499183099188382e+00, -9.144767677961779e-01, -2.039540488362162e+00
sample_105  ,  6.318671598274630e-01,  4.969869939107910e-01,  1.470811853140695e-01,  1.286119614580217e-01, -2.951856624505735e+00,  4.883083231935281e-01
sample_106  , -2.338873337540999e+00, -1.619248894265475e+00, -9.961219064841336e-01, -3.932564142663304e-02, -1.037036145818044e+00, -2.039540488362162e+00
sample_107  ,  7.943062854635597e-01,  3.534311896980900e-01,  6.212102657557258e-01, -1.015767025458159e-01,  3.066116792624588e+00,  3.781278547953166e-01
sample_108  , -1.365159896726676e+00, -1.469411261603240e+00,  6.722532107768214e-01,  1.568351239047065e+00,  1.951363886114866e+02,  3.781278547953166e-01
sample_109  ,  1.303153205800176e-01,  1.197853351406978e-02,  6.722532107768214e-01,  1.207867992476694e+00, -3.004987697579100e+00,  3.781278547953166e-01
sample_110  ,  7.531204976114924e-01,  8.545368641422241e-01,  6.722532107768214e-01,  4.326199940021421e-01, -1.061258288058499e+00,  1.070167468496319e+00
sample_111  , -3.015312662372282e-01,  3.359064540259042e-01,  6.722532107768214e-01,  2.529665172873962e-01,  8.481989757374681e+00,  5.194219024614141e-01
sample_112  ,  8.208910479217776e-01,  6.787471622470207e-01,  6.722532107768214e-01, -8.634967888756020e-01,  1.242110987557716e+00,  4.883083231935281e-01
sample_113  , -1.018963524898496e+00, -1.008336557448620e+00,  3.671293104718296e+00,  1.673686253437323e+00, -3.678842131056495e-01, -1.069075611356725e-01
sample_114  , -6.038116752279044e-01, -1.390230783552780e+00,  2.608079214678552e-01, -1.494068123983979e+00,  6.003398961523673e-01, -2.039540488362162e+00
sample_115  , -1.394477000152802e+00, -4.324618829236450e-01,  9.522602234639747e-01,  2.499039489584099e+00,  1.832266559732790e+00,  3.781278547953166e-01
sample_116  , -2.583502562351241e+00, -2.331259177409676e+00,  6.722532107768214e-01,  1.603627912556418e+00, -5.100163192110869e-01, -2.039540488362162e+00
sample_117  , -3.645348403144876e-01, -6.494112238334455e-02,  9.522602234639747e-01,  1.148602035892233e+00,  4.810758424937871e+00,  3.781278547953166e-01
sample_118  , -1.801937943480333e-01, -3.090932136812727e-01,  6.744952605138077e-01,  7.423450651353221e-01, -1.453387463185247e+00, -1.069075611356725e-01
sample_119  ,  1.424389130720289e-01,  4.198898989300394e-01,  6.212102657557258e-01,  8.738199346984230e-02,  1.942988477171808e-01,  4.883083231935281e-01
sample_120  ,  2.356648922070764e-01,  5.504944268253842e-01,  2.884343288682843e-01,  1.004202207044164e+00,  4.327833095770854e+00,  8.990749010097239e-01
sample_121  ,  8.099982511399093e-01,  7.932771435147496e-01,  1.470811853140695e-01,  6.138092738020530e-02, -3.868890364999234e+01,  5.194219024614141e-01
sample_122  , -4.098229832143954e-01, -1.773800140559781e-01,  6.744952605138078e-01,  2.774743392929638e-01, -1.175758087214523e+00, -1.069075611356725e-01
sample_123  , -7.650881703505426e-01, -1.797238161723547e+00,  6.212102657557258e-01, -1.822658366652140e-01, -2.434438820168404e+00, -2.039540488362162e+00
sample_124  ,  1.651864639462544e-01,  5.851031416340128e-01,  2.884343288682843e-01, -1.250399184124947e+00,  2.401628396819697e+01,  3.781278547953166e-01
sample_125  , -1.954210522862035e+00, -1.585908726080970e+00, -9.961219064841336e-01, -1.704283503278201e-01, -4.114456018234330e-01, -2.039540488362162e+00
sample_126  , -9.596156009260348e-01, -1.539174625903894e+00, -1.595511918017571e+00, -3.286868266955623e-02, -6.252390732407432e-01, -2.039540488362162e+00
sample_127  ,  7.546718183398604e-01,  4.309613615262056e-01,  1.470811853140695e-01, -6.012470293596405e-02, -1.515012493035357e-01,  3.781278547953166e-01
sample_128  , -2.076472790346875e+00, -1.833412340704093e+00,  6.212102657557258e-01, -9.735453344487721e-02, -7.426910752727167e-01, -2.039540488362162e+00
sample_129  ,  7.752902370484371e-01,  6.787471622470207e-01,  6.722532107768214e-01, -8.634967888756020e-01,  1.242110987557716e+00,  4.883083231935281e-01
sample_130  , -7.668064002230788e-01, -1.045762267540555e+00,  3.671293104718296e+00,  1.805435172659704e+00, -4.326316709535826e-01, -1.069075611356725e-01
sample_131  ,  8.581285637832301e-01,  4.449729735503186e-01,  9.522602234639747e-01, -1.701917680541538e-01,  5.010589092127257e-01,  4.883083231935281e-01
sample_132  ,  3.909420486061391e-02,  1.924359825793998e-01, -1.546863141214405e+00,  5.034708324752609e-02,  2.233946854395220e-01, -1.069075611356725e-01
sample_133  , -1.354670824714972e+00, -1.539174625903894e+00, -1.595511918017571e+00, -3.286868266955623e-02, -6.252390732407432e-01, -2.039540488362162e+00
sample_134  , -2.553013569829222e+00, -2.625517844379898e+00,  9.522602234639747e-01,  2.499183099188382e+00, -9.144767677961779e-01, -2.039540488362162e+00
