,Tx_charge_std,ionenergy_std,fblock_av,CN_atom_weight,Tx_s_kurt,atomic_number_av,site_charge_min,Tx_en_mulliken,M_charge_avg,period_av,M_glawe_num,Tx_cov_radius_cordero,eig_14,CN_s_fill,surf_CN_CN_length_max,M_d_skew,en_martynov_batsanov_sum,Tx_p_center,CN_vdw_radius,CN_atom_mass,Tx_glawe_num,atomic_volume_av,surf_M_M_length_std,surf_Tx_Tx_length_min,ne_outer_av,site_d_center,heat_of_formation_std,surf_M_CN_length_sum,M_s_skew,M_fusion_heat,M_p_var,ne_d_sum,surf_bond_length_sum,site_tot_center,surf_tDOS_at_EF,en_pauling_av,M_tot_center,eig_0,M_charge_max,eig_6,Tx_group_id,site_d_var,en_gordy,site_sp_center,lattice_param_a,CN_charge_std,M_therm_cond,M_evap_heat,CN_p_var,M_d_center,eig_11,en_ghosh_av,M_en_mulliken,CN_s_var,surf_M_CN_length_max,M_sp_var,CN_tot_var,surf_M_Tx_length_avg,Tx_s_skew,Tx_charge_avg,Tx_spec_heat,site_sp_var,M_melting_pt,site_charge_max,Tx_sp_skew,eig_1,ne_s_av,fblock_std,Tx_density,Tx_charge_max,site_p_var,M_pett_num,M_metallic_radius,site_bond_length_std,site_tot_skew,sum_mass,site_p_center,eig_9,surf_bond_length_std,site_tot_kurt,atomic_radius_av,en_allen_sum,M_sp_center,Tx_s_fill,surf_charge_max,surf_d_center,c6_sum,surf_M_Tx_length_sum,surf_p_var,CN_s_center,M_s_fill,dipole_polarizability_av,M_sp_skew,vdw_radius_std,M_tot_skew,dblock_sum,Tx_atom_vol,vdw_radius_sum,surf_p_center,M_atom_vol,lattice_param_gamma,Tx_s_var,atomic_volume_sum,surf_M_Tx_length_max,M_charge_std,ionenergy_av,M_metallic_rad_c12,M_d_kurt,surf_d_fill,Tx_dipole_polar,covalent_radius_cordero_sum,CN_density,CN_melting_pt,M_charge_min,surf_Tx_Tx_length_avg,M_charge_sum,eig_16,surf_CN_CN_length_sum,en_martynov_batsanov_std,lattice_constant_std,density_sum,Tx_atom_mass,surf_sp_var,Tx_tot_var,M_s_center,surf_Tx_Tx_length_std,Tx_atom_num,M_atom_mass,site_s_skew,surf_charge_min,en_martynov_batsanov_av,en_allred_rochow_std,Tx_p_skew,site_charge_sum,Tx_pett_num,M_tot_kurt,surf_charge_std,boiling_point_av,Tx_charge_min,site_sp_kurt,Tx_atom_weight,M_period,surf_CN_CN_length_std,surf_Tx_CN_length_max,surf_M_M_length_max,lattice_param_beta,Tx_melting_pt,CN_period,CN_tot_center,vdw_radius_av,c6_gb_sum,CN_atom_radius,surf_tot_center,surf_d_var,lattice_param_alpha,eig_19,CN_p_fill,surf_sp_fill,atomic_volume_std,dblock_std,en_pauling_std,CN_atom_vol,eig_12,eig_8,group_id_sum,en_allred_rochow_sum,CN_tot_fill,ne_s_sum,M_dipole_polar,M_s_var,surf_p_kurt,site_d_kurt,CN_sp_center,M_heat_form,Tx_period,en_nagle_sum,eig_15,eig_18,Tx_atom_radius,en_cottrell_sutton_sum,Tx_p_kurt,c6_gb_std,eig_4,Tx_tot_kurt,atomic_weight_av,c6_gb_av,Tx_sp_kurt,M_sp_kurt,melting_point_av,eig_5,site_charge_std,Tx_elec_aff,CN_s_kurt,CN_dipole_polar,en_ghosh_sum,surf_Tx_CN_length_min,atomic_radius,lattice_param_c,surf_s_var,site_s_var,dipole_polarizability_std,en_cottrell_sutton_av,surf_s_center,M_s_kurt,lattice_constant_av,surf_M_M_length_min,CN_tot_kurt,surf_sp_center,atomic_number_sum,Tx_sp_fill,site_bond_length_max,ionenergy_sum,CN_group_id,CN_p_skew,surf_sp_kurt,Tx_boiling_pt,group_id_std,surf_M_M_length_sum,surf_p_fill,surf_M_Tx_length_min,site_sp_skew,surf_tot_var,site_bond_length_avg,site_bond_length_sum,eig_2,Tx_charge_sum,CN_charge_min,Tx_tot_fill,site_tot_fill,Tx_s_center,M_sp_fill,ne_outer_sum,CN_heat_form,surf_s_skew,eig_10,gas_basicity_sum,site_p_fill,covalent_radius_cordero_std,Tx_tot_skew,Tx_evap_heat,covalent_radius_cordero_av,surf_Tx_CN_length_avg,en_allred_rochow_av,en_cottrell_sutton_std,M_tot_fill,M_group_id,CN_charge_avg,site_p_kurt,M_tot_var,CN_spec_heat,CN_s_skew,CN_en_mulliken,CN_p_kurt,en_nagle_av,period_std,M_atom_num,CN_sp_kurt,M_density,surf_Tx_Tx_length_sum,M_elec_aff,metallic_radius_av,electron_affinity_std,atomic_radius_sum,Tx_vdw_radius,atomic_weight_std,Tx_sp_center,site_charge_avg,density_std,ground_state_magmom_av,CN_cov_radius_cordero,Tx_tDOS_at_EF,electron_affinity_sum,en_gordy_sum,CN_boiling_pt,dipole_polarizability_sum,surf_sp_skew,surf_CN_CN_length_avg,eig_17,surf_s_kurt,surf_Tx_Tx_length_max,metallic_radius_sum,surf_M_M_length_avg,Tx_fusion_heat,CN_tot_skew,CN_tDOS_at_EF,en_mulliken_av,surf_Tx_CN_length_std,eig_13,metallic_radius_std,Tx_p_fill,Tx_heat_form,site_d_skew,heat_of_formation_sum,CN_therm_cond,boiling_point_std,ne_d_av,site_bond_length_min,Tx_therm_cond,ground_state_magmom_std,ground_state_magmom_sum,atomic_weight_sum,fblock_sum,surf_bond_length_avg,lattice_constant_sum,surf_M_Tx_length_std,site_s_center,M_cov_radius_cordero,M_p_kurt,surf_bond_length_max,CN_charge_max,en_mulliken_std,CN_sp_var,ne_f_av,surf_p_skew,M_atom_weight,surf_bond_length_min,site_sp_fill,CN_pett_num,M_p_fill,site_tDOS_at_EF,CN_sp_fill,surf_charge_sum,M_p_center,atomic_number_std,melting_point_sum,eig_3,CN_charge_sum,ne_d_std,surf_d_kurt,M_d_var,CN_p_center,Tx_sp_var,surf_d_skew,en_pauling_sum,site_s_kurt,M_spec_heat,CN_atom_num,en_nagle_std,surf_M_CN_length_avg,M_d_fill,surf_CN_CN_length_min,site_p_skew,surf_M_CN_length_std,group_id_av,M_tDOS_at_EF,M_boiling_pt,CN_glawe_num,en_ghosh_std,Tx_p_var,M_atom_radius,M_p_skew,eig_7,surf_M_CN_length_min,surf_Tx_CN_length_sum,CN_elec_aff,boiling_point_sum,site_tot_var,lattice_param_b,surf_tot_kurt,surf_tot_skew,surf_tot_fill,surf_s_fill,dblock_av,ne_outer_std,electron_affinity_av,CN_sp_skew,heat_of_formation_av,density_av,site_d_fill,ne_s_std,M_vdw_radius,period_sum,ne_f_sum,Tx_tot_center,melting_point_std,site_s_fill,ne_f_std,surf_charge_avg,en_mulliken_sum
0,0.058069290515936726,0.7966817073649534,1.0,0.9919495053515494,30814.240930425836,10.178947725311176,3.36777388687872,2.973512443121021,0.9937451788953268,0.5551595066230247,2.5622589468836128,36.23923793574043,119.9582908956343,2.2866298378356227,1.0,63.85860364731837,26.766737151548583,1.9464103741712204,7.454530350838294,0.9919495053515494,40.622067993922315,1.967977359902779,0.09354822887793214,1.0,3.1758936936251363,0.9849161650522975,90.99700936093394,1.0,489.18036264596356,5.682593864582998,25.232866753451706,8.60098363516281,24.923429568388524,2.268936285713994,4.898699423941207,0.2826919296150747,0.8813591102535908,9031.799985484555,1.0076376906211342,4631.32454250148,7.685061373000857,7.589115102040503,0.0052678134358426065,4.189308637726293,0.3697707567249624,0.04073844664592591,49.608964661067226,133.11938659906687,6.253778669534787,1.015472313819553,126.42697441493742,0.028563368658570332,0.20210668987909913,43.14353450717113,1.0,28.427971776996156,12.576546794025822,0.14200198802693967,1757.1245272145186,3.1178329597894234,0.22898752436196917,24.175104765866877,578.3500351318182,1.3685042964667526,469.0839469172707,5544.240663117043,0.3798531853039198,1.0,0.6472722249126358,3.1626138139500273,35.5146778743491,2.2133906480073473,6.5418968634463335,0.2457642396187125,351.65722181167934,404.3201412084332,4.268440213663018,162.28440911433972,0.05075654476632797,4242.085357649082,9.608701285751748,64.44441938964678,1.5151946712976236,5.3356203311481485,1.0076376906211342,1.015472313819553,3482.349931958395,4.6778199939501555,21.270285267704885,5.92866467345279,0.8762003432667019,12.988618142693449,465.8957121941972,9.182937628747876,155.96539803235783,1.0,6.791600999620374,525.707063135323,2.389166137184027,1.7200542787526247,12.77325104556318,95.10875642625201,61.752380911609535,0.1688878858141196,0.02462805845528235,1.1279621429495539,7.91317913993894,849.4882747511181,6.936350319152367,5.963525262738274,297.3464885276792,1.0927620889728362,1866.9672476198489,0.9794006794928286,1.0,7.949961431162615,18.238703333254133,1.0,0.5080707722775808,1.0239004990291611,39.737939641843425,12.532694517122525,15.238966176227446,28.212665132192356,1.636040895165402,1.0,6.028572447456217,48.9965011459817,1324.2704464505825,1.8222624045544595,0.8235051110882212,8.903610812292521e-05,99.69327257777198,10.929217043612853,41.55698338178789,3016.3077345000447,1.0190608915319388,996.9996490330128,3.0774954253322933,6874.583884221962,12.532694517122525,0.736081712808234,1.0,1.0,0.1688878858141196,0.06941997085298313,116.25326613362553,1.0,1.7064894979760545,12.569638906479296,1500.6464414736706,2.4848434502794317,1.3089041020186998,6.198277400200168,0.10155228146057861,13.354085384041587,5.64245416088088,24.70776709980029,0.9893986225459966,0.007659524814137964,0.2340941048158936,5.963624280670636,126.37997418425405,186.39464826643965,61.66387504790937,0.002995732445842182,7.900223681673003,8.672483690154369,13.425947955605215,31.801467084523008,4681.605571423952,925.6147554998041,1.7064894979760545,124.78893017729798,1.0455485584390882,3.1786719323150874,119.34643408585698,13.952308634712972,35.06651743853956,0.786305226277873,870.8825456886459,89.29382229291474,4846.336860531637,7678.775782441512,26.199529531832454,136.25560378301702,7678.775782441512,8183.49241903772,672.2722828335976,4643.916923576148,2.5182437802018796,1.6359723718226022,15942.77689119754,1.9381778912179568,0.989118925569705,1.0,4.56786113429858,1.7312966178255171,37.023583148093365,52.36742488448342,9.370705396409624,0.018321299290783313,2.9922612152098327,8740.820095826093,0.9107979240722139,0.17829799021759987,3964.150553626102,2.2855156647806463,157.48093171226972,22.699844410558832,0.9486293096914526,48.078594069274374,0.49696869005588634,94.43097053362453,4936.017832966602,214.41916128067982,0.5189805041198757,4.6778199939501555,18.498558927661733,0.17829799021759987,678.3641029474196,14.849235588567332,0.8150989511302863,6.763661932769999,5073.314486660099,24.5612994988113,0.4705448318215551,22.699844410558832,11.353867142558842,5.92866467345279,3.1935429230888484,53.72831908401223,121.4740569103603,809.9621246492931,129.29942750412474,3584.2983878162345,7.21283686757871,8.41775949356048,469.0839469172707,6.3682352728904155,14.722780038574252,1.0,0.00011293073849358047,0.011776756535970956,8.55021512474143,0.7657593842421873,0.498819162765073,8390.273600729683,14.262761160664748,0.35334473862973514,1008.6292599851944,0.813496497220211,847.5214892755539,0.10216806609161946,0.3960083861678382,18.712604403279375,3964.150553626102,4.880075640652583,1.0,0.2733707476077184,12.934820318605745,0.48292663876584585,394.34085518527587,65.18156014556827,23.77412189449766,2.576757663306354,2.1558748144373587,2.3745003892752106,0.7653413257421918,0.9939373801117726,0.8712034342286672,14.712372038425425,0.2079926544095626,2496.0749426746943,153.5530537890113,400.5998267690043,1.0,15.160941477421032,13343.432058262419,1.0,362.547339295023,0.14200198802693967,1.8456795492723033,317.43994032571766,1.3966290508800276,0.5639810714747769,1.0,124.43767237428455,8.0393727295475,18.00005080058976,160.44543368866607,62.34132884141664,1632.4792320839647,0.7772590312474063,715.5197062124391,0.6111325055736626,0.8092987960162003,0.0944136534300175,0.6748950700405844,14.243824756022235,404.3201412084332,1.0,0.1208605226804057,26.553092750608286,0.09354822887793214,5.482920548603201,7.57033302845213,7720.682644757002,0.1688878858141196,0.5405713003074066,0.39834085368247674,12.576546794025822,2.898715800588517,310.9273520394514,48.9965011459817,0.12456799782088193,9.660773902299617,2.4848434502794317,3.2886039420275606,1.5242372024010369,7.900223681673003,23.266577250854745,4.93819772503375,9.084279537584154,8934.600546513444,4929.443690904101,8.356475877529382,0.5239981810692296,849.4882747511181,6.198277400200168,1.268837723511021,28.212665132192353,63.85860364731837,10.846803783368797,18256.935879543442,0.14115114149938857,18.712604403279375,0.09370805741134601,1.0,6.936350319152367,1.0,593.0327848381183,1.0,2.422393740790287,4.41512025660335,830.5488399638897,0.49696869005588634,0.02469769239989588,14.627422864540865,6.440748236799792,789.088257191151,4608.55237203856,1.0,1.0,1.3229897922028857,12412.902844416145,14.748039992402905,0.37381468733608303,4904.29472806681,322.08191014240833,23.308229934254737,5.363236209421035,0.11044680176790844,2.8027403361487253,0.7435804575067856,317.4399403257176,103.4833142144298,2.649038249088311,3.7708370325609537,0.36326259585475085,5.440135741811938,10.284918885506881,47.159550941212714,2.576757663306354,386.0009019784368,2.282109398626814,2.8587245677099085,1.2358369492667374,24.039297034637187
