# c0 + a0 * (lattice_param_gamma / surf_M_Tx_length_min) + a1 * (surf_bond_length_std / surf_bond_length_min) + a2 * (surf_bond_length_sum + lattice_param_c)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.756928943636538; Max AE: 4.10950305998337
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.732243942792688e-02, -2.834601515666321e-02,  2.835138505297440e-01, -6.087933934957380e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|36|div; (lattice_param_gamma / surf_M_Tx_length_min); $\left(\frac{ lattice_{param, gamma} }{ surf_{M, Tx, length, min} } \right)$; (lattice_param_gamma ./ surf_M_Tx_length_min); lattice_param_gamma,surf_M_Tx_length_min
# 1;  1; Unitless;                                         12|33|div; (surf_bond_length_std / surf_bond_length_min); $\left(\frac{ surf_{bond, length, std} }{ surf_{bond, length, min} } \right)$; (surf_bond_length_std ./ surf_bond_length_min); surf_bond_length_std,surf_bond_length_min
# 2;  1; Unitless;                                         37|14|add; (surf_bond_length_sum + lattice_param_c); $\left(surf_{bond, length, sum} + lattice_{param, c}\right)$; (surf_bond_length_sum + lattice_param_c); surf_bond_length_sum,lattice_param_c
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_37   , -8.178414592916317e-02,  6.011464222106672e-01,  1.818478177099753e-01, -3.766711209272348e-01,  2.273474932146769e+00
sample_38   , -1.001493603417651e-01,  2.693902441320005e-02,  7.863189674200204e-02, -3.433701340061413e+00, -4.390656980623298e-02
sample_39   , -1.040065680316376e-01,  5.650328502729682e-01, -9.557011844594758e-01, -5.531620210950216e+00,  1.780448813724788e+00
sample_40   , -2.094987235152617e+00, -1.008802408456680e+00,  4.248572910288194e-02,  3.702286435828518e+01,  3.525116458973603e-01
sample_41   ,  1.242893291576708e+00, -4.213576316113639e-01,  5.883421137811990e-01, -1.586494854015304e+00, -1.507536445029281e+00
sample_42   , -4.030159905679299e-02, -1.599054776456232e-01,  9.538754506119743e-01, -6.497734842921955e-01, -5.398169640441937e-01
sample_43   , -1.332563187008458e+00, -8.479368760742874e-01, -1.872293474930661e+00, -5.380485330284758e-02, -2.534987721974222e+00
sample_44   ,  1.989044019254788e-01, -2.045918038269831e-01, -1.279118517236838e+00, -8.403699137315834e-01, -4.225323707632024e-01
sample_45   , -5.196742813319786e-02, -9.687903803105873e-02, -1.346015246240836e+00, -3.057111798216620e+00, -2.554374800989122e-01
sample_46   , -1.099738220333370e-01,  4.523944746964791e-02, -1.560337785250895e-01,  1.301159529937455e+01,  1.695752164266610e+00
sample_47   ,  1.193209395566249e+00, -9.074039783267400e-02,  9.405342971215848e-02,  9.646613309915377e-01, -2.125842245776166e-02
sample_48   , -5.968137575484606e-02, -7.826803176690907e-01, -1.610216307450111e-01,  1.123698314392870e+00, -2.412364995679108e+00
sample_49   , -6.916559537987194e-03,  5.465754947975441e-01,  2.003584597568526e-01, -2.219569359926171e-01,  2.094025995160022e+00
sample_50   , -3.249802942992621e-02, -8.479368760742874e-01, -1.872293474930661e+00, -5.380485330284758e-02, -2.534987721974222e+00
sample_51   , -2.636354303490760e-01,  4.038949324239359e-01,  5.327552720382185e-01, -4.079307134606643e-01,  1.528416810701349e+00
sample_52   , -2.217746596587099e-02, -1.384795010528368e-01,  1.586125561545560e-01,  1.477244003330798e-01, -2.798190317113859e-01
sample_53   , -4.183902774759799e-01, -1.774185414144467e-01, -3.782510679688422e-01, -4.590780337310644e-01, -4.071581765003699e-01
sample_54   , -5.727177864666465e-02, -2.122478285833891e-02,  3.359969333144465e+00, -5.969274056034362e-01, -3.621276650843301e-01
sample_55   ,  6.799816762857267e-01, -1.599054776456232e-01,  9.538754506119743e-01, -6.497734842921955e-01, -5.398169640441937e-01
sample_56   , -2.873477481567056e-01,  4.038949324239359e-01,  5.327552720382185e-01, -4.079307134606643e-01,  1.528416810701349e+00
sample_57   , -6.156886386605922e-02, -9.074039783267400e-02,  9.405342971215848e-02,  9.646613309915377e-01, -2.125842245776166e-02
sample_58   , -2.403675740849142e-01,  8.069897906581483e-03,  1.361664576728146e+00, -2.615672397846018e+00, -1.975751652325953e-01
sample_59   , -1.066415298780115e-01,  1.875231184989166e-02,  1.032903032161457e-01, -1.007097075341928e+00,  1.665859218661356e-01
sample_60   ,  2.475696159358087e-02,  6.208900974418387e-01,  9.149429955529018e-02, -1.674369781699291e-01,  2.375927927184634e+00
sample_61   ,  5.341074145248265e-03, -6.325469636982976e-02,  1.173537744296053e+00, -1.449998091398248e+00, -3.078379278859341e-01
sample_62   , -9.410380402467980e-02,  1.283785015578760e-01,  2.504718320851301e-01, -8.158921039785829e+00, -1.811667339488522e-01
sample_63   , -1.559071969320354e-03, -6.325469636982976e-02,  1.173537744296053e+00, -1.449998091398248e+00, -3.078379278859341e-01
sample_64   , -5.532722432131539e-02, -1.277132113839114e-01,  1.457062339509442e-01, -9.803875956347241e-01, -3.529353701187583e-01
sample_65   , -1.237836842012775e+00, -7.905967391021862e-01, -1.982303392708889e-01,  9.210227861460620e-01, -2.455652987555287e+00
sample_66   , -1.198272845742591e-01,  4.286865705408970e-02, -8.742933066804895e-02, -1.191094105753738e+00,  2.583588088912562e-01
sample_67   , -4.262215382380523e-01, -9.077114312702028e-01, -8.887248311669789e-02,  7.732374406052434e-01, -2.897907641219121e+00
sample_68   , -5.458190573704150e-03,  6.556489938155758e-01,  4.476030291547984e-01, -8.951492720649415e-01,  2.378891825313404e+00
sample_69   , -7.877745821939172e-01, -1.008802408456680e+00,  4.248572910288194e-02,  3.702286435828518e+01,  3.525116458973603e-01
sample_70   , -2.285972573737576e+00, -9.853813909664885e-02,  1.198970893104777e-01, -1.356242379864222e+00, -2.842108719049575e-01
sample_71   , -1.270759177511728e+00,  8.069897906581483e-03,  1.361664576728146e+00, -2.615672397846018e+00, -1.975751652325953e-01
sample_72   , -6.393318221215945e-02, -3.208936702870379e-01,  2.200044132622247e+00, -1.296000598922532e-01, -1.219689935542517e+00
sample_73   , -8.598665092594160e-02,  4.521158938956334e-02, -1.013847940078789e-01, -1.214579430932258e+00,  2.661117595251900e-01
sample_74   , -7.437152657611071e-02, -3.363028201077108e-02, -7.043997773700613e-01, -4.208635914296335e+00, -2.319431023560526e-01
sample_75   ,  1.264863201444954e-03, -9.027181545096671e-02,  4.088853386966421e-01, -1.325708488084979e+00, -2.900444797698252e-01
sample_76   , -3.311481220002975e-02,  1.829733307703873e-02,  1.158344806668219e-01, -5.528966961529627e-01,  2.087412265695641e-01
sample_77   ,  1.039349139292248e-02,  3.043912092676791e-01, -5.969389047160598e-02,  2.143469387970397e+00,  1.510533912849947e+00
sample_78   ,  1.988354176461191e+00,  5.124617884586351e-02,  7.437138145558833e-02, -3.973407606832696e+00, -1.157077661236317e-02
