# c0 + a0 * (surf_M_Tx_length_min / surf_M_Tx_length_max) + a1 * (lattice_param_a / surf_bond_length_avg) + a2 * (surf_bond_length_min - surf_M_Tx_length_avg) + a3 * (surf_bond_length_sum - surf_bond_length_std)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.569179446704957; Max AE: 2.40841513808548
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.971109578797559e-02, -4.214784587396782e-02, -4.454198699318049e-01,  6.087116724680109e-01,  3.623128489029512e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         8|33|div; (surf_M_Tx_length_min / surf_M_Tx_length_max); $\left(\frac{ surf_{M, Tx, length, min} }{ surf_{M, Tx, length, max} } \right)$; (surf_M_Tx_length_min ./ surf_M_Tx_length_max); surf_M_Tx_length_min,surf_M_Tx_length_max
# 1;  1; Unitless;                                         30|7|div; (lattice_param_a / surf_bond_length_avg); $\left(\frac{ lattice_{param, a} }{ surf_{bond, length, avg} } \right)$; (lattice_param_a ./ surf_bond_length_avg); lattice_param_a,surf_bond_length_avg
# 2;  1; Unitless;                                         28|11|sub; (surf_bond_length_min - surf_M_Tx_length_avg); $\left(surf_{bond, length, min} - surf_{M, Tx, length, avg}\right)$; (surf_bond_length_min - surf_M_Tx_length_avg); surf_bond_length_min,surf_M_Tx_length_avg
# 3;  1; Unitless;                                         27|2|sub; (surf_bond_length_sum - surf_bond_length_std); $\left(surf_{bond, length, sum} - surf_{bond, length, std}\right)$; (surf_bond_length_sum - surf_bond_length_std); surf_bond_length_sum,surf_bond_length_std
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_29   , -5.744786804364913e-01, -6.642855727650174e-01,  7.103563320899140e+00,  2.079950072523469e+01, -2.712269367781048e-01,  3.209178534852467e-01
sample_30   ,  1.274992153767564e+00,  1.198444576745658e+00, -1.199129450481742e+01,  4.159397628253803e-01,  5.621548952453368e-01,  1.961154544231186e+00
sample_31   ,  9.039863930935171e-01,  6.036491224893803e-01,  1.370486408616395e+01, -3.074058964838693e+00,  1.033642339229796e+00,  1.919456537548626e+00
sample_32   , -1.231648551182150e+00, -1.177770749136771e+00, -3.413329673687729e-01, -1.669356618592196e-01,  7.759246426518740e-01, -1.449214539300387e+00
sample_33   , -1.680752546758683e+00, -1.088730588023938e+00,  2.673534543586921e-01, -2.823142181795624e+00,  8.835225934849830e-01, -1.388412485711392e+00
sample_34   ,  1.000664370980082e+00,  1.224501325955520e+00, -5.444539572201013e+01,  1.479602038418389e+00,  5.247788690751926e-02,  3.299236273733700e-01
sample_35   , -4.582114196258733e-02, -1.276904992313536e-02, -1.998737121462474e-01,  2.120626692398397e+00, -1.044251192065592e+00, -7.042586289161890e-01
sample_36   , -1.649980605237195e+00, -1.259025182134482e+00, -2.193739705286948e+00, -9.397374768127384e-01,  7.364868943481931e-01, -1.725052338621616e+00
sample_37   ,  1.310516023197298e+00,  8.789637424496990e-01,  1.354925424849766e+00,  5.057618731908711e-02,  9.756554511645460e-01,  2.145757314957367e+00
sample_38   ,  1.202465930421095e+00,  2.533264996144514e-01, -9.791427559215280e-01,  3.540403284092998e-01, -9.497227032441681e-01, -3.454970508953117e-01
sample_39   , -5.975129901431819e-01, -2.108455200162278e-02, -1.315248499317291e+00,  1.715987330685098e+00, -6.505485904360544e-01, -4.939660904296246e-01
sample_40   ,  8.169730762088728e-01,  9.356469756066416e-01, -4.371618276795791e+00,  1.124868138988955e+00,  6.515536738547776e-01,  1.890668567370159e+00
sample_41   , -6.678328637255340e-01, -1.439722723514602e-01, -9.573178850337177e-01,  2.198598007454063e+00, -6.461726239318030e-01, -6.476388013442023e-01
sample_42   , -3.074498989691304e-01, -3.002886408037895e-01, -1.264801073686620e+00,  1.328112964833666e+01,  7.412798492029967e-01,  8.682291839620710e-01
sample_43   , -5.114856329606416e-01, -1.361107697783925e+00, -2.828914059098947e+00, -2.317213120717237e+00,  8.124391187748584e-01, -1.953123370717796e+00
sample_44   , -6.213527234794211e-01,  3.172259630267459e-01, -4.558929142187459e-01,  1.175840209305106e-01,  2.793239952645710e-02,  4.754403460298569e-01
sample_45   , -1.670792832474174e+00, -1.793567048213993e+00,  6.511173441332384e-01,  1.418721635325585e+01,  8.004628604249161e-01, -1.416863622566429e+00
sample_46   ,  2.564616474882058e-01,  2.131094654146948e-01,  4.556092260813451e-01,  5.126072352853445e-01,  5.803422762615997e-01,  7.654855831619007e-01
sample_47   , -1.647019150504399e+00, -1.088730588023938e+00,  2.673534543586921e-01, -2.823142181795624e+00,  8.835225934849830e-01, -1.388412485711392e+00
sample_48   , -6.380347248141381e-01,  2.131094654146948e-01,  4.556092260813451e-01,  5.126072352853445e-01,  5.803422762615997e-01,  7.654855831619007e-01
sample_49   ,  6.290852116167501e-01,  9.268133148006628e-01,  8.331232260800810e-01,  2.566768025000923e-01,  9.310425676438842e-01,  2.189093943134392e+00
sample_50   ,  1.035495773725665e+00,  9.446747867811859e-01,  1.464470916970981e+00,  1.047259843098999e+00,  6.029711940814350e-01,  2.053558330240516e+00
sample_51   ,  6.731337708317935e-01,  8.129715552368388e-01,  1.312863288318690e+00,  9.629576549497855e-01,  3.260754408092219e-01,  1.623831709401359e+00
sample_52   , -3.499379620903641e-01,  2.799221842811486e-01, -1.259622728759259e-01,  5.369947998204418e-01,  2.683950030176752e-02,  4.530816119193455e-01
sample_53   ,  1.010920146224281e+00,  8.516426765048348e-01, -6.319706517848355e-01,  1.699845840469374e+00,  7.223675848325229e-01,  1.965390722481264e+00
sample_54   , -1.475753379433461e+00, -1.224251044117608e+00, -2.515348855565352e-01,  2.294283463620544e-01,  7.639201139142846e-01, -1.504004753448621e+00
sample_55   , -1.160854811038070e+00,  1.632059021708529e-01,  1.338727558149300e+00,  1.307561402100000e+00, -2.360529788640146e+00, -1.384815847458293e+00
sample_56   ,  1.127082595308681e+00,  8.638101905838297e-01,  1.496591975694861e-01,  1.466950541223681e+00,  6.629011215667172e-01,  1.951050132354600e+00
sample_57   ,  1.113333248749128e+00,  2.533264996144514e-01, -9.791427559215280e-01,  3.540403284092998e-01, -9.497227032441681e-01, -3.454970508953117e-01
sample_58   ,  6.868492790716176e-01,  7.642167591366338e-01,  1.704548680827176e+00, -1.353531719927283e+01, -1.629188018680162e+00, -8.782042568830356e-01
sample_59   , -7.608867278208071e-01,  2.799221842811486e-01, -1.259622728759259e-01,  5.369947998204418e-01,  2.683950030176752e-02,  4.530816119193455e-01
sample_60   ,  1.060096040465768e+00,  2.214561305191333e-01,  2.018629017512703e+00,  1.480015841434853e+00, -1.592235538697585e+00, -6.929711561271205e-01
sample_61   ,  1.451440598076227e-01,  1.292258809384319e-01,  3.022837141580531e-01,  6.576375241322824e-01, -1.159196607212169e+00, -6.401360041755970e-01
sample_62   ,  1.163721211611933e+00,  1.198444576745658e+00, -1.199129450481742e+01,  4.159397628253803e-01,  5.621548952453368e-01,  1.961154544231186e+00
sample_63   , -8.981780736465206e-01, -1.439722723514602e-01, -9.573178850337177e-01,  2.198598007454063e+00, -6.461726239318030e-01, -6.476388013442023e-01
sample_64   , -1.717450225724758e+00, -1.259025182134482e+00, -2.193739705286948e+00, -9.397374768127384e-01,  7.364868943481931e-01, -1.725052338621616e+00
sample_65   ,  1.189139449145727e+00,  9.268133148006628e-01,  8.331232260800810e-01,  2.566768025000923e-01,  9.310425676438842e-01,  2.189093943134392e+00
sample_66   , -1.456249553720251e-01,  2.799221842811486e-01, -1.259622728759259e-01,  5.369947998204418e-01,  2.683950030176752e-02,  4.530816119193455e-01
sample_67   , -1.670851310037400e+00, -1.793567048213993e+00,  6.511173441332384e-01,  1.418721635325585e+01,  8.004628604249161e-01, -1.416863622566429e+00
sample_68   ,  3.436486417661265e-01,  1.130297094914714e-01,  2.144618233435432e-01,  2.747978357878437e+00, -2.993568541918131e+00, -1.867136596096767e+00
sample_69   , -1.190561686191609e-02,  3.527737387396278e-01, -5.809364686883277e-01, -1.386271957198224e-01,  4.113626817066722e-02,  5.217110947119168e-01
sample_70   ,  6.121225244678702e-01,  7.519231649963749e-01,  1.426778071600539e+00,  9.200833573894118e-01,  2.366203969252427e-01,  1.458802644121059e+00
sample_71   ,  5.058499676489997e-01, -4.493060313981626e-02,  1.629513513029687e+00,  5.794101456673908e+00, -1.679113883989088e+00, -9.080558312262584e-01
sample_72   , -1.475664119073807e+00, -1.224251044117608e+00, -2.515348855565352e-01,  2.294283463620544e-01,  7.639201139142846e-01, -1.504004753448621e+00
sample_73   ,  3.602432680648199e-01,  5.833196341508575e-01,  1.728945905425860e+01, -6.350045638354163e+00,  7.912910332066183e-01,  1.597962682543328e+00
sample_74   , -1.195524660971759e+00, -1.361107697783925e+00, -2.828914059098947e+00, -2.317213120717237e+00,  8.124391187748584e-01, -1.953123370717796e+00
sample_75   , -4.019975576780604e-01,  7.584253259880213e-01, -2.576965473168731e+00, -4.135915117199109e-01, -1.381743008159039e+00,  6.326713827174590e-02
sample_76   ,  1.592214203272649e-01,  1.527764144375129e-01,  6.476101698510772e-01,  8.014041762743394e-01,  2.664650307029470e-02,  2.874210980136691e-01
sample_77   ,  1.858250802780536e+00,  1.735003722107600e-01,  7.198834331110050e-01,  1.544842425920194e+00, -4.671456061649577e-01,  1.395508635852594e-02
sample_78   ,  7.382393894293018e-01,  8.516426765048348e-01, -6.319706517848355e-01,  1.699845840469374e+00,  7.223675848325229e-01,  1.965390722481264e+00
sample_79   , -1.506539330867606e+00, -1.259025182134482e+00, -2.193739705286948e+00, -9.397374768127384e-01,  7.364868943481931e-01, -1.725052338621616e+00
sample_80   ,  1.690006426761778e+00,  6.759599506160304e-01, -1.544561972668941e+00,  1.840514266977088e+00,  8.715589450796004e-01,  1.766135083268238e+00
sample_81   ,  9.877121916268211e-01,  9.446747867811859e-01,  1.464470916970981e+00,  1.047259843098999e+00,  6.029711940814350e-01,  2.053558330240516e+00
sample_82   ,  2.654166788443393e-01,  1.943862427139600e-01, -4.900774191674350e-01,  5.147103822880527e-01, -2.652419691856392e+00, -1.661298035107148e+00
sample_83   ,  5.702910093527966e-01,  6.551081608039885e-01, -3.833222535154936e+00, -3.014230550685265e+00,  9.279779675962400e-01,  1.362905292961399e+00
sample_84   , -1.249265575955521e+00, -1.246603709399954e+00,  5.899786858902969e-01,  1.114309631220294e+00,  1.091751106526037e+00, -1.212318598144347e+00
sample_85   , -3.767992068171008e-02,  4.528564980816658e-01,  6.837395521039565e-01,  2.467656415399645e+00,  6.241348556143093e-01,  1.334147140924755e+00
sample_86   , -1.355512095792173e+00, -1.264678444134961e+00,  7.294185908569387e-01,  9.350837429203911e-01,  1.141359167934677e+00, -1.213606219695694e+00
sample_87   , -6.782121602266206e-01,  2.388208282551688e-01,  3.999604727695287e-01,  3.396922051356730e-01,  4.283938707221338e-01,  6.827627236935574e-01
sample_88   , -1.416204819833983e+00, -1.246603709399954e+00,  5.899786858902969e-01,  1.114309631220294e+00,  1.091751106526037e+00, -1.212318598144347e+00
sample_89   , -1.585214475076070e+00, -1.324431624076186e+00,  4.430031625645811e+00,  4.981918999734834e-01,  4.990336448725987e-01, -1.692204965393133e+00
sample_90   ,  5.392214791123578e-01,  6.551081608039885e-01, -3.833222535154936e+00, -3.014230550685265e+00,  9.279779675962400e-01,  1.362905292961399e+00
sample_91   , -1.636118691795776e+00, -1.231875437345742e+00, -1.767214171738567e+00, -7.994833306725680e-01,  7.175226649583677e-01, -1.670804330120033e+00
sample_92   , -6.875458817656914e-01,  3.172259630267459e-01, -4.558929142187459e-01,  1.175840209305106e-01,  2.793239952645710e-02,  4.754403460298569e-01
sample_93   ,  1.180761197068343e+00,  8.516426765048348e-01, -6.319706517848355e-01,  1.699845840469374e+00,  7.223675848325229e-01,  1.965390722481264e+00
sample_94   ,  2.740108655901116e-01, -5.781877848455546e-01,  2.363785302427282e-01, -1.561838485701211e+00, -2.770909352737286e+00, -3.137455855586223e+00
sample_95   , -5.960358383932338e-01, -2.108455200162278e-02, -1.315248499317291e+00,  1.715987330685098e+00, -6.505485904360544e-01, -4.939660904296246e-01
sample_96   , -1.353984885425781e+00, -1.264678444134961e+00,  7.294185908569387e-01,  9.350837429203911e-01,  1.141359167934677e+00, -1.213606219695694e+00
sample_97   ,  3.545930805447097e-01, -4.493060313981626e-02,  1.629513513029687e+00,  5.794101456673908e+00, -1.679113883989088e+00, -9.080558312262584e-01
sample_98   ,  1.444321547708520e-01, -1.276904992313536e-02, -1.998737121462474e-01,  2.120626692398397e+00, -1.044251192065592e+00, -7.042586289161890e-01
sample_99   , -4.816860638075396e-01, -9.962397140879645e-01,  2.327237007585901e-01, -4.825652070213492e+00,  8.886442608941807e-01, -1.372496743863575e+00
sample_100  , -7.275663801637721e-01,  1.632059021708529e-01,  1.338727558149300e+00,  1.307561402100000e+00, -2.360529788640146e+00, -1.384815847458293e+00
sample_101  ,  8.983969910382459e-01,  5.301768839415806e-01,  1.118267960420365e+00,  3.263585119304618e-01,  1.088789633634688e+00,  1.666982542126697e+00
sample_102  ,  1.029115445531244e+00,  5.360278944533098e-01, -2.473515383910237e+00,  1.467931131685517e-01, -1.763484425994324e+00, -5.392751512638185e-01
sample_103  ,  1.465824992751343e+00,  3.951108154244431e-01, -1.522909112488501e+00, -6.391867812291914e-01, -1.204882525627265e-01,  4.078336701023699e-01
sample_104  ,  7.633789239867739e-01,  7.519231649963749e-01,  1.426778071600539e+00,  9.200833573894118e-01,  2.366203969252427e-01,  1.458802644121059e+00
sample_105  ,  8.757577868396285e-01,  6.797924108214944e-01,  1.003825920663814e+00, -2.777450193735722e-01,  5.777209510147727e-01,  1.493268015892506e+00
sample_106  ,  3.099629312221376e-01,  1.130297094914714e-01,  2.144618233435432e-01,  2.747978357878437e+00, -2.993568541918131e+00, -1.867136596096767e+00
sample_107  , -7.668529997456558e-01,  1.743334964605031e-01,  1.984015087730062e+00,  1.725375558362740e+00, -2.128927941940434e+00, -1.147237111527813e+00
sample_108  , -6.542011224042100e-01, -1.224251044117608e+00, -2.515348855565352e-01,  2.294283463620544e-01,  7.639201139142846e-01, -1.504004753448621e+00
sample_109  ,  1.470443368866583e-01,  1.292258809384319e-01,  3.022837141580531e-01,  6.576375241322824e-01, -1.159196607212169e+00, -6.401360041755970e-01
sample_110  ,  1.435662382281744e-01, -1.276904992313536e-02, -1.998737121462474e-01,  2.120626692398397e+00, -1.044251192065592e+00, -7.042586289161890e-01
sample_111  , -5.791609163515538e-01,  1.527764144375129e-01,  6.476101698510772e-01,  8.014041762743394e-01,  2.664650307029470e-02,  2.874210980136691e-01
sample_112  ,  1.113384835128178e+00,  2.214561305191333e-01,  2.018629017512703e+00,  1.480015841434853e+00, -1.592235538697585e+00, -6.929711561271205e-01
sample_113  ,  8.394918796865621e-01,  3.951108154244431e-01, -1.522909112488501e+00, -6.391867812291914e-01, -1.204882525627265e-01,  4.078336701023699e-01
sample_114  , -1.147306706610884e+00, -8.912921263231868e-01,  5.463058154592450e+01,  2.278140048728537e-01, -1.528665107717314e+00, -8.575336286488019e-01
sample_115  ,  3.376840926385163e-01,  3.768631364448333e-01,  2.168905527035146e+00,  1.121433314441510e-01,  1.146455276639994e+00,  1.476501859348440e+00
sample_116  ,  9.702088064155208e-01,  4.814140133243360e-01,  9.870296035320314e-01,  1.361469463548650e-01,  9.622158214119133e-01,  1.476834683292304e+00
sample_117  ,  1.124065816054948e+00,  8.789637424496990e-01,  1.354925424849766e+00,  5.057618731908711e-02,  9.756554511645460e-01,  2.145757314957367e+00
sample_118  ,  1.033066533099194e+00,  5.360278944533098e-01, -2.473515383910237e+00,  1.467931131685517e-01, -1.763484425994324e+00, -5.392751512638185e-01
sample_119  ,  5.571273486027266e-01,  7.519231649963749e-01,  1.426778071600539e+00,  9.200833573894118e-01,  2.366203969252427e-01,  1.458802644121059e+00
sample_120  , -9.286847045079734e-01, -9.962397140879645e-01,  2.327237007585901e-01, -4.825652070213492e+00,  8.886442608941807e-01, -1.372496743863575e+00
sample_121  , -1.415936356126881e+00, -1.246603709399954e+00,  5.899786858902969e-01,  1.114309631220294e+00,  1.091751106526037e+00, -1.212318598144347e+00
sample_122  ,  1.122894639469181e+00,  3.768631364448333e-01,  2.168905527035146e+00,  1.121433314441510e-01,  1.146455276639994e+00,  1.476501859348440e+00
sample_123  , -4.745781953878296e-01,  1.461730574082922e-01, -9.589897706544583e-01,  1.250080734764595e+00, -5.830234553318338e-01, -1.905056095657144e-01
sample_124  , -1.582185961300186e+00, -1.324431624076186e+00,  4.430031625645811e+00,  4.981918999734834e-01,  4.990336448725987e-01, -1.692204965393133e+00
sample_125  ,  1.486494650452379e+00,  1.654333775210534e-01, -2.302638230557588e+00,  1.638086593247929e+00, -1.589884370757427e-02,  2.394807539606967e-01
sample_126  ,  8.848275629462781e-01,  3.700604784104939e-01, -1.038701425020416e+00, -3.127196178313352e-01,  1.000203116422438e-02,  5.004502282131364e-01
sample_127  ,  1.300113777743623e+00,  1.224501325955520e+00, -5.444539572201013e+01,  1.479602038418389e+00,  5.247788690751926e-02,  3.299236273733700e-01
sample_128  ,  5.622685310101794e-01,  7.642167591366338e-01,  1.704548680827176e+00, -1.353531719927283e+01, -1.629188018680162e+00, -8.782042568830356e-01
