,surf_sp_skew,surf_tot_center,en_pauling_av,eig_12,group_id_std,ne_f_std,site_bond_length_avg,surf_d_fill,Tx_p_skew,surf_M_M_length_min,en_nagle_std,CN_s_fill,M_metallic_radius,M_charge_max,site_s_fill,ne_s_sum,M_elec_aff,surf_M_Tx_length_max,ionenergy_av,surf_M_Tx_length_avg,CN_heat_form,CN_p_kurt,Tx_charge_min,Tx_spec_heat,M_charge_std,site_tot_fill,surf_p_skew,M_d_kurt,electron_affinity_av,CN_density,dblock_std,M_s_fill,CN_charge_avg,Tx_charge_std,CN_p_var,en_pauling_sum,Tx_atom_vol,M_tot_var,surf_charge_avg,covalent_radius_cordero_sum,CN_p_skew,M_evap_heat,ne_d_av,surf_Tx_CN_length_min,surf_sp_kurt,fblock_std,atomic_volume_sum,en_gordy,lattice_param_a,M_heat_form,surf_p_kurt,eig_6,Tx_en_mulliken,M_s_skew,M_group_id,site_p_var,vdw_radius_av,c6_sum,surf_sp_fill,atomic_number_sum,Tx_glawe_num,lattice_constant_std,M_atom_radius,CN_sp_skew,dblock_av,ionenergy_sum,Tx_atom_num,M_s_var,c6_gb_std,site_charge_avg,surf_s_kurt,surf_bond_length_avg,M_vdw_radius,eig_2,surf_M_M_length_std,period_std,surf_bond_length_min,en_martynov_batsanov_av,surf_Tx_Tx_length_sum,M_melting_pt,surf_Tx_CN_length_std,surf_M_CN_length_max,M_p_skew,CN_atom_vol,en_mulliken_std,CN_boiling_pt,M_glawe_num,site_d_kurt,CN_charge_std,CN_atom_mass,site_p_kurt,M_sp_kurt,CN_s_skew,surf_tot_var,ne_d_sum,lattice_param_b,Tx_charge_max,Tx_tDOS_at_EF,site_bond_length_min,Tx_dipole_polar,M_tDOS_at_EF,atomic_radius_av,site_charge_std,M_sp_var,CN_atom_weight,surf_M_M_length_sum,surf_sp_center,Tx_period,Tx_tot_fill,CN_sp_fill,CN_tot_center,en_ghosh_av,Tx_s_fill,M_d_fill,surf_CN_CN_length_sum,M_en_mulliken,CN_vdw_radius,M_atom_mass,CN_glawe_num,surf_charge_std,boiling_point_sum,surf_CN_CN_length_avg,site_sp_fill,CN_tot_fill,surf_Tx_Tx_length_min,en_pauling_std,site_p_center,density_std,CN_tDOS_at_EF,eig_4,ne_outer_av,eig_18,site_tot_kurt,surf_s_center,Tx_group_id,atomic_weight_std,CN_sp_var,en_cottrell_sutton_av,M_tot_fill,CN_atom_radius,surf_s_var,atomic_number_std,surf_CN_CN_length_std,surf_sp_var,CN_en_mulliken,surf_s_fill,site_tot_var,surf_p_fill,M_spec_heat,site_sp_var,CN_tot_kurt,surf_M_CN_length_avg,lattice_param_alpha,surf_tot_skew,M_atom_vol,eig_14,ne_outer_std,surf_Tx_CN_length_avg,site_sp_center,eig_0,surf_charge_sum,M_tot_kurt,electron_affinity_sum,site_d_skew,surf_Tx_Tx_length_avg,CN_charge_max,atomic_weight_av,CN_s_kurt,surf_M_Tx_length_sum,surf_M_CN_length_sum,M_therm_cond,CN_period,site_tot_center,site_charge_min,ne_outer_sum,metallic_radius_av,atomic_number_av,CN_pett_num,covalent_radius_cordero_std,CN_spec_heat,surf_Tx_CN_length_max,surf_d_kurt,surf_CN_CN_length_min,CN_sp_kurt,Tx_sp_skew,heat_of_formation_std,CN_charge_min,Tx_evap_heat,surf_tot_kurt,metallic_radius_std,CN_charge_sum,en_gordy_sum,M_pett_num,surf_Tx_CN_length_sum,lattice_param_c,ne_s_av,surf_Tx_Tx_length_std,ne_d_std,Tx_atom_mass,M_p_var,en_mulliken_sum,en_allred_rochow_sum,Tx_tot_var,M_boiling_pt,surf_charge_max,surf_bond_length_sum,Tx_tot_skew,CN_atom_num,CN_therm_cond,surf_p_center,CN_tot_skew,dipole_polarizability_sum,M_dipole_polar,M_period,CN_sp_center,site_d_var,M_density,atomic_radius_sum,en_ghosh_sum,site_s_var,M_p_fill,surf_d_skew,dblock_sum,metallic_radius_sum,CN_dipole_polar,surf_M_M_length_max,ground_state_magmom_av,Tx_heat_form,Tx_atom_weight,Tx_sp_var,Tx_density,en_cottrell_sutton_sum,CN_elec_aff,melting_point_av,Tx_therm_cond,site_p_skew,eig_5,CN_tot_var,site_sp_kurt,en_martynov_batsanov_sum,site_s_skew,site_charge_max,CN_melting_pt,en_nagle_av,surf_d_center,Tx_atom_radius,surf_Tx_Tx_length_max,site_bond_length_std,Tx_charge_avg,eig_11,surf_bond_length_std,ne_f_sum,period_av,surf_M_CN_length_min,CN_p_fill,en_allred_rochow_std,Tx_fusion_heat,surf_p_var,M_sp_center,site_tot_skew,Tx_sp_center,site_d_fill,M_d_var,en_mulliken_av,eig_8,surf_charge_min,site_tDOS_at_EF,CN_s_var,covalent_radius_cordero_av,site_sp_skew,heat_of_formation_av,density_av,boiling_point_std,eig_13,Tx_sp_fill,melting_point_std,group_id_av,c6_gb_sum,site_bond_length_max,M_sp_fill,CN_p_center,Tx_elec_aff,M_s_kurt,M_s_center,site_s_center,Tx_cov_radius_cordero,M_sp_skew,en_martynov_batsanov_std,surf_M_CN_length_std,eig_7,dipole_polarizability_std,CN_group_id,surf_d_var,Tx_p_center,surf_s_skew,Tx_s_var,surf_M_M_length_avg,sum_mass,period_sum,M_charge_sum,Tx_tot_center,surf_CN_CN_length_max,site_bond_length_sum,M_p_center,Tx_boiling_pt,heat_of_formation_sum,lattice_param_beta,group_id_sum,Tx_melting_pt,Tx_tot_kurt,density_sum,eig_1,M_atom_num,ne_f_av,dipole_polarizability_av,atomic_radius,M_charge_avg,site_p_fill,atomic_volume_std,eig_16,M_charge_min,en_cottrell_sutton_std,eig_15,Tx_p_fill,Tx_s_kurt,lattice_param_gamma,lattice_constant_av,surf_bond_length_max,site_s_kurt,atomic_volume_av,CN_cov_radius_cordero,vdw_radius_std,en_nagle_sum,M_atom_weight,M_fusion_heat,site_charge_sum,M_tot_center,ground_state_magmom_sum,M_d_skew,melting_point_sum,ne_s_std,ground_state_magmom_std,ionenergy_std,atomic_weight_sum,electron_affinity_std,surf_tDOS_at_EF,gas_basicity_sum,Tx_p_var,surf_M_Tx_length_min,surf_M_Tx_length_std,en_ghosh_std,Tx_pett_num,c6_gb_av,Tx_p_kurt,M_cov_radius_cordero,site_d_center,eig_3,M_p_kurt,vdw_radius_sum,fblock_av,Tx_s_center,surf_tot_fill,boiling_point_av,fblock_sum,eig_17,M_metallic_rad_c12,en_allred_rochow_av,M_d_center,lattice_constant_sum,CN_s_center,en_allen_sum,eig_10,eig_9,Tx_charge_sum,Tx_s_skew,Tx_vdw_radius,eig_19,M_tot_skew,Tx_sp_kurt
0,-49.175025170264725,3.9501083346561225,2.3732118380062306,90.41847778708187,5.06817504630351,1.7790382608180484,2.2284047159721676,28.993624261593457,-62.81838443727982,2.9003801458042604,0.22268499621035653,5.3448896362608815,131.87383177570092,11.352363271028038,7.141080805430407,31.476635514018692,0.5209190747663552,3.208913023162222,10.66015864213815,3.054150325295683,603.7925700934579,2352.898027943463,4.642489257009346,0.03762616822429907,0.041473499533549466,33.885967982866084,211.6989760417326,1703.221345992619,0.7933951358816198,1.1827726869158879,0.4863548151996742,17.526948176888457,6.286151777453271,0.039830303219222776,32.86884996837013,44.38822429906541,12.979906542056074,44.00149993052483,8.423183526791277,2004.822429906542,43.85659659716271,599.8588785046729,1.482866043613707,0.0,13125.5393212554,0.0,230.3218691588785,0.015946094902393116,6.150807682258249,647.1904672897197,6637.973350802811,4781.904367173097,5.746825220118168,779.236309831069,4.990654205607477,68.54039202239483,181.83831775700935,2878.4889755104673,120.6310780700015,427.7943925233645,79.8644859813084,0.8356123368401299,142.61682242990653,-348.9177190634678,0.45109034267912773,199.47001795179727,6.850467289719626,104.76878887018505,491.6948123031911,9.040638902647974,26296.217889348227,2.4934270251306394,216.0607476635514,5329.6223461808695,0.1486857199740216,1.4446930660201287,2.0779286633767593,5.315310596047485,0.0,2647.9065420560746,0.0,0.0,275.0634940280384,10.851401869158876,1.640243370289905,2776.460747663552,53.14018691588785,1647.0029942373706,0.16180282564523973,12.934383177570096,10344.58964814433,18386.536340874478,-1524.543640763056,80.73533204938981,26.317757009345794,6.166586443041932,4.757323724299065,0.5028885738570752,1.9887972076754346,6.144072476635514,6.980498873477124,121.66697819314643,2.6180702291075932,108.15491206995577,12.934383177570096,72.88865095004438,-0.16326901118680398,1.6168224299065421,32.25060353478001,20.597529834764845,-2.222163073529916,0.2178905261682243,9.569868753677097,28.993624261593457,0.0,3.5263442313084115,163.0607476635514,102.11914677570095,87.46261682242991,2.647001825798485,49483.73472897195,0.0,26.39324490576467,20.597529834764845,0.0,0.6715735000344079,0.4273133014810899,4.235798799909503,0.5470282589825234,5047.283602266477,6.508099688473521,16.73580634594644,8046.407438460714,-0.8783915448312208,10.25233644859813,42.573068829555744,58.54372854531682,0.18363947904062491,98.38961302327576,67.68691588785046,127.52002122029576,17.596916445695943,0.0,77.65985021444736,6.387413341121496,32.44170656682643,49.937833130064625,89.80241556440075,0.31098598130841115,88.4121100395967,8444.222108035581,0.0,89.2384976342137,569.5110854207479,10.384626168224301,84.39981073712029,2.6992960112229634,0.0,1.3409559071411499,10339.428875673344,153.06742317757008,6400.2554291703445,15.258940113271029,-41.74399575312163,0.0,6.522328406542056,54.767854063304675,26687.225483215207,72.88865095004438,0.0,44.75841121495327,2.0,0.1747058572819233,6.829000542056075,118.22429906542057,111.80903426791276,23.85451713395638,97.31308411214954,46.20360637832795,0.38207943925233645,0.0,1703.221345992619,0.0,8444.222108035583,-405.662857892729,186.07781253301326,6.062835827102805,4.674317757009345,13343.68577135199,34.27211010721745,26.813346219626165,0.6773586181767245,52.89719626168224,0.0,19.89103554962145,1.7146417445482867,0.0,1.600046899361124,13.885866887233645,104.61716825608335,99.73500897589864,0.008887444428200606,48.46656322575311,4687.018691588785,11.352363271028038,166.87985772238613,-405.662857892729,43.39252336448598,0.866467289719626,0.09571696438573538,-348.9177190634678,888.6219216587091,89.3644859813084,4.929906542056075,-2.222163073529916,18.194032990276305,9.860644859813084,1781.8130841121495,4.068662037383178,126.18155250898685,51.86904058479385,-44.44369875082728,8.0,1757.5140186915887,9.495794392523367,3.208913023162222,2.6632398753894084,176.49428971962615,13.885866887233645,48.46656322575311,0.10740221962616822,3.4213113018477377,0.030577967289719676,1697.3451744548288,0.061446261682243,268.30463632248933,4801.649389305129,58.54372854531682,15572.3333454819,99.5328672483057,-380.33232684461814,11.149324523364484,2082.082757009346,0.6090089562444866,0.3641168149549254,48.36448598130841,0.0,0.26326277312062213,4.697915088200935,104.83523652686746,0.44495459750268596,29.30841121495327,3.323987538940811,0.0,15.252640198503961,0.00029907253425072287,1.070032710280374,52.47626058768274,5.757550309297681,-34.8522878413256,-2.9939233472865086,7.095453684210598,18.827091967725774,5.330079321069075,165.62972935455466,5.182757640186917,1.9145969693949512,135.35064453462064,110.35514018691589,183.49170976237377,499.55439190031154,5.1756370093457935,2068.565292047547,87.8230111690856,32.25060353478001,1294.7448782600375,9.61526479750779,8760.897570093459,2.5813613412204592,69.3959887616823,-0.9048014882468821,1.371159455747664,16973.663855371546,6.018069505015716,0.7784111120288245,52.771028037383175,765.4594973375156,1.9469152314746212,0.0,4758.3752444968895,41.00347947497308,14.462616822429906,18.827091967725774,-2.080289105015691,-653.8545547666955,111.6873479393237,3.054150325295683,979.7776420137569,60.373831775700936,90.2782662897196,-2.9939233472865086,0.0,10.007573555224718,2.3963925761292924,110.21777570093458,9004.648336448598,90.4657647974472,179.79439252336448,70.74644859813085,8277.184912525016,91.98339439252337,5919.61176536163,43.39252336448598,1.6922118380062305,49.70493408916598,25.9040432876012,11.284783286214951,19.64943349322508,3.506358235354009,22.021832386787153,11.229737191588786,0.0417215834718032,83.56792853933302,22.680734781102917,28453.02025869682,118.94702488721192,3.9248345794392527,3.208913023162222,26528.535382617327,12.311059190031154,72.07476635514018,31.060621329104894,11.43380502454626,102.11914677570095,23.845327102803736,33.084143738317756,1.9723743532883153,48.429906542056074,-44.44369875082728,30077.554953271036,0.2962858885988152,0.9659218630301108,3.28048674057981,979.7776420137569,0.986937686043644,8.387325981308411,4885.044859813083,18.7978331955951,2.9003801458042604,0.1486857199740216,0.057501760275839225,81.44392523364486,491.18276012461064,1047.8023746254416,161.79439252336448,0.3715110161456791,5153.837858721081,18974.125375973912,3332.766355140187,0.0,-4.848134549648642,154.41350434657997,2790.491533956387,0.0,18.331295824845586,143.9018691588785,0.0004670198229933613,0.3641168149549254,68.82095327102805,-4.848134549648642,253.53693457943922,108.74545150104228,134.93434822515965,35.9758106682243,-1494.7664019559663,119.00467289719626,15.971673458577442,193.47511465915085,8277.184912525016
