,M_evap_heat,c6_gb_sum,site_bond_length_min,Tx_charge_max,M_charge_max,melting_point_av,surf_charge_std,surf_p_var,site_charge_avg,atomic_radius_av,Tx_p_kurt,dipole_polarizability_std,M_tot_fill,surf_CN_CN_length_std,vdw_radius_av,M_melting_pt,M_glawe_num,c6_sum,surf_p_fill,site_d_center,surf_Tx_CN_length_min,en_pauling_av,surf_d_var,M_heat_form,Tx_boiling_pt,site_s_center,lattice_constant_av,M_atom_weight,site_tot_skew,surf_Tx_Tx_length_max,en_martynov_batsanov_av,CN_p_fill,en_pauling_std,M_sp_skew,en_cottrell_sutton_std,CN_spec_heat,site_sp_kurt,eig_2,metallic_radius_sum,Tx_pett_num,CN_p_var,ground_state_magmom_av,M_d_center,Tx_glawe_num,Tx_fusion_heat,CN_therm_cond,M_s_center,Tx_melting_pt,CN_s_kurt,eig_9,CN_s_center,en_allen_sum,M_p_center,M_d_fill,eig_12,Tx_therm_cond,surf_bond_length_avg,heat_of_formation_std,ne_outer_av,atomic_weight_sum,CN_tot_var,CN_pett_num,site_tot_fill,surf_Tx_CN_length_max,lattice_param_beta,M_p_skew,density_sum,Tx_charge_avg,en_cottrell_sutton_sum,dipole_polarizability_av,fblock_av,Tx_vdw_radius,Tx_elec_aff,atomic_radius_sum,period_av,surf_M_Tx_length_max,CN_charge_max,boiling_point_sum,site_charge_sum,CN_tDOS_at_EF,surf_bond_length_min,en_mulliken_av,atomic_number_av,surf_sp_var,surf_d_kurt,en_mulliken_std,heat_of_formation_sum,ne_f_sum,M_sp_center,site_s_kurt,surf_p_skew,atomic_number_sum,atomic_weight_std,en_gordy,site_p_center,CN_atom_vol,atomic_radius,ne_d_av,Tx_tot_skew,CN_atom_radius,group_id_std,ionenergy_std,Tx_tot_center,CN_sp_skew,en_ghosh_av,CN_tot_skew,en_nagle_sum,M_s_var,surf_M_M_length_max,eig_5,site_p_kurt,atomic_number_std,CN_charge_avg,ground_state_magmom_sum,Tx_cov_radius_cordero,M_atom_vol,surf_s_fill,Tx_sp_kurt,surf_M_CN_length_std,en_martynov_batsanov_std,surf_CN_CN_length_max,site_tDOS_at_EF,Tx_tot_fill,M_en_mulliken,eig_0,dblock_sum,CN_atom_mass,Tx_sp_skew,M_density,site_s_var,CN_en_mulliken,M_tot_var,surf_M_M_length_avg,M_boiling_pt,surf_bond_length_std,surf_M_CN_length_sum,CN_cov_radius_cordero,surf_M_Tx_length_min,lattice_param_alpha,Tx_p_skew,site_charge_std,lattice_constant_std,Tx_charge_sum,CN_heat_form,dblock_std,M_sp_kurt,ionenergy_sum,Tx_s_kurt,Tx_tot_kurt,Tx_s_skew,M_charge_min,M_s_fill,M_elec_aff,Tx_charge_std,eig_19,CN_tot_kurt,Tx_atom_num,CN_vdw_radius,Tx_s_fill,ne_s_sum,surf_d_skew,Tx_atom_radius,eig_18,ne_d_std,CN_melting_pt,surf_s_skew,site_sp_var,M_tot_kurt,surf_d_center,site_charge_min,site_tot_kurt,en_mulliken_sum,CN_s_fill,ne_d_sum,M_tot_center,Tx_dipole_polar,M_charge_std,site_bond_length_max,surf_M_M_length_sum,surf_M_M_length_std,en_cottrell_sutton_av,Tx_spec_heat,CN_group_id,ground_state_magmom_std,ionenergy_av,M_s_kurt,dblock_av,Tx_atom_vol,lattice_param_gamma,en_nagle_std,lattice_constant_sum,surf_p_kurt,surf_M_CN_length_avg,M_atom_num,CN_density,en_allred_rochow_av,M_s_skew,atomic_volume_sum,eig_11,lattice_param_a,M_metallic_radius,heat_of_formation_av,Tx_atom_mass,electron_affinity_std,eig_14,M_p_var,CN_elec_aff,eig_4,eig_17,Tx_s_var,eig_8,fblock_sum,ne_s_av,Tx_sp_center,electron_affinity_av,site_bond_length_sum,surf_s_center,surf_sp_kurt,Tx_sp_fill,melting_point_sum,period_sum,en_nagle_av,M_sp_fill,CN_tot_fill,Tx_p_center,M_atom_mass,ne_f_av,M_vdw_radius,M_group_id,Tx_period,surf_CN_CN_length_sum,surf_charge_avg,CN_p_center,CN_tot_center,surf_sp_fill,site_bond_length_std,surf_M_CN_length_max,en_ghosh_sum,surf_charge_min,Tx_charge_min,c6_gb_std,CN_p_skew,site_p_var,boiling_point_av,surf_sp_skew,ne_outer_sum,M_p_kurt,en_martynov_batsanov_sum,CN_sp_var,Tx_s_center,M_sp_var,surf_s_kurt,CN_sp_kurt,M_d_kurt,fblock_std,Tx_en_mulliken,Tx_heat_form,site_tot_var,site_p_skew,eig_3,gas_basicity_sum,surf_M_M_length_min,surf_tot_var,group_id_sum,surf_tot_center,M_p_fill,surf_Tx_Tx_length_min,boiling_point_std,electron_affinity_sum,CN_p_kurt,CN_sp_center,CN_boiling_pt,surf_Tx_CN_length_std,eig_1,atomic_volume_std,site_charge_max,M_charge_sum,M_cov_radius_cordero,M_pett_num,surf_Tx_CN_length_sum,eig_15,surf_p_center,atomic_weight_av,surf_bond_length_max,M_spec_heat,Tx_sp_var,surf_CN_CN_length_min,site_tot_center,density_std,M_atom_radius,metallic_radius_av,surf_sp_center,M_fusion_heat,surf_bond_length_sum,vdw_radius_std,CN_charge_sum,en_ghosh_std,Tx_p_fill,surf_charge_sum,CN_sp_fill,eig_7,surf_tDOS_at_EF,surf_M_Tx_length_std,en_pauling_sum,surf_Tx_CN_length_avg,Tx_evap_heat,CN_s_var,Tx_p_var,group_id_av,metallic_radius_std,Tx_group_id,en_allred_rochow_std,M_charge_avg,M_therm_cond,surf_charge_max,ne_s_std,surf_d_fill,site_d_fill,site_sp_skew,M_d_var,site_sp_center,M_period,surf_Tx_Tx_length_avg,site_bond_length_avg,site_s_fill,melting_point_std,period_std,surf_tot_fill,site_s_skew,CN_period,eig_16,M_d_skew,covalent_radius_cordero_std,Tx_atom_weight,ne_f_std,CN_charge_min,eig_13,density_av,c6_gb_av,atomic_volume_av,site_p_fill,M_tDOS_at_EF,sum_mass,surf_tot_kurt,surf_s_var,CN_glawe_num,M_metallic_rad_c12,covalent_radius_cordero_av,en_gordy_sum,CN_dipole_polar,ne_outer_std,lattice_param_b,en_allred_rochow_sum,CN_atom_weight,surf_M_Tx_length_avg,Tx_tDOS_at_EF,vdw_radius_sum,M_dipole_polar,surf_M_CN_length_min,surf_tot_skew,covalent_radius_cordero_sum,surf_CN_CN_length_avg,CN_s_skew,surf_Tx_Tx_length_sum,CN_atom_num,CN_charge_std,site_d_skew,Tx_density,surf_Tx_Tx_length_std,eig_10,site_d_var,surf_M_Tx_length_sum,site_sp_fill,site_d_kurt,M_tot_skew,eig_6,dipole_polarizability_sum,lattice_param_c,Tx_tot_var
0,609.0337349397591,8756.391004016066,2.1301534824046873,4.913688116465863,11.369172481927711,1694.44877643909,2.6347206537654717,51.22535238044116,9.05045786613119,121.54243641231592,935.868005093823,40.29710954810886,98.81127912713688,0.0,182.85515394912983,2685.6506024096384,53.34538152610442,2863.1781243890764,90.40543739253609,0.3690845105535918,0.0,2.3475475234270413,19.45263426496122,655.7779919678715,182.64057028112447,0.6774761121162418,4.227804551539491,104.41193975903614,1.9725954035567426,0.0,5.297381872634898,15.69207154712179,0.638788474880083,777.4385410413403,0.04050958030339471,0.36263855421686747,15303.67497597569,5582.176428020556,1831.7429718875503,82.48192771084338,32.661506584661886,2.733065595716198,0.35463846310778135,80.8273092369478,0.8815823293172691,0.8237028112449799,6.01889222804659,107.47803212851404,27033.16057557613,157.21356016231098,-5.595509661752049,252.62926907630523,2.5326475202825893,29.304250055051934,107.47378422704409,0.08867871485943775,2.5039273829583895,179.47690739986237,6.673627844712182,1010.0598807570764,58.571643459701995,97.44979919678715,35.202101317282455,0.0,90.46577621081208,298.2334025225019,95.35581044176706,4.850221797188755,3.446298295887235,49.42519975120879,0.0,125.46184738955823,1.2336499975502009,1899.421686746988,3.363855421686747,3.2190690019567887,6.527147574297189,49853.04102811245,34.367866305220886,0.5685578981875326,2.0797243411727395,5.2485265653673725,24.388755020080318,76.8448286439799,1788.017953996116,1.5548413130982455,9269.922891566264,31.485943775100402,5.786451330757267,25000.34728786761,225.677392201192,441.0281124497992,43.310531714285574,0.015317550218032954,0.9256240128877348,11.179518072289156,24.90944832749535,1.486479250334672,-399.2088556472976,67.55020080321285,5.021486136249727,3.109682626196491,-2.764207369846017,-352.0911412499825,0.21683705204819273,-352.0911412499825,11.352440432759101,106.92503344423358,3.2190690019567887,5038.635672376084,10353.057187525557,17.819991686509994,6.284803454317268,50.28112449799197,58.40963855421687,10.320602409638553,32.6510781067355,8285.539370228807,0.0,1.88500284862881,0.0,2.0143487151126727,32.37606906099189,3.537284893574297,10770.169684506522,8.0,12.988959839357431,-399.2088556472976,10.172024096385542,124.46645207634312,6.432171590361446,45.41999636663838,3.0726739323043537,4729.425702811245,0.4485951501097619,0.0,72.02008032128514,2.929312006955325,89.24367426479635,-32.49707174474552,2.4925878502266756,1.1803253477854545,36.70625509638555,597.1091164658634,0.48670430440434254,18866.298418628456,197.57050599889843,29125.64315329876,8285.539370228807,-1568.5854381227236,11.249611469879516,17.540725118084648,0.5477074859437752,0.04254085889861972,17.506495616240645,8514.411921383677,7.6305220883534135,162.65060240963857,9.629007169577894,32.19277108433735,-47.167585862744986,53.87550200803213,18.337595814497774,1.6223724382792217,1979.3629718875504,-683.0576382231877,87.35422952368356,6632.205567549712,0.35463846310778135,6.783227421686747,7759.3767988445425,98.7852529994492,5.481345819072947,26.666666666666668,1.9786432836207304,7.647865943775099,0.04017336624309776,2.7237699482471838,73.48965595475029,0.13959153754133033,0.18364170047961026,0.12640963855421686,14.48995983935743,0.9227884627624752,10.497053130734745,17394.52817165677,0.44605087014725575,13.078313253012048,118.02374864510392,0.21078947919164256,76.93175903614458,6609.553820093467,0.0,44.25301204819277,1.1226493574297187,0.0004534487231052438,786.3579765412923,231.90939759036146,121.78305727763465,6.179536632121116,131.6546184738956,508.65965729584997,15.35106541591968,0.9341139740424261,100.55139269023181,106.60922101501028,-0.04221239759036141,5286.690152524544,20.070767469503163,119.43680228440716,192.46032188212467,0.0,1.7370816599732262,-2.764207369846017,0.7336847184310575,10.866615414569356,-1.2429106626531603,13013.191122128543,32.37606906099189,30262.48096385542,61.68674698795181,0.6012069842408576,69.50702907208496,21.173417366194737,-1.6646108663429664,104.41193975903614,1.814190093708166,216.00401606425703,5.040160642570281,1.751004016064257,0.0,8.418432742771085,-0.9067375776411674,-2.2455191655507822,121.65098092121652,0.2636677037443857,0.0,4.0712730248995985,5.287646477911646,4.790666967871487,482.486320469954,45.77696523857901,67.20303590248172,2787.0155319946457,-43.81705061666667,121.95983935742971,19173.61223324263,99.84996381471345,58.571643459701995,-5.595509661752049,110.8889820112512,26294.037814732455,8514.411921383678,1788.017953996116,0.0,5.5947859361761285,204.40781124497994,49.32725790516898,301.55575518319125,5402.404158072437,5210.917269076306,2.929312006955325,80.72370022758189,184.5140562248996,3.9195007379892033,51.9663039540003,0.0,2057.104727870919,14.08201027759036,2358.385992439345,-2.245519165550782,2639.1277108433737,0.0,6187.183871967233,3.431077195436951,11.234419746987951,90.42549160240964,161.67469879518072,53.04417670682731,0.0,99.5667881257953,0.34307102502986103,56.01787438055797,3.2190690019567887,0.30536947791164654,47.72374464811487,0.0,0.42662226674599674,4.356317485807813,142.16867469879517,112.25435073627844,-0.07439053114688944,24.308835341365462,168.50446630583713,29.98611499086178,27.3155626626506,0.0538900709301029,22.747061891414,154.44730936144575,21.173417366194737,4988.355645738329,8.379457228915662,0.13959153754133033,44.16819277108434,0.0,4.586417670682731,136.4117493183038,16.83381105535446,9.791700133868808,33.700336507219575,10.779116465863455,0.00028350223346282165,11.303186450301205,51.05140562248996,11.369172481927711,0.2733843181765234,29.304250055051934,7.608277812123865,209.6226058877437,19.45263426496122,1.561932666657428,4.959839357429719,0.0,2.356238368863978,7.37977068489612,1286.7033610930114,1.4316832116952707,155.79026599489902,-305.3816645965274,2.0,24.248403382668624,-47.167585862744986,44.89789607877725,15.35106541591968,1.9114757500642874,6.059321606425703,104.53586468523547,5.319741258366801,485.0036465863454,12.299555555555555,20.214052820262474,6.853930813808364,1010.0598807570764,13339.408658198812,129.08722989881548,87.48995983935743,143.53413654618473,111.56171352074968,0.6781983712714973,9.389156626506024,2.743614816913948,6.1827198636931735,0.008663729411391373,12.988959839357431,3.0726739323043537,0.6453334731245651,3382.3293172690765,88.62650602409639,0.0,561.3591487878526,2048.755020080321,0.0,-1548.2377336832676,0.0,44.25301204819277,0.1645770619882618,-45.39912622237212,0.35827214056224893,0.0,126.17609637786737,19.10334652151405,73.48965595475029,27.20332514248945,1755.3688141878029,194.35894367232112,5012.787595638771,895.4189080094503,20.043616489420852,47.72374464811487
