# c0 + a0 * (CN_p_var * Tx_p_center) + a1 * (M_s_center - site_tot_center) + a2 * (M_s_kurt - Tx_s_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.58782190602707; Max AE: 3.81650511397812
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.373934388535077e-01,  3.041369690053353e-01, -5.431180984141304e-01,  4.550433588004611e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         106|72|mult; (CN_p_var * Tx_p_center); $\left(CN_{p, var} Tx_{p, center}\right)$; (CN_p_var .* Tx_p_center); CN_p_var,Tx_p_center
# 1;  1; Unitless;                                         105|103|sub; (M_s_center - site_tot_center); $\left(M_{s, center} - site_{tot, center}\right)$; (M_s_center - site_tot_center); M_s_center,site_tot_center
# 2;  1; Unitless;                                         67|48|sub; (M_s_kurt - Tx_s_fill); $\left(M_{s, kurt} - Tx_{s, fill}\right)$; (M_s_kurt - Tx_s_fill); M_s_kurt,Tx_s_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_32   ,  2.225987956210966e-01, -1.021355995307976e-01,  5.558715731034161e-01, -5.485824949353533e-01,  3.099567851884188e-01
sample_33   ,  6.970048372487555e-01,  4.029765630604941e-01,  1.455835167305196e-01, -1.452231182921196e+00, -1.380971277313491e+00
sample_34   ,  8.737950041073146e-01,  1.042550890015191e+00, -9.660963474770967e-02,  1.584314586158453e+00, -1.008608213284371e+00
sample_35   ,  2.914771431931900e-01,  6.514290305926408e-01, -1.368194437233664e+00,  1.160205219505091e+00, -1.315889166856124e+00
sample_36   ,  2.566187241374807e-01,  6.038514993209584e-01, -2.972698214190472e-01, -9.100936655224817e-02, -1.263672423465852e+00
sample_37   ,  2.167390929556726e-01, -6.048173366251455e-02, -2.735208506765152e-01, -1.042992464215842e+00, -5.588299092104807e-01
sample_38   , -1.100481865948098e+00, -8.771295008937707e-01,  6.777098055138490e-01,  2.811522135509532e-01,  2.277216436481812e+00
sample_39   ,  1.561297962794731e+00,  1.180581188011563e+00,  1.657606249186172e-02,  1.824555313517697e+00, -1.057908908295618e+00
sample_40   ,  4.449115042101464e-01,  7.196855525975929e-01, -2.972698214190472e-01,  2.898521040393210e-01, -1.263672423465852e+00
sample_41   ,  3.919541014100157e-01,  5.705942236506139e-01, -7.637684721430658e-01,  2.120203379719660e-01, -1.322543178387733e+00
sample_42   , -8.338224099588942e-01, -6.624443512846715e-01, -1.860659593417751e-01,  2.680415274281743e+00,  2.688889644349362e+00
sample_43   ,  5.480999105234923e-01,  4.281469029648447e-01, -2.970670674760259e+00,  1.077652658437736e+00, -1.946488897447011e+00
sample_44   , -1.696416836532710e+00, -8.605258808113286e-01, -3.590610038138671e-02, -7.126478532510422e-02,  1.605988606804257e+00
sample_45   , -1.937473662653618e-01, -8.771249425718931e-01,  6.777098055138490e-01,  2.811672012780042e-01,  2.277216436481812e+00
sample_46   , -2.134808620130636e-01,  1.777285389112476e-01,  9.568929319242373e-01, -1.443326252804627e+00, -4.572553900406612e-01
sample_47   ,  4.733815803757341e-01,  2.678041124706768e-01,  2.196989727074900e-01,  2.379208554216843e-01, -1.395907392269430e-01
sample_48   , -4.143925671383314e-01, -9.245789770543983e-01,  1.185540432295344e+00, -1.311924194194874e+00,  1.787957777755366e+00
sample_49   , -8.832838788083209e-01, -9.222931507250296e-01,  5.818852466408652e-01, -8.195735445115223e-01,  1.684457100498021e+00
sample_50   , -9.227480347312180e-01, -7.350844721759355e-01, -3.885543039377851e-01,  2.665704575674193e-01,  1.345134821309049e+00
sample_51   ,  8.747541352028874e-01,  6.736092366200651e-01, -6.411330355220630e-02, -1.377555123467580e+00, -1.967715220154690e+00
sample_52   ,  1.407295392484003e+00,  2.007249894900484e+00,  2.996915788362026e+00,  1.483582272202286e-03, -1.749443860901441e+00
sample_53   , -6.485601439105799e-01, -5.084217048859163e-01, -5.568912137391230e-02,  1.429754702537167e+00,  1.785943353907630e+00
sample_54   , -8.270953455021176e-01, -5.083355736167260e-01, -1.860659593417751e-01,  3.187123742416841e+00,  2.688889644349362e+00
sample_55   ,  1.316144104083787e+00,  3.176637887719421e-01, -1.219914487381912e+00,  1.927613079212609e+00, -1.795046010339185e-01
sample_56   ,  1.651268236838063e+00,  8.149217929628646e-01, -5.738941014578339e-01,  8.439435231905521e-01, -1.300584787027205e+00
sample_57   , -1.100786754026660e+00, -8.772380565397033e-01,  6.777098055138490e-01,  2.807952834273724e-01,  2.277216436481812e+00
sample_58   ,  1.657989436832829e+00,  9.605654753428076e-01, -2.777767750299976e-01,  2.385638449763497e+00, -5.214710288555983e-01
sample_59   , -1.109223021950149e+00, -1.226567198992724e+00, -6.415764527382037e-01,  1.494600067595391e+00,  2.780557282180847e+00
sample_60   , -1.179710490296530e+00, -7.819750992600027e-01,  1.045178875544059e+00, -1.763706417387759e+00,  1.185207431048447e+00
sample_61   , -2.380373981029233e+00, -1.743139003934852e+00, -2.693277974155669e+00,  1.138748421737483e+00,  2.257859790262242e+00
sample_62   , -1.442840436625101e+00, -1.590741694955471e+00, -1.574877044241196e+00, -2.782943217642561e+00,  4.759497699203226e-01
sample_63   ,  2.742471323600454e-01, -4.036820680301479e-01,  5.561248365103493e-02, -2.637168518282860e-01,  7.139214254761597e-01
sample_64   , -1.359045644488029e+00, -9.852272542711753e-01,  8.852472851200366e-01, -1.559228750916678e+00,  1.574591441752587e+00
sample_65   , -3.726105271542456e-01, -4.614252727548834e-03,  4.148372908963814e-01, -1.683134116879847e-01,  2.557300857394031e-01
sample_66   ,  4.961945037028541e-01, -2.011796128786782e-01,  4.776342254050502e-01,  6.208735918001391e-01,  1.098592031217593e+00
sample_67   , -8.186980666536994e-01, -9.222931507250296e-01,  5.818852466408652e-01, -8.195735445115223e-01,  1.684457100498021e+00
sample_68   , -1.519725205686222e+00, -1.419235651325051e+00, -7.888842628744770e-01, -2.525428499352063e+00,  7.926442608354680e-01
sample_69   , -4.808586191048539e-01, -5.769243727100944e-02,  1.042709864965318e-01,  1.057266790676596e+00,  8.468343042647911e-01
sample_70   ,  8.866178323220959e-01,  6.683436191175859e-01,  1.657606249186172e-02,  1.403221518299749e-01, -1.057908908295618e+00
sample_71   ,  1.781360476811337e-01, -1.430827203906397e-01, -6.988444924166192e-01, -1.203444619573025e+00, -7.608114891012800e-01
sample_72   , -9.318174722477794e-01, -5.020140528574869e-01, -1.927094330372598e-01,  2.343573562197794e+00,  2.200749438775024e+00
sample_73   , -1.222270420253936e-01, -1.045611811472482e+00, -1.177302289699622e-01, -1.142182304631909e+00,  1.296246393586850e+00
sample_74   , -2.434285230473981e+00, -1.900086925667370e+00, -2.399733856123604e+00, -2.187951038739511e-01,  1.968988194084883e+00
sample_75   , -9.612430706155806e-01, -8.226504541785561e-01,  1.512153266705745e+00, -1.466013405451504e+00,  1.716894557286122e+00
sample_76   ,  3.194841838858961e-01, -1.729104043297764e-01,  2.004459084355981e-01, -5.958158860746582e-01,  1.930229119433853e-01
sample_77   , -1.520333950726896e+00, -1.419184369518012e+00, -7.888842628744770e-01, -2.525259885167454e+00,  7.926442608354680e-01
sample_78   , -1.191333721564746e-01,  3.210938851081043e-01, -9.738031601230070e-01, -8.536603196306529e-01, -1.590398130504450e+00
sample_79   , -1.109465205294274e+00, -9.592743434974029e-01, -6.415764527382037e-01,  2.373456907556311e+00,  2.780557282180847e+00
sample_80   ,  1.155870544750295e+00,  1.030807965511456e+00,  8.175479461344302e-03,  7.449802335674842e-01, -1.391905827669802e+00
sample_81   ,  4.184809752529952e-01, -2.009360602687207e-01,  4.776342254050502e-01,  6.216743908965270e-01,  1.098592031217593e+00
sample_82   ,  1.925587530492404e+00,  2.497227364754772e+00,  2.996915788362026e+00,  1.612525710615673e+00, -1.749443860901441e+00
sample_83   ,  1.735070504573175e+00,  1.333804603565019e+00,  1.256295047270268e+00, -2.758816938742665e-01, -1.746103446782378e+00
sample_84   ,  1.350117632375153e+00,  7.500977926694106e-01, -9.660963474770967e-02,  6.227310657392379e-01, -1.008608213284371e+00
sample_85   , -1.179733690407144e+00, -7.810071879263175e-01,  1.045178875544059e+00, -1.760523932414457e+00,  1.185207431048447e+00
sample_86   ,  8.531780353819968e-01,  6.966967753359991e-01, -2.808791448192749e-01,  4.830055757940063e-01, -1.103000194512592e+00
sample_87   , -9.233308085381915e-01, -6.325107381146732e-01, -3.885543039377851e-01,  6.038321012167416e-01,  1.345134821309049e+00
sample_88   , -1.233052563766835e+00, -1.086926883725316e+00, -1.043322581525915e-01,  4.183070012664158e-03,  2.022584829498874e+00
sample_89   ,  3.463954061794226e-01,  5.772322528978323e-02,  1.208489020956850e+00, -1.492559394484870e+00, -1.075734969651379e-01
sample_90   ,  1.738806324378026e-01,  3.710814282168172e-01,  3.356704926854866e-01,  1.741827233944497e-01, -2.933959766889903e-01
sample_91   ,  1.407021502324249e+00,  2.171576396497552e+00,  2.996915788362026e+00,  5.417878475987401e-01, -1.749443860901441e+00
sample_92   , -2.679235872424154e-01, -6.841627936026970e-02,  5.558715731034161e-01, -4.377136312098904e-01,  3.099567851884188e-01
sample_93   , -1.696393571975897e+00, -7.338120625477391e-01, -3.590610038138671e-02,  3.453692683317093e-01,  1.605988606804257e+00
sample_94   , -1.013813869405038e+00, -9.246330181794192e-01,  1.185540432295344e+00, -1.312101880995653e+00,  1.787957777755366e+00
sample_95   ,  1.371114245076065e+00,  9.057721648687080e-01, -6.901154608620690e-02, -1.588302229526417e-01, -1.715755776063268e+00
sample_96   ,  1.322428046489407e+00,  1.999799056212911e+00,  1.601939123164369e+00,  1.619620788882677e+00, -1.696176974686673e+00
sample_97   , -8.852327941851415e-02,  4.491776772774786e-01, -1.009539998687576e+00,  1.450696985791048e-01, -1.289156919717586e+00
sample_98   , -2.990505042709491e-02, -1.186414426545605e-01, -5.360062420636922e-01,  9.391087637161606e-01,  4.951381348292334e-01
sample_99   ,  5.259865993276375e-01,  5.727689381976353e-01,  6.511138535639890e-02, -9.850911495702591e-01, -1.481996432964048e+00
sample_100  ,  7.565545505586592e-01,  1.119456608844052e+00,  1.321550719939202e-01,  1.864182733009547e-01, -1.790894711469216e+00
sample_101  ,  2.077582669572606e-01,  5.106303475595518e-01, -2.808791448192749e-01, -1.287793985383417e-01, -1.103000194512592e+00
sample_102  ,  1.544890975772185e+00,  1.060759323816291e+00, -6.411330355220630e-02, -1.046086333964091e-01, -1.967715220154690e+00
sample_103  , -1.382698937347113e-02, -5.986759595583925e-02,  3.692101717766537e-02, -8.574322756552614e-01, -2.631987648268581e-01
sample_104  , -1.516177071498477e+00, -1.186320188826015e+00, -5.054692394687468e-01, -1.420843382519873e+00,  1.158406471471366e+00
sample_105  ,  1.148285614394725e-01, -1.158290736279919e-01,  2.004459084355981e-01, -4.081329125497160e-01,  1.930229119433853e-01
sample_106  ,  3.591697075014584e-01,  9.054476892955562e-01,  7.628290632674425e-01,  1.982064405991586e+00,  4.588841912313013e-04
sample_107  ,  1.468913910914512e+00,  8.731776772392364e-01, -8.693536561560051e-01,  1.323067541555640e-01, -1.989895363379424e+00
sample_108  ,  2.091053554109499e-01,  3.894887425081161e-01, -2.808791448192749e-01, -5.270920582837956e-01, -1.103000194512592e+00
sample_109  ,  4.631655419995431e-01, -5.608702358465857e-02, -8.295901956563591e-01,  1.474322825548717e+00,  4.972935845803387e-01
sample_110  ,  4.571739209431386e-01,  6.967514179308807e-01, -2.808791448192749e-01,  4.831852402230308e-01, -1.103000194512592e+00
sample_111  , -1.283058590687394e+00, -1.045549679809002e+00, -1.177302289699622e-01, -1.141978016203302e+00,  1.296246393586850e+00
sample_112  , -9.795436375100778e-01, -7.350078317522486e-01, -1.927094330372598e-01,  1.577491820616834e+00,  2.200749438775024e+00
sample_113  , -6.877708806109960e-02,  5.662768408058367e-01,  7.628290632674425e-01,  8.668732814171533e-01,  4.588841912313013e-04
sample_114  ,  5.263947923252110e-01,  4.698708719921388e-01,  6.511138535639890e-02, -1.323419194799418e+00, -1.481996432964048e+00
sample_115  , -1.442866472302159e+00, -1.590736827199996e+00, -1.574877044241196e+00, -2.782927212500235e+00,  4.759497699203226e-01
sample_116  , -3.123453483228824e-01, -1.198807401157318e-01, -2.735208506765152e-01, -1.238295937672156e+00, -5.588299092104807e-01
sample_117  ,  1.631318142308144e+00,  7.503944258761324e-01,  1.455835167305196e-01, -3.099239390769145e-01, -1.380971277313491e+00
sample_118  ,  7.813848521038388e-01,  1.032501408208558e+00,  1.321550719939202e-01, -9.948975333545229e-02, -1.790894711469216e+00
sample_119  ,  2.907310664106021e-01,  1.935748586650784e-01, -9.738031601230070e-01, -1.272941891548958e+00, -1.590398130504450e+00
sample_120  , -2.202534889040284e-01,  3.553961052274255e-01,  1.099489150631543e+00,  1.943265516834780e-01,  2.212604310986523e-01
sample_121  , -6.695050074817397e-01, -3.454099476820902e-01, -5.568912137391230e-02,  1.965736098475148e+00,  1.785943353907630e+00
sample_122  ,  1.206899374190060e+00,  6.969582157812705e-01,  1.455835167305196e-01, -4.856217842603605e-01, -1.380971277313491e+00
sample_123  ,  8.562465718035921e-01,  2.897405893146629e-02, -2.536647930416907e-01, -1.462802014785141e+00, -9.462890896550147e-01
sample_124  , -1.442921185884121e+00, -1.590723580117802e+00, -1.574877044241196e+00, -2.782883656196519e+00,  4.759497699203226e-01
sample_125  ,  5.511442801727500e-01,  3.693103086577604e-01, -6.936040575046299e-01, -1.428849184944098e+00, -1.827207184062364e+00
sample_126  , -9.417357759105591e-01,  3.541294120048605e-02, -2.810299237582934e-01,  4.001535362650630e+00,  2.084792574860693e+00
sample_127  , -3.690651727814845e+00,  1.258533861632780e-01, -2.304365489352979e+00, -4.687154160990199e-01, -1.841920819819587e+00
sample_128  ,  5.402427430626809e-01,  2.371287417597815e-02, -2.850474618895053e+00,  1.338267920945882e+00, -9.812289899602402e-01
sample_129  ,  2.432859446694179e-01, -1.331498457853590e-01,  1.293128650104848e-01,  2.832975358002288e-01,  5.679146923015321e-01
sample_130  ,  1.285158685167044e+00,  7.585235539853438e-01, -2.777767750299976e-01,  1.721326176190732e+00, -5.214710288555983e-01
sample_131  ,  1.446805948615812e+00,  7.880292857700019e-01, -1.559153923898383e+00,  2.905574307181269e+00, -7.086500930348480e-01
sample_132  ,  7.370430894513620e-02, -1.144169574667960e-01,  7.798204265417988e-01, -1.232969401572086e+00,  8.844487454164091e-02
sample_133  ,  4.996161328713924e-01, -1.911713866393055e-01, -1.220293574731581e+00, -1.528625614667026e+00, -1.178297843742549e+00
sample_134  ,  1.425309051383059e+00,  5.109633075132395e-01, -2.474300648674684e-01,  2.763668177749107e+00,  5.368876707919890e-01
sample_135  , -1.411110036481786e+00, -9.852272542711753e-01,  8.852472851200366e-01, -1.559228750916678e+00,  1.574591441752587e+00
sample_136  ,  3.928462099819184e-01, -1.363715926577379e-01,  1.293128650104848e-01,  2.727044570209031e-01,  5.679146923015321e-01
sample_137  ,  8.537258801382296e-01,  1.942505273792090e+00,  2.442260329887053e+00,  1.043409437630496e-01, -1.917196998769003e+00
sample_138  ,  4.615836169026346e-01,  7.735677914888146e-02, -8.295901956563591e-01,  1.913085016051113e+00,  4.972935845803387e-01
sample_139  ,  2.767535172960552e-01, -1.361210096423683e-01,  1.293128650104848e-01,  2.735283720358687e-01,  5.679146923015321e-01
sample_140  ,  8.859067490288691e-01,  5.568435043129636e-01,  1.657606249186172e-02, -2.262893626112910e-01, -1.057908908295618e+00
sample_141  ,  1.076642394030236e-01,  1.648307628490183e-01, -1.650888634843538e+00, -1.902299872067480e-01, -1.351789591453042e+00
sample_142  ,  5.792619080391743e-01,  3.981438608596851e-01, -8.693536561560051e-01, -1.429600757230262e+00, -1.989895363379424e+00
sample_143  , -1.164387463851060e+00, -9.842366047804415e-01,  8.852472851200366e-01, -1.555971503058998e+00,  1.574591441752587e+00
sample_144  , -1.003573728691341e+00, -6.516217828356847e-01, -1.927094330372598e-01,  1.851664504027449e+00,  2.200749438775024e+00
sample_145  , -3.724345285587820e-01,  4.214913746546323e-02,  4.148372908963814e-01, -1.455574669267234e-02,  2.557300857394031e-01
sample_146  , -1.433381430637130e+00, -1.192012761340462e+00, -6.452218667205528e-01, -1.747802469828447e+00,  8.989796668831017e-01
sample_147  , -9.236185543133779e-01, -7.790213887529999e-01, -3.885543039377851e-01,  1.221062159437922e-01,  1.345134821309049e+00
sample_148  ,  1.368048737559510e+00,  7.001015479137663e-01, -2.777767750299976e-01,  1.529235072427044e+00, -5.214710288555983e-01
sample_149  ,  5.589707074900762e-01,  7.173986158004033e-01, -2.329816075685766e-01,  6.158765425240641e-01, -1.036956644249678e+00
sample_150  ,  4.316563162150331e-01,  5.729498792537110e-01, -5.818784014490243e-01, -6.233683460211374e-01, -1.681691072775541e+00
sample_151  , -1.288167102968995e-01, -7.808196128306990e-01,  1.045178875544059e+00, -1.759907186951937e+00,  1.185207431048447e+00
sample_152  , -9.113051617870227e-01, -8.226504541785561e-01,  1.512153266705745e+00, -1.466013405451504e+00,  1.716894557286122e+00
sample_153  , -1.146320895813405e+00, -1.590741694955471e+00, -1.574877044241196e+00, -2.782943217642561e+00,  4.759497699203226e-01
sample_154  ,  5.020142506324301e-01,  1.061222519044936e+00, -1.648212981067148e-03,  5.969364158264586e-01, -1.536910387721395e+00
sample_155  ,  1.023313380333995e+00,  1.522503726892951e+00,  1.083385496617018e-01,  1.684581744452463e+00, -1.708842132296180e+00
sample_156  , -1.066192987021993e-01, -2.387260068301445e-02, -5.568912137391230e-02,  3.022948406635670e+00,  1.785943353907630e+00
sample_157  , -1.876794426358313e-01, -5.870916860939047e-01, -3.878633956921401e-03, -6.637347023971222e-01,  7.906588584846169e-01
sample_158  ,  2.739856800438709e-01, -4.144888281030817e-01,  5.561248365103493e-02, -2.992493953013033e-01,  7.139214254761597e-01
sample_159  , -8.556804668629619e-04, -7.601539184321247e-02,  7.798204265417988e-01, -1.106705351038625e+00,  8.844487454164091e-02
sample_160  ,  2.157938819179424e-01,  5.347375375203185e-01, -3.457954037569288e-01, -6.767434454903425e-01, -1.494564450585249e+00
sample_161  , -2.213301672176824e-01,  2.687318020151605e-01,  1.099489150631543e+00, -9.062500647696606e-02,  2.212604310986523e-01
sample_162  , -2.893901310050887e-01,  1.568540200546346e-01,  1.310907166660370e+00, -1.346656176862686e+00, -1.447680262363771e-01
sample_163  ,  3.260028984904311e-01,  1.123425027991429e-01,  9.568929319242373e-01, -1.658315033438387e+00, -4.572553900406612e-01
sample_164  , -4.671394289599785e-01, -5.699777591152820e-01, -4.821435993187170e-01,  5.154983556675423e-01,  1.122393301198963e+00
sample_165  , -1.109898660629675e+00, -1.189007690293821e+00, -6.415764527382037e-01,  1.618095441478217e+00,  2.780557282180847e+00
sample_166  , -6.665005935825399e-01, -4.320696026922209e-01, -5.568912137391230e-02,  1.680799823567343e+00,  1.785943353907630e+00
sample_167  , -9.165070125221821e-01, -7.819750992600027e-01,  1.045178875544059e+00, -1.763706417387759e+00,  1.185207431048447e+00
sample_168  , -2.380298967349300e+00, -2.091481899232349e+00, -2.693277974155669e+00, -6.600321747185278e-03,  2.257859790262242e+00
sample_169  , -1.995919244178031e-01,  5.294586666683072e-02, -1.009539998687576e+00, -1.157737427784073e+00, -1.289156919717586e+00
sample_170  , -1.315425070564128e-02, -7.329239486896387e-02,  3.692101717766537e-02, -9.015729105706081e-01, -2.631987648268581e-01
sample_171  ,  2.066732987977813e+00,  1.658843267331919e+00,  1.089162941379584e+00,  9.586338990941488e-01, -1.757088367186190e+00
sample_172  ,  1.356487995182154e+00,  1.342401805968073e+00,  1.239427810663466e-01,  1.154801008282733e+00, -1.664209521168211e+00
sample_173  ,  1.693079405848552e+00,  1.833068980651990e+00,  2.442260329887053e+00, -2.554847410197170e-01, -1.917196998769003e+00
sample_174  , -5.561843828662212e-02, -2.275128910801522e-01, -3.878633956921401e-03,  5.185575923861691e-01,  7.906588584846169e-01
sample_175  ,  4.982156841680270e-01, -1.566670733913531e-01, -1.220293574731581e+00, -1.415175699779016e+00, -1.178297843742549e+00
sample_176  , -8.428919119226019e-01, -7.325634599756805e-01, -1.860659593417751e-01,  2.449864187643607e+00,  2.688889644349362e+00
sample_177  ,  7.235759846348151e-01,  1.245088478755367e+00, -1.576093722127955e-02,  1.168172882658699e+00, -1.564332365941675e+00
sample_178  ,  7.664207828606920e-01,  8.733505368601104e-01,  1.321550719939202e-01, -6.227765864650873e-01, -1.790894711469216e+00
sample_179  ,  9.563718550491178e-01,  3.874042340068310e-01, -1.559153923898383e+00,  1.588322237913285e+00, -7.086500930348480e-01
sample_180  ,  2.761425166905184e-01, -1.353360472501839e-01,  1.293128650104848e-01,  2.761093223055829e-01,  5.679146923015321e-01
sample_181  ,  1.447520598932228e-01, -2.884192649459238e-01, -1.219914487381912e+00, -6.518331019059315e-02, -1.795046010339185e-01
sample_182  , -5.628032671323608e-01, -1.261352643802988e-01, -2.057361470792773e-01,  7.806458976180477e-01,  6.253683172417775e-01
sample_183  , -1.104830726072193e+00,  7.299759305931669e-02, -1.353628773414748e-01,  8.217026472725325e-01,  3.254289430284127e-01
sample_184  , -1.044897221800765e-01,  1.321063775738329e-01,  9.568929319242373e-01, -1.593331566156108e+00, -4.572553900406612e-01
sample_185  , -2.237889361795465e+00,  1.135058050459178e-01, -4.488665649259953e-01, -2.147570153070928e-01, -5.243088964117227e-01
sample_186  ,  2.508500174446247e-01,  1.854775115236480e-01, -7.637684721430658e-01, -1.054240430610264e+00, -1.322543178387733e+00
sample_187  , -2.803236021957193e+00, -1.924946293353647e-01, -2.304365489352979e+00, -1.515441226972272e+00, -1.841920819819587e+00
sample_188  ,  4.555258980582214e-02,  3.215176592030275e-01, -9.738031601230070e-01, -8.522669536866534e-01, -1.590398130504450e+00
sample_189  , -1.108548349938979e+00, -1.106689296101028e+00, -6.415764527382037e-01,  1.888757684420962e+00,  2.780557282180847e+00
sample_190  , -9.902357292014686e-01, -1.192951281656608e+00, -6.452218667205528e-01, -1.750888317363572e+00,  8.989796668831017e-01
sample_191  ,  7.791091149085292e-01,  4.893971995560499e-01,  8.175479461344302e-03, -1.035174174251016e+00, -1.391905827669802e+00
