# c0 + a0 * (M_s_kurt - Tx_s_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.751734513638303; Max AE: 4.57828171328743
# Coefficients
# Task   a0                      c0
# all , -4.819045291857468e-01,  1.102516621055000e-17, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         67|48|sub; (M_s_kurt - Tx_s_fill); $\left(M_{s, kurt} - Tx_{s, fill}\right)$; (M_s_kurt - Tx_s_fill); M_s_kurt,Tx_s_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_67   , -8.186980666536994e-01, -8.117475059490872e-01,  1.684457100498021e+00
sample_68   , -1.519725205686222e+00, -3.819788593297005e-01,  7.926442608354680e-01
sample_69   , -4.808586191048539e-01, -4.080932866950636e-01,  8.468343042647911e-01
sample_70   ,  8.866178323220959e-01,  5.098110943736074e-01, -1.057908908295618e+00
sample_71   ,  1.781360476811337e-01,  3.666385024544593e-01, -7.608114891012800e-01
sample_72   , -9.318174722477794e-01, -1.060551122148675e+00,  2.200749438775024e+00
sample_73   , -1.222270420253936e-01, -6.246670080101930e-01,  1.296246393586850e+00
sample_74   , -2.434285230473981e+00, -9.488643286427694e-01,  1.968988194084883e+00
sample_75   , -9.612430706155806e-01, -8.273792632905397e-01,  1.716894557286122e+00
sample_76   ,  3.194841838858961e-01, -9.301861550213895e-02,  1.930229119433853e-01
sample_77   , -1.520333950726896e+00, -3.819788593297005e-01,  7.926442608354680e-01
sample_78   , -1.191333721564746e-01,  7.664200622986391e-01, -1.590398130504450e+00
sample_79   , -1.109465205294274e+00, -1.339963147943361e+00,  2.780557282180847e+00
sample_80   ,  1.155870544750295e+00,  6.707657225541134e-01, -1.391905827669802e+00
sample_81   ,  4.184809752529952e-01, -5.294164755711273e-01,  1.098592031217593e+00
sample_82   ,  1.925587530492404e+00,  8.430649201246042e-01, -1.749443860901441e+00
sample_83   ,  1.735070504573175e+00,  8.414551594312718e-01, -1.746103446782378e+00
sample_84   ,  1.350117632375153e+00,  4.860528661556824e-01, -1.008608213284371e+00
sample_85   , -1.179733690407144e+00, -5.711568290468505e-01,  1.185207431048447e+00
sample_86   ,  8.531780353819968e-01,  5.315407894283777e-01, -1.103000194512592e+00
sample_87   , -9.233308085381915e-01, -6.482265627542908e-01,  1.345134821309049e+00
sample_88   , -1.233052563766835e+00, -9.746927899978888e-01,  2.022584829498874e+00
sample_89   ,  3.463954061794226e-01,  5.184015540784916e-02, -1.075734969651379e-01
sample_90   ,  1.738806324378026e-01,  1.413888500113002e-01, -2.933959766889903e-01
sample_91   ,  1.407021502324249e+00,  8.430649201246042e-01, -1.749443860901441e+00
sample_92   , -2.679235872424154e-01, -1.493695786341526e-01,  3.099567851884188e-01
sample_93   , -1.696393571975897e+00, -7.739331834396788e-01,  1.605988606804257e+00
sample_94   , -1.013813869405038e+00, -8.616249510931938e-01,  1.787957777755366e+00
sample_95   ,  1.371114245076065e+00,  8.268304794614949e-01, -1.715755776063268e+00
sample_96   ,  1.322428046489407e+00,  8.173953664020854e-01, -1.696176974686673e+00
sample_97   , -8.852327941851415e-02,  6.212505584430508e-01, -1.289156919717586e+00
sample_98   , -2.990505042709491e-02, -2.386093097467906e-01,  4.951381348292334e-01
sample_99   ,  5.259865993276375e-01,  7.141807932824957e-01, -1.481996432964048e+00
sample_100  ,  7.565545505586592e-01,  8.630402727518167e-01, -1.790894711469216e+00
sample_101  ,  2.077582669572606e-01,  5.315407894283777e-01, -1.103000194512592e+00
sample_102  ,  1.544890975772185e+00,  9.482508767402740e-01, -1.967715220154690e+00
sample_103  , -1.382698937347113e-02,  1.268366768461572e-01, -2.631987648268581e-01
sample_104  , -1.516177071498477e+00, -5.582413252401308e-01,  1.158406471471366e+00
sample_105  ,  1.148285614394725e-01, -9.301861550213895e-02,  1.930229119433853e-01
sample_106  ,  3.591697075014584e-01, -2.211383701260914e-04,  4.588841912313013e-04
sample_107  ,  1.468913910914512e+00,  9.589395882182618e-01, -1.989895363379424e+00
sample_108  ,  2.091053554109499e-01,  5.315407894283777e-01, -1.103000194512592e+00
sample_109  ,  4.631655419995431e-01, -2.396480307442805e-01,  4.972935845803387e-01
sample_110  ,  4.571739209431386e-01,  5.315407894283777e-01, -1.103000194512592e+00
sample_111  , -1.283058590687394e+00, -6.246670080101930e-01,  1.296246393586850e+00
sample_112  , -9.795436375100778e-01, -1.060551122148675e+00,  2.200749438775024e+00
sample_113  , -6.877708806109960e-02, -2.211383701260914e-04,  4.588841912313013e-04
sample_114  ,  5.263947923252110e-01,  7.141807932824957e-01, -1.481996432964048e+00
sample_115  , -1.442866472302159e+00, -2.293623497895176e-01,  4.759497699203226e-01
sample_116  , -3.123453483228824e-01,  2.693026642929904e-01, -5.588299092104807e-01
sample_117  ,  1.631318142308144e+00,  6.654963132127975e-01, -1.380971277313491e+00
sample_118  ,  7.813848521038388e-01,  8.630402727518167e-01, -1.790894711469216e+00
sample_119  ,  2.907310664106021e-01,  7.664200622986391e-01, -1.590398130504450e+00
sample_120  , -2.202534889040284e-01, -1.066264038760314e-01,  2.212604310986523e-01
sample_121  , -6.695050074817397e-01, -8.606541911172703e-01,  1.785943353907630e+00
sample_122  ,  1.206899374190060e+00,  6.654963132127975e-01, -1.380971277313491e+00
sample_123  ,  8.562465718035921e-01,  4.560209982238088e-01, -9.462890896550147e-01
sample_124  , -1.442921185884121e+00, -2.293623497895176e-01,  4.759497699203226e-01
sample_125  ,  5.511442801727500e-01,  8.805394177603880e-01, -1.827207184062364e+00
sample_126  , -9.417357759105591e-01, -1.004670984238183e+00,  2.084792574860693e+00
sample_127  , -3.690651727814845e+00,  8.876299854725829e-01, -1.841920819819587e+00
