# c0 + a0 * (Tx_sp_var + surf_s_center) + a1 * (site_tot_center + M_s_kurt)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.657034408372922; Max AE: 4.8377873718762
# Coefficients
# Task   a0                      a1                      c0
# all ,  5.709316028154450e-01, -5.461027610179007e-01, -1.866628994775974e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         125|89|add; (Tx_sp_var + surf_s_center); $\left(Tx_{sp, var} + surf_{s, center}\right)$; (Tx_sp_var + surf_s_center); Tx_sp_var,surf_s_center
# 1;  1; Unitless;                                         103|67|add; (site_tot_center + M_s_kurt); $\left(site_{tot, center} + M_{s, kurt}\right)$; (site_tot_center + M_s_kurt); site_tot_center,M_s_kurt
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_92   , -2.679235872424154e-01,  1.662332119271923e-01,  1.055095042983357e+00,  7.986663375826256e-01
sample_93   , -1.696393571975897e+00, -4.607898340316735e-01,  3.160035063271222e-02,  8.768156966931030e-01
sample_94   , -1.013813869405038e+00, -1.222580958755067e+00, -1.009779876709021e+00,  1.183047882875703e+00
sample_95   ,  1.371114245076065e+00,  7.538503546700923e-01, -5.315087584620752e-01, -1.936092577299083e+00
sample_96   ,  1.322428046489407e+00,  1.878358217190251e+00,  1.281454983707766e+00, -2.099852173002561e+00
sample_97   , -8.852327941851415e-02,  2.444396881618776e-01, -4.530314519335890e-01, -9.212362526832916e-01
sample_98   , -2.990505042709491e-02,  6.310221785673061e-03,  8.566697681049842e-01,  8.840636899585563e-01
sample_99   ,  5.259865993276375e-01,  2.685267115432236e-01, -4.916612236250091e-01, -1.005729472903452e+00
sample_100  ,  7.565545505586592e-01,  1.059766919585688e+00, -2.517386403311335e-01, -2.203783886309767e+00
sample_101  ,  2.077582669572606e-01, -1.149414548671387e-01, -8.207908198596323e-01, -6.476326229010432e-01
sample_102  ,  1.544890975772185e+00,  1.580587477251790e+00, -1.291119919948975e-01, -3.029286266014512e+00
sample_103  , -1.382698937347113e-02,  2.554309776568893e-01,  7.792005635908290e-01,  3.468930438579324e-01
sample_104  , -1.516177071498477e+00, -9.607052284829390e-01, -9.623593286768279e-01,  7.530888027566686e-01
sample_105  ,  1.148285614394725e-01, -6.116709176821572e-02,  6.250191335332377e-01,  7.654425088192616e-01
sample_106  ,  3.591697075014584e-01,  8.356914317025419e-01,  9.985862091191655e-02, -1.425883633620445e+00
sample_107  ,  1.468913910914512e+00,  1.695429174998448e+00, -3.119800976403175e-01, -3.430761764871102e+00
sample_108  ,  2.091053554109499e-01, -3.324610981025146e-01, -8.207908198596323e-01, -2.493199631555893e-01
sample_109  ,  4.631655419995431e-01, -1.573148426514130e-01,  6.137658863069602e-01,  9.297392727473223e-01
sample_110  ,  4.571739209431386e-01,  2.192541240057690e-01, -8.207908198596323e-01, -1.259597261662416e+00
sample_111  , -1.283058590687394e+00, -5.499397446680946e-01, -3.108104176868087e-01,  6.820845476630304e-01
sample_112  , -9.795436375100778e-01, -1.174814418102047e+00,  2.980073087279930e-01,  2.462826238083697e+00
sample_113  , -6.877708806109960e-02,  2.266824795097863e-01,  9.985862091191655e-02, -3.106925090460118e-01
sample_114  ,  5.263947923252110e-01,  8.376483191379057e-02, -4.916612236250091e-01, -6.674014276742929e-01
sample_115  , -1.442866472302159e+00, -4.507261784057829e-01, -1.492011720190481e+00, -7.344963128813953e-01
sample_116  , -3.123453483228824e-01, -1.406442748205374e-02,  2.647809050032408e-01,  3.025734820722901e-01
sample_117  ,  1.631318142308144e+00,  4.598006317210626e-01, -8.783586268835764e-01, -1.760260886838780e+00
sample_118  ,  7.813848521038388e-01,  9.036317568423669e-01, -2.517386403311335e-01, -1.917875859673360e+00
sample_119  ,  2.907310664106021e-01, -4.754488160780356e-01, -1.243608484861409e+00, -4.295282613505906e-01
sample_120  , -2.202534889040284e-01, -3.052756488541405e-01,  2.147483807472275e-01,  7.835197267243825e-01
sample_121  , -6.695050074817397e-01, -8.064777660576125e-01,  8.277904212838916e-01,  2.342213900717799e+00
sample_122  ,  1.206899374190060e+00,  3.638515533614871e-01, -8.783586268835764e-01, -1.584563041655334e+00
sample_123  ,  8.562465718035921e-01, -2.727640563522127e-01, -6.233588407772479e-01, -1.522263055161415e-01
sample_124  , -1.442921185884121e+00, -4.507023921880640e-01, -1.492011720190481e+00, -7.345398691851110e-01
sample_125  ,  5.511442801727500e-01,  5.907409398128886e-01, -4.508656082469589e-01, -1.553103966372153e+00
sample_126  , -9.417357759105591e-01,  5.048731299025724e-02,  8.632609270534376e-01,  8.100593209156253e-01
sample_127  , -3.690651727814845e+00,  1.147135644061357e+00, -6.568158797737822e-01, -2.787264038398343e+00
sample_128  ,  5.402427430626809e-01,  8.714814511033996e-01,  2.940587013608197e-01, -1.288391298557408e+00
sample_129  ,  2.432859446694179e-01,  3.456550798414182e-01,  1.181548225443912e+00,  6.023191344096442e-01
sample_130  ,  1.285158685167044e+00,  8.066354199680692e-01,  1.445457174770198e+00,  3.409937278078384e-02
sample_131  ,  1.446805948615812e+00,  1.305704659940260e+00,  8.483164461180723e-01, -1.504064894549110e+00
sample_132  ,  7.370430894513620e-02,  2.647060859472963e-02,  5.514154348647166e-01,  5.280139747184076e-01
sample_133  ,  4.996161328713924e-01, -4.770285260260958e-02, -2.961475271582409e-01, -2.222606044353931e-01
sample_134  ,  1.425309051383059e+00,  6.512870939584106e-01,  8.615237564865161e-01, -2.919156726232985e-01
sample_135  , -1.411110036481786e+00, -1.241247900282021e+00, -9.046100864153045e-01,  1.327181375847605e+00
sample_136  ,  3.928462099819184e-01,  3.398701702723483e-01,  1.181548225443912e+00,  6.129122131889699e-01
sample_137  ,  8.537258801382296e-01,  1.035169212616355e+00, -5.589070363739550e-01, -2.479875582745453e+00
sample_138  ,  4.615836169026346e-01,  8.229440101220721e-02,  6.137658863069602e-01,  4.909770822449270e-01
sample_139  ,  2.767535172960552e-01,  3.403201125368651e-01,  1.181548225443912e+00,  6.120882981740043e-01
sample_140  ,  8.859067490288691e-01,  1.437353276981723e-01, -6.436672933813169e-01, -9.361339361027139e-01
sample_141  ,  1.076642394030236e-01,  3.134556984646124e-01,  4.452428290520618e-01, -1.085006351577364e-01
sample_142  ,  5.792619080391743e-01,  8.424671705760507e-01, -3.119800976403175e-01, -1.868854253485275e+00
sample_143  , -1.164387463851060e+00, -1.239469108233623e+00, -9.046100864153045e-01,  1.323924127989925e+00
sample_144  , -1.003573728691341e+00, -1.025087958695823e+00,  2.980073087279930e-01,  2.188653554673082e+00
sample_145  , -3.724345285587820e-01, -2.756877076910954e-01,  5.964741585148946e-01,  1.128420691192584e+00
sample_146  , -1.433381430637130e+00, -5.458766079495401e-01, -4.461196695443492e-01,  5.331831493149025e-01
sample_147  , -9.236185543133779e-01, -5.979811714828549e-01, -7.558395584721489e-02,  1.015977105462182e+00
sample_148  ,  1.368048737559510e+00,  7.017339378357430e-01,  1.445457174770198e+00,  2.261904765444721e-01
sample_149  ,  5.589707074900762e-01,  5.476265209997762e-01, -5.870700067513986e-01, -1.616551689417826e+00
sample_150  ,  4.316563162150331e-01,  3.984975399458929e-01, -5.879245762141991e-01, -1.344366505692125e+00
sample_151  , -1.288167102968995e-01, -6.374475135544158e-01, -4.034956998940717e-01,  7.454257622246481e-01
sample_152  , -9.113051617870227e-01, -8.839877631698001e-01, -3.289628840252017e-01,  1.274801202669035e+00
sample_153  , -1.146320895813405e+00, -4.507349188581974e-01, -1.492011720190481e+00, -7.344803077390697e-01
sample_154  ,  5.020142506324301e-01,  8.097231473232764e-01,  5.248776034416461e-01, -9.339889345325780e-01
sample_155  ,  1.023313380333995e+00,  1.740135872291486e+00,  7.694311490495369e-01, -2.382048592253618e+00
sample_156  , -1.066192987021993e-01, -2.291312055890438e-01,  8.277904212838916e-01,  1.285001592557277e+00
sample_157  , -1.876794426358313e-01, -2.781189082944746e-01, -1.362042362319260e-02,  4.950397568039364e-01
sample_158  ,  2.739856800438709e-01, -3.030870620278639e-01,  7.627420576729826e-01,  1.352420570394518e+00
sample_159  , -8.556804668629619e-04,  9.542375520835689e-02,  5.514154348647166e-01,  4.017499241849458e-01
sample_160  ,  2.157938819179424e-01, -2.826237017398592e-01, -1.458012960642022e+00, -1.006773841942105e+00
sample_161  , -2.213301672176824e-01, -4.608884815219119e-01,  2.147483807472275e-01,  1.068471284884827e+00
sample_162  , -2.893901310050887e-01,  3.988539210497153e-01,  9.493080905182145e-01,  2.621046419335470e-01
sample_163  ,  3.260028984904311e-01,  4.076109162989909e-01,  9.277896317427629e-01,  2.235724005494523e-01
sample_164  , -4.671394289599785e-01, -3.318591316484684e-01, -1.821210865762558e-01,  4.172849215379199e-01
sample_165  , -1.109898660629675e+00, -1.007062584693232e+00,  9.108311345474432e-02,  1.939314151558840e+00
sample_166  , -6.665005935825399e-01, -9.620822524989201e-01,  8.277904212838916e-01,  2.627150175625603e+00
sample_167  , -9.165070125221821e-01, -6.395222837851613e-01, -4.034956998940717e-01,  7.492249926604699e-01
sample_168  , -2.380298967349300e+00, -1.759470473862479e+00, -5.502705182617095e-01,  2.646578168173480e+00
sample_169  , -1.995919244178031e-01, -4.670268806188510e-01, -4.530314519335890e-01,  3.815708736798865e-01
