,ground_state_magmom_av,surf_sp_var,M_sp_center,en_allred_rochow_sum,melting_point_sum,CN_s_var,ne_d_sum,vdw_radius_std,en_cottrell_sutton_av,M_p_center,M_heat_form,surf_bond_length_min,CN_tot_center,surf_Tx_Tx_length_sum,surf_Tx_Tx_length_avg,CN_vdw_radius,metallic_radius_sum,surf_M_M_length_min,en_allred_rochow_std,M_charge_std,surf_s_kurt,site_sp_var,eig_5,site_d_var,eig_0,surf_tot_skew,surf_charge_min,Tx_boiling_pt,eig_18,en_pauling_std,M_p_var,density_sum,surf_p_var,site_bond_length_min,density_std,density_av,CN_charge_sum,Tx_atom_radius,CN_cov_radius_cordero,CN_p_skew,M_charge_sum,site_p_kurt,Tx_melting_pt,surf_CN_CN_length_sum,Tx_cov_radius_cordero,Tx_p_center,M_p_kurt,M_tDOS_at_EF,surf_Tx_CN_length_min,group_id_sum,en_gordy_sum,M_charge_min,Tx_elec_aff,CN_glawe_num,lattice_param_c,Tx_en_mulliken,en_allred_rochow_av,covalent_radius_cordero_av,site_tDOS_at_EF,surf_tot_var,fblock_av,surf_s_center,surf_sp_kurt,c6_gb_std,ne_f_sum,M_cov_radius_cordero,CN_elec_aff,Tx_pett_num,CN_period,M_metallic_rad_c12,en_cottrell_sutton_sum,M_d_kurt,atomic_radius,lattice_param_b,Tx_tot_center,M_s_center,M_en_mulliken,surf_p_kurt,Tx_atom_mass,CN_tot_kurt,ne_s_av,M_therm_cond,surf_d_fill,atomic_radius_sum,eig_17,M_vdw_radius,lattice_param_beta,site_s_var,site_charge_avg,lattice_constant_std,M_tot_fill,M_tot_center,CN_charge_avg,M_boiling_pt,surf_charge_max,M_sp_fill,site_charge_sum,M_d_fill,ground_state_magmom_sum,Tx_evap_heat,vdw_radius_sum,Tx_sp_fill,dblock_sum,surf_M_CN_length_min,lattice_constant_sum,CN_p_var,eig_7,c6_sum,surf_Tx_CN_length_avg,M_atom_vol,surf_Tx_Tx_length_min,surf_M_Tx_length_avg,Tx_glawe_num,surf_M_M_length_std,vdw_radius_av,site_d_kurt,Tx_s_skew,ne_s_sum,eig_4,site_s_kurt,site_tot_fill,ground_state_magmom_std,eig_6,ne_f_av,M_tot_kurt,M_charge_avg,period_std,Tx_therm_cond,M_s_skew,en_mulliken_av,ionenergy_sum,surf_CN_CN_length_std,en_mulliken_sum,eig_10,boiling_point_std,surf_bond_length_sum,site_charge_min,heat_of_formation_av,Tx_s_center,M_dipole_polar,site_bond_length_sum,surf_Tx_Tx_length_max,M_spec_heat,surf_bond_length_avg,surf_CN_CN_length_max,atomic_number_std,Tx_p_skew,CN_p_center,site_p_center,eig_1,M_s_kurt,Tx_s_var,site_tot_kurt,dipole_polarizability_std,boiling_point_sum,CN_spec_heat,eig_11,Tx_s_fill,M_pett_num,Tx_vdw_radius,surf_CN_CN_length_avg,surf_tot_kurt,Tx_atom_num,surf_M_M_length_avg,surf_d_skew,Tx_tot_skew,atomic_volume_av,M_period,M_density,site_p_skew,en_martynov_batsanov_sum,Tx_period,M_tot_skew,en_ghosh_av,M_sp_var,sum_mass,lattice_param_alpha,surf_M_CN_length_max,atomic_weight_std,Tx_fusion_heat,M_sp_skew,CN_sp_fill,surf_tot_center,M_atom_weight,Tx_density,eig_8,surf_M_M_length_sum,electron_affinity_av,surf_d_center,site_d_skew,Tx_charge_max,en_martynov_batsanov_av,surf_d_kurt,surf_bond_length_std,M_atom_mass,Tx_sp_center,CN_sp_center,Tx_p_fill,ne_outer_av,surf_s_fill,metallic_radius_std,Tx_tot_kurt,site_p_var,atomic_volume_std,surf_sp_center,Tx_tot_var,M_p_skew,CN_sp_kurt,surf_Tx_Tx_length_std,covalent_radius_cordero_std,period_sum,surf_charge_sum,site_charge_std,M_elec_aff,eig_3,heat_of_formation_sum,Tx_spec_heat,CN_atom_mass,atomic_weight_sum,site_sp_fill,site_tot_var,en_gordy,CN_atom_radius,ionenergy_std,M_p_fill,dipole_polarizability_av,CN_tot_var,CN_sp_skew,metallic_radius_av,CN_tot_skew,CN_p_kurt,fblock_std,surf_CN_CN_length_min,Tx_sp_var,eig_2,CN_s_fill,gas_basicity_sum,CN_tDOS_at_EF,ne_s_std,en_nagle_sum,Tx_charge_avg,site_charge_max,site_tot_skew,CN_charge_max,CN_s_skew,atomic_volume_sum,period_av,Tx_tDOS_at_EF,boiling_point_av,site_bond_length_std,dblock_std,M_fusion_heat,surf_M_Tx_length_max,eig_15,surf_M_Tx_length_std,M_d_skew,surf_sp_fill,covalent_radius_cordero_sum,surf_M_CN_length_sum,M_melting_pt,surf_M_CN_length_avg,surf_bond_length_max,Tx_charge_std,ne_d_av,Tx_charge_min,CN_density,M_d_var,CN_heat_form,eig_13,dipole_polarizability_sum,en_ghosh_std,atomic_radius_av,CN_charge_std,en_mulliken_std,CN_tot_fill,M_charge_max,M_d_center,CN_atom_num,M_metallic_radius,Tx_p_kurt,c6_gb_sum,surf_charge_avg,dblock_av,M_atom_num,site_tot_center,site_sp_kurt,surf_M_Tx_length_sum,surf_M_M_length_max,electron_affinity_sum,M_s_var,CN_atom_weight,Tx_sp_kurt,site_s_skew,eig_16,ne_d_std,CN_s_kurt,M_tot_var,M_atom_radius,CN_pett_num,group_id_av,site_sp_skew,en_cottrell_sutton_std,surf_p_skew,CN_dipole_polar,melting_point_av,melting_point_std,M_glawe_num,eig_12,site_bond_length_max,ne_f_std,Tx_s_kurt,CN_therm_cond,Tx_heat_form,M_sp_kurt,CN_sp_var,atomic_weight_av,Tx_atom_vol,M_s_fill,surf_Tx_CN_length_sum,CN_group_id,atomic_number_sum,surf_sp_skew,CN_s_center,site_s_center,surf_tDOS_at_EF,Tx_p_var,surf_Tx_CN_length_std,CN_p_fill,M_evap_heat,lattice_param_a,Tx_group_id,CN_melting_pt,surf_p_fill,surf_M_Tx_length_min,Tx_charge_sum,Tx_dipole_polar,CN_boiling_pt,CN_charge_min,M_group_id,surf_tot_fill,surf_M_CN_length_std,ne_outer_std,surf_d_var,surf_Tx_CN_length_max,en_nagle_av,en_ghosh_sum,eig_19,en_martynov_batsanov_std,site_bond_length_avg,surf_p_center,en_pauling_av,en_pauling_sum,fblock_sum,Tx_tot_fill,c6_gb_av,eig_14,atomic_number_av,CN_en_mulliken,electron_affinity_std,site_d_fill,lattice_param_gamma,eig_9,Tx_atom_weight,ionenergy_av,ne_outer_sum,site_sp_center,surf_s_skew,Tx_sp_skew,site_s_fill,site_d_center,lattice_constant_av,site_p_fill,surf_s_var,en_nagle_std,CN_atom_vol,heat_of_formation_std,en_allen_sum,group_id_std,surf_charge_std
0,0.8070783549152479,14.571747254861778,1.6377840835951003,0.0030633892582544783,8575.699460596543,43.792706148481045,9.18418981514176,9.225728130484823,0.019101677344532646,5.305437536584127,97.39616020198109,0.12113413947949081,1.770011323539837,1.0,1.0,7.4916908989861275,376.29131099009396,0.1930554029441768,9.575493312015552e-05,0.024168512571784706,16012.932256949593,23.502006223719075,2122.0367448841257,6.922721016927259,4218.657274590449,315.12176169440534,1.7765906881409221,223.32592354329088,14.203772014285285,0.23728605548585183,25.083502218182502,21.302712184691558,18.77259976083157,0.8382959313367088,1.2330279346621515,1.5118564824529304,7.268917833538198,35.43262039752767,0.9988921198648171,92.82666290843555,7.599500739573054,7400.273663637125,121.10989391070527,1.0,36.4130589905861,2.021966986449493,8468.33989511729,4.321250847347543,1.0,61.650511802712,0.2125047638563135,0.9398930084387614,1.5901366928372083,0.4994460599324085,1.7254841831722305,2.8762052356099534,0.00011878402975632056,14.31281112309145,1.4833869412767966,13.71179443877368,1.0,3.371920325235208,5237.208024227614,73.03080687843706,18.92326518859586,8.0506098116292,1.3295848456212032,40.10176673790981,1.0,8.750689542775953,0.7861278137870575,800.9252528849283,5.125539061067074,0.3408223263808801,2.701200679032223,1.7594448667807483,0.09796419955653168,3855.633723380825,12.903886212636158,3827.486274150341,0.3774668191227396,17.48599123925713,7.040022700033321,401.57423165513467,15.371862156756725,5.7055457753974546,0.07286549393939314,56.643121093524094,1.8965121394861417,1.0755402720870424,8.123367029054211,0.9003234926048317,0.516083660623327,655.6906320951223,0.9602000259293205,2.9409995202043695,10.797399580521907,7.040022700033321,14.83333009343821,6.818759243394443,509.38996557080065,23.15834556070853,1.0,1.0,27.605240974186525,5.417864738836518,2116.864439132578,3747.1401548182876,1.0,1.925800534573074,1.0,0.15256655636599106,39.46486151144645,0.09304896333250723,12.050272045183755,860.3485496151588,1985.3441336253165,8.686018674584169,2226.0371969806433,20503.429584416604,11.121927430408986,0.6984972907612756,2119.5710933251626,1.2388393571042597,2801.6889235636386,0.9499375924466316,0.3349124547577562,0.09600038674950932,525.2290803925162,0.560574857509517,46.69967207431531,1.0,23.349836037157655,134.36683718348394,641.1404497473499,23.991215176081745,3.1258854181685263,94.98339256021545,6.423778579076607,10.011750881306554,6.766653963769344,1.0,0.12233127367534084,0.12453997752424358,1.0,5.679439967921503,97.86913622508727,1.308355784223896,4.198593613603101,2549.6922734975747,9354.172773214099,104.55721888950806,4437.0435378877455,9.113069339765078,11779.444470477425,0.3551061486119424,132.4638436226721,5.388042378824475,2.118700718262023,63.896577605985954,1.0,4612.016726281372,6.2027480236571515,0.15256655636599106,64.94262240388929,523.3348699769703,2.0758426871938465,0.5418154795138567,2.5247120907768625,544.4435487840258,26.807637679488604,1.0512967770781043,149.1282382507319,0.022842458652975756,29.47853226306587,235.52487194733672,0.10448248762602803,1.0,14.021744641341247,2.0210369139658133,489.8438554391003,6.887659941111015,1.3118854091259313,27.92387928944792,0.6807979595829731,182.39941785162287,4.586475883217665,0.7006826023192717,1.0269775702070887,63.811600321456616,3.1393220275307905,0.841812033670299,800.9252528849283,0.05188328071081845,27.92387928944792,2.701200679032223,1.770011323539837,18.382429414702305,1.5263861978763047,5.486941303366439,8.658537127149756,8797.058217039217,33.005265184148904,1.0654258591589487,2.433865193368863,29.632496271206914,859.464680344454,3827.486274150341,1.0,8.822739049540443,9.160045632318607,23.678298211345513,2.562382978274567,0.28234907530632913,2275.7873196735163,1488.8277333917722,0.24086014377254591,0.9968943356250874,235.52487194733672,9.397242285637015,14.723856772598944,0.005430083660487986,2.497230299662042,0.7896494372857334,3.155751077373352,12.991715061378686,12.259665735172218,319.96846198356656,12.058838762942713,319.96846198356656,790.491103561609,1.0,1.0,29.632496271206914,2300.341696552406,1.9818120826699426,3977.236110712353,1.3762707234641849,0.34724388830025255,3.1958802849858987,3.1040992294150205,1.2386303431360408,352.03273745238926,0.5534208666314113,1020.3302997387381,61.408307362675224,0.4529511924875079,0.8943428876103257,944.2751805528947,0.26746213418068393,0.0073973711062415674,4.359721904721125,0.16993038015683434,125.57527310068343,0.09304896333250723,64.94262240388929,24.75662359104471,293.1739967792902,1.0,399.07375266885714,1.0,0.16993038015683434,0.04876350361999743,0.6222969692017946,3.073205212229927,1.098209466112676,5.836299840132282,122.0796004292786,130.9664113822674,146.62012366402266,0.016784643756941886,9.371472651295488,0.037084503430500924,0.3948247186428667,6.887659941111015,0.9602000259293205,1.0269775702070887,11.239056961510741,7.399712423103797,800.6951465816729,1218.1140513758014,1.162289329702604,0.10666666666666665,11.239056961510741,2.2426566742674434,7248.833513353837,4.586475883217665,0.16993038015683434,13.909461734825078,33.08303478415524,0.9968943356250874,8797.058217039219,1404.2978436658948,18.386577526508386,0.5593638835136777,15727.470856992213,13.762419900459825,6.614443669115576,2.497230299662042,2.4270114271491376,689.4836606304052,0.012003066641764384,274.5757287403701,1.947839633736393,635.374907545652,313.8410682654224,2.390356924890863,132.25602447158215,0.9475313244079346,1.1415180739992195,35424.41550289526,0.7811336377342869,145.03443925707492,8551.967816867655,12.25966573517222,15.655208044339767,6.553433290213105,0.9649302460890857,1.0,0.49944605993240854,98.09147626712006,431.8749521156988,6.423778579076607,5.749982812945238,4.7634576892931,14.426162690096554,1.0,4.938060217400488,97.57156728201363,0.340550586735464,7.631252895904163,1876.2740078086783,18.43018919396182,0.1930554029441768,24.762390631087605,6.188799220790192,2508.5177806165148,0.487972196502543,0.7404291283557441,23.797217922999483,1.0,1.3347308944606746,5.836299840132282,1.0,0.10609551780396555,0.9260103979408016,13.560557530608962,0.5214635317058157,0.8120113860943874,2.4285928675166644,0.2986858300667451,10.851735628245315,1.0,23.15834556070853,135.63080875120787,126.06810596020736,6.390188858601652,0.817551746086378,0.5162714053660414,3.6312590548722605,11.979195332305403,165.88914248394943,12.903886212636158,1.121149715019034,29.341553844452758,4.202857907363627,939.7809271152073,523.3348699769703,2.3150024746460875,0.9987568379766867,0.9450909684943378,7.002171217737169,43.03364228601369,0.09548425564471877,5.993352719188902,82.33056475782601,64.43916733935029,0.5264413601408766,0.9811265834920379
