# c0 + a0 * (Tx_vdw_radius / covalent_radius_cordero_av) + a1 * (Tx_elec_aff / M_metallic_radius) + a2 * (electron_affinity_sum / atomic_weight_av) + a3 * (heat_of_formation_std / en_martynov_batsanov_sum) + a4 * (Tx_pett_num + lattice_constant_std)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.357285925509926; Max AE: 1.04719437155726
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -6.697494593384669e-02, -6.208255154999089e-03,  1.120462812923150e-02,  1.820028199627145e-01,  5.373710011109488e-01, -1.076126891859440e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         142|123|div; (Tx_vdw_radius / covalent_radius_cordero_av); $\left(\frac{ Tx_{vdw, radius} }{ covalent_{radius, cordero, av} } \right)$; (Tx_vdw_radius ./ covalent_radius_cordero_av); Tx_vdw_radius,covalent_radius_cordero_av
# 1;  1; Unitless;                                         68|136|div; (Tx_elec_aff / M_metallic_radius); $\left(\frac{ Tx_{elec, aff} }{ M_{metallic, radius} } \right)$; (Tx_elec_aff ./ M_metallic_radius); Tx_elec_aff,M_metallic_radius
# 2;  1; Unitless;                                         137|76|div; (electron_affinity_sum / atomic_weight_av); $\left(\frac{ electron_{affinity, sum} }{ atomic_{weight, av} } \right)$; (electron_affinity_sum ./ atomic_weight_av); electron_affinity_sum,atomic_weight_av
# 3;  1; Unitless;                                         2|165|div; (heat_of_formation_std / en_martynov_batsanov_sum); $\left(\frac{ heat_{of, formation, std} }{ en_{martynov, batsanov, sum} } \right)$; (heat_of_formation_std ./ en_martynov_batsanov_sum); heat_of_formation_std,en_martynov_batsanov_sum
# 4;  1; Unitless;                                         131|130|add; (Tx_pett_num + lattice_constant_std); $\left(Tx_{pett, num} + lattice_{constant, std}\right)$; (Tx_pett_num + lattice_constant_std); Tx_pett_num,lattice_constant_std
# Number of Samples Per Task
# Task, n_samples               
# all , 191                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_107  , -1.024277748285577e+00, -1.231362138655222e+00, -8.929681009342747e-01, -2.866755902859063e-01, -6.131079445354266e-01,  7.311909699668240e-01, -2.620901173045262e+00
sample_108  , -1.536587774880273e+00, -1.231362138655222e+00, -8.929681009342747e-01, -2.866755902859063e-01, -6.131079445354266e-01,  7.311909699668240e-01, -2.620901173045262e+00
sample_109  ,  7.272814633777750e-01,  1.137315546033731e+00,  2.239570446280359e+00, -2.223634317174363e+00, -4.067361505166578e+01,  9.295927363499964e-01,  2.923141114686083e+00
sample_110  , -1.493732732793762e+00, -1.187170254487856e+00, -1.228677002181094e+00, -1.918939588092655e+00, -1.495200468362467e+00,  3.067075192591039e-01, -2.437201288169765e+00
sample_111  ,  1.157664490109502e+00,  1.053032588967975e+00,  2.386920758109348e+00, -2.223634317174363e+00, -3.101991868418046e+01,  1.128480942687756e-01,  2.859999583696332e+00
sample_112  , -8.886803335150877e-01, -9.457958217459335e-01, -1.877935826293070e+00,  1.367202317887781e+02,  1.155125041903594e+00, -1.547382369759940e+00,  1.054580331600445e-01
sample_113  , -1.323029270669934e+00, -1.163071370536410e+00, -1.789220897983391e+00,  3.682208569974977e-01,  3.091832215336086e-01,  4.566944635031555e-01, -2.524217023110790e+00
sample_114  , -1.147928785840820e-01, -2.809926364832123e-01, -1.119214001180479e+00,  9.242657375216828e-01,  1.723224508975224e+00, -2.315006272402143e+00,  1.164502599143239e-01
sample_115  , -4.227680395476078e-01, -1.645666280753330e-01,  5.525662385574041e-02,  3.343270462244876e-01,  7.941391539271403e-01, -1.009358572295933e+00,  4.983356079893742e-02
sample_116  ,  1.435630648819219e-01,  1.036222107003294e-01, -5.548289426736860e-01, -4.783870817858075e+00, -7.887375038715984e+00,  1.129361803201731e+00, -1.296079953278176e-01
sample_117  , -4.257186306718829e-01, -4.543822504737089e-01,  7.772885051651060e-02, -3.578839654706586e-01,  1.342618107925631e-01, -2.116051484271548e+00, -1.060979233864593e-01
sample_118  , -1.125220750087799e+00, -1.231047593054515e+00, -1.310809542487184e+00,  1.792629640521993e+00, -2.722749318852328e-01, -1.035886347174390e-01, -2.372745188213450e+00
sample_119  ,  8.960280603756311e-01,  1.053032588967975e+00,  2.386920758109348e+00, -2.223634317174363e+00, -3.101991868418046e+01,  1.128480942687756e-01,  2.859999583696332e+00
sample_120  , -5.950896234371852e-02, -3.648343090702723e-01,  6.797230476712161e-02, -3.578839654706586e-01, -7.882756111325265e-01, -1.584173548187292e+00, -1.015798124741877e-01
sample_121  ,  6.455886443141616e-01,  1.063893636241336e+00, -6.583377608517228e-01, -1.453560748502966e+02, -7.312375262552339e-01,  2.224217292354553e-01,  1.784000823205732e-01
sample_122  ,  2.309959202678488e-01,  1.533177862232822e-01, -7.738303094833451e-01,  5.120945726433457e+00, -4.466558317036608e+00,  1.015452075263671e+00,  1.725983242978579e-02
sample_123  , -1.273783569372800e+00, -9.208293114783643e-01,  1.007825560110602e+01, -7.195801673093916e-01,  4.829127769410079e+00, -1.660616253653873e+00,  1.597314393045557e-02
sample_124  , -3.086702031211962e-01, -9.457958217459335e-01, -1.877935826293070e+00,  1.367202317887781e+02,  1.155125041903594e+00, -1.547382369759940e+00,  1.054580331600445e-01
sample_125  , -1.285645341286180e-01, -1.817171191654768e-01, -1.178743345158612e+00,  9.242657375216828e-01,  9.646969704810804e-01, -1.620159673048495e+00,  7.425133448095544e-02
sample_126  , -4.456364241904676e-01,  1.642015119433932e-01, -2.051801915882010e+00,  4.499653198111883e+00, -1.439468563729003e+00,  3.023350396447674e-01,  4.946551592507836e-02
sample_127  , -1.312870168885039e+00, -1.158142850638898e+00, -1.191353173149892e+00, -1.918939588092655e+00,  4.663781756280921e-02,  1.022547258434469e+00, -2.653129223023420e+00
sample_128  , -6.146697731841976e-01, -7.584264686922717e-01,  6.927769807634244e+00, -7.195801673093916e-01,  2.695962595392528e+00, -1.699398522140454e+00, -1.685514065944327e-02
sample_129  , -4.185252396625063e-01,  1.642015119433932e-01, -2.051801915882010e+00,  4.499653198111883e+00, -1.439468563729003e+00,  3.023350396447674e-01,  4.946551592507836e-02
sample_130  ,  1.751196454240639e+00,  1.356518578103808e+00,  1.002202915937437e+00,  3.556014393861843e-01, -1.919752456882149e+00, -3.501211464167651e-01,  2.832015763431592e+00
sample_131  ,  7.693046916954252e-04, -9.903471165970135e-02,  5.525662385574041e-02,  6.867352223539926e-02, -1.831697706895091e-01, -5.337913194163180e-01,  2.802083465966498e-02
sample_132  , -2.067338228971204e-01, -2.126304220216855e-01,  8.828953514352264e-02, -5.346525638002949e-02, -2.859551290848767e-01, -8.552392831054124e-01, -6.965003691186988e-02
sample_133  ,  9.471170990792244e-01,  1.041926883759910e+00, -6.838536927353838e-01, -1.453560748502966e+02, -1.473924913115736e+00,  7.755959376736022e-01, -3.752785253308188e-02
sample_134  , -1.313071851118696e+00, -1.158142850638898e+00, -1.191353173149892e+00, -1.918939588092655e+00,  4.663781756280921e-02,  1.022547258434469e+00, -2.653129223023420e+00
sample_135  , -2.394582211541166e-01, -5.403690025118145e-01,  7.591280030872420e-02, -3.578839654706586e-01, -7.586857095263946e-01, -2.781392873527202e+00, -2.237406781752427e-02
sample_136  ,  2.108697536371759e-01,  1.533177862232822e-01, -7.738303094833451e-01,  5.120945726433457e+00, -4.466558317036608e+00,  1.015452075263671e+00,  1.725983242978579e-02
sample_137  , -1.257663719127268e+00, -1.140541298037718e+00, -1.731234090987555e+00,  1.367202317887781e+02,  1.881606115455333e+00, -2.739478289930474e+00,  1.499426319089465e-01
sample_138  , -1.016507740101917e-01,  1.956020129987920e-01,  6.153566113275363e-02,  1.015839871220514e+01,  6.143098581653265e-01,  1.045451510488556e+00,  1.421593721066973e-01
sample_139  , -4.959507111345874e-01, -5.245686402408783e-01,  6.524255072790375e-02,  3.343270462244876e-01,  4.465019245364672e-01, -2.704933064470957e+00, -3.732916336081205e-02
sample_140  , -2.622678216349354e-01,  3.677197147866175e-01, -7.114272741819651e-01, -4.783870817858075e+00,  9.644216323366810e-01,  1.353912712575127e+00,  8.171593238610081e-02
sample_141  , -3.959091098863545e-01, -2.699585179360813e-01,  5.621260348947648e-02,  3.343270462244876e-01, -6.773249899675639e-01, -1.253837337718033e+00, -3.268825340228310e-02
sample_142  , -1.178426148841893e+00, -1.196226998770438e+00, -1.007688362502322e+00, -1.918939588092655e+00, -1.128508500465138e-01,  9.042955948850453e-01, -2.657733230163157e+00
sample_143  , -6.927192343730731e-01, -1.129765054530268e+00, -1.711155019073751e+00,  1.792629640521993e+00, -1.366633419045250e-01,  9.211718336741415e-01, -2.584069115927368e+00
sample_144  , -1.262478821483432e-01, -2.470213223020139e-01,  1.442102965273316e+00,  5.558787888537462e+00, -9.578496084094461e+01,  2.449563876955198e+00,  9.718470489528228e-01
sample_145  , -1.813117814051993e-01, -1.817171191654768e-01, -1.178743345158612e+00,  9.242657375216828e-01,  9.646969704810804e-01, -1.620159673048495e+00,  7.425133448095544e-02
sample_146  ,  9.433555646240127e-01,  4.732024156373177e-02, -2.840850572123877e+00, -4.816701932938210e+00,  2.127285020143590e+00, -8.857386553198550e-01, -4.599452166820572e-02
sample_147  ,  1.449954621122858e+00,  1.041926883759910e+00, -6.838536927353838e-01, -1.453560748502966e+02, -1.473924913115736e+00,  7.755959376736022e-01, -3.752785253308188e-02
sample_148  , -1.188804051089209e+00, -9.208293114783643e-01,  1.007825560110602e+01, -7.195801673093916e-01,  4.829127769410079e+00, -1.660616253653873e+00,  1.597314393045557e-02
sample_149  ,  7.146747160802146e-01,  3.869664116758114e-01,  2.987357755552150e+00, -1.066662886568029e+00, -1.621900651436776e+00,  3.067277272941942e-01,  1.030072651078376e+00
sample_150  , -1.271944244135193e-01, -2.809926364832123e-01, -1.119214001180479e+00,  9.242657375216828e-01,  1.723224508975224e+00, -2.315006272402143e+00,  1.164502599143239e-01
sample_151  ,  1.312609452951772e+00,  1.565031043232868e+00,  2.534691883826282e+00, -5.192892989545106e+00,  7.353815431044005e+01,  1.862382905905633e+00,  1.024223013777117e+00
sample_152  ,  1.102249623792028e+00,  9.240467650069158e-01, -1.598897226775193e+00,  1.105317327511272e+00, -2.566125691900857e+00,  9.002530939281705e-01,  1.301685337493688e+00
sample_153  , -1.465419622943953e+00, -1.219761496709126e+00, -1.034262862990812e+00, -1.918939588092655e+00, -3.788230947744308e-01,  1.440457585049036e-01, -2.441805295309502e+00
sample_154  , -1.497054233279405e+00, -1.187170254487856e+00, -1.228677002181094e+00, -1.918939588092655e+00, -1.495200468362467e+00,  3.067075192591039e-01, -2.437201288169765e+00
sample_155  ,  6.655838023990143e-02, -7.256974115323919e-02, -1.178743345158612e+00,  4.499653198111883e+00,  5.434399818519402e+00, -1.114612566474931e+00,  5.425014049573879e-02
sample_156  , -7.739334382991797e-01, -1.196226998770438e+00, -1.007688362502322e+00, -1.918939588092655e+00, -1.128508500465138e-01,  9.042955948850453e-01, -2.657733230163157e+00
sample_157  , -1.364434796418395e-01, -2.470213223020139e-01,  1.442102965273316e+00,  5.558787888537462e+00, -9.578496084094461e+01,  2.449563876955198e+00,  9.718470489528228e-01
sample_158  ,  1.282149100751815e-02, -9.903471165970135e-02,  5.525662385574041e-02,  6.867352223539926e-02, -1.831697706895091e-01, -5.337913194163180e-01,  2.802083465966498e-02
sample_159  , -1.204046266440330e+00, -9.180362998700354e-01, -1.874750278180309e+00,  3.682208569974977e-01,  1.533390241312969e+00,  1.058644203317208e+00, -2.308289088257135e+00
sample_160  , -1.411474534384296e+00, -1.231362138655222e+00, -8.929681009342747e-01, -2.866755902859063e-01, -6.131079445354266e-01,  7.311909699668240e-01, -2.620901173045262e+00
sample_161  , -3.995287455459355e-01,  1.806274781601616e-01, -5.379139661292844e-01, -4.783870817858075e+00, -5.015754938309273e+00,  7.443639290555993e-01,  8.631993952583761e-02
sample_162  ,  1.274457345797966e-01, -3.390114343919486e-01,  6.657945955625155e-02, -3.578839654706586e-01,  5.513171797230780e-01, -1.772257671285752e+00, -1.792849786901407e-02
sample_163  , -1.250133698655917e+00, -1.140541298037718e+00, -1.731234090987555e+00,  1.367202317887781e+02,  1.881606115455333e+00, -2.739478289930474e+00,  1.499426319089465e-01
sample_164  , -5.256877184292346e-01, -5.245686402408783e-01,  6.524255072790375e-02,  3.343270462244876e-01,  4.465019245364672e-01, -2.704933064470957e+00, -3.732916336081205e-02
sample_165  , -1.179839054125706e+00, -1.196226998770438e+00, -1.007688362502322e+00, -1.918939588092655e+00, -1.128508500465138e-01,  9.042955948850453e-01, -2.657733230163157e+00
sample_166  ,  1.244938154693349e+00,  1.005063608645035e+00,  1.578157134879244e+00, -5.192892989545106e+00,  1.411379136085650e+00,  2.884494429194435e+00,  1.020678380285379e+00
sample_167  , -1.496785598800414e+00, -1.187170254487856e+00, -1.228677002181094e+00, -1.918939588092655e+00, -1.495200468362467e+00,  3.067075192591039e-01, -2.437201288169765e+00
sample_168  , -1.204309556911847e+00, -9.180362998700354e-01, -1.874750278180309e+00,  3.682208569974977e-01,  1.533390241312969e+00,  1.058644203317208e+00, -2.308289088257135e+00
sample_169  ,  7.267955056450571e-01,  1.137315546033731e+00,  2.239570446280359e+00, -2.223634317174363e+00, -4.067361505166578e+01,  9.295927363499964e-01,  2.923141114686083e+00
sample_170  , -1.081247635912268e+00, -1.158142850638898e+00, -1.191353173149892e+00, -1.918939588092655e+00,  4.663781756280921e-02,  1.022547258434469e+00, -2.653129223023420e+00
sample_171  ,  1.702497449961780e+00,  1.524884906844846e+00, -1.136425499844597e+01,  1.651263537860967e-01, -1.596002624294922e+00,  4.455672524651890e-01,  1.325600146258950e+00
sample_172  ,  2.196961822403496e-02, -2.809926364832123e-01, -1.119214001180479e+00,  9.242657375216828e-01,  1.723224508975224e+00, -2.315006272402143e+00,  1.164502599143239e-01
sample_173  , -1.447054374240326e+00, -1.531707361589013e+00, -1.356135891718672e+00,  5.446836215431968e+01,  6.205197699522037e-01,  3.216993309458529e-01, -2.491988973132632e+00
sample_174  , -3.478683752249606e-01, -1.645666280753330e-01,  5.525662385574041e-02,  3.343270462244876e-01,  7.941391539271403e-01, -1.009358572295933e+00,  4.983356079893742e-02
sample_175  ,  1.305669837458387e+00,  1.565031043232868e+00,  2.534691883826282e+00, -5.192892989545106e+00,  7.353815431044005e+01,  1.862382905905633e+00,  1.024223013777117e+00
sample_176  , -1.035082346188746e+00, -1.202606229832498e+00, -1.268415099481382e+00,  1.792629640521993e+00, -1.241711273408165e-02,  6.898195612098336e-01, -2.588673123067105e+00
sample_177  ,  1.463249486311197e+00,  1.065985340034092e+00, -1.382845319938220e+00, -1.032562262915590e+00,  7.100857079064364e-01,  1.342834274463613e+00,  1.349839004955253e+00
sample_178  , -1.104312445665046e+00, -1.085371373820707e+00, -1.789220897983391e+00,  1.792629640521993e+00, -1.451954480498179e+00,  5.797988826784869e-01, -2.368141181073713e+00
sample_179  ,  1.362381822075674e+00,  1.524884906844846e+00, -1.136425499844597e+01,  1.651263537860967e-01, -1.596002624294922e+00,  4.455672524651890e-01,  1.325600146258950e+00
sample_180  ,  8.132830352875333e-01,  1.506069623969881e+00,  9.752612189713505e-01,  3.556014393861843e-01, -8.994641094813968e+00,  7.067764534019929e-01,  2.896514554325893e+00
sample_181  ,  1.329100429794831e+00,  1.454486663997076e+00,  1.439690621398596e+00,  2.380313157950885e+00, -7.448880228899458e+00,  8.303993432217752e-01,  2.807698282084283e+00
sample_182  , -3.574933362507811e-01, -5.403690025118145e-01,  7.591280030872420e-02, -3.578839654706586e-01, -7.586857095263946e-01, -2.781392873527202e+00, -2.237406781752427e-02
sample_183  , -9.770845545746801e-02,  1.956020129987920e-01,  6.153566113275363e-02,  1.015839871220514e+01,  6.143098581653265e-01,  1.045451510488556e+00,  1.421593721066973e-01
sample_184  ,  3.119088608070613e-01,  1.397180213236288e-01, -1.633558409015986e+00,  7.650319728963331e-01, -5.386590087236562e+00,  1.074797161208521e+00, -1.664400524457120e-01
sample_185  ,  1.832240373305453e-01,  1.758052072381845e-01,  5.433261622516375e-02,  6.867352223539926e-02,  4.319919916152603e-01,  6.970134486425634e-01,  1.096691484872805e-01
sample_186  ,  7.233508321383376e-01,  8.564016841820191e-01, -8.976587185913536e-01, -1.032562262915590e+00, -2.666145187400147e+00,  5.673878756196060e-01,  1.353327346374790e+00
sample_187  ,  1.436661363487972e+00,  1.618034372135420e+00,  1.162817748077100e+00,  2.380313157950885e+00,  7.976820736707005e-02,  1.173845860607571e+00,  2.804237398832782e+00
sample_188  , -1.197612116511286e+00, -1.140541298037718e+00, -1.731234090987555e+00,  1.367202317887781e+02,  1.881606115455333e+00, -2.739478289930474e+00,  1.499426319089465e-01
sample_189  ,  2.738953495844297e+00,  1.815524360847037e+00,  1.126704221266901e+00,  2.380313157950885e+00,  6.498710239910745e-01,  2.016056702166079e+00,  2.870111346087699e+00
sample_190  ,  1.530798523942711e+00,  1.065985340034092e+00, -1.382845319938220e+00, -1.032562262915590e+00,  7.100857079064364e-01,  1.342834274463613e+00,  1.349839004955253e+00
