# c0 + a0 * (M_s_fill / Tx_tot_center) + a1 * (Tx_s_fill - surf_tot_skew)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.764805360309028; Max AE: 3.90759634048562
# Coefficients
# Task   a0                      a1                      c0
# all , -8.607875186310492e-02,  2.612375503037097e-01, -3.217526102415910e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         67|62|div; (M_s_fill / Tx_tot_center); $\left(\frac{ M_{s, fill} }{ Tx_{tot, center} } \right)$; (M_s_fill ./ Tx_tot_center); M_s_fill,Tx_tot_center
# 1;  1; Unitless;                                         116|92|sub; (Tx_s_fill - surf_tot_skew); $\left(Tx_{s, fill} - surf_{tot, skew}\right)$; (Tx_s_fill - surf_tot_skew); Tx_s_fill,surf_tot_skew
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_50   , -3.249802942992621e-02, -1.093258175495205e+00,  7.445463639147532e-01, -3.816424138114778e+00
sample_51   , -2.636354303490760e-01,  4.710361180579062e-02, -1.066336687797231e+00, -4.788767275963723e-02
sample_52   , -2.217746596587099e-02, -1.598431792867983e-01, -4.950843545855419e-01, -6.518364659840996e-01
sample_53   , -4.183902774759799e-01, -4.092435600672525e-01,  1.059655413233152e-01, -1.408476373621313e+00
sample_54   , -5.727177864666465e-02,  5.674150310387822e-01, -9.351078510217304e-01,  1.987070292100458e+00
sample_55   ,  6.799816762857267e-01,  1.542207283517110e-01, -3.448881933196511e+00, -4.229080491240892e-01
sample_56   , -2.873477481567056e-01,  4.710361180579062e-02, -1.066336687797231e+00, -4.788767275963723e-02
sample_57   , -6.156886386605922e-02,  6.573403889027776e-02, -5.655616388107463e-01,  1.884356207089139e-01
sample_58   , -2.403675740849142e-01, -4.504759684112315e-01,  3.474511574347819e-01, -1.486740879977468e+00
sample_59   , -1.066415298780115e-01, -7.205326041030344e-01,  1.077128130927096e+01,  9.141913469633703e-01
sample_60   ,  2.475696159358087e-02,  2.776921823377031e-01,  9.994099427459360e-01,  1.515461323889882e+00
sample_61   ,  5.341074145248265e-03, -2.031332491069162e-01, -1.314090405018846e-01, -6.977156004593696e-01
sample_62   , -9.410380402467980e-02,  1.563038173612763e-01,  4.740040175092581e-01,  8.776714998443844e-01
sample_63   , -1.559071969320354e-03, -2.031332491069162e-01, -1.314090405018846e-01, -6.977156004593696e-01
