# c0 + a0 * (M_sp_skew * CN_p_kurt) + a1 * (Tx_charge_min / Tx_tot_kurt) + a2 * (M_s_fill / Tx_tot_center) + a3 * (surf_charge_min / Tx_s_skew) + a4 * (surf_tot_skew - site_d_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.534518961152487; Max AE: 2.10931820444001
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  2.781843988261722e-01, -7.733610082539015e-02, -9.249823383748079e-02, -1.491234529612200e-01, -4.039860068747840e-01, -2.540063987808865e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         105|91|mult; (M_sp_skew * CN_p_kurt); $\left(M_{sp, skew} CN_{p, kurt}\right)$; (M_sp_skew .* CN_p_kurt); M_sp_skew,CN_p_kurt
# 1;  1; Unitless;                                         128|9|div; (Tx_charge_min / Tx_tot_kurt); $\left(\frac{ Tx_{charge, min} }{ Tx_{tot, kurt} } \right)$; (Tx_charge_min ./ Tx_tot_kurt); Tx_charge_min,Tx_tot_kurt
# 2;  1; Unitless;                                         67|62|div; (M_s_fill / Tx_tot_center); $\left(\frac{ M_{s, fill} }{ Tx_{tot, center} } \right)$; (M_s_fill ./ Tx_tot_center); M_s_fill,Tx_tot_center
# 3;  1; Unitless;                                         136|36|div; (surf_charge_min / Tx_s_skew); $\left(\frac{ surf_{charge, min} }{ Tx_{s, skew} } \right)$; (surf_charge_min ./ Tx_s_skew); surf_charge_min,Tx_s_skew
# 4;  1; Unitless;                                         92|42|sub; (surf_tot_skew - site_d_fill); $\left(surf_{tot, skew} - site_{d, fill}\right)$; (surf_tot_skew - site_d_fill); surf_tot_skew,site_d_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_24   , -1.139675111481394e+00, -9.328064931590196e-01,  1.861620247552693e+00,  1.629279395005051e+00,  3.653390382519801e+00,  5.856896081832168e-01,  1.597578783919871e+00
sample_25   , -3.094527088114199e-03, -9.277686454415854e-02,  1.475948538179949e+00,  9.328832879941276e-01,  5.440357582904151e-01, -2.648382205451934e-01,  4.118509226624527e-01
sample_26   ,  2.767472857125728e-02,  2.791685099694342e-02, -6.419764310328795e-02, -1.701995329281686e+00,  4.411345104036680e-01,  7.079825945605884e-01, -7.785846960605604e-01
sample_27   ,  7.064099332708291e-03,  3.717089778601846e-01,  1.667740660470471e-01, -1.440627234657994e+00,  1.114893258500029e+00,  4.718780644286448e-01, -1.587685397574402e+00
sample_28   , -2.132166347170482e-03,  3.606821044513676e-01, -1.186286704505993e-02,  1.865081381711764e+00, -1.321845067404106e-01, -2.471089962509259e+00, -9.443455512310512e-01
sample_29   , -3.361241423951178e-03,  3.006956468697403e-01,  2.412514456423139e+00,  8.672528077062619e-01, -1.144202856745899e+00, -2.935271730248496e-01,  4.924933366142412e-01
sample_30   ,  1.213059173271408e+00, -5.704618440307274e-02,  1.667740660470471e-01, -1.440627234657994e+00,  1.114893258500029e+00,  4.718780644286448e-01, -5.263734833819123e-01
sample_31   ,  3.457564968314577e+00,  4.009144788301661e+00,  1.810719144990417e+00, -2.188497623132074e+00, -8.554825204873712e+00, -1.794383481911269e+01, -3.045518050796734e-01
sample_32   , -4.012693904379927e-02,  3.454581567305865e-01,  1.732397737077890e+00,  9.531144746353523e-01,  4.911337397408016e-01, -4.287260506637540e-01, -4.276004146632115e-01
sample_33   , -5.547166731033191e-02,  2.046929961892788e-01,  2.741341786192946e+00,  1.629279395005051e+00,  7.445463639147532e-01,  2.247497102638268e-01,  1.869181813981486e-01
sample_34   , -5.961656316083226e-01, -3.921716647149276e-01,  3.257882017595299e-01,  1.629279395005051e+00, -2.865283430033439e-01,  4.366155128951779e-01,  1.588819837837974e-01
sample_35   , -1.241125445779972e+00, -2.101886332385210e-01,  5.117040088926538e-01,  1.629279395005051e+00, -1.425415153624193e-02,  7.896944433014113e-01, -3.562382976015035e-01
sample_36   , -1.133119143579825e-01,  5.995798043562270e-02,  3.609614217939283e-01,  3.543781329087602e-01, -1.028481601661080e+00, -1.204429540277384e-01, -3.165039458271200e-01
sample_37   , -8.178414592916317e-02, -1.837044090054983e-01,  9.859423274962635e-01, -1.663455926648318e+00,  1.045089719388601e+00,  1.297215304126001e+00,  1.052085958039519e-01
sample_38   , -1.001493603417651e-01, -2.712866689557349e-01, -1.347079484437506e-01,  4.152527625931953e+00, -3.539661199013328e-01, -2.004703029403109e+00, -2.387259865358435e-02
sample_39   , -1.040065680316376e-01, -2.258327524294987e-01,  2.986223743123259e-01, -1.406401396994513e+00, -1.118946370313863e+00,  4.696037836926261e-01,  4.879764681744638e-01
sample_40   , -2.094987235152617e+00, -9.340643792990869e-01, -1.888650666063884e-01, -1.728814605848261e+00, -7.950538587343536e-01,  2.206562262592551e+00,  1.251799150298166e+00
sample_41   ,  1.242893291576708e+00,  1.214152416256499e+00, -2.289532803502132e-01,  3.430491053162006e+00, -1.401403741881022e+01, -1.894109945773263e+00, -5.406645734447765e-01
sample_42   , -4.030159905679299e-02,  4.308127020154500e-02,  3.934260191448594e+00,  6.982225826617922e+00, -3.448881933196511e+00, -1.043664613728183e+00,  1.812029037388474e+00
sample_43   , -1.332563187008458e+00, -8.344854597814758e-01,  2.741341786192946e+00,  1.629279395005051e+00,  7.445463639147532e-01,  2.247497102638268e-01,  2.759231178102635e+00
sample_44   ,  1.989044019254788e-01, -2.557661683000145e-01,  6.358031020342371e-02,  7.601594243701175e+00, -2.867473829524486e+00, -6.258298363226219e+00,  1.559619582598602e+00
sample_45   , -5.196742813319786e-02, -4.591183926909832e-01,  1.532746294146530e-01,  3.191421326368714e-01,  8.096929886312441e-01, -3.008581014764771e-01,  4.778364118098322e-01
sample_46   , -1.099738220333370e-01, -2.235604441378547e-02,  7.638452649238339e-01, -1.497643104596415e+00, -1.000524812261156e+00,  1.221913707512737e+00,  1.730789242764097e-02
sample_47   ,  1.193209395566249e+00,  4.835784460011500e-01,  3.714010608435583e-01,  1.444012078237935e+00, -5.655616388107463e-01, -2.467051334276329e+00, -8.062963958264618e-01
sample_48   , -5.968137575484606e-02, -1.592228355102190e-01,  1.079280334569127e+00,  1.629279395005051e+00,  9.945093401543369e-01,  8.794713567500964e-01, -3.556729400314107e-01
sample_49   , -6.916559537987194e-03, -4.054032569021460e-01,  4.609215562390213e-01, -1.410210607616445e+00,  1.229939600831375e+00,  9.976184747269773e-01,  3.122451749461775e-01
sample_50   , -3.249802942992621e-02,  2.046929961892788e-01,  2.741341786192946e+00,  1.629279395005051e+00,  7.445463639147532e-01,  2.247497102638268e-01,  1.869181813981486e-01
sample_51   , -2.636354303490760e-01, -6.028922717883328e-01,  7.219261716219907e-01, -1.093158840423154e+00, -1.066336687797231e+00,  3.283252447857664e-01,  1.692950666161731e+00
sample_52   , -2.217746596587099e-02, -2.896564060563890e-02, -1.617404779337123e-02,  1.647050896036306e+00, -4.950843545855419e-01, -2.491541832715602e+00,  1.495723331147262e-01
sample_53   , -4.183902774759799e-01, -3.608218856960755e-01,  1.324748383289963e+00,  2.049652594635671e+00,  1.059655413233152e-01, -2.582656393539783e+00,  1.713328387169620e+00
sample_54   , -5.727177864666465e-02,  5.121657293698001e-01,  9.662074092528152e-01,  3.113652188915105e-01, -9.351078510217304e-01, -3.407044111003175e-01, -9.509369715808362e-01
sample_55   ,  6.799816762857267e-01,  4.539420463885766e-01,  3.934260191448594e+00,  6.982225826617922e+00, -3.448881933196511e+00, -1.043664613728183e+00,  7.950116922446887e-01
sample_56   , -2.873477481567056e-01, -6.028922717883328e-01,  7.219261716219907e-01, -1.093158840423154e+00, -1.066336687797231e+00,  3.283252447857664e-01,  1.692950666161731e+00
sample_57   , -6.156886386605922e-02,  4.835784460011500e-01,  3.714010608435583e-01,  1.444012078237935e+00, -5.655616388107463e-01, -2.467051334276329e+00, -8.062963958264618e-01
sample_58   , -2.403675740849142e-01,  3.029997583631019e-01,  1.511741029263714e-01,  3.150109723416450e+00,  3.474511574347819e-01, -3.018066868233991e+00, -8.432053173531999e-01
sample_59   , -1.066415298780115e-01,  7.127728755830874e-02,  8.272632557142516e-02, -2.576992796877852e+00,  1.077128130927096e+01, -4.213432112580008e+00, -1.165829712517628e+00
sample_60   ,  2.475696159358087e-02,  1.360472064706386e-01,  3.698858427905419e-01, -1.469899718401209e+00,  9.994099427459360e-01,  6.735364353761883e-01, -9.068743691676889e-01
sample_61   ,  5.341074145248265e-03,  3.839970582118402e-01,  1.986173356853477e-01,  1.904546107477628e+00, -1.314090405018846e-01, -2.477721033808246e+00, -8.624060154100635e-01
sample_62   , -9.410380402467980e-02,  1.686106625660509e-01, -8.308116657244319e-02,  3.703115555574222e-01,  4.740040175092581e-01, -4.410956441372215e-01, -1.119925489332305e+00
sample_63   , -1.559071969320354e-03,  3.839970582118402e-01,  1.986173356853477e-01,  1.904546107477628e+00, -1.314090405018846e-01, -2.477721033808246e+00, -8.624060154100635e-01
sample_64   , -5.532722432131539e-02,  5.995798043562270e-02,  3.609614217939283e-01,  3.543781329087602e-01, -1.028481601661080e+00, -1.204429540277384e-01, -3.165039458271200e-01
