,en_gordy_sum,Tx_evap_heat,dipole_polarizability_std,eig_19,Tx_en_mulliken,ionenergy_std,ground_state_magmom_av,site_sp_skew,Tx_charge_min,M_sp_skew,metallic_radius_av,M_charge_sum,site_s_skew,CN_atom_radius,M_sp_var,dblock_sum,site_bond_length_sum,Tx_charge_std,en_nagle_av,atomic_volume_std,eig_15,surf_s_skew,CN_tot_fill,surf_p_var,eig_18,ne_s_sum,en_ghosh_sum,Tx_sp_var,surf_Tx_Tx_length_std,atomic_number_sum,en_martynov_batsanov_sum,site_sp_center,surf_p_kurt,CN_charge_avg,CN_s_skew,surf_M_Tx_length_sum,CN_s_kurt,Tx_sp_kurt,site_tot_kurt,Tx_tot_fill,M_elec_aff,CN_atom_weight,lattice_constant_av,surf_d_fill,heat_of_formation_av,M_s_var,en_ghosh_av,atomic_number_std,eig_8,CN_dipole_polar,en_ghosh_std,M_s_kurt,M_tot_var,Tx_s_var,site_s_fill,ne_d_std,Tx_s_skew,CN_glawe_num,M_d_kurt,M_s_center,site_s_center,Tx_tot_kurt,surf_bond_length_avg,CN_tot_kurt,group_id_std,surf_Tx_CN_length_avg,Tx_p_fill,M_therm_cond,surf_tDOS_at_EF,CN_elec_aff,period_sum,surf_M_CN_length_avg,M_sp_kurt,lattice_param_beta,CN_s_fill,M_s_skew,site_tot_fill,eig_1,en_cottrell_sutton_av,lattice_constant_sum,CN_melting_pt,site_tot_skew,M_en_mulliken,Tx_boiling_pt,M_p_fill,lattice_param_b,en_pauling_sum,surf_charge_sum,surf_tot_var,site_sp_fill,surf_Tx_CN_length_std,dipole_polarizability_sum,M_p_center,Tx_therm_cond,eig_7,Tx_elec_aff,M_pett_num,en_martynov_batsanov_std,surf_d_var,metallic_radius_sum,ne_s_av,site_charge_min,electron_affinity_sum,ne_outer_av,Tx_tot_skew,lattice_param_alpha,M_atom_num,Tx_charge_avg,Tx_s_kurt,ne_d_sum,Tx_charge_sum,surf_tot_fill,M_tot_center,M_sp_fill,group_id_av,site_charge_sum,Tx_sp_fill,period_std,eig_2,CN_sp_kurt,surf_s_kurt,surf_d_skew,surf_M_Tx_length_min,CN_p_skew,ne_outer_sum,site_d_fill,M_spec_heat,CN_density,CN_charge_sum,M_p_skew,M_p_var,surf_CN_CN_length_sum,surf_charge_max,surf_sp_fill,CN_sp_fill,surf_charge_min,site_charge_max,lattice_constant_std,en_mulliken_av,Tx_tot_var,site_bond_length_max,ne_f_std,surf_M_CN_length_sum,surf_bond_length_std,M_group_id,Tx_atom_radius,CN_pett_num,en_mulliken_std,M_glawe_num,surf_Tx_Tx_length_max,atomic_weight_av,Tx_cov_radius_cordero,surf_bond_length_max,surf_Tx_CN_length_max,CN_therm_cond,site_d_var,en_nagle_std,site_p_fill,eig_4,CN_tot_center,Tx_heat_form,c6_gb_std,M_metallic_rad_c12,group_id_sum,surf_p_fill,CN_atom_vol,M_charge_avg,Tx_group_id,CN_atom_mass,covalent_radius_cordero_std,eig_9,CN_en_mulliken,heat_of_formation_std,en_cottrell_sutton_std,surf_sp_var,c6_gb_av,en_cottrell_sutton_sum,sum_mass,ne_d_av,surf_sp_center,en_pauling_std,M_boiling_pt,boiling_point_av,site_bond_length_avg,fblock_av,Tx_sp_skew,ne_f_av,site_d_kurt,CN_tot_var,vdw_radius_std,M_sp_center,vdw_radius_sum,CN_heat_form,Tx_s_fill,covalent_radius_cordero_sum,melting_point_av,atomic_number_av,site_charge_std,site_charge_avg,surf_charge_std,en_allred_rochow_av,lattice_param_c,CN_s_center,dblock_av,en_nagle_sum,surf_CN_CN_length_std,surf_s_fill,CN_boiling_pt,M_charge_min,en_allred_rochow_std,CN_tot_skew,M_tDOS_at_EF,surf_M_CN_length_std,ground_state_magmom_std,surf_tot_kurt,surf_M_CN_length_min,site_tDOS_at_EF,M_atom_mass,CN_group_id,ne_s_std,surf_M_Tx_length_std,en_allen_sum,density_std,M_metallic_radius,Tx_sp_center,fblock_sum,c6_sum,atomic_radius_sum,ionenergy_sum,Tx_charge_max,eig_6,surf_M_M_length_min,CN_sp_skew,en_martynov_batsanov_av,M_vdw_radius,M_p_kurt,CN_charge_max,density_sum,atomic_weight_sum,eig_17,site_s_kurt,surf_CN_CN_length_avg,site_sp_kurt,CN_sp_var,ground_state_magmom_sum,Tx_tDOS_at_EF,surf_M_CN_length_max,Tx_atom_mass,surf_CN_CN_length_max,M_density,CN_p_var,CN_p_fill,metallic_radius_std,eig_16,electron_affinity_av,eig_3,M_tot_kurt,M_charge_max,eig_12,surf_bond_length_sum,fblock_std,en_allred_rochow_sum,surf_s_center,M_tot_skew,surf_s_var,surf_charge_avg,boiling_point_sum,M_d_center,M_charge_std,site_p_skew,ne_outer_std,Tx_melting_pt,surf_CN_CN_length_min,Tx_atom_weight,surf_M_M_length_sum,CN_cov_radius_cordero,dipole_polarizability_av,period_av,site_s_var,M_period,site_p_center,CN_p_center,melting_point_std,Tx_fusion_heat,en_pauling_av,site_bond_length_min,Tx_p_skew,surf_p_center,Tx_p_kurt,atomic_volume_sum,site_tot_var,M_dipole_polar,eig_13,site_p_kurt,Tx_tot_center,melting_point_sum,M_atom_vol,Tx_pett_num,Tx_atom_num,Tx_atom_vol,density_av,eig_0,atomic_radius,site_tot_center,surf_M_M_length_avg,M_atom_weight,covalent_radius_cordero_av,surf_M_Tx_length_avg,c6_gb_sum,lattice_param_a,CN_s_var,Tx_spec_heat,M_atom_radius,M_tot_fill,eig_5,surf_M_M_length_std,surf_Tx_Tx_length_min,atomic_radius_av,M_melting_pt,surf_d_center,CN_atom_num,surf_sp_skew,Tx_glawe_num,boiling_point_std,CN_charge_min,Tx_vdw_radius,dblock_std,electron_affinity_std,site_d_center,surf_Tx_CN_length_sum,Tx_dipole_polar,ne_f_sum,eig_11,M_d_var,M_fusion_heat,eig_14,surf_Tx_CN_length_min,surf_p_skew,surf_tot_center,M_s_fill,gas_basicity_sum,surf_Tx_Tx_length_sum,surf_tot_skew,M_d_skew,surf_sp_kurt,surf_M_M_length_max,ionenergy_av,M_heat_form,M_evap_heat,CN_p_kurt,surf_d_kurt,Tx_s_center,Tx_period,lattice_param_gamma,atomic_weight_std,heat_of_formation_sum,en_gordy,CN_period,site_sp_var,site_d_skew,Tx_p_center,CN_sp_center,surf_M_Tx_length_max,atomic_volume_av,CN_vdw_radius,site_p_var,surf_bond_length_min,site_bond_length_std,CN_charge_std,M_d_fill,Tx_p_var,surf_Tx_Tx_length_avg,M_cov_radius_cordero,CN_spec_heat,Tx_density,eig_10,vdw_radius_av,en_mulliken_sum,CN_tDOS_at_EF
0,0.6824795183202271,2.3701486486486485,41.80476133043007,17.459064905430516,5.605229074549893,3.2809713178903377,2.83018018018018,224.96656570544602,4.859102013513514,868.0902755340306,111.1698198198198,89.43577162162163,-206.85825573221248,67.80405405405405,116.17044457015736,8.0,10.392499288048962,0.042846973000799156,0.619728379557913,3.5334486249257435,60.16557399870527,-589.6841272963437,22.076132017676493,51.45151605839892,18.260186574219546,32.972972972972975,4.022982459459459,46.480790651855,0.0,431.86486486486484,100.54024695457954,1.5605314328665496,6852.883397850217,6.203612948479729,-1357.7130831284555,73.62250367883199,24084.79047263517,8216.237663059272,8081.07806524355,31.851231529378463,0.5551275,12.887621621621621,3.9885058558558555,28.404471633984326,532.0860873873874,116.01224647775328,0.21691363198198194,18.012874952180184,127.67794969023684,9.587162162162162,0.05609902618355068,19769.585843310237,47.776610214869855,117.99448778462647,7.345845257990077,1.5892282705510434,-1549.8752887740484,87.4391891891892,1898.8335841075766,6.463471513032621,1.1029216166250366,8216.237663059272,2.5017082818276504,7846.367333429746,4.998425027783719,0.0,22.880390849092084,53.316891891891885,8.407942878378377,0.09294511486486493,60.5945945945946,0.0,20469.865996227676,90.46794147901333,5.761502520399509,929.9439573348516,35.440456414715804,6144.608002593294,0.18517334919100933,70.479,2170.0935810810815,29.0949667050008,3.52758202027027,123.29402702702703,51.82029506469295,6.152078052869829,43.96729729729731,153.72666219594592,83.95850153280756,27.83969175676512,0.0,889.6420214328493,2.688671003911393,0.057395270270270284,4965.8151744696615,0.6644250771621624,52.858108108108105,1.9747474460914276,20.770157899082353,1722.4054054054054,1.798198198198198,7.25995847972973,10.128201076756756,6.704954954954954,-399.00649515744846,89.24127387695059,44.25675675675676,4.9185174391891895,28776.474684536406,26.16216216216216,35.99968481756757,155.07394149525783,2.177989826439719,69.35699572273501,10.051801801801803,34.565990952702705,31.851231529378463,1.4441071196159125,5556.847626041043,7846.367333429746,26779.462268420306,-40.95724052696445,2.9652531243987754,71.64273630391558,121.43243243243244,7.425224183070258,0.3043108108108108,1.2342866554054055,28.291205756756757,332.15627494537205,109.2613542092998,0.0,11.246948277027029,122.60961556031863,22.076132017676496,5.590052162162162,11.120945682432433,0.9042327246855587,5.303038556396534,46.480790651855,2.7817504715605046,1.884265206574613,0.0,0.4696023348823137,4.986486486486487,48.986486486486484,97.19594594594595,1.6404856589451688,53.16216216216216,0.0,55.86885187367567,53.689189189189186,3.2378995616764907,0.0,0.903108108108108,20.47746745253335,0.23607090775521702,20.669386973655467,5275.125228608088,-1.899722503797955,233.20914864864864,490.72901731670737,144.15540540540542,187.32432432432432,91.015315411062,10.570270270270267,11.179471452702703,11.20945945945946,12.887621621621621,45.418844340310244,100.57132631409002,6.3490642500000005,162.70780218112284,0.04206235650250385,77.08769225389605,496.0065675675675,3.428438659795818,991.2125423383782,1.4936936936936938,0.09049275764724164,0.6898232625957533,4739.27027027027,2856.6259891891896,2.3914513399839494,0.0,-399.00649515744846,1.7783783783783782,1870.8431549171503,56.220826508106,29.59175794745853,6.013014025571471,3341.324324324324,609.5189864864865,8.970840680286381,2016.8648648648648,1733.4835720720723,24.293243243243243,2.0152777176324266,9.249539120495495,2.4426083954051285,0.0004647756907059912,19.73855924751348,-5.437735590809216,0.45585585585585575,11.562337584166341,0.0,32.26904385872794,2894.1283783783783,11.125629277027025,0.0003010841685819818,-285.276678637052,6.720757196943822,0.0,0.8098070078704348,14238.75713550286,0.0,2.079869134716874,104.3596281756757,14.43918918918919,0.19459427036692212,0.12940384564578572,253.74345945945944,4.317220346375345,132.11486486486487,-2.677603123497791,0.0,2675.074991738649,1879.972972972973,196.9174915171226,4.982219716216216,4991.781987834091,2.9652531243987754,-285.276678637052,5.4007204424165876,216.21621621621622,20168.636075222625,6.449731114864865,93.97445405405405,991.2125423383782,19.73319529002621,26022.91993095713,0.0,15541.839276450108,56.220826508106,51.108108108108105,0.6583465514299061,0.0,13.098128805810813,0.0,10.073391891891891,31.90448591234002,16.314629497276986,35.63928453550741,23.163053988010198,0.5318651331171171,5375.129590697058,7132.161644824026,11.246948277027029,66.19267285621302,165.08900347647844,0.0,0.008792596622019238,-0.9084138469984321,226.2073959074897,132.30926309909376,8.530040616554055,50477.027891891885,0.5395319666055816,0.04115340817076638,333.2777219224051,2.536778093315274,75.62851351351351,0.0,13.098128805810813,73.62250367883199,72.12162162162163,50.25213710767849,3.3648648648648645,129.3995718286949,4.966216216216216,1.1307184420617156,-0.5981499004636212,1325.0666698098637,0.32547972972972966,2.368725225225225,2.1520495446981514,-20.61758796888283,0.51588104495145,1132.9474307058838,227.13297297297296,50.773847778059256,89.50675675675676,63.621749294330904,10319.29270625759,-2.6776031234977915,30661.99702702703,10.459864864864864,79.17567567567568,6.506756756756757,12.64662162162162,5.31696054054054,10684.832946021554,25.34763259273764,0.6289670300112055,3.0992806848444268,104.3596281756757,111.92162162162163,3.0992806848444268,8731.239459459459,6.151889155545362,129.2187701744529,0.06924324324324325,142.43243243243242,97.76146735671932,5014.96171721724,0.12940384564578572,0.0,121.53558558558558,2672.074324324324,0.5395319666055816,44.25675675675676,-2.432584245131994,75.37837837837837,2107.405358337368,5.981838783783783,119.74324324324324,0.48602432517329974,0.9095882698530594,0.5522655418832112,0.0,6.013462364864865,31.027027027027028,77.44960321455342,20.770157899082353,24.214189189189188,61.0172742888653,0.0,250.934137051101,4.12004622383892,17.536700658042047,4917.5,0.0,623.964682029443,-40.95724052696445,13176.623597185666,3.2378995616764907,10.606077112793068,658.6193243243243,612.6364864864864,2445.972539106886,1898.8335841075766,-5.437735590809216,1.6081081081081081,118.29616064470031,43.67339404459506,9572.70372972973,0.015961450323009496,2.0,87.27059724925608,-39.37202152238846,-1.540373022858181,-1.899722503797955,3.2378995616764907,12.273315315315315,163.41216216216216,66.13450843647044,2.050368653766692,0.2805581904154429,0.16412042140205732,28.404471633984326,18.584326179194115,0.0,162.3581081081081,0.3987364864864864,0.19663360135135133,80.6577947323952,183.6743243243243,98.45874575856129,0.7237161761049702
