# c0 + a0 * (atomic_volume_sum - group_id_sum) + a1 * (lattice_constant_sum + en_allred_rochow_av)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.430253192588153; Max AE: 1.37096619680941
# Coefficients
# Task   a0                      a1                      c0
# all , -4.526949684310211e-01,  5.461573189088526e-01,  1.029635345985511e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         166|11|sub; (atomic_volume_sum - group_id_sum); $\left(atomic_{volume, sum} - group_{id, sum}\right)$; (atomic_volume_sum - group_id_sum); atomic_volume_sum,group_id_sum
# 1;  1; Unitless;                                         132|101|add; (lattice_constant_sum + en_allred_rochow_av); $\left(lattice_{constant, sum} + en_{allred, rochow, av}\right)$; (lattice_constant_sum + en_allred_rochow_av); lattice_constant_sum,en_allred_rochow_av
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_75   ,  1.250282436219812e+00,  1.168995485120982e+00,  9.816554137562028e-02,  2.221767409799264e+00
sample_76   ,  1.528913246972172e+00,  1.073635385050433e+00, -1.803285109457560e-01,  1.816329363602622e+00
sample_77   ,  1.996293097967979e-01, -2.147989870103266e-02, -1.803285109457545e-01, -1.887985470502184e-01
sample_78   ,  9.900464630812625e-01,  6.424758724572739e-01,  3.079613327935012e-01,  1.431617578331293e+00
sample_79   , -2.116953706554832e-01,  3.504404095931452e-01, -4.789772972073054e-01,  2.446361012274672e-01
sample_80   , -1.381000977487137e+00, -1.121717533644999e+00, -8.076717633618291e-01, -2.723293134722105e+00
sample_81   , -1.210073108920125e+00, -1.132852809471879e+00, -1.694604190017812e-02, -2.088270463267840e+00
sample_82   ,  3.647596782349763e-01,  5.471157723867253e-01,  2.946728047212299e-02,  1.026179532134650e+00
sample_83   ,  7.033488718426595e-01,  5.102018042323867e-01, -8.356301426177019e-01,  2.415352475063539e-01
sample_84   ,  6.540311441285748e-01,  3.706740972736048e-01, -6.761257698793621e-02,  6.226525070613658e-01
sample_85   , -1.353194614071452e+00, -1.653552122763833e+00,  1.388766371568890e-01, -2.912500323291934e+00
sample_86   ,  7.035821575457409e-01,  1.872052916606967e-02, -1.663421248512300e-01, -1.035996622827457e-01
sample_87   , -8.114682940509230e-02,  8.684688557632558e-03,  2.495484492771424e-01,  2.227453733810741e-01
sample_88   ,  1.248203040276514e+00,  1.168995485120982e+00,  9.816554137562028e-02,  2.221767409799264e+00
sample_89   ,  1.211168723120132e+00,  9.934000372238200e-01, -9.125552661375899e-01,  1.062497635273740e+00
sample_90   ,  5.011175590767921e-01, -1.610076056598138e-01,  5.876890546840098e-01,  1.923187125047937e-01
sample_91   ,  4.260448961913256e-01,  7.243804639137988e-01,  2.075892909935648e-01,  1.498387118718302e+00
sample_92   ,  1.590751808713674e+00,  1.350227355670082e+00, -7.842104521486039e-01,  1.822220805865432e+00
sample_93   , -1.523730542115254e+00, -1.409279031635353e+00,  3.030122615838060e-01, -2.329195016529220e+00
sample_94   , -7.208956064388181e-01,  3.504404095931452e-01, -4.789772972073054e-01,  2.446361012274672e-01
sample_95   , -7.982208475880012e-01,  3.504404095931452e-01, -4.789772972073054e-01,  2.446361012274672e-01
sample_96   , -1.174929420787248e+00, -1.382562849083353e+00, -4.650053040459585e-01, -2.916867274984849e+00
sample_97   , -1.450446664724996e+00, -1.382562849083353e+00, -4.650053040459585e-01, -2.916867274984849e+00
sample_98   ,  7.037787167623344e-01,  1.872052916606967e-02, -1.663421248512300e-01, -1.035996622827457e-01
sample_99   ,  1.646062478269988e+00,  1.308523192080211e+00, -6.698520242541425e-01,  1.840650150245073e+00
sample_100  ,  1.646476708392671e+00,  1.308523192080211e+00, -6.698520242541425e-01,  1.840650150245073e+00
sample_101  ,  8.785149050003161e-01,  7.820035794160545e-01, -4.600562328362625e-01,  1.050500318776280e+00
sample_102  , -1.408594260805324e+00, -1.409279031635353e+00,  3.030122615838060e-01, -2.329195016529220e+00
sample_103  , -3.882691217676917e-01,  1.784819238053116e-01, -5.229949702616274e-01, -1.067005160038590e-01
sample_104  ,  2.484893456968904e-01,  2.685358181366204e-01, -3.786052554073701e-01,  1.778665608404568e-01
sample_105  , -1.469906328966349e+00, -1.378817799400729e+00, -3.506468761514967e-01, -2.815221590369582e+00
sample_106  ,  7.278198295587399e-01,  3.852080539282396e-01, -4.490442115605120e-02,  6.680859814156990e-01
sample_107  ,  1.289434088199581e-01,  2.109127026339159e-01,  2.890402684224583e-01,  6.257533607816583e-01
sample_108  ,  5.037751254316847e-01, -1.610076056598138e-01,  5.876890546840098e-01,  1.923187125047937e-01
sample_109  ,  1.122827014550894e+00,  1.168995485120982e+00,  9.816554137562028e-02,  2.221767409799264e+00
sample_110  ,  7.734691969325808e-01,  2.135019635396397e-01, -2.551951196948999e-01,  1.793922986903290e-01
sample_111  , -1.010805497144063e+00, -7.309481909929082e-01,  1.812803197344381e+00,  1.642360032449374e-01
sample_112  , -3.196010938148417e-01,  1.482123955168618e-01, -5.184691163526208e-01, -1.583718861731168e-01
sample_113  , -2.099526744887189e-01,  8.684688557632558e-03,  2.495484492771424e-01,  2.227453733810741e-01
sample_114  ,  4.749327789812956e-01,  8.237077430059259e-01, -5.744146607307239e-01,  1.032070974396638e+00
sample_115  ,  1.792722200292548e+00,  1.210699648710852e+00, -1.619288651883966e-02,  2.203338065419622e+00
sample_116  ,  6.453844112707372e-01,  1.872052916606967e-02, -1.663421248512300e-01, -1.035996622827457e-01
sample_117  , -1.542507111742062e+00, -1.339164102660912e+00,  3.169986476783315e-01, -2.189223449840897e+00
sample_118  , -3.429736697026898e-01,  1.482123955168618e-01, -5.184691163526208e-01, -1.583718861731168e-01
sample_119  ,  7.278176247601720e-01,  3.852080539282396e-01, -4.490442115605120e-02,  6.680859814156990e-01
sample_120  , -8.419514370176762e-01, -7.454821476475412e-01,  1.790095041512495e+00,  1.188025288906061e-01
sample_121  , -1.092168624451449e-01,  3.895421684608107e-02,  2.450225953681388e-01,  2.744167435503319e-01
sample_122  ,  1.162051571584598e+00,  1.550189178176424e+00, -1.126876911464474e+00,  1.904318836911790e+00
sample_123  , -9.510373007367430e-01, -1.185189631011272e+00, -8.031459094528246e-01, -2.835757554674452e+00
sample_124  ,  1.581562605042138e+00,  1.073635385050433e+00, -1.803285109457560e-01,  1.816329363602622e+00
sample_125  , -1.412249961916119e-01,  3.895421684608107e-02,  2.450225953681388e-01,  2.744167435503319e-01
sample_126  ,  3.494283615477156e-01,  5.247357608874685e-01, -8.129219867858141e-01,  2.869687218615078e-01
sample_127  ,  1.528699713837156e+00,  1.073635385050433e+00, -1.803285109457560e-01,  1.816329363602622e+00
sample_128  , -6.114850636252557e-01, -7.309481909929082e-01,  1.812803197344381e+00,  1.642360032449374e-01
sample_129  ,  3.102717002010228e-01,  1.707122747672617e-01,  2.750538823279348e-01,  5.405544760150069e-01
sample_130  ,  1.677080084054119e+00,  1.308523192080211e+00, -6.698520242541425e-01,  1.840650150245073e+00
sample_131  ,  4.746287585392230e-01,  8.237077430059259e-01, -5.744146607307239e-01,  1.032070974396638e+00
sample_132  , -4.619782532650376e-01, -2.980718693202337e-01,  4.235534302570915e-01, -1.946899893122086e-01
sample_133  , -3.840220775753668e-01,  1.784819238053116e-01, -5.229949702616274e-01, -1.067005160038590e-01
sample_134  , -1.448345613444517e+00, -1.405533981952728e+00,  4.173706894782663e-01, -2.227549331913954e+00
sample_135  , -5.701608748401711e-01, -6.318406229090290e-02, -6.597008305129548e-02, -1.703692026705766e-01
sample_136  ,  1.617130218363617e+00,  1.564723134831058e+00, -1.104168755632587e+00,  1.949752311266123e+00
sample_137  , -5.477164281246814e-01, -1.132852809471879e+00, -1.694604190017812e-02, -2.088270463267840e+00
sample_138  , -1.317412742751377e+00, -1.405533981952728e+00,  4.173706894782663e-01, -2.227549331913954e+00
sample_139  , -8.661415354870079e-02, -2.980718693202337e-01,  4.235534302570915e-01, -1.946899893122086e-01
sample_140  , -1.543153298649784e+00, -1.680268305315832e+00,  9.068942027866533e-01, -2.324828064836305e+00
sample_141  ,  1.718594640499550e+00,  1.519919649887528e+00, -1.122351057555470e+00,  1.852647466741712e+00
sample_142  ,  1.452601190106146e-01,  5.247357608874685e-01, -8.129219867858141e-01,  2.869687218615078e-01
sample_143  ,  2.094544314590650e-01,  2.337356512200984e-01,  1.561696005244694e-01,  5.574087045242262e-01
sample_144  , -1.512423494456271e+00, -4.375995762794646e-01,  1.191570995886858e+00,  1.864272702419822e-01
sample_145  , -1.473239495370442e-01,  8.684688557632558e-03,  2.495484492771424e-01,  2.227453733810741e-01
sample_146  ,  1.615400388552031e+00,  1.564723134831058e+00, -1.104168755632587e+00,  1.949752311266123e+00
sample_147  , -3.693850003043497e-01, -7.657158353280011e-01,  1.378730321293126e+00, -2.592138769432923e-01
