# c0 + a0 * (site_charge_std + metallic_radius_av) + a1 * (site_p_var / surf_bond_length_min) + a2 * (M_evap_heat * surf_bond_length_std) + a3 * (Tx_tDOS_at_EF - Tx_therm_cond) + a4 * (surf_tot_fill + Tx_s_kurt)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.25555122457009; Max AE: 0.858915956207789
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.227272239629198e-01,  4.198385846816982e-02,  2.595616619551715e-01, -2.297080391115827e-01,  5.727513751264673e-01, -4.153408375562676e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         197|10|add; (site_charge_std + metallic_radius_av); $\left(site_{charge, std} + metallic_{radius, av}\right)$; (site_charge_std + metallic_radius_av); site_charge_std,metallic_radius_av
# 1;  1; Unitless;                                         365|366|div; (site_p_var / surf_bond_length_min); $\left(\frac{ site_{p, var} }{ surf_{bond, length, min} } \right)$; (site_p_var ./ surf_bond_length_min); site_p_var,surf_bond_length_min
# 2;  1; Unitless;                                         348|143|mult; (M_evap_heat * surf_bond_length_std); $\left(M_{evap, heat} surf_{bond, length, std}\right)$; (M_evap_heat .* surf_bond_length_std); M_evap_heat,surf_bond_length_std
# 3;  1; Unitless;                                         245|93|sub; (Tx_tDOS_at_EF - Tx_therm_cond); $\left(Tx_{tDOS, at, EF} - Tx_{therm, cond}\right)$; (Tx_tDOS_at_EF - Tx_therm_cond); Tx_tDOS_at_EF,Tx_therm_cond
# 4;  1; Unitless;                                         111|108|add; (surf_tot_fill + Tx_s_kurt); $\left(surf_{tot, fill} + Tx_{s, kurt}\right)$; (surf_tot_fill + Tx_s_kurt); surf_tot_fill,Tx_s_kurt
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_92   ,  1.590751808713674e+00,  1.175288975117142e+00,  9.811593949360921e-01, -4.071653930675397e-01, -1.213102161581939e-01,  1.399947702609138e+00,  2.560568600856266e+00
sample_93   , -1.523730542115254e+00, -1.399488734794494e+00, -6.781417829532584e-01,  1.244460490015950e+00, -8.168514004001487e-02, -7.248686426024031e-02, -2.308896997582150e+00
sample_94   , -7.208956064388181e-01, -2.221528918522952e-01,  7.626124216862333e-01, -3.407510631234593e-01, -1.386964234769692e+00,  1.543686306835044e-01,  2.366757969129527e-01
sample_95   , -7.982208475880012e-01, -1.992130480293629e-01,  8.312097945056671e-01,  5.121832209942821e-03, -1.386964234769692e+00,  1.543686306835044e-01,  2.366757969129527e-01
sample_96   , -1.174929420787248e+00, -1.459813007393947e+00,  8.871575344768456e-02,  7.724154427490540e-01, -1.766581427323907e-01, -7.248686426024031e-02, -2.500898188880804e+00
sample_97   , -1.450446664724996e+00, -1.460735891004364e+00,  8.167161288534830e-02,  7.710250085172539e-01, -1.766581427323907e-01, -7.248686426024031e-02, -2.500898188880804e+00
sample_98   ,  7.037787167623344e-01,  3.137731145609814e-01, -1.088660786063284e+00, -7.469565888840738e-01,  1.044534919313602e+00, -3.368012996701515e-01,  2.999354621442445e-01
sample_99   ,  1.646062478269988e+00,  1.432874287933245e+00,  8.153016840690784e-01,  1.839267470209586e+00, -3.779426648514282e-01, -4.810698012228448e-02,  2.416716991717200e+00
sample_100  ,  1.646476708392671e+00,  1.423108570744156e+00,  7.699871494272069e-01,  1.739124455710139e+00, -3.779426648514282e-01, -4.810698012228448e-02,  2.416716991717200e+00
sample_101  ,  8.785149050003161e-01,  7.727955900867011e-01,  8.409323508988653e-01, -1.209460637879252e+00,  1.784220166662468e+00, -1.495339401946615e+00, -7.805206657246869e-02
sample_102  , -1.408594260805324e+00, -1.399488734794494e+00, -6.781417829532584e-01,  1.244460490015950e+00, -8.168514004001487e-02, -7.248686426024031e-02, -2.308896997582150e+00
sample_103  , -3.882691217676917e-01, -1.349115902579871e-01, -1.110682990673130e+00,  9.625369410431172e-01, -4.274857691603420e-01,  1.365546911541959e-01,  2.529005643201201e-01
sample_104  ,  2.484893456968904e-01,  3.725624840755455e-01,  6.820937690552865e-01, -1.625369322101403e+00,  1.731472672229829e+00,  2.791952512786583e-02, -7.749648161711420e-02
sample_105  , -1.469906328966349e+00, -1.530779171652526e+00,  1.344437051470483e-01, -1.846080092687239e+00,  8.013446422112802e-01, -7.248686426024031e-02, -2.885874499198591e+00
sample_106  ,  7.278198295587399e-01,  7.459297387401715e-01,  5.505889026912002e-02,  3.644466835530573e-01,  1.771041818197443e+00,  1.099371030906608e+00,  9.746733924052816e-01
sample_107  ,  1.289434088199581e-01, -1.126686248011524e-01,  2.218089641347437e-01,  1.055284347059236e-01, -1.083781581033035e+00,  3.752480176092752e-01,  4.621876364513082e-01
sample_108  ,  5.037751254316847e-01,  2.948426743259768e-01, -1.409680237454138e+00,  2.299071645653131e-01,  1.000824809207638e+00, -1.642773897247335e-02,  4.123624773128743e-01
sample_109  ,  1.122827014550894e+00,  1.416152386937381e+00, -7.093364982214756e-02,  5.830913928834716e-01, -6.039675864131192e-01,  3.651619434089083e-01,  2.937677798175461e+00
sample_110  ,  7.734691969325808e-01,  8.303160198541243e-01,  1.789224695749956e-02, -6.028620312191758e-01, -1.275087643836778e+00,  4.658587051533543e-01,  2.327257737874538e+00
