# c0 + a0 * (Tx_charge_sum + Tx_s_kurt)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.48513730427931; Max AE: 1.19519670436905
# Coefficients
# Task   a0                      c0
# all ,  5.010721439419691e-01, -8.611173346390211e-17, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         110|108|add; (Tx_charge_sum + Tx_s_kurt); $\left(Tx_{charge, sum} + Tx_{s, kurt}\right)$; (Tx_charge_sum + Tx_s_kurt); Tx_charge_sum,Tx_s_kurt
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_67   ,  1.145272065322623e+00,  1.324861960191973e+00,  2.644054306769466e+00
sample_68   , -9.695962296564096e-01, -1.163985527689296e+00, -2.322989896289468e+00
sample_69   ,  3.889841818633458e-01,  2.381962900531852e-01,  4.753732430210122e-01
sample_70   ,  4.965317958327643e-02,  1.392051557373709e-01,  2.778145970004129e-01
sample_71   ,  9.121681197682677e-01,  4.517103284599424e-01,  9.014876079646060e-01
sample_72   , -1.542521186206165e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_73   , -2.997712652054562e-01,  2.738689079386877e-01,  5.465658214087540e-01
sample_74   ,  1.225424944262859e+00,  1.399218163099160e+00,  2.792448512686047e+00
sample_75   ,  1.250282436219812e+00,  1.683319914587899e+00,  3.359436230769298e+00
sample_76   ,  1.528913246972172e+00,  1.317246077259079e+00,  2.628855132309319e+00
sample_77   ,  1.996293097967979e-01,  2.731007957778728e-01,  5.450328841459238e-01
sample_78   ,  9.900464630812625e-01,  2.573309277823355e-01,  5.135606337201174e-01
sample_79   , -2.116953706554832e-01,  1.448859444564829e-01,  2.891518640742134e-01
sample_80   , -1.381000977487137e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_81   , -1.210073108920125e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_82   ,  3.647596782349763e-01,  1.988303294054998e-01,  3.968097843980868e-01
sample_83   ,  7.033488718426595e-01,  1.632831980231874e-01,  3.258676420098459e-01
sample_84   ,  6.540311441285748e-01,  1.722447512775962e-01,  3.437523984521170e-01
sample_85   , -1.353194614071452e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_86   ,  7.035821575457409e-01,  3.488141659410528e-01,  6.961356167136089e-01
sample_87   , -8.114682940509230e-02, -1.976910564610780e-01, -3.945361139133154e-01
sample_88   ,  1.248203040276514e+00,  1.683319914587899e+00,  3.359436230769298e+00
sample_89   ,  1.211168723120132e+00,  2.676026740455992e-01,  5.340601693407871e-01
sample_90   ,  5.011175590767921e-01, -2.367099269527055e-01, -4.724068775615664e-01
sample_91   ,  4.260448961913256e-01,  3.053515732884630e-01,  6.093964252058421e-01
sample_92   ,  1.590751808713674e+00,  1.399218163099160e+00,  2.792448512686047e+00
sample_93   , -1.523730542115254e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_94   , -7.208956064388181e-01,  1.448859444564829e-01,  2.891518640742134e-01
sample_95   , -7.982208475880012e-01,  1.448859444564829e-01,  2.891518640742134e-01
sample_96   , -1.174929420787248e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_97   , -1.450446664724996e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_98   ,  7.037787167623344e-01,  3.488141659410528e-01,  6.961356167136089e-01
sample_99   ,  1.646062478269988e+00,  1.513677414027344e+00,  3.020877197680836e+00
sample_100  ,  1.646476708392671e+00,  1.513677414027344e+00,  3.020877197680836e+00
sample_101  ,  8.785149050003161e-01,  2.163585944617219e-01,  4.317913040617545e-01
sample_102  , -1.408594260805324e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_103  , -3.882691217676917e-01,  2.592896942705145e-01,  5.174697843521389e-01
sample_104  ,  2.484893456968904e-01,  1.775377049070018e-01,  3.543156550477952e-01
sample_105  , -1.469906328966349e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_106  ,  7.278198295587399e-01,  1.878296722369462e-01,  3.748555462678036e-01
sample_107  ,  1.289434088199581e-01,  2.117857999343231e-01,  4.226652838215865e-01
sample_108  ,  5.037751254316847e-01, -2.367099269527055e-01, -4.724068775615664e-01
sample_109  ,  1.122827014550894e+00,  1.683319914587899e+00,  3.359436230769298e+00
sample_110  ,  7.734691969325808e-01,  1.179109669948656e+00,  2.353173458561314e+00
sample_111  , -1.010805497144063e+00, -8.784640687904893e-01, -1.753168838881267e+00
sample_112  , -3.196010938148417e-01,  2.824236959732653e-01,  5.636387881222427e-01
sample_113  , -2.099526744887189e-01, -1.976910564610780e-01, -3.945361139133154e-01
sample_114  ,  4.749327789812956e-01,  2.340039917409595e-01,  4.670065869158762e-01
sample_115  ,  1.792722200292548e+00,  1.365858042974533e+00,  2.725871033718287e+00
sample_116  ,  6.453844112707372e-01,  3.488141659410528e-01,  6.961356167136089e-01
sample_117  , -1.542507111742062e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_118  , -3.429736697026898e-01,  2.824236959732653e-01,  5.636387881222427e-01
sample_119  ,  7.278176247601720e-01,  1.878296722369462e-01,  3.748555462678036e-01
sample_120  , -8.419514370176762e-01, -8.345320677687551e-01, -1.665492839421153e+00
sample_121  , -1.092168624451449e-01, -2.509058517883115e-01, -5.007379771990871e-01
sample_122  ,  1.162051571584598e+00,  1.324861960191973e+00,  2.644054306769466e+00
sample_123  , -9.510373007367430e-01, -1.163985527689296e+00, -2.322989896289468e+00
sample_124  ,  1.581562605042138e+00,  1.317246077259079e+00,  2.628855132309319e+00
sample_125  , -1.412249961916119e-01, -2.509058517883115e-01, -5.007379771990871e-01
sample_126  ,  3.494283615477156e-01,  1.573392148909998e-01,  3.140051124239345e-01
sample_127  ,  1.528699713837156e+00,  1.317246077259079e+00,  2.628855132309319e+00
sample_128  , -6.114850636252557e-01, -8.784640687904893e-01, -1.753168838881267e+00
sample_129  ,  3.102717002010228e-01,  1.507830493113372e-01,  3.009208377163349e-01
sample_130  ,  1.677080084054119e+00,  1.513677414027344e+00,  3.020877197680836e+00
sample_131  ,  4.746287585392230e-01,  2.340039917409595e-01,  4.670065869158762e-01
sample_132  , -4.619782532650376e-01,  2.738689079386877e-01,  5.465658214087540e-01
sample_133  , -3.840220775753668e-01,  2.592896942705145e-01,  5.174697843521389e-01
sample_134  , -1.448345613444517e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_135  , -5.701608748401711e-01,  3.312054076711513e-01,  6.609934550852011e-01
sample_136  ,  1.617130218363617e+00,  1.446155261752414e+00,  2.886121847395887e+00
sample_137  , -5.477164281246814e-01, -1.163985527689296e+00, -2.322989896289468e+00
sample_138  , -1.317412742751377e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_139  , -8.661415354870079e-02,  2.738689079386877e-01,  5.465658214087540e-01
sample_140  , -1.543153298649784e+00, -1.163985527689296e+00, -2.322989896289468e+00
sample_141  ,  1.718594640499550e+00,  1.251407607566817e+00,  2.497459942039298e+00
sample_142  ,  1.452601190106146e-01,  1.573392148909998e-01,  3.140051124239345e-01
sample_143  ,  2.094544314590650e-01,  9.814451897452059e-01,  1.958690383432831e+00
sample_144  , -1.512423494456271e+00, -4.119489522638224e-01, -8.221350103859129e-01
sample_145  , -1.473239495370442e-01, -1.976910564610780e-01, -3.945361139133154e-01
sample_146  ,  1.615400388552031e+00,  1.446155261752414e+00,  2.886121847395887e+00
sample_147  , -3.693850003043497e-01, -8.462331951374801e-01, -1.688845020359953e+00
