# c0 + a0 * (CN_tDOS_at_EF - lattice_constant_std) + a1 * (surf_tot_fill + Tx_s_kurt)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.37265380733021; Max AE: 1.09411360965215
# Coefficients
# Task   a0                      a1                      c0
# all , -2.412388668191299e-01,  4.382868598201873e-01, -4.114757196130732e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         378|137|sub; (CN_tDOS_at_EF - lattice_constant_std); $\left(CN_{tDOS, at, EF} - lattice_{constant, std}\right)$; (CN_tDOS_at_EF - lattice_constant_std); CN_tDOS_at_EF,lattice_constant_std
# 1;  1; Unitless;                                         111|108|add; (surf_tot_fill + Tx_s_kurt); $\left(surf_{tot, fill} + Tx_{s, kurt}\right)$; (surf_tot_fill + Tx_s_kurt); surf_tot_fill,Tx_s_kurt
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_49   , -1.048476215532083e+00, -1.054814640099561e+00,  3.952871055882398e+00, -2.309640447306210e-01
sample_50   , -1.506401286191515e+00, -1.395282532397065e+00,  5.407157728275924e-01, -2.885874499198591e+00
sample_51   , -1.099843408301257e+00, -8.562316520840584e-01,  5.857408520342988e-01, -1.631187832058074e+00
sample_52   , -1.352664194139185e+00, -1.408896644955273e+00,  6.010661953623831e-01, -2.883718936089700e+00
sample_53   , -1.468342493225296e+00, -1.182397655013667e+00,  3.586777241565184e-01, -2.500350222077109e+00
sample_54   ,  2.391787573482771e-01,  5.867010579513041e-02,  5.059837624984346e-01,  4.123624773128743e-01
sample_55   ,  1.091026343198529e+00,  5.480097388502473e-01, -1.146775484493509e+00,  6.191445497280139e-01
sample_56   , -1.072025930295884e+00, -1.049870771610734e+00,  5.078336434508154e-01, -2.115878078828306e+00
sample_57   ,  8.625193703904900e-01,  6.611060185096260e-01, -2.882268611348876e+00, -7.805206657246869e-02
sample_58   ,  6.200729726312473e-01,  1.234606645948764e-01,  4.845256776009045e-01,  5.483784982800887e-01
sample_59   , -1.541165080393498e-01, -1.011735060095847e+00,  4.909836338027227e-01, -2.038141697921365e+00
sample_60   , -1.217008767844800e+00, -8.562316520840584e-01,  5.857408520342988e-01, -1.631187832058074e+00
sample_61   , -1.350612278378179e-01,  1.446046018010034e-01,  9.769392412919848e-01,  8.676516505136328e-01
sample_62   ,  9.926444092912915e-01,  8.418340661874141e-01, -2.765316767463179e+00,  3.986708223019601e-01
sample_63   ,  1.677076157702330e+00,  1.344366794215234e+00, -1.182029648046751e+00,  2.416716991717200e+00
sample_64   , -1.934006248062551e-01, -4.202294070531708e-02,  5.971270401354087e-01,  2.327866042935177e-01
sample_65   , -1.408290387082203e-01,  2.635901428637503e-02,  6.546556739522329e-01,  4.204721248155422e-01
sample_66   , -4.981695784190584e-02,  7.157342814917675e-03,  3.921746393725756e-02,  3.791607939485109e-02
sample_67   ,  1.145272065322623e+00,  1.354319844610187e+00, -1.143755809761043e+00,  2.460492403509575e+00
sample_68   , -9.695962296564096e-01, -1.040171402944148e+00,  1.147488481728326e-01, -2.310106949721284e+00
sample_69   ,  3.889841818633458e-01,  8.418340661874141e-01, -2.765316767463179e+00,  3.986708223019601e-01
sample_70   ,  4.965317958327643e-02, -2.136824958932582e-01,  5.861859320645320e-01, -1.648958080247832e-01
sample_71   ,  9.121681197682677e-01,  1.190211054506269e+00, -2.480731916989634e+00,  1.350170749386417e+00
sample_72   , -1.542521186206165e+00, -1.218772961992449e+00,  8.585664881992553e-01, -2.308199145430515e+00
sample_73   , -2.997712652054562e-01, -1.212975119797200e-01, -9.818124612475332e-03, -2.821577294976575e-01
sample_74   ,  1.225424944262859e+00,  1.335812546058547e+00, -8.852179478823099e-01,  2.560568600856266e+00
sample_75   ,  1.250282436219812e+00,  1.586702298348792e+00, -1.240085086485181e+00,  2.937677798175461e+00
sample_76   ,  1.528913246972172e+00,  1.190283743127198e+00, -1.344158799369242e+00,  1.975921427116697e+00
sample_77   ,  1.996293097967979e-01, -1.114163468275164e-03,  3.712512127727224e-01,  2.017994754452155e-01
sample_78   ,  9.900464630812625e-01,  7.524651687365402e-01, -2.782627287274604e+00,  1.852378490373496e-01
sample_79   , -2.116953706554832e-01, -4.523561428621856e-02,  6.175103874216328e-01,  2.366757969129527e-01
sample_80   , -1.381000977487137e+00, -1.155906784032441e+00,  2.395179699549883e-01, -2.505495466663548e+00
sample_81   , -1.210073108920125e+00, -9.383126088629075e-01,  3.890239242154083e-01, -1.926740214311018e+00
sample_82   ,  3.647596782349763e-01,  5.675927929471594e-01, -2.666774253667588e+00, -1.728019090079770e-01
sample_83   ,  7.033488718426595e-01,  3.859908858593952e-02,  3.735619600957862e-01,  2.936815230531622e-01
sample_84   ,  6.540311441285748e-01,  1.186226287312820e-01,  4.091311719362052e-01,  4.958418537090384e-01
sample_85   , -1.353194614071452e+00, -1.408896644955273e+00,  6.010661953623831e-01, -2.883718936089700e+00
sample_86   ,  7.035821575457409e-01,  1.116264613722998e-01,  8.220611687123358e-02,  2.999354621442445e-01
sample_87   , -8.114682940509230e-02,  1.946947904426146e-01,  8.504308338744503e-01,  9.123060665760762e-01
sample_88   ,  1.248203040276514e+00,  1.586702298348792e+00, -1.240085086485181e+00,  2.937677798175461e+00
sample_89   ,  1.211168723120132e+00,  1.033277853156130e+00, -2.793829245879982e+00,  8.197773758065804e-01
sample_90   ,  5.011175590767921e-01,  5.867010579513041e-02,  5.059837624984346e-01,  4.123624773128743e-01
sample_91   ,  4.260448961913256e-01,  9.293971414631856e-01, -2.718053682942289e+00,  6.244698988897668e-01
sample_92   ,  1.590751808713674e+00,  1.335812546058547e+00, -8.852179478823099e-01,  2.560568600856266e+00
sample_93   , -1.523730542115254e+00, -1.156771142986724e+00,  6.002843993491233e-01, -2.308896997582150e+00
sample_94   , -7.208956064388181e-01, -4.523561428621856e-02,  6.175103874216328e-01,  2.366757969129527e-01
sample_95   , -7.982208475880012e-01, -4.523561428621856e-02,  6.175103874216328e-01,  2.366757969129527e-01
sample_96   , -1.174929420787248e+00, -1.196926623174615e+00,  4.179086503322034e-01, -2.500898188880804e+00
sample_97   , -1.450446664724996e+00, -1.196926623174615e+00,  4.179086503322034e-01, -2.500898188880804e+00
sample_98   ,  7.037787167623344e-01,  1.116264613722998e-01,  8.220611687123358e-02,  2.999354621442445e-01
sample_99   ,  1.646062478269988e+00,  1.344366794215234e+00, -1.182029648046751e+00,  2.416716991717200e+00
sample_100  ,  1.646476708392671e+00,  1.344366794215234e+00, -1.182029648046751e+00,  2.416716991717200e+00
sample_101  ,  8.785149050003161e-01,  6.611060185096260e-01, -2.882268611348876e+00, -7.805206657246869e-02
sample_102  , -1.408594260805324e+00, -1.156771142986724e+00,  6.002843993491233e-01, -2.308896997582150e+00
sample_103  , -3.882691217676917e-01,  7.428247555951804e-02,  1.515531850450605e-01,  2.529005643201201e-01
sample_104  ,  2.484893456968904e-01, -9.598297040645544e-02,  2.570783126662378e-01, -7.749648161711420e-02
sample_105  , -1.469906328966349e+00, -1.395282532397065e+00,  5.407157728275924e-01, -2.885874499198591e+00
sample_106  ,  7.278198295587399e-01,  3.870816291665521e-01,  1.662456463581236e-01,  9.746733924052816e-01
sample_107  ,  1.289434088199581e-01,  1.199206702522482e-01,  3.426068886224580e-01,  4.621876364513082e-01
sample_108  ,  5.037751254316847e-01,  5.867010579513041e-02,  5.059837624984346e-01,  4.123624773128743e-01
sample_109  ,  1.122827014550894e+00,  1.586702298348792e+00, -1.240085086485181e+00,  2.937677798175461e+00
sample_110  ,  7.734691969325808e-01,  1.217106503467201e+00, -8.170325957040525e-01,  2.327257737874538e+00
sample_111  , -1.010805497144063e+00, -6.940413562192842e-01,  2.536368513602492e-01, -1.443927134555669e+00
sample_112  , -3.196010938148417e-01,  8.681234953624498e-02,  8.370602798034235e-01,  6.588010031005443e-01
sample_113  , -2.099526744887189e-01,  1.946947904426146e-01,  8.504308338744503e-01,  9.123060665760762e-01
sample_114  ,  4.749327789812956e-01,  7.592190178780884e-01, -2.530265694229834e+00,  3.395506520816532e-01
sample_115  ,  1.792722200292548e+00,  1.373501517449059e+00, -9.339043991438336e-01,  2.619762497450339e+00
sample_116  ,  6.453844112707372e-01,  1.116264613722998e-01,  8.220611687123358e-02,  2.999354621442445e-01
sample_117  , -1.542507111742062e+00, -1.218772961992449e+00,  8.585664881992553e-01, -2.308199145430515e+00
sample_118  , -3.429736697026898e-01,  8.681234953624498e-02,  8.370602798034235e-01,  6.588010031005443e-01
sample_119  ,  7.278176247601720e-01,  3.870816291665521e-01,  1.662456463581236e-01,  9.746733924052816e-01
sample_120  , -8.419514370176762e-01, -8.163455975579187e-01,  1.446793742596210e-01, -1.782949435399509e+00
sample_121  , -1.092168624451449e-01,  2.635901428637503e-02,  6.546556739522329e-01,  4.204721248155422e-01
sample_122  ,  1.162051571584598e+00,  1.354319844610187e+00, -1.143755809761043e+00,  2.460492403509575e+00
sample_123  , -9.510373007367430e-01, -1.017135917807559e+00,  3.701838484997932e-01, -2.116954147476335e+00
sample_124  ,  1.581562605042138e+00,  1.190283743127198e+00, -1.344158799369242e+00,  1.975921427116697e+00
sample_125  , -1.412249961916119e-01,  2.635901428637503e-02,  6.546556739522329e-01,  4.204721248155422e-01
